rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,61976,health,0,-1,none,1520,1520,-280,-400,-17112,32,17,-26,0,54,3
S,62984,health,0,-1,none,1520,1520,-328,-480,-17000,26,21,-25,0,55,11
S,63978,health,0,-1,none,1520,1520,-248,-592,-17056,29,20,-27,0,56,5
S,64975,health,0,-1,none,1520,1520,-328,-640,-17088,28,15,-24,0,57,2
S,65980,health,0,-1,none,1520,1520,-272,-600,-17000,32,17,-27,0,58,7
S,66977,health,0,-1,none,1520,1520,-336,-616,-17032,35,16,-24,0,59,4
S,67982,health,0,-1,none,1520,1520,-344,-560,-17056,29,18,-29,0,60,9
S,68980,health,0,-1,none,1520,1520,-256,-536,-17096,32,20,-24,0,61,7
S,69984,health,0,-1,none,1520,1520,-264,-632,-17008,34,21,-31,0,62,11
S,70982,health,0,-1,none,1520,1520,-120,-560,-17064,29,20,-29,0,63,9
S,71976,health,0,-1,none,1520,1520,-376,-576,-17048,33,24,-26,0,64,3
S,72974,health,0,-1,none,1520,1520,-232,-576,-17072,34,24,-28,0,65,1
S,73978,health,0,-1,none,1520,1520,-280,-640,-17056,33,20,-27,0,66,5
S,74976,health,0,-1,none,1520,1520,-168,-560,-17224,32,21,-26,0,67,3
S,75981,health,0,-1,none,1520,1520,-248,-472,-17144,34,24,-24,0,68,8
S,76979,health,0,-1,none,1520,1520,-304,-560,-17008,30,18,-25,0,69,6
S,77973,health,0,-1,none,1520,1520,-136,-664,-16936,31,19,-21,0,70,0
S,78982,health,0,-1,none,1520,1520,-280,-512,-17008,27,20,-22,0,71,9
S,79976,health,0,-1,none,1520,1520,-296,-672,-17096,31,20,-27,0,72,3
S,80984,health,0,-1,none,1520,1520,-320,-544,-17080,26,22,-26,0,73,11
S,81978,health,0,-1,none,1520,1520,-328,-560,-17032,32,24,-18,0,74,5
S,82976,health,0,-1,none,1520,1520,-200,-624,-17104,26,20,-26,0,75,3
S,83981,health,0,-1,none,1520,1520,-232,-672,-16976,30,20,-25,0,76,8
S,84979,health,0,-1,none,1520,1520,-320,-616,-17032,30,19,-25,0,77,6
S,85984,health,0,-1,none,1520,1520,-288,-544,-17000,28,25,-30,0,78,11
S,86982,health,0,-1,none,1520,1520,-296,-520,-17016,27,19,-29,0,79,9
S,87976,health,0,-1,none,1520,1520,-280,-480,-17080,29,19,-23,0,80,3
S,88984,health,0,-1,none,1520,1520,-416,-544,-16968,32,22,-28,0,81,11
S,89978,health,0,-1,none,1520,1520,-296,-560,-17192,34,23,-26,0,82,5
S,90976,health,0,-1,none,1520,1520,-400,-584,-16968,34,20,-27,0,83,3
S,91981,health,0,-1,none,1520,1520,-352,-584,-17128,38,17,-19,0,84,8
S,92979,health,0,-1,none,1520,1520,-336,-544,-17136,37,17,-26,0,85,6
S,93973,health,0,-1,none,1520,1520,-256,-624,-17024,34,14,-25,0,86,0
S,94982,health,0,-1,none,1520,1520,-280,-536,-17160,31,20,-25,0,87,9
S,95976,health,0,-1,none,1520,1520,-240,-544,-17176,31,19,-22,0,88,3
S,96984,health,0,-1,none,1520,1520,-336,-608,-17064,28,17,-23,0,89,11
S,97978,health,0,-1,none,1520,1520,-336,-584,-17088,31,16,-21,0,90,5
S,98976,health,0,-1,none,1520,1520,-328,-352,-17056,38,18,-27,0,91,3
S,99981,health,0,-1,none,1520,1520,-376,-512,-17088,35,14,-26,0,92,8
S,100979,health,0,-1,none,1520,1520,-264,-648,-17048,27,18,-31,0,93,6
S,101984,health,0,-1,none,1520,1520,-288,-624,-17032,35,18,-29,0,94,11
S,102981,health,0,-1,none,1520,1520,-304,-536,-17152,35,14,-27,0,95,8
S,103975,health,0,-1,none,1520,1520,-152,-384,-16928,35,16,-25,0,96,2
S,104984,health,0,-1,none,1520,1520,-392,-552,-16992,29,18,-27,0,97,11
S,105978,health,0,-1,none,1520,1520,-400,-584,-17008,29,20,-30,0,98,5
S,106976,health,0,-1,none,1520,1520,-288,-568,-17112,35,22,-26,0,99,3
S,107981,health,0,-1,none,1520,1520,-328,-552,-17168,35,18,-31,0,100,8
S,108978,health,0,-1,none,1520,1520,-232,-520,-17136,36,22,-30,0,101,5
S,109983,health,0,-1,none,1520,1520,-296,-592,-17024,35,24,-23,0,102,10
S,110980,health,0,-1,none,1520,1520,-184,-608,-17120,33,15,-28,0,103,7
S,111984,health,0,-1,none,1520,1520,-280,-544,-17112,35,20,-23,0,104,11
S,112982,health,0,-1,none,1520,1520,-320,-376,-16928,35,20,-25,0,105,9
S,113976,health,0,-1,none,1520,1520,-224,-488,-17112,33,17,-25,0,106,3
S,114973,health,0,-1,none,1520,1520,-384,-520,-17064,36,22,-33,0,107,0
S,115978,health,0,-1,none,1520,1520,-288,-504,-17064,34,20,-24,0,108,5
S,116975,health,0,-1,none,1520,1520,-320,-520,-17016,33,11,-20,0,109,2
S,117980,health,0,-1,none,1520,1520,-352,-496,-16992,31,17,-24,0,110,7
S,118977,health,0,-1,none,1520,1520,-312,-376,-17040,34,16,-24,0,111,4
S,119982,health,0,-1,none,1520,1520,-320,-504,-17032,34,21,-28,0,112,9
S,120980,health,0,-1,none,1520,1520,-352,-624,-16976,32,19,-31,0,113,7
S,121974,health,0,-1,none,1520,1520,-208,-528,-17072,29,16,-25,0,114,1
S,122983,health,0,-1,none,1520,1520,-296,-600,-17024,31,22,-28,0,115,10
S,123976,health,0,-1,none,1520,1520,-264,-568,-17000,37,21,-27,0,116,3
S,124984,health,0,-1,none,1520,1520,-288,-600,-17016,33,21,-26,0,117,11
S,125978,health,0,-1,none,1520,1520,-200,-520,-17128,28,19,-24,0,118,5
S,126975,health,0,-1,none,1520,1520,-240,-560,-17104,29,24,-20,0,119,2
S,127980,health,0,-1,none,1520,1520,-368,-416,-16984,27,20,-29,0,120,7
S,128978,health,0,-1,none,1520,1520,-256,-488,-17088,29,16,-26,0,121,5
S,129983,health,0,-1,none,1520,1520,-208,-616,-17112,37,20,-24,0,122,10
S,130980,health,0,-1,none,1520,1520,-304,-656,-17000,37,20,-21,0,123,7
S,131984,health,0,-1,none,1520,1520,-296,-568,-17040,28,18,-22,0,124,11
S,132981,health,0,-1,none,1520,1520,-320,-504,-16944,32,20,-23,0,125,8
S,133974,health,0,-1,none,1520,1520,-232,-464,-16928,35,14,-25,0,126,1
S,134982,health,0,-1,none,1520,1520,-312,-568,-16984,34,13,-23,0,127,9
S,135975,health,0,-1,none,1520,1520,-184,-440,-17120,36,20,-27,0,128,2
S,136973,health,0,-1,none,1520,1520,-328,-576,-17088,33,14,-30,0,129,0
S,137978,health,0,-1,none,1520,1520,-288,-624,-17072,34,17,-24,0,130,5
S,138976,health,0,-1,none,1520,1520,-256,-464,-17128,34,21,-24,0,131,3
S,139981,health,0,-1,none,1520,1520,-304,-552,-17048,34,13,-31,0,132,8
S,140979,health,0,-1,none,1520,1520,-376,-584,-17136,30,19,-24,0,133,6
S,141984,health,0,-1,none,1520,1520,-264,-656,-16968,31,18,-25,0,134,11
S,142981,health,0,-1,none,1520,1520,-176,-568,-16992,29,19,-25,0,135,8
S,143975,health,0,-1,none,1520,1520,-272,-704,-17056,29,16,-29,0,136,2
S,144973,health,0,-1,none,1520,1520,-288,-704,-17048,35,19,-25,0,137,0
S,145978,health,0,-1,none,1520,1520,-312,-568,-17128,33,17,-30,0,138,5
S,146976,health,0,-1,none,1520,1520,-272,-560,-17000,30,17,-31,0,139,3
S,147981,health,0,-1,none,1520,1520,-184,-512,-17016,33,18,-32,0,140,8
S,148978,health,0,-1,none,1520,1520,-328,-584,-17184,36,19,-32,0,141,5
S,149983,health,0,-1,none,1520,1520,-224,-640,-17088,35,16,-28,0,142,10
S,150980,health,0,-1,none,1520,1520,-272,-488,-17104,32,21,-26,0,143,7
S,151973,health,0,-1,none,1520,1520,-216,-544,-16936,33,21,-22,0,144,0
S,152982,health,0,-1,none,1520,1520,-328,-616,-17032,28,17,-25,0,145,9
S,153976,health,0,-1,none,1520,1520,-280,-552,-17032,35,15,-28,0,146,3
S,154984,health,0,-1,none,1520,1520,-184,-624,-17072,32,22,-31,0,147,11
S,155978,health,0,-1,none,1520,1520,-224,-456,-17016,39,19,-29,0,148,5
S,156976,health,0,-1,none,1520,1520,-304,-560,-17024,31,15,-25,0,149,3
S,157981,health,0,-1,none,1520,1520,-304,-504,-17024,35,18,-29,0,150,8
S,158979,health,0,-1,none,1520,1520,-248,-552,-17048,28,20,-25,0,151,6
S,159973,health,0,-1,none,1520,1520,-296,-624,-16992,27,19,-28,0,152,0
S,160982,health,0,-1,none,1520,1520,-288,-456,-17128,27,17,-29,0,153,9
S,161976,health,0,-1,none,1520,1520,-256,-592,-17160,34,18,-29,0,154,3
S,162984,health,0,-1,none,1520,1520,-240,-536,-17096,34,18,-27,0,155,11
S,163978,health,0,-1,none,1520,1520,-384,-520,-17096,29,18,-28,0,156,5
S,164976,health,0,-1,none,1520,1520,-280,-512,-17176,30,24,-30,0,157,3
S,165981,health,0,-1,none,1520,1520,-248,-536,-16968,31,20,-26,0,158,8
S,166978,health,0,-1,none,1520,1520,-248,-624,-17016,32,25,-27,0,159,5
S,167983,health,0,-1,none,1520,1520,-240,-520,-17072,32,21,-27,0,160,10
S,168980,health,0,-1,none,1520,1520,-352,-680,-16944,35,19,-27,0,161,7
S,169973,health,0,-1,none,1520,1520,-224,-600,-17088,33,17,-27,0,162,0
S,170982,health,0,-1,none,1520,1520,-328,-576,-17016,28,23,-27,0,163,9
S,171976,health,0,-1,none,1520,1520,-312,-680,-17056,30,18,-24,0,164,3
S,172973,health,0,-1,none,1520,1520,-344,-672,-17120,36,26,-25,0,165,0
S,173978,health,0,-1,none,1520,1520,-280,-504,-17160,33,18,-26,0,166,5
S,174976,health,0,-1,none,1520,1520,-304,-392,-17192,36,18,-25,0,167,3
S,175981,health,0,-1,none,1520,1520,-264,-560,-17088,34,19,-22,0,168,8
S,176978,health,0,-1,none,1520,1520,-208,-576,-16984,32,19,-25,0,169,5
S,177983,health,0,-1,none,1520,1520,-264,-456,-17008,33,22,-20,0,170,10
S,178980,health,0,-1,none,1520,1520,-440,-664,-17048,32,16,-23,0,171,7
S,179984,health,0,-1,none,1520,1520,-312,-648,-17088,37,21,-22,0,172,11
S,180982,health,0,-1,none,1520,1520,-256,-544,-17064,34,17,-26,0,173,9
S,181976,health,0,-1,none,1520,1520,-320,-576,-17072,33,17,-28,0,174,3
S,182974,health,0,-1,none,1520,1520,-304,-504,-17104,35,18,-29,0,175,1
S,183979,health,0,-1,none,1520,1520,-240,-504,-17088,38,22,-29,0,176,6
S,184976,health,0,-1,none,1520,1520,-336,-504,-17048,39,22,-26,0,177,3
S,185981,health,0,-1,none,1520,1520,-256,-560,-17016,35,22,-34,0,178,8
S,186979,health,0,-1,none,1520,1520,-296,-552,-16992,34,17,-27,0,179,6
S,187973,health,0,-1,none,1520,1520,-296,-480,-17112,36,18,-26,0,180,0
S,188982,health,0,-1,none,1520,1520,-408,-408,-17072,37,19,-27,0,181,9
S,189976,health,0,-1,none,1520,1520,-216,-512,-17096,30,16,-25,0,182,3
S,190984,health,0,-1,none,1520,1520,-464,-512,-17008,30,20,-24,0,183,11
S,191978,health,0,-1,none,1520,1520,-224,-568,-16952,30,19,-28,0,184,5
S,192976,health,0,-1,none,1520,1520,-440,-440,-17080,31,15,-26,0,185,3
S,193981,health,0,-1,none,1520,1520,-336,-712,-17128,36,21,-24,0,186,8
S,194979,health,0,-1,none,1520,1520,-296,-576,-17128,32,18,-27,0,187,6
S,195984,health,0,-1,none,1520,1520,-208,-512,-17096,37,17,-30,0,188,11
S,196981,health,0,-1,none,1520,1520,-272,-544,-17136,36,20,-29,0,189,8
S,197975,health,0,-1,none,1520,1520,-232,-456,-17096,34,16,-28,0,190,2
S,198973,health,0,-1,none,1520,1520,-216,-504,-17152,33,18,-28,0,191,0
S,199978,health,0,-1,none,1520,1520,-304,-576,-17104,30,14,-28,0,192,5
S,200976,health,0,-1,none,1520,1520,-216,-560,-17056,30,13,-28,0,193,3
S,201981,health,0,-1,none,1520,1520,-248,-760,-16968,28,15,-22,0,194,8
S,202979,health,0,-1,none,1520,1520,-208,-568,-17016,30,13,-23,0,195,6
S,203973,health,0,-1,none,1520,1520,-296,-376,-16976,32,15,-27,0,196,0
S,204982,health,0,-1,none,1520,1520,-312,-544,-16968,31,17,-20,0,197,9
S,205976,health,0,-1,none,1520,1520,-336,-512,-17000,33,16,-24,0,198,3
S,206974,health,0,-1,none,1520,1520,-296,-592,-17032,33,14,-24,0,199,1
S,207979,health,0,-1,none,1520,1520,-232,-608,-17080,27,17,-25,0,200,6
S,208977,health,0,-1,none,1520,1520,-336,-504,-17136,33,23,-24,0,201,4
S,209981,health,0,-1,none,1520,1520,-328,-568,-17088,34,17,-23,0,202,8
S,210979,health,0,-1,none,1520,1520,-336,-600,-17008,33,20,-22,0,203,6
S,211973,health,0,-1,none,1520,1520,-200,-512,-17008,33,17,-25,0,204,0
S,212982,health,0,-1,none,1520,1520,-192,-552,-17104,29,16,-19,0,205,9
S,213976,health,0,-1,none,1520,1520,-384,-624,-17128,31,21,-24,0,206,3
S,214984,health,0,-1,none,1520,1520,-360,-600,-17064,32,16,-26,0,207,11
S,215978,health,0,-1,none,1520,1520,-360,-632,-17104,35,12,-25,0,208,5
S,216976,health,0,-1,none,1520,1520,-296,-624,-16936,32,15,-28,0,209,3
S,217980,health,0,-1,none,1520,1520,-160,-544,-17056,35,20,-29,0,210,7
S,218978,health,0,-1,none,1520,1520,-280,-784,-17184,34,16,-33,0,211,5
S,219983,health,0,-1,none,1520,1520,-328,-688,-17016,31,17,-33,0,212,10
S,220980,health,0,-1,none,1520,1520,-400,-632,-17048,34,23,-28,0,213,7
S,221974,health,0,-1,none,1520,1520,-312,-432,-17064,32,23,-30,0,214,1
S,222983,health,0,-1,none,1520,1520,-384,-536,-17056,37,18,-21,0,215,10
S,223976,health,0,-1,none,1520,1520,-336,-592,-17000,35,16,-28,0,216,3
S,224973,health,0,-1,none,1520,1520,-232,-472,-17032,32,20,-25,0,217,0
S,225978,health,0,-1,none,1520,1520,-304,-464,-17016,35,17,-30,0,218,5
S,226976,health,0,-1,none,1520,1520,-288,-584,-17024,30,18,-26,0,219,3
S,227981,health,0,-1,none,1520,1520,-248,-488,-17000,36,21,-28,0,220,8
S,228979,health,0,-1,none,1520,1520,-280,-552,-17056,31,24,-25,0,221,6
S,229973,health,0,-1,none,1520,1520,-240,-552,-17024,36,19,-26,0,222,0
S,230982,health,0,-1,none,1520,1520,-288,-544,-17128,35,20,-29,0,223,9
S,231976,health,0,-1,none,1520,1520,-360,-552,-17112,37,19,-27,0,224,3
S,232984,health,0,-1,none,1520,1520,-256,-520,-17024,37,15,-30,0,225,11
S,233978,health,0,-1,none,1520,1520,-344,-616,-17008,33,16,-25,0,226,5
S,234976,health,0,-1,none,1520,1520,-296,-648,-17016,32,23,-31,0,227,3
S,235981,health,0,-1,none,1520,1520,-312,-544,-16960,33,17,-25,0,228,8
S,236979,health,0,-1,none,1520,1520,-264,-576,-17112,29,22,-25,0,229,6
S,237973,health,0,-1,none,1520,1520,-224,-488,-17056,33,21,-26,0,230,0
S,238982,health,0,-1,none,1520,1520,-328,-552,-17016,31,17,-24,0,231,9
S,239976,health,0,-1,none,1520,1520,-224,-488,-16976,33,20,-24,0,232,3
S,240974,health,0,-1,none,1520,1520,-200,-464,-17048,35,21,-20,0,233,1
S,241979,health,0,-1,none,1520,1520,-336,-496,-17016,35,18,-21,0,234,6
S,242977,health,0,-1,none,1520,1520,-208,-584,-17088,33,16,-23,0,235,4
S,243982,health,0,-1,none,1520,1520,-232,-432,-17112,32,20,-20,0,236,9
S,244980,health,0,-1,none,1520,1520,-168,-600,-17008,40,22,-27,0,237,7
S,245984,health,0,-1,none,1520,1520,-216,-472,-17088,35,13,-31,0,238,11
S,246982,health,0,-1,none,1520,1520,-272,-512,-16992,32,11,-26,0,239,9
S,247976,health,0,-1,none,1520,1520,-248,-584,-17016,28,15,-30,0,240,3
S,248984,health,0,-1,none,1520,1520,-344,-480,-17056,31,20,-30,0,241,11
S,249978,health,0,-1,none,1520,1520,-304,-552,-17008,33,20,-28,0,242,5
S,250976,health,0,-1,none,1520,1520,-160,-544,-17040,32,18,-24,0,243,3
S,251980,health,0,-1,none,1520,1520,-152,-600,-17088,28,16,-27,0,244,7
S,252978,health,0,-1,none,1520,1520,-264,-512,-17080,29,15,-29,0,245,5
S,253983,health,0,-1,none,1520,1520,-296,-608,-17056,34,16,-27,0,246,10
S,254980,health,0,-1,none,1520,1520,-368,-552,-17168,27,16,-23,0,247,7
S,255973,health,0,-1,none,1520,1520,-288,-520,-17008,29,20,-28,0,248,0
S,256982,health,0,-1,none,1520,1520,-352,-472,-17056,31,20,-27,0,249,9
S,257976,health,0,-1,none,1520,1520,-248,-576,-17120,32,19,-30,0,250,3
S,258984,health,0,-1,none,1520,1520,-336,-512,-16992,35,22,-24,0,251,11
S,259977,health,0,-1,none,1520,1520,-264,-528,-17008,37,18,-22,0,252,4
S,260975,health,0,-1,none,1520,1520,-368,-520,-17152,33,21,-24,0,253,2
S,261980,health,0,-1,none,1520,1520,-184,-552,-17184,32,18,-24,0,254,7
S,262978,health,0,-1,none,1520,1520,-264,-576,-17064,31,22,-19,0,255,5
S,263983,health,0,-1,none,1520,1520,-168,-496,-17120,33,24,-29,0,256,10
S,264980,health,0,-1,none,1520,1520,-368,-544,-17096,27,19,-30,0,257,7
S,265984,health,0,-1,none,1520,1520,-216,-664,-17128,37,17,-28,0,258,11
S,266982,health,0,-1,none,1520,1520,-288,-768,-17072,33,16,-25,0,259,9
S,267976,health,0,-1,none,1520,1520,-320,-656,-17112,29,17,-26,0,260,3
S,268973,health,0,-1,none,1520,1520,-352,-608,-17016,36,17,-25,0,261,0
S,269978,health,0,-1,none,1520,1520,-256,-632,-16976,33,27,-27,0,262,5
S,270976,health,0,-1,none,1520,1520,-320,-568,-17040,33,23,-26,0,263,3
S,271981,health,0,-1,none,1520,1520,-280,-544,-17064,30,20,-29,0,264,8
S,272978,health,0,-1,none,1520,1520,-240,-496,-17168,32,24,-24,0,265,5
S,273983,health,0,-1,none,1520,1520,-120,-664,-17112,32,25,-22,0,266,10
S,274980,health,0,-1,none,1520,1520,-224,-576,-17000,29,19,-29,0,267,7
S,275973,health,0,-1,none,1520,1520,-288,-488,-16992,27,18,-33,0,268,0
S,276982,health,0,-1,none,1520,1520,-232,-576,-16968,31,21,-30,0,269,9
S,277976,health,0,-1,none,1520,1520,-248,-560,-17040,29,16,-26,0,270,3
S,278973,health,0,-1,none,1520,1520,-352,-488,-17088,30,20,-23,0,271,0
S,279978,health,0,-1,none,1520,1520,-376,-560,-17080,31,20,-27,0,272,5
S,280975,health,0,-1,none,1520,1520,-336,-608,-17024,33,22,-22,0,273,2
S,281980,health,0,-1,none,1520,1520,-248,-600,-17032,27,18,-29,0,274,7
S,282978,health,0,-1,none,1520,1520,-184,-672,-17128,26,18,-25,0,275,5
S,283983,health,0,-1,none,1520,1520,-176,-496,-17136,28,19,-26,0,276,10
S,284980,health,0,-1,none,1520,1520,-288,-568,-16896,35,18,-30,0,277,7
S,285984,health,0,-1,none,1520,1520,-136,-584,-17072,35,23,-26,0,278,11
S,286982,health,0,-1,none,1520,1520,-432,-504,-17064,30,19,-30,0,279,9
S,287976,health,0,-1,none,1520,1520,-280,-488,-17096,28,21,-28,0,280,3
S,288984,health,0,-1,none,1520,1520,-376,-488,-17032,32,17,-29,0,281,11
S,289978,health,0,-1,none,1520,1520,-344,-504,-17016,37,18,-29,0,282,5
S,290976,health,0,-1,none,1520,1520,-264,-480,-17224,28,18,-29,0,283,3
S,291980,health,0,-1,none,1520,1520,-272,-488,-17040,33,16,-22,0,284,7
S,292977,health,0,-1,none,1520,1520,-208,-600,-17008,38,19,-26,0,285,4
S,293982,health,0,-1,none,1520,1520,-232,-576,-17136,34,21,-24,0,286,9
S,294980,health,0,-1,none,1520,1520,-288,-512,-17160,37,20,-27,0,287,7
S,295984,health,0,-1,none,1520,1520,-152,-384,-16984,34,23,-33,0,288,11
S,296982,health,0,-1,none,1520,1520,-304,-472,-17112,40,23,-28,0,289,9
S,297976,health,0,-1,none,1520,1520,-272,-440,-17152,33,18,-27,0,290,3
S,298984,health,0,-1,none,1520,1520,-328,-584,-16960,34,17,-23,0,291,11
S,299978,health,0,-1,none,1520,1520,-176,-496,-16992,31,25,-30,0,292,5
S,300976,health,0,-1,none,1520,1520,-192,-552,-17064,29,15,-24,0,293,3
S,301980,health,0,-1,none,1520,1520,-288,-552,-17112,34,18,-26,0,294,7
S,302977,health,0,-1,none,1520,1520,-376,-520,-17152,30,18,-24,0,295,4
S,303982,health,0,-1,none,1520,1520,-352,-552,-17024,35,19,-34,0,296,9
S,304980,health,0,-1,none,1520,1520,-320,-512,-17040,32,18,-26,0,297,7
S,305974,health,0,-1,none,1520,1520,-248,-368,-17064,31,16,-28,0,298,1
S,306983,health,0,-1,none,1520,1520,-344,-536,-17104,37,22,-30,0,299,10
S,307977,health,0,-1,none,1520,1520,-344,-504,-16960,31,20,-29,0,300,4
S,308975,health,0,-1,none,1520,1520,-192,-608,-17040,32,16,-22,0,301,2
S,309980,health,0,-1,none,1520,1520,-256,-608,-17088,26,14,-23,0,302,7
S,310978,health,0,-1,none,1520,1520,-352,-576,-17096,31,23,-29,0,303,5
S,311983,health,0,-1,none,1520,1520,-336,-464,-17064,29,21,-22,0,304,10
S,312980,health,0,-1,none,1520,1520,-272,-520,-17128,31,16,-24,0,305,7
S,313984,health,0,-1,none,1520,1520,-288,-688,-17040,35,14,-26,0,306,11
S,314982,health,0,-1,none,1520,1520,-352,-584,-16976,33,19,-29,0,307,9
S,315976,health,0,-1,none,1520,1520,-352,-632,-16984,37,14,-23,0,308,3
S,316984,health,0,-1,none,1520,1520,-232,-416,-17104,34,20,-27,0,309,11
S,317978,health,0,-1,none,1520,1520,-296,-544,-17096,37,19,-22,0,310,5
S,318976,health,0,-1,none,1520,1520,-328,-456,-16992,30,21,-27,0,311,3
S,319981,health,0,-1,none,1520,1520,-304,-656,-17112,26,25,-32,0,312,8
S,320979,health,0,-1,none,1520,1520,-312,-584,-17080,37,22,-26,0,313,6
S,321973,health,0,-1,none,1520,1520,-400,-728,-16944,32,18,-30,0,314,0
S,322982,health,0,-1,none,1520,1520,-320,-560,-16888,31,17,-29,0,315,9
S,323976,health,0,-1,none,1520,1520,-280,-576,-17008,27,19,-24,0,316,3
S,324973,health,0,-1,none,1520,1520,-312,-552,-17072,29,23,-24,0,317,0
S,325978,health,0,-1,none,1520,1520,-360,-560,-17112,35,24,-31,0,318,5
S,326976,health,0,-1,none,1520,1520,-384,-512,-16936,25,20,-29,0,319,3
S,327981,health,0,-1,none,1520,1520,-320,-536,-16984,30,23,-28,0,320,8
S,328979,health,0,-1,none,1520,1520,-272,-480,-17080,31,22,-26,0,321,6
