phase,seq,pulse_us,theta_deg,theta_sd_deg,cross_deg,creep_dps,settled
up2,1390,1390,-8.34651665985372,0.21279100031771003,-0.13728930379376839,0.06931941809895606,True
up2,1400,1400,-7.834289935089994,0.22498833621641443,-0.06729848035037872,-0.013390725880329492,True
up2,1410,1410,-7.4387850371017326,0.22083845603217425,-0.09561094491808705,0.12133058596475495,True
up2,1420,1420,-6.77365271033592,0.21421457572816058,-0.11524976830942052,-0.04961555022642346,True
up2,1430,1430,-6.146491883173165,0.2265426858552874,-0.10780939966065994,0.02232516202118751,True
up2,1440,1440,-5.297809176409701,0.22896334582567338,-0.06449089390006833,0.002084145404792794,True
up2,1450,1450,-4.76061062580892,0.2172847771872477,-0.11431738357821518,-0.21859490472689208,True
up2,1460,1460,-4.245960855600923,0.21110604803104907,-0.11310506823872782,-0.09571206386869896,True
up2,1470,1470,-3.317601562724512,0.20951105470065312,-0.12443556699410117,0.10109795482766973,True
up2,1480,1480,-2.7140277908272563,0.21100989356154465,-0.08269473238867181,-0.09701106888259946,True
up2,1490,1490,-2.054165905700519,0.21761536392740255,-0.04466531670564234,-0.16192063217562463,True
up2,1500,1500,-1.4369858705073375,0.22044036043801374,-0.02604436558942177,0.002154044312088289,True
up2,1510,1510,-1.2733281374980119,0.2119114727165687,-0.03434372869583524,0.017473427651309416,True
up2,1520,1520,-0.21461896369293862,0.20928861341665628,-0.014317433055543347,0.04191328739464403,True
up2,1530,1530,0.11525083029557083,1.977256858248697,0.06773605940500659,0.5607813853271285,False
up2,1540,1540,0.938602857264877,0.21379165829456734,-0.007043458458645887,-0.08229224170067306,True
up2,1550,1550,1.239017778007123,0.20196675628149965,0.0006788621056631428,0.09957354967691238,True
up2,1560,1560,1.9304607630556543,0.2229592410378131,-0.0022042734439639846,0.03242631890981668,True
up2,1570,1570,2.8601280543818004,0.20462884355713515,0.04205763056190961,0.00551223166857746,True
up2,1580,1580,3.1788190599053707,0.19465917808588748,0.020083994630223232,-0.04910743414825394,True
up2,1590,1590,3.862531323904042,0.21359740168269523,0.03644885813518232,0.026875851547570506,True
up2,1600,1600,4.263614675976221,0.22131651652842063,0.04815073373055327,0.05398140491673286,True
up2,1610,1610,4.965422308293413,0.22080409297971984,0.0626874243066145,0.038361511562759895,True
up2,1620,1620,5.3903885816153885,0.20995683761423609,0.07216965810650885,0.016336873464552135,True
up2,1630,1630,5.761051959358522,0.21777513150834518,0.1038775879932611,0.01565661536067328,True
up2,1640,1640,6.518304815381689,0.2201668536037848,0.0945090571628404,-0.038861124498373346,True
up2,1650,1650,6.864611917906497,0.2165972180835697,0.1061481650454619,-0.004654280480333722,True
up2,1660,1660,7.477741282092764,0.2185969344201287,0.18387300869744844,0.0935433208278893,True
up2,1670,1670,7.630197397660781,0.2124064641719343,0.20862877944394131,-0.0489437206560672,True
up2,1680,1680,7.832087328740163,0.20616252803924007,0.1744961848566348,-0.04809548234018696,True
up2,1690,1690,8.122248492531996,0.2142204310616798,0.1570348309132457,-0.026537008804669658,True
