rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,79933,health,0,-1,none,1520,1520,-296,-688,-17144,29,22,-25,0,72,3
S,80941,health,0,-1,none,1520,1520,-320,-696,-16968,32,20,-25,0,73,11
S,81939,health,0,-1,none,1520,1520,-336,-640,-17040,30,19,-27,0,74,9
S,82937,health,0,-1,none,1520,1520,-312,-520,-17024,36,20,-28,0,75,7
S,83934,health,0,-1,none,1520,1520,-336,-640,-17024,31,19,-26,0,76,4
S,84931,health,0,-1,none,1520,1520,-360,-704,-17024,29,20,-25,0,77,1
S,85939,health,0,-1,none,1520,1520,-424,-464,-17136,33,17,-26,0,78,9
S,86937,health,0,-1,none,1520,1520,-328,-600,-17064,24,15,-26,0,79,7
S,87934,health,0,-1,none,1520,1520,-232,-552,-17064,35,23,-25,0,80,4
S,88931,health,0,-1,none,1520,1520,-312,-592,-17024,29,22,-29,0,81,1
S,89939,health,0,-1,none,1520,1520,-392,-680,-17112,35,18,-29,0,82,9
S,90937,health,0,-1,none,1520,1520,-328,-640,-17200,35,21,-24,0,83,7
S,91934,health,0,-1,none,1520,1520,-408,-632,-17136,34,19,-20,0,84,4
S,92931,health,0,-1,none,1520,1520,-360,-672,-17136,28,16,-23,0,85,1
S,93939,health,0,-1,none,1520,1520,-264,-728,-17080,34,21,-25,0,86,9
S,94937,health,0,-1,none,1520,1520,-312,-504,-17000,37,17,-22,0,87,7
S,95934,health,0,-1,none,1520,1520,-256,-592,-17016,29,20,-28,0,88,4
S,96931,health,0,-1,none,1520,1520,-208,-600,-16952,32,14,-25,0,89,1
S,97939,health,0,-1,none,1520,1520,-264,-664,-17088,36,14,-27,0,90,9
S,98937,health,0,-1,none,1520,1520,-312,-632,-17064,34,18,-23,0,91,7
S,99934,health,0,-1,none,1520,1520,-336,-696,-17136,34,20,-22,0,92,4
S,100931,health,0,-1,none,1520,1520,-240,-576,-16984,32,17,-30,0,93,1
S,101940,health,0,-1,none,1520,1520,-328,-520,-16976,33,14,-30,0,94,10
S,102938,health,0,-1,none,1520,1520,-384,-672,-17064,32,20,-27,0,95,8
S,103935,health,0,-1,none,1520,1520,-288,-712,-17120,33,25,-34,0,96,5
S,104932,health,0,-1,none,1520,1520,-328,-600,-17000,33,21,-27,0,97,2
S,105940,health,0,-1,none,1520,1520,-296,-560,-17160,34,20,-27,0,98,10
S,106938,health,0,-1,none,1520,1520,-248,-568,-17000,36,23,-27,0,99,8
S,107936,health,0,-1,none,1520,1520,-264,-560,-16952,32,21,-27,0,100,6
S,108933,health,0,-1,none,1520,1520,-448,-600,-17024,27,16,-27,0,101,3
S,109941,health,0,-1,none,1520,1520,-224,-528,-16976,28,21,-26,0,102,11
S,110939,health,0,-1,none,1520,1520,-360,-632,-17160,33,21,-25,0,103,9
S,111936,health,0,-1,none,1520,1520,-304,-656,-17032,31,23,-28,0,104,6
S,112933,health,0,-1,none,1520,1520,-352,-624,-17048,33,21,-24,0,105,3
S,113941,health,0,-1,none,1520,1520,-344,-576,-17096,34,20,-25,0,106,11
S,114939,health,0,-1,none,1520,1520,-320,-656,-17112,30,19,-31,0,107,9
S,115937,health,0,-1,none,1520,1520,-416,-616,-17088,31,23,-24,0,108,7
S,116935,health,0,-1,none,1520,1520,-360,-616,-17040,33,18,-26,0,109,5
S,117932,health,0,-1,none,1520,1520,-360,-560,-16960,34,21,-27,0,110,2
S,118940,health,0,-1,none,1520,1520,-224,-672,-17048,37,21,-28,0,111,10
S,119938,health,0,-1,none,1520,1520,-280,-576,-17144,33,23,-27,0,112,8
S,120935,health,0,-1,none,1520,1520,-304,-592,-17152,31,24,-25,0,113,5
S,121932,health,0,-1,none,1520,1520,-304,-576,-17176,31,20,-24,0,114,2
S,122940,health,0,-1,none,1520,1520,-280,-488,-17104,33,19,-25,0,115,10
S,123938,health,0,-1,none,1520,1520,-200,-672,-17168,31,22,-27,0,116,8
S,124936,health,0,-1,none,1520,1520,-344,-624,-17064,33,22,-29,0,117,6
S,125934,health,0,-1,none,1520,1520,-360,-568,-17008,31,18,-29,0,118,4
S,126932,health,0,-1,none,1520,1520,-304,-728,-17112,27,24,-25,0,119,2
S,127941,health,0,-1,none,1520,1520,-280,-632,-16928,34,17,-30,0,120,11
S,128939,health,0,-1,none,1520,1520,-272,-536,-16960,35,17,-31,0,121,9
S,129937,health,0,-1,none,1520,1520,-248,-584,-17072,35,23,-26,0,122,7
S,130935,health,0,-1,none,1520,1520,-208,-560,-17168,32,20,-29,0,123,5
S,131932,health,0,-1,none,1520,1520,-280,-568,-17072,29,24,-28,0,124,2
S,132940,health,0,-1,none,1520,1520,-200,-632,-17008,29,20,-31,0,125,10
S,133938,health,0,-1,none,1520,1520,-272,-616,-17128,28,19,-23,0,126,8
S,134935,health,0,-1,none,1520,1520,-232,-504,-17120,31,16,-29,0,127,5
S,135932,health,0,-1,none,1520,1520,-288,-664,-16984,31,14,-25,0,128,2
S,136940,health,0,-1,none,1520,1520,-360,-592,-16952,27,24,-30,0,129,10
S,137938,health,0,-1,none,1520,1520,-352,-584,-17136,27,24,-30,0,130,8
S,138936,health,0,-1,none,1520,1520,-272,-656,-17056,30,16,-23,0,131,6
S,139933,health,0,-1,none,1520,1520,-192,-576,-17032,35,19,-23,0,132,3
S,140941,health,0,-1,none,1520,1520,-272,-704,-17080,33,18,-26,0,133,11
S,141939,health,0,-1,none,1520,1520,-328,-656,-16944,33,17,-25,0,134,9
S,142936,health,0,-1,none,1520,1520,-240,-520,-17064,28,15,-30,0,135,6
S,143934,health,0,-1,none,1520,1520,-280,-608,-17048,30,21,-22,0,136,4
S,144931,health,0,-1,none,1520,1520,-312,-760,-17080,37,13,-25,0,137,1
S,145939,health,0,-1,none,1520,1520,-344,-696,-17016,33,15,-28,0,138,9
S,146937,health,0,-1,none,1520,1520,-464,-544,-17112,28,21,-22,0,139,7
S,147934,health,0,-1,none,1520,1520,-424,-608,-17008,31,21,-25,0,140,4
S,148932,health,0,-1,none,1520,1520,-264,-480,-17080,33,20,-26,0,141,2
S,149940,health,0,-1,none,1520,1520,-304,-696,-17216,32,15,-26,0,142,10
S,150938,health,0,-1,none,1520,1520,-392,-536,-17072,31,26,-17,0,143,8
S,151936,health,0,-1,none,1520,1520,-216,-648,-17120,31,23,-26,0,144,6
S,152933,health,0,-1,none,1520,1520,-376,-552,-17000,30,24,-24,0,145,3
S,153931,health,0,-1,none,1520,1520,-328,-624,-17040,33,22,-28,0,146,1
S,154940,health,0,-1,none,1520,1520,-272,-616,-17056,30,23,-24,0,147,10
S,155938,health,0,-1,none,1520,1520,-184,-520,-17056,33,12,-24,0,148,8
S,156936,health,0,-1,none,1520,1520,-288,-568,-17056,35,16,-28,0,149,6
S,157934,health,0,-1,none,1520,1520,-336,-680,-16984,34,16,-19,0,150,4
S,158931,health,0,-1,none,1520,1520,-376,-608,-17056,29,23,-23,0,151,1
S,159939,health,0,-1,none,1520,1520,-280,-688,-17008,32,12,-27,0,152,9
S,160937,health,0,-1,none,1520,1520,-256,-696,-17064,36,13,-26,0,153,7
S,161935,health,0,-1,none,1520,1520,-416,-568,-17104,29,14,-23,0,154,5
S,162932,health,0,-1,none,1520,1520,-304,-648,-17032,31,18,-27,0,155,2
S,163940,health,0,-1,none,1520,1520,-256,-568,-16960,35,22,-28,0,156,10
S,164938,health,0,-1,none,1520,1520,-368,-432,-17168,33,23,-29,0,157,8
S,165936,health,0,-1,none,1520,1520,-296,-584,-17072,31,21,-26,0,158,6
S,166933,health,0,-1,none,1520,1520,-360,-440,-17008,34,22,-29,0,159,3
S,167941,health,0,-1,none,1520,1520,-312,-504,-16944,34,19,-27,0,160,11
S,168939,health,0,-1,none,1520,1520,-376,-432,-17056,34,19,-27,0,161,9
S,169936,health,0,-1,none,1520,1520,-344,-696,-17016,30,19,-27,0,162,6
S,170934,health,0,-1,none,1520,1520,-240,-600,-17024,33,21,-25,0,163,4
S,171932,health,0,-1,none,1520,1520,-368,-592,-17048,29,19,-24,0,164,2
S,172940,health,0,-1,none,1520,1520,-280,-576,-16952,32,24,-25,0,165,10
S,173938,health,0,-1,none,1520,1520,-304,-576,-17176,31,20,-30,0,166,8
S,174935,health,0,-1,none,1520,1520,-344,-488,-17208,37,20,-27,0,167,5
S,175933,health,0,-1,none,1520,1520,-288,-632,-17064,35,23,-28,0,168,3
S,176931,health,0,-1,none,1520,1520,-304,-640,-17016,34,20,-34,0,169,1
S,177939,health,0,-1,none,1520,1520,-240,-472,-17152,35,18,-29,0,170,9
