t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
1928957,1287,4056.0,-0.1434,-0.8059,-1.9386,0.08220,0.00150,-0.00873,0.0,
1928977,1287,4064.0,-0.6654,-1.2349,-2.4506,0.06620,-0.08050,-0.01373,0.0,
1928997,1287,4067.0,-0.6244,-0.4589,-3.0706,0.03520,-0.09250,-0.00073,0.0,
1929017,1290,4078.0,0.2276,-0.1059,-1.8026,0.00120,0.03750,0.02727,0.0,
1929037,1290,4067.0,0.4846,-0.8839,-1.7036,0.06520,0.04450,-0.00773,0.0,
1929057,1290,4083.0,-0.1684,-0.2279,-2.2196,0.02320,-0.01150,-0.03073,0.0,
1929077,1290,4089.0,-0.0504,0.0831,-1.5196,0.02120,0.00050,-0.02273,0.0,
1929097,1290,4101.0,-0.2144,0.7781,-2.4656,-0.07880,-0.00050,0.03327,0.0,
1929117,1290,4101.0,0.1746,-0.0839,-3.2156,-0.00980,0.01250,0.02627,0.0,
1929137,1290,4104.0,0.3606,-0.4859,-2.4896,0.06820,0.08850,0.00327,0.0,
1929157,1290,4117.0,0.2806,0.0621,-1.4066,0.00320,0.05150,-0.02173,0.0,
1929177,1290,4116.0,-0.8014,0.6891,-2.7016,-0.08180,-0.08150,0.01227,0.0,
1929197,1290,4117.0,-0.3994,-0.9239,-1.8476,0.08720,-0.04450,0.01727,0.0,
1929217,1290,4119.0,0.6456,-1.2269,-2.5126,0.09120,0.07450,-0.01173,0.0,
1929237,1290,4123.0,-0.4364,1.0721,-2.6986,-0.10380,-0.04250,0.00027,0.0,
1929257,1290,4123.0,0.4936,0.5451,-1.6946,-0.02380,0.09550,0.02327,12.0,
1929277,1290,4129.0,-0.2314,-1.0949,-2.0366,0.07120,-0.02950,-0.01973,0.0,
1929297,1290,4127.0,-0.2974,-0.9859,-2.9856,0.04820,-0.07150,0.00527,0.0,
1929317,1290,4118.0,0.2886,0.8671,-1.7376,-0.04180,0.05350,0.01927,0.0,
1929337,1294,4131.0,1.0166,-0.0969,-2.3466,0.01220,0.13250,-0.00973,0.0,
1929357,1294,4119.0,-0.6014,-0.9939,-2.6416,0.08720,-0.05650,-0.00273,0.0,
1929377,1294,4132.0,0.1936,-0.5429,-1.5956,0.01320,-0.03850,0.01527,0.0,
1929397,1295,4141.0,0.2666,-0.1339,-2.2746,0.01320,0.06050,-0.00673,0.0,
1929417,1295,4150.0,-0.1904,0.1271,-2.7106,0.02620,0.02450,0.00327,0.0,
1929437,1295,4152.0,0.5376,0.5761,-1.9126,-0.08380,0.04450,0.00727,0.0,
1929457,1299,4173.0,-0.5604,-1.6299,-2.4386,0.12120,-0.06150,-0.00073,0.0,
1929477,1299,4182.0,-0.4984,0.7841,-2.4476,-0.05280,-0.02250,-0.00173,0.0,
1929497,1299,4203.0,0.4216,0.3251,-2.0956,-0.04080,0.06550,0.00227,0.0,
1929517,1299,4221.0,0.0636,-1.4059,-2.6416,0.11320,-0.02350,-0.00173,0.0,
1929537,1304,4214.0,-0.3024,0.9941,-2.2656,-0.08080,-0.00750,0.00927,0.0,
1929557,1304,4233.0,0.5626,-0.8739,-2.0296,0.06520,0.04950,-0.00673,0.0,
1929577,1304,4247.0,-0.5284,0.5211,-2.5786,-0.06980,-0.03050,0.02527,0.0,
1929597,1312,4253.0,0.2916,-0.1019,-2.3556,0.04320,0.00950,-0.02473,0.0,
1929617,1312,4291.0,-0.6494,-0.3959,-2.0446,-0.02280,-0.01650,0.03027,0.0,
1929637,1312,4311.0,-0.1424,-0.2659,-3.0576,0.05420,-0.05950,-0.00773,0.0,
1929657,1321,4338.0,0.4216,0.0421,-1.6646,-0.01880,0.08250,0.00727,0.0,
1929677,1321,4355.0,-0.2204,-0.4779,-3.1246,0.03820,-0.04550,-0.00073,0.0,
1929697,1321,4376.0,0.1356,0.4111,-2.0326,-0.00280,0.06050,-0.00273,0.0,
1929717,1323,4426.0,-0.2504,-0.1089,-2.7586,-0.02980,0.00450,0.01027,0.0,
1929737,1323,4438.0,0.0396,0.1581,-3.2746,0.02020,-0.05050,0.00027,0.0,
1929757,1323,4460.0,0.6506,-0.2989,-1.9276,0.02220,0.08350,-0.00273,0.0,
1929777,1326,4478.0,-0.4394,-0.3849,-3.1376,0.02120,-0.03350,-0.00373,0.0,
1929797,1326,4499.0,0.7666,0.0231,-2.1636,0.00920,0.10450,0.00127,0.0,
1929817,1326,4511.0,-0.7024,-0.6809,-3.4946,0.02320,-0.06750,0.00227,0.0,
1929837,1326,4530.0,0.0486,0.3131,-2.1606,-0.01380,0.03450,0.00927,0.0,
1929857,1330,4549.0,-0.3394,-0.6089,-3.2206,0.00520,-0.04350,0.00027,0.0,
1929877,1330,4567.0,0.1386,0.3451,-2.4486,0.00420,0.02850,0.01127,0.0,
1929897,1330,4586.0,-0.2784,-0.7479,-3.0206,0.03020,-0.01950,0.00427,0.0,
1929917,1332,4603.0,0.3006,0.3291,-2.2056,-0.00980,0.02550,0.00127,0.0,
1929937,1332,4628.0,0.0906,-0.3359,-3.0816,0.00120,0.01350,-0.00073,0.0,
1929957,1332,4642.0,-0.0434,0.4071,-2.8246,-0.00580,-0.00950,-0.00073,0.0,
1929977,1333,4661.0,-0.3074,-0.2939,-3.0086,0.00320,-0.01750,0.00227,0.0,
1929997,1333,4657.0,0.0696,0.3301,-2.3606,0.00120,0.03350,0.00327,0.0,
1930017,1334,4676.0,-0.0924,-0.4289,-3.4106,0.01620,-0.00850,-0.00373,0.0,
1930037,1334,4677.0,0.4616,0.1471,-2.1716,-0.00680,0.06550,0.00327,0.0,
1930057,1334,4688.0,-0.7274,-0.2969,-3.4336,0.01420,-0.08150,0.00127,0.0,
1930077,1337,4687.0,0.1256,0.0451,-2.7006,0.00520,0.05150,0.00427,0.0,
1930097,1337,4704.0,-0.5814,-0.1009,-3.3426,0.00820,-0.07450,0.00127,0.0,
1930117,1341,4712.0,0.8156,0.0881,-2.3006,-0.01380,0.10250,0.00627,0.0,
1930137,1341,4721.0,-0.7944,-0.3299,-4.1736,0.02020,-0.09050,-0.00173,0.0,
1930157,1341,4741.0,0.5596,0.1231,-1.6346,-0.00580,0.08550,-0.00173,0.0,
1930177,1341,4752.0,-0.5404,-0.2669,-3.8676,0.02620,-0.08550,-0.00373,0.0,
1930197,1344,4774.0,0.4886,-0.2379,-3.0506,0.01020,0.11250,0.01127,0.0,
1930217,1344,4790.0,-0.1724,0.2701,-3.0616,-0.00080,-0.00650,-0.00073,0.0,
1930237,1344,4803.0,-0.2524,-0.5669,-2.7076,0.00820,-0.03750,-0.00373,0.0,
1930257,1350,4817.0,-0.3604,0.2001,-3.3856,0.01320,-0.00250,0.00527,0.0,
1930277,1350,4827.0,-0.6194,-0.2899,-3.9896,0.01720,-0.06250,-0.00473,0.0,
1930297,1350,4845.0,0.5306,0.2671,-2.4056,0.01720,0.09950,0.01227,0.0,
1930317,1352,4867.0,-0.5634,-0.2989,-3.8566,0.01220,-0.08150,0.00727,0.0,
1930337,1352,4875.0,0.4316,-0.0869,-2.6696,-0.01380,0.06850,0.01127,0.0,
1930357,1352,4897.0,-0.3634,0.2951,-3.4686,0.00820,-0.02050,0.00527,0.0,
1930377,1354,4904.0,0.2846,-0.0799,-3.3966,-0.03280,0.03550,0.01127,0.0,
1930397,1354,4929.0,0.2086,-0.1339,-2.9056,0.00620,0.03850,-0.00573,0.0,
1930417,1354,4951.0,-0.8104,0.0881,-4.2236,0.00120,-0.07450,0.00127,0.0,
1930437,1358,4957.0,0.4846,-0.6479,-2.8946,0.01820,0.05650,-0.00073,0.0,
1930457,1358,4975.0,-0.6774,-0.3029,-3.2786,0.04220,-0.04450,-0.00773,0.0,
1930477,1358,4994.0,-0.4334,-0.1539,-3.8526,-0.00480,-0.04450,0.01427,0.0,
1930497,1363,4998.0,0.1546,-0.6229,-2.4726,0.03020,0.04950,0.00227,0.0,
1930517,1363,5023.0,-1.0384,-0.0309,-4.1476,0.01620,-0.10750,0.00927,0.0,
1930537,1365,5033.0,0.4676,0.0001,-3.9166,-0.03980,0.07050,0.01727,0.0,
1930557,1365,5032.0,0.9306,0.1721,-2.6976,-0.01180,0.08150,0.02027,0.0,
1930577,1365,5062.0,-0.2624,-0.1319,-3.9246,0.02220,-0.03850,0.00927,0.0,
1930597,1368,5070.0,0.4806,-0.4759,-2.9106,0.03320,0.07550,0.00127,0.0,
1930617,1368,5075.0,0.2166,-0.1359,-3.2616,0.02720,0.06550,-0.00873,0.0,
1930637,1368,5073.0,-0.8224,0.2811,-4.8356,-0.03180,-0.07750,-0.01073,0.0,
1930657,1371,5099.0,0.1106,0.0371,-3.5476,-0.02180,0.01250,0.00127,0.0,
1930677,1371,5094.0,0.5646,0.6251,-2.8346,-0.02880,0.08950,0.00927,0.0,
1930697,1371,5109.0,-0.2614,-0.2959,-3.7566,0.03420,-0.03250,0.00127,0.0,
1930717,1371,5119.0,0.0836,-0.5509,-3.0206,0.00720,0.01250,0.00627,0.0,
1930737,1374,5124.0,0.0496,-0.0069,-3.1226,-0.00280,0.05350,-0.00773,0.0,
1930757,1374,5135.0,-0.6984,0.2981,-4.3366,-0.01080,-0.06650,-0.00073,0.0,
1930777,1374,5140.0,-0.0134,-0.4189,-4.5496,0.01820,-0.01450,0.00027,0.0,
1930797,1374,5154.0,0.7786,0.1521,-2.2446,-0.00280,0.14150,0.00027,0.0,
1930817,1374,5165.0,-0.7614,-0.0809,-4.1936,0.00920,-0.07150,0.00427,0.0,
1930837,1376,5168.0,-0.5654,-0.2779,-4.4166,0.00220,-0.06550,-0.00473,0.0,
1930857,1376,5176.0,0.6126,-0.2429,-3.1796,0.02120,0.10850,0.00627,0.0,
1930877,1376,5183.0,0.1106,-0.0599,-3.4576,0.02120,0.04250,0.00327,0.0,
1930897,1376,5191.0,-0.7524,-0.3269,-4.6026,0.00820,-0.09750,0.00127,0.0,
1930917,1378,5191.0,0.5846,-0.0979,-3.6416,-0.00880,0.08950,0.00727,0.0,
1930937,1378,5197.0,0.3996,-0.0019,-2.6256,0.01020,0.06150,0.00627,0.0,
1930957,1378,5211.0,-1.1804,-0.3269,-4.7286,0.03120,-0.11850,-0.00073,0.0,
1930977,1378,5219.0,0.2326,-0.2559,-3.2376,-0.00980,0.02450,-0.00573,0.0,
1930997,1378,5225.0,0.5456,-0.3669,-3.5336,0.03420,0.07450,0.00327,0.0,
1931017,1378,5232.0,-0.1184,0.5541,-4.4136,-0.01380,0.01350,0.00227,0.0,
1931037,1383,5242.0,-0.6144,-0.3499,-3.8876,0.01620,-0.06250,-0.00373,0.0,
1931057,1383,5238.0,0.0646,-0.0589,-3.7766,-0.01380,0.01150,0.00127,0.0,
1931077,1383,5270.0,0.6716,-0.0939,-2.9856,0.03020,0.09550,0.00027,0.0,
1931097,1383,5254.0,-0.3394,0.1381,-4.1206,-0.01180,-0.03250,0.01327,0.0,
1931117,1395,5275.0,-0.2884,-0.3079,-4.0916,0.00620,-0.00850,0.00027,0.0,
1931137,1395,5294.0,0.8066,-0.2419,-3.1936,0.00020,0.10450,0.00227,0.0,
1931157,1395,5300.0,0.1606,-0.1149,-3.7666,0.02420,0.03150,-0.00673,0.0,
1931177,1395,5431.0,-0.9214,-0.4189,-4.7156,0.03520,-0.09550,0.00727,0.0,
1931197,1404,5405.0,-0.4424,-0.3229,-4.3176,0.01020,-0.02150,-0.00073,0.0,
1931217,1404,5498.0,0.5216,0.2341,-2.9656,-0.03580,0.09550,0.00527,0.0,
1931237,1404,5355.0,-0.0274,-0.2159,-4.0476,0.02420,0.02250,-0.00273,0.0,
1931257,1404,5471.0,-1.3434,0.1531,-5.8586,-0.00480,-0.13750,0.00627,0.0,
1931277,1407,5518.0,-0.4474,-0.1599,-4.5466,0.02120,-0.03650,0.00527,0.0,
1931297,1407,5501.0,0.3886,-0.1449,-4.5556,0.00520,0.05550,0.00327,0.0,
1931317,1412,5533.0,0.8416,0.1671,-2.9436,-0.01580,0.14750,-0.00573,0.0,
1931337,1412,5496.0,-0.7034,-0.2649,-4.6656,0.00720,-0.01550,0.02327,0.0,
1931357,1412,2762.0,-0.4844,-0.1669,-4.7546,0.02520,-0.01150,-0.00973,0.0,
1931377,1413,5558.0,-1.2194,-0.1579,-5.2216,0.01120,-0.16250,0.00227,0.0,
1931397,1413,5592.0,0.2916,-0.3059,-3.7856,0.03120,0.05050,-0.00573,0.0,
1931417,1413,5621.0,0.2206,0.2971,-4.4976,-0.01680,0.06250,-0.00073,0.0,
1931437,1414,5621.0,1.2966,-0.0279,-3.4586,0.01420,0.18250,0.00527,0.0,
1931457,1414,5614.0,-0.7634,0.1631,-4.4486,0.00520,-0.04950,-0.00773,0.0,
1931477,1414,5621.0,-0.3304,0.0181,-4.8376,-0.02880,-0.05450,0.00127,0.0,
1931497,1414,5619.0,-0.8914,-0.5489,-5.5506,0.05220,-0.03950,0.00527,0.0,
1931517,1414,5629.0,-0.2564,-0.3649,-4.4396,0.00920,-0.00950,0.00227,0.0,
1931537,1414,5636.0,0.7656,-0.2189,-4.3746,0.00320,0.11150,0.00427,0.0,
1931557,1414,5641.0,0.3346,-0.1109,-3.9696,0.00420,0.07050,0.00227,0.0,
1931577,1414,5651.0,0.3486,0.3441,-4.3806,-0.02280,0.07650,-0.00473,0.0,
1931597,1414,5611.0,-0.1504,0.0061,-4.3656,0.00220,0.00850,0.00327,0.0,
1931617,1414,5686.0,-0.9034,0.2221,-5.2986,-0.01280,-0.07650,0.00227,0.0,
1931637,1414,5645.0,-0.5094,-0.4829,-5.1956,0.04020,-0.03550,0.00727,0.0,
1931657,1414,5743.0,-0.0384,-0.5549,-4.6446,0.04020,0.00650,0.00527,0.0,
1931677,1414,5699.0,0.9336,0.0611,-4.6546,-0.03380,0.10450,0.00927,0.0,
1931697,1414,5679.0,0.8496,-0.2629,-4.3296,0.00420,0.09250,-0.00773,0.0,
1931717,1414,5685.0,-0.2744,-0.2349,-4.6266,0.01720,-0.00350,0.00027,0.0,
1931737,1414,5691.0,0.0246,0.8241,-4.4636,-0.03680,0.06350,-0.00773,0.0,
1931757,1414,5708.0,-0.6764,0.1371,-5.1666,0.00720,-0.03950,0.00127,0.0,
1931777,1414,5705.0,0.3046,-0.4559,-4.8866,0.02920,0.03850,0.00127,0.0,
1931797,1414,5709.0,-0.8964,-0.2239,-5.0366,0.04620,-0.06750,0.00627,0.0,
1931817,1418,5723.0,-0.5964,-0.6179,-4.2976,0.04320,-0.04850,0.00127,0.0,
1931837,1418,5713.0,-0.1404,-0.0309,-4.4936,0.00520,-0.02050,-0.00473,0.0,
1931857,1418,5754.0,0.3336,0.0381,-4.8196,-0.03180,0.06350,0.00827,0.0,
1931877,1418,5740.0,0.6066,-0.1879,-4.4556,0.00920,0.08650,-0.00173,0.0,
1931897,1423,5736.0,0.5146,-0.1879,-4.4696,-0.00580,0.07550,0.00727,0.0,
1931917,1423,5743.0,-0.1634,0.5861,-4.9906,-0.04280,-0.01450,0.00127,0.0,
1931937,1423,5747.0,-0.4044,0.0541,-4.9696,-0.00880,-0.00150,0.00527,0.0,
1931957,1425,5747.0,0.6036,0.0021,-4.5336,-0.00080,0.08150,0.00827,0.0,
1931977,1425,5747.0,-1.3244,-0.1849,-5.5686,0.05320,-0.09250,0.00427,0.0,
1931997,1434,5747.0,-0.7344,0.3511,-5.4426,-0.03780,-0.05950,0.00927,0.0,
1932017,1434,5747.0,-0.2924,-0.3519,-4.8996,0.04220,-0.02150,-0.02173,0.0,
1932037,1434,5747.0,0.4426,-0.5769,-5.6136,0.06020,0.05350,0.01527,0.0,
1932057,1436,5747.0,-0.4214,0.2131,-4.3636,-0.03280,-0.00250,0.00527,0.0,
1932077,1436,5747.0,-0.9594,-0.1749,-5.9016,0.01320,-0.07550,-0.00373,0.0,
1932097,1436,5890.0,1.3226,-0.9499,-4.2106,0.06820,0.15250,-0.00373,0.0,
1932117,1438,2943.0,0.2236,0.8801,-5.3066,-0.08880,0.05350,-0.00573,0.0,
1932137,1438,5861.0,-1.2044,-0.0249,-4.7146,0.02220,-0.07250,0.00727,0.0,
1932157,1445,5933.0,1.6956,-0.6279,-3.5716,0.02220,0.16450,-0.01773,0.0,
1932177,1445,5910.0,-0.9584,0.6261,-5.1756,-0.04480,-0.06750,0.01627,0.0,
1932197,1445,5987.0,0.0966,0.8551,-4.5646,-0.09280,0.09950,-0.00273,0.0,
1932217,1445,5938.0,-0.3244,-0.8699,-4.5756,0.08220,-0.04250,0.01027,0.0,
1932237,1450,5980.0,0.2016,0.8771,-5.7886,-0.09580,0.07150,-0.00073,0.0,
1932257,1450,6038.0,-0.0314,-0.2289,-4.8906,0.04220,0.05550,0.00627,0.0,
1932277,1450,6039.0,0.3096,-0.2859,-5.3036,-0.00580,0.00950,-0.00473,0.0,
1932297,1456,6042.0,-0.5774,0.0441,-6.1946,0.04420,-0.02050,0.01227,0.0,
1932317,1456,6057.0,0.1376,-0.5129,-4.1156,-0.01980,0.06250,-0.00473,0.0,
1932337,1456,6114.0,-0.9694,1.1991,-7.3346,-0.03180,-0.02450,0.00027,0.0,
1932357,1456,6139.0,0.2406,-2.2669,-4.1046,0.14520,0.00750,0.00827,0.0,
1932377,1457,6145.0,0.3806,1.8611,-7.0326,-0.15480,0.07650,-0.01173,0.0,
1932397,1457,6138.0,0.2276,-1.9799,-5.0596,0.18020,0.03150,0.01827,0.0,
1932417,1457,6148.0,-0.5454,0.0601,-6.9906,-0.00180,0.03950,0.00327,0.0,
1932437,1461,6159.0,-0.1204,1.0981,-6.0526,-0.07280,-0.07450,-0.00873,0.0,
1932457,1461,6178.0,1.3216,-1.2729,-5.3006,0.04320,0.17150,0.03027,0.0,
1932477,1461,6213.0,-1.5174,0.7241,-7.1036,0.00220,-0.04350,-0.00073,0.0,
1932497,1461,6226.0,-2.0174,-1.0929,-5.9566,0.09620,-0.26950,0.01827,0.0,
1932517,1461,6151.0,3.7136,0.9981,-6.7706,-0.13180,0.41150,-0.01773,0.0,
1932537,1461,6151.0,-0.4634,0.1881,-4.1546,-0.06280,-0.00350,-0.01873,0.0,
1932557,1461,6151.0,-2.2414,-0.3779,-6.8876,0.08320,-0.24950,0.01827,0.0,
1932577,1461,6151.0,0.2466,-0.1719,-6.5216,0.06920,0.07450,0.04227,0.0,
1932597,1461,6151.0,0.3936,-0.2249,-4.9186,-0.01680,0.13750,-0.00773,0.0,
1932617,1461,6151.0,-0.4374,-1.1649,-5.6786,0.08320,-0.05550,-0.01873,0.0,
1932637,1461,6151.0,0.8196,0.5951,-6.2756,-0.05380,0.02750,0.04127,0.0,
1932657,1461,6151.0,0.9716,1.8061,-4.5696,-0.15880,0.16750,0.00527,0.0,
1932677,1461,6151.0,0.8466,0.8511,-6.2526,-0.09180,0.13550,-0.04273,0.0,
1932697,1461,6151.0,-0.3844,-1.2519,-6.7286,0.08620,-0.04750,-0.00873,0.0,
1932717,1461,6151.0,0.7836,-2.5719,-3.3916,0.18520,0.12350,0.05527,0.0,
1932737,1461,6151.0,-0.8654,0.5681,-6.7936,0.00520,0.00650,0.03327,0.0,
1932757,1461,6151.0,-1.6124,0.3951,-7.9286,0.01720,-0.11450,-0.02073,0.0,
1932777,1461,6151.0,-0.9964,-0.2799,-4.6856,-0.01080,-0.12750,-0.00073,0.0,
1932797,1461,6151.0,-0.0904,-0.2899,-6.3866,0.05220,0.00950,0.01127,0.0,
1932817,1461,6151.0,2.4856,2.1121,-7.1026,-0.22480,0.27550,-0.01373,0.0,
1932837,1463,6151.0,-0.1884,0.3761,-4.7656,-0.05680,-0.00250,-0.00273,0.0,
1932857,1463,6151.0,-1.3344,-1.0669,-5.5566,0.05620,-0.07450,0.01027,0.0,
1932877,1463,6151.0,-0.7114,0.1521,-6.8846,0.02620,-0.04050,0.00427,0.0,
1932897,1469,6151.0,0.7106,0.0821,-4.1806,-0.00780,0.12750,-0.00073,0.0,
1932917,1469,6151.0,1.0196,-1.1619,-5.8456,0.06520,0.09450,0.02627,0.0,
1932937,1469,6151.0,-0.9004,-0.8609,-6.8366,0.04720,-0.04050,0.01927,0.0,
1932957,1469,6151.0,-1.1354,0.5381,-4.2796,-0.04880,-0.04650,-0.02973,0.0,
1932977,1469,6151.0,0.0306,1.0141,-6.2206,-0.05880,-0.01650,-0.01773,0.0,
1932997,1469,6151.0,1.2546,-0.7399,-6.9546,0.02220,0.15950,0.02827,0.0,
1933017,1469,6151.0,-0.0214,0.1171,-6.8516,-0.00980,-0.00450,0.01527,0.0,
1933037,1469,6151.0,-1.0004,-0.4049,-5.8476,0.06820,-0.03650,0.02927,0.0,
1933057,1469,6151.0,-1.5614,0.2421,-5.8766,-0.01180,-0.10550,-0.02973,0.0,
1933077,1469,6151.0,-0.9974,0.1481,-7.4366,0.01620,-0.08250,-0.01273,0.0,
1933097,1469,6151.0,0.6156,-1.1989,-5.5906,0.06420,0.08550,0.02127,0.0,
1933117,1469,3178.0,0.9406,-0.2309,-4.8776,-0.01380,0.14750,0.04527,0.0,
1933137,1469,6310.0,1.3476,0.9991,-4.9816,-0.09580,0.18050,0.01127,0.0,
1933157,1469,6311.0,-0.5334,0.4921,-7.1986,-0.02480,-0.05650,-0.03773,0.0,
1933177,1469,6319.0,-0.7754,-0.9339,-7.5046,0.02820,-0.03050,-0.01273,0.0,
1933197,1469,6375.0,-0.9074,0.2541,-5.5606,-0.00480,-0.07850,0.00927,0.0,
1933217,1469,6353.0,-0.3614,0.9321,-6.3576,-0.02580,0.03850,0.00727,0.0,
1933237,1469,6331.0,0.8836,1.6591,-6.7996,-0.06280,0.04150,0.01427,0.0,
1933257,1469,6366.0,-0.6164,-1.6059,-7.7276,0.07920,-0.02850,-0.00473,0.0,
1933277,1469,6393.0,-0.6634,-1.8049,-4.5196,0.08820,0.03450,0.04327,0.0,
1933297,1475,6301.0,-0.5634,-0.3789,-5.2636,0.05720,0.05350,0.00327,0.0,
1933317,1475,6353.0,-0.0684,1.1071,-5.0726,-0.05580,0.06450,-0.00473,0.0,
1933337,1475,6402.0,0.3216,0.0541,-8.0966,0.03920,0.00950,-0.00673,0.0,
1933357,1477,6416.0,0.2156,-1.6029,-6.2486,0.14520,0.00650,0.00327,0.0,
1933377,1477,6410.0,-0.2004,-0.3829,-5.0036,0.00720,0.01650,0.03427,0.0,
1933397,1477,6421.0,0.2506,0.8201,-6.1326,-0.09180,-0.01050,0.01427,0.0,
1933417,1481,6413.0,0.5496,1.7061,-7.3336,-0.16180,0.13450,-0.02073,0.0,
1933437,1481,6444.0,-0.5244,1.7731,-8.5886,-0.17780,-0.01850,-0.01373,0.0,
1933457,1483,6471.0,0.9746,0.4491,-7.9036,-0.11980,0.16050,-0.02473,0.0,
1933477,1483,6474.0,0.1346,-1.0769,-5.2306,0.01420,0.03450,0.00827,0.0,
1933497,1483,6492.0,0.3156,-1.9379,-3.6166,0.10320,0.00850,-0.00173,0.0,
1933517,1483,6504.0,-1.1464,-1.4579,-7.0256,0.12720,-0.11050,0.00127,0.0,
1933537,1483,6494.0,-1.5844,-0.8299,-6.4906,0.11620,-0.08950,-0.01173,0.0,
1933557,1483,6521.0,-2.6394,-0.7199,-7.9026,0.13020,-0.14250,0.01427,0.0,
1933577,1487,6529.0,-1.7094,-0.8749,-6.5766,0.14920,-0.07550,-0.00973,0.0,
1933597,1487,6543.0,-0.6294,-0.3399,-6.7076,0.03920,0.15950,0.00227,0.0,
1933617,1487,6573.0,-0.0284,0.0981,-7.4506,0.01920,0.15050,-0.01173,0.0,
1933637,1487,6586.0,-1.0114,0.6551,-8.2796,-0.01080,0.02550,-0.00073,0.0,
1933657,1492,6615.0,-0.8424,2.6351,-9.3446,-0.19780,0.08550,-0.00273,0.0,
1933677,1492,6571.0,-0.5924,2.7261,-8.6966,-0.26880,0.04050,0.02527,0.0,
1933697,1492,6571.0,0.8666,2.9411,-7.1986,-0.31880,0.24050,0.03627,0.0,
1933717,1492,6571.0,1.5146,1.2721,-7.1676,-0.17380,0.27350,0.05727,0.0,
1933737,1492,6571.0,1.7956,-0.3929,-7.5886,-0.03380,0.25050,0.04827,0.0,
1933757,1492,6571.0,0.6246,-0.2919,-8.8566,0.04120,0.06350,0.02527,0.0,
1933777,1496,6571.0,-0.4034,-1.5179,-8.4946,0.15120,-0.01150,-0.00573,0.0,
1933797,1496,6571.0,-0.4394,-1.9309,-7.7676,0.19720,-0.01150,0.01627,0.0,
1933817,1496,6571.0,-0.3324,-1.3039,-6.4636,0.07020,-0.04350,0.01627,0.0,
1933837,1499,6571.0,-0.4754,1.4591,-7.1846,-0.10580,-0.10350,0.00127,0.0,
1933857,1499,6571.0,-0.0844,1.9191,-8.2566,-0.19080,-0.09550,-0.03473,0.0,
1933877,1499,6571.0,-1.3274,2.0591,-7.9616,-0.01580,-0.02950,-0.01573,0.0,
1933897,1514,6571.0,-0.4624,-0.9569,-6.1136,0.13420,0.13350,-0.02173,0.0,
1933917,1514,6571.0,1.4426,-0.2049,-5.1316,-0.10280,0.35250,0.01727,0.0,
1933937,1514,6571.0,1.8746,2.7371,-6.0456,-0.35780,0.23850,0.05927,0.0,
1933957,1516,6571.0,0.1366,-0.2539,-5.0106,-0.02780,-0.06750,0.07427,0.0,
1933977,1516,6571.0,-1.5074,-3.4499,-5.3056,0.44220,-0.22850,-0.02973,0.0,
1933997,1516,6571.0,1.1886,-2.2789,-6.5476,0.09020,0.10550,-0.07373,0.0,
1934017,1517,6571.0,1.9126,3.3021,-9.7026,-0.35080,0.19450,0.04327,0.0,
1934037,1517,6571.0,-1.9054,2.4681,-8.9256,-0.19780,-0.07250,0.08327,0.0,
1934057,1517,6571.0,-0.4624,-2.1889,-7.0596,0.25520,-0.08550,-0.04673,0.0,
1934077,1518,6571.0,-0.6244,-3.9349,-6.4946,0.22820,-0.06450,-0.01173,0.0,
1934097,1518,6571.0,3.2066,3.1011,-6.3336,-0.42880,0.27050,0.03427,0.0,
1934117,1518,6571.0,-0.6374,1.1371,-7.2956,-0.03580,-0.03150,-0.00373,0.0,
1934137,1518,6571.0,-1.3484,-3.6609,-7.3466,0.34220,-0.05650,0.07627,0.0,
1934157,1521,6571.0,3.0446,-0.0929,-7.5026,-0.11780,0.21750,0.00127,0.0,
1934177,1521,6571.0,1.4626,0.1251,-6.9526,-0.09680,0.11850,-0.06873,0.0,
1934197,1522,6571.0,-2.5084,-0.1569,-7.0996,0.02220,-0.14550,0.05327,0.0,
1934217,1522,6571.0,1.8556,-1.0369,-7.8536,0.15820,0.18250,0.06827,0.0,
1934237,1522,6571.0,-0.0064,-0.9459,-6.5936,-0.09580,0.01250,-0.13073,0.0,
1934257,1525,6571.0,-0.3914,1.4641,-7.2466,-0.19480,0.00050,0.10127,0.0,
1934277,1525,6571.0,2.5946,-2.2489,-7.3046,0.32920,0.19250,0.03327,0.0,
1934297,1525,6571.0,-1.1454,1.5831,-6.9336,-0.23580,0.00650,-0.08173,0.0,
1934317,1527,6571.0,1.5596,0.7671,-6.9756,-0.19280,0.09450,0.08127,0.0,
1934337,1527,3471.0,-0.7604,-3.4629,-7.8086,0.39620,-0.11250,-0.06273,0.0,
1934357,1527,3474.0,-0.2034,2.9871,-6.8586,-0.21580,0.12350,0.06927,0.0,
1934377,1533,3476.0,3.1796,-3.6769,-6.7866,0.10420,0.34950,0.01627,0.0,
1934397,1533,3479.0,-3.6354,1.0211,-8.4356,-0.06180,-0.37150,-0.01873,0.0,
1934417,1533,3487.0,2.6336,0.7601,-6.4186,0.06420,0.32650,0.06127,0.0,
1934437,1536,6916.0,-0.6344,-2.8589,-7.1426,0.03820,-0.10850,-0.03373,0.0,
1934457,1536,7071.0,1.0306,2.0261,-8.8846,-0.14880,0.05850,-0.01373,0.0,
