t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
1881580,1000,572.0,-0.3369,-0.1086,0.1350,0.01511,-0.02859,-0.00329,0.0,
1881600,1000,572.0,-0.4949,0.1544,0.0890,-0.01189,-0.04059,0.00071,0.0,
1881620,1000,572.0,-0.1009,0.1944,0.1120,-0.01689,-0.01159,0.00271,0.0,
1881640,1000,572.0,0.2551,0.1204,0.1730,-0.02389,0.02141,0.00971,0.0,
1881660,1000,572.0,0.1551,-0.0636,0.0730,0.00511,0.01441,-0.00129,0.0,
1881680,1000,572.0,-0.4539,0.2304,0.1090,-0.02089,-0.03359,0.00371,0.0,
1881700,1000,572.0,-0.2269,-0.0406,0.0310,0.00111,-0.01859,0.00071,0.0,
1881720,1000,572.0,0.3791,-0.1056,0.1020,0.01011,0.02641,-0.00029,0.0,
1881740,1000,572.0,-0.1069,0.1764,0.0530,-0.01489,-0.00759,0.00671,0.0,
1881760,1000,572.0,-0.2769,0.2334,0.1000,-0.01889,-0.02559,0.00171,0.0,
1881780,1000,572.0,0.5671,-0.0356,0.1630,-0.00889,0.04941,0.00671,0.0,
1881800,1000,572.0,0.2281,0.0124,0.0590,0.00511,0.01141,-0.00129,0.0,
1881820,1000,572.0,0.2281,0.0314,0.1790,-0.00789,0.01741,0.00271,0.0,
1881840,1000,572.0,0.0151,0.0454,0.0350,-0.00389,-0.00059,-0.00029,0.0,
1881860,1000,572.0,0.0651,0.1854,0.0270,-0.01789,0.00241,0.00371,0.0,
1881880,1000,572.0,0.5671,-0.0126,0.0890,-0.00189,0.04441,0.00571,0.0,
1881900,1000,572.0,0.0711,-0.1216,0.0340,0.01311,0.00541,-0.00429,0.0,
1881920,1000,572.0,-0.1579,0.0094,0.1030,-0.00189,-0.01659,-0.00029,0.0,
1881940,1000,572.0,-0.0089,-0.0526,0.0660,0.00311,-0.00059,-0.00029,0.0,
1881960,1000,572.0,0.0051,0.0914,0.1240,-0.00489,-0.00459,0.00371,0.0,
1881980,1000,572.0,0.3061,-0.0026,0.1560,-0.00989,0.03041,0.00471,0.0,
1882000,1000,572.0,-0.0889,-0.0076,0.1160,-0.00089,-0.00559,-0.00329,0.0,
1882020,1000,572.0,0.0851,-0.0556,0.1870,-0.00089,0.01041,0.00071,0.0,
1882040,1000,572.0,-0.0499,-0.0076,0.1080,0.00211,-0.00059,0.00171,0.0,
1882060,1000,572.0,0.6241,-0.0786,0.1670,0.00311,0.04841,0.00471,0.0,
1882080,1000,572.0,-0.2089,0.0004,0.0850,0.01211,-0.02259,-0.00629,0.0,
1882100,1000,572.0,0.0681,0.1564,0.1040,-0.01489,0.00641,0.00171,0.0,
1882120,1000,572.0,0.0101,0.0624,0.1190,-0.01089,0.00241,0.00371,0.0,
1882140,1000,572.0,-0.0349,-0.0396,-0.0270,0.00411,-0.00459,-0.00329,0.0,
1882160,1000,572.0,0.3281,-0.0396,0.1270,0.00411,0.02141,-0.00029,0.0,
1882180,1000,572.0,-0.5879,0.1534,-0.0820,-0.00589,-0.04759,0.00071,0.0,
1882200,1000,572.0,0.2661,-0.0856,0.1770,0.00611,0.02041,-0.00029,0.0,
1882220,1000,572.0,0.7361,-0.2686,0.1550,0.02011,0.04941,-0.00129,0.0,
1882240,1000,572.0,-0.3699,-0.0736,0.0550,0.01111,-0.02759,-0.00229,0.0,
1882260,1000,572.0,0.0971,0.0694,0.2260,-0.00889,0.00641,0.00371,0.0,
1882280,1000,572.0,0.0821,-0.0406,0.0990,0.00811,0.00241,-0.00129,0.0,
1882300,1000,572.0,-0.0259,-0.0286,0.0690,0.00211,-0.00559,0.00271,0.0,
1882320,1000,572.0,-0.0159,-0.0056,-0.0020,0.00111,-0.00359,0.00071,0.0,
1882340,1000,572.0,-0.2119,-0.0306,0.1390,-0.00289,-0.01359,-0.00029,0.0,
1882360,1000,572.0,0.3521,-0.1216,0.0190,0.01411,0.02541,0.00171,0.0,
1882380,1000,572.0,0.2921,-0.1016,0.0060,0.00411,0.01841,0.00071,0.0,
1882400,1000,572.0,-0.2409,0.1404,-0.0190,-0.01089,-0.01959,0.00071,0.0,
1882420,1000,572.0,-0.5339,0.1344,-0.0180,-0.00989,-0.04059,-0.00029,0.0,
1882440,1000,572.0,-0.7029,0.2384,0.0820,-0.01489,-0.05559,-0.00129,0.0,
1882460,1000,572.0,-0.4119,0.1384,-0.0570,-0.01189,-0.03359,0.00071,0.0,
1882480,1000,572.0,-0.1999,-0.1606,0.2230,0.00711,-0.01559,0.00071,0.0,
1882500,1000,572.0,0.2971,-0.3136,0.1580,0.03111,0.02141,-0.00329,0.0,
1882520,1000,572.0,0.2151,-0.1036,0.0320,0.00811,0.00641,0.00171,0.0,
1882540,1000,572.0,0.1991,0.0184,0.3050,-0.00289,0.01341,0.00371,0.0,
1882560,1000,572.0,-0.1429,-0.1716,-0.0620,0.01311,-0.00859,-0.00129,0.0,
1882580,1000,572.0,0.2501,-0.0566,0.1670,0.00711,0.01541,-0.00129,0.0,
1882600,1000,572.0,0.2071,0.0534,0.2050,-0.00289,0.01041,0.00371,0.0,
1882620,1000,572.0,-0.1359,-0.0416,0.2000,0.00511,-0.01259,0.00071,0.0,
1882640,1000,572.0,-0.1169,-0.0206,0.0720,-0.00089,-0.01159,0.00471,0.0,
1882660,1000,572.0,0.1191,0.0734,0.0450,-0.00889,0.00941,0.00171,0.0,
1882680,1000,572.0,-0.0429,0.0174,0.1800,-0.00089,-0.00359,-0.00029,0.0,
1882700,1000,572.0,0.0881,-0.1456,0.0670,0.01411,0.00741,-0.00129,0.0,
1882720,1000,572.0,-0.0089,0.2574,-0.0010,-0.02589,0.00141,0.00471,0.0,
1882740,1000,572.0,0.1621,-0.1366,0.1270,0.01411,0.01141,-0.00629,0.0,
1882760,1000,572.0,-0.1099,0.1754,-0.0250,-0.01289,-0.01059,0.00071,0.0,
1882780,1000,572.0,0.3791,-0.0506,0.2050,0.00511,0.02541,0.00071,0.0,
1882800,1000,572.0,0.1291,-0.0646,0.1560,-0.00089,0.01141,-0.00029,0.0,
1882820,1000,572.0,-0.0159,0.1274,0.0760,-0.01389,-0.00159,0.00071,0.0,
1882840,1000,572.0,0.2291,-0.0776,0.0570,0.00911,0.01441,0.00071,0.0,
1882860,1000,572.0,-0.0619,0.0624,0.0550,-0.00589,-0.00559,0.00171,0.0,
1882880,1000,572.0,0.0831,-0.0206,0.1500,0.00411,0.00241,-0.00129,0.0,
1882900,1000,572.0,-0.2229,0.0174,0.0350,-0.00089,-0.01359,0.00171,0.0,
1882920,1000,572.0,0.3011,-0.1516,0.1300,0.01011,0.02541,0.00071,0.0,
1882940,1000,572.0,-0.0489,0.1244,0.1240,-0.00789,-0.00859,-0.00029,0.0,
1882960,1000,572.0,0.0021,-0.0446,0.1910,0.00811,-0.00359,-0.00329,0.0,
1882980,1000,572.0,-0.4079,0.1854,0.0440,-0.01889,-0.03059,0.00371,0.0,
1883000,1000,572.0,0.0701,0.0384,-0.0510,-0.00389,0.00541,-0.00029,0.0,
1883020,1000,572.0,-0.1489,0.0264,0.2680,-0.00689,-0.01159,0.00271,0.0,
1883040,1000,572.0,-0.0669,0.0654,0.1020,-0.00889,-0.00559,0.00171,0.0,
1883060,1000,572.0,0.0111,0.0424,0.0410,0.00311,-0.00459,-0.00029,0.0,
1883080,1000,572.0,0.1241,0.1054,-0.0280,-0.01189,0.01341,0.00371,0.0,
1883100,1000,572.0,0.2281,0.0274,0.0290,-0.00389,0.01941,0.00271,0.0,
1883120,1000,572.0,0.0581,0.0214,0.1170,0.00111,0.00141,0.00071,0.0,
1883140,1000,572.0,-0.0919,0.0304,0.1220,-0.00589,-0.00559,0.00271,0.0,
1883160,1000,572.0,0.1081,-0.0086,0.1210,0.00511,0.00041,-0.00229,0.0,
1883180,1000,572.0,-0.1709,-0.0506,0.0490,0.00311,-0.01359,-0.00329,0.0,
1883200,1000,572.0,-0.1109,0.0724,0.1640,-0.00789,-0.00859,0.00371,0.0,
1883220,1000,572.0,0.1791,-0.1586,0.1150,0.00311,0.01641,0.00271,0.0,
1883240,1000,572.0,-0.0939,-0.0746,0.1100,0.00611,-0.00559,-0.00329,0.0,
1883260,1000,572.0,0.3321,-0.0076,0.1300,0.00011,0.01941,0.00071,0.0,
1883280,1000,572.0,-0.1419,-0.0036,0.0260,-0.00089,-0.01759,-0.00129,0.0,
1883300,1000,572.0,-0.0639,-0.0096,0.1660,-0.00189,-0.00359,-0.00029,0.0,
1883320,1000,572.0,-0.0759,-0.0206,0.0880,-0.00189,-0.00659,0.00471,0.0,
1883340,1000,572.0,0.0941,-0.0496,0.1570,0.01011,0.01141,-0.00029,0.0,
1883360,1000,572.0,-0.0429,0.0364,0.0650,0.00111,-0.00259,0.00171,0.0,
1883380,1000,572.0,-0.0239,0.0504,0.0460,-0.00289,-0.00459,0.00271,0.0,
1883400,1000,572.0,0.0161,-0.1556,0.1670,0.01211,0.00141,-0.00129,0.0,
1883420,1000,572.0,-0.0839,-0.0896,0.0730,0.00711,-0.00559,-0.00129,0.0,
1883440,1000,572.0,-0.0839,0.0204,0.1130,-0.00289,-0.00759,0.00171,0.0,
1883460,1000,572.0,0.4871,-0.3046,0.1790,0.02511,0.03441,-0.00429,0.0,
1883480,1000,572.0,0.5111,-0.2206,0.2220,0.01911,0.03641,-0.00229,0.0,
1883500,1000,572.0,-0.5829,0.2034,0.0750,-0.00889,-0.05059,0.00171,0.0,
1883520,1000,572.0,-0.4309,0.1804,0.0020,-0.01889,-0.03459,0.00371,0.0,
1883540,1000,572.0,-0.5399,0.1354,0.1640,-0.00589,-0.04159,-0.00429,0.0,
1883560,1000,572.0,0.2081,-0.0136,0.1350,-0.00689,0.02141,0.00571,0.0,
1883580,1000,572.0,-0.0989,0.0234,0.0790,-0.00089,-0.01059,-0.00429,0.0,
1883600,1000,572.0,0.2751,-0.0316,0.1550,0.00411,0.01941,0.00171,0.0,
1883620,1000,572.0,-0.5309,0.1154,-0.1460,-0.00489,-0.04759,-0.00329,0.0,
1883640,1000,572.0,-0.2039,0.1434,-0.0370,-0.01089,-0.01559,0.00171,0.0,
1883660,1000,572.0,0.3001,-0.1776,0.1090,0.01711,0.02141,-0.00129,0.0,
1883680,1000,572.0,-0.1659,0.0474,0.0970,-0.00789,-0.01459,0.00271,0.0,
1883700,1000,572.0,0.2071,-0.0786,0.0350,0.00911,0.01041,0.00071,0.0,
1883720,1000,572.0,-0.3879,0.0174,0.0060,-0.00189,-0.03159,-0.00029,0.0,
1883740,1000,572.0,0.3841,-0.1096,0.1960,0.00311,0.02941,0.00171,0.0,
1883760,1000,572.0,0.3591,-0.1446,0.1030,0.01611,0.02241,-0.00229,0.0,
1883780,1000,572.0,0.0051,-0.1456,0.0510,0.00811,0.00441,-0.00129,0.0,
1883800,1000,572.0,-0.5079,0.3224,0.1110,-0.01989,-0.04259,0.00071,0.0,
1883820,1000,572.0,-0.2089,0.0304,0.1290,-0.00489,-0.01459,0.00271,0.0,
1883840,1000,572.0,0.0331,0.1674,-0.0390,-0.00889,-0.00159,0.00171,0.0,
1883860,1000,572.0,0.2091,-0.2056,0.1140,0.02011,0.01741,-0.00329,0.0,
1883880,1000,572.0,0.0601,-0.0466,0.0280,0.00711,-0.00159,-0.00129,0.0,
1883900,1000,572.0,-0.0769,-0.0366,0.1500,0.00911,-0.00159,-0.00529,0.0,
1883920,1000,572.0,0.1151,-0.0486,0.1420,0.00211,0.00441,0.00171,0.0,
1883940,1000,572.0,-0.0349,0.1404,0.0180,-0.01189,-0.00259,0.00171,0.0,
1883960,1000,572.0,0.0621,0.1364,0.0160,-0.01289,0.00541,0.00271,0.0,
1883980,1000,572.0,0.1891,0.0294,0.1490,-0.00389,0.00941,0.00171,0.0,
1884000,1000,572.0,-0.1489,0.0924,0.0610,-0.00489,-0.00859,0.00071,0.0,
1884020,1000,572.0,0.5961,-0.2166,0.2040,0.01811,0.04341,-0.00329,0.0,
1884040,1000,572.0,-0.4839,0.1734,0.0680,-0.01389,-0.04159,0.00071,0.0,
1884060,1000,572.0,-0.0159,-0.0536,0.1030,0.00811,0.00241,-0.00129,0.0,
1884080,1000,572.0,-0.4449,0.1294,0.1020,-0.01189,-0.03759,0.00071,0.0,
1884100,1000,572.0,0.4761,-0.0176,0.0380,-0.00489,0.03841,0.00571,0.0,
1884120,1000,572.0,0.2721,-0.1766,0.2170,0.01511,0.01941,-0.00329,0.0,
1884140,1000,572.0,-0.1469,0.2664,-0.0110,-0.01889,-0.01459,0.00371,0.0,
1884160,1000,572.0,0.2061,-0.0746,0.1860,0.00311,0.01541,0.00171,0.0,
1884180,1000,572.0,0.1751,-0.0226,0.1430,0.00711,0.01441,0.00171,0.0,
1884200,1000,572.0,0.1781,-0.0856,0.0840,0.00911,0.01041,-0.00129,0.0,
1884220,1000,572.0,0.5651,-0.2036,0.0470,0.01711,0.04141,-0.00129,0.0,
1884240,1000,572.0,-0.2159,0.1844,0.0120,-0.01489,-0.02059,0.00371,0.0,
1884260,1000,572.0,-0.2539,0.1334,-0.0550,-0.01789,-0.01859,0.00171,0.0,
1884280,1000,572.0,-0.0819,0.1654,0.0810,-0.01389,-0.00459,0.00171,0.0,
1884300,1000,572.0,0.0531,-0.0846,0.0430,0.00211,0.00141,0.00071,0.0,
1884320,1000,572.0,-0.0199,-0.0566,0.0630,-0.00089,-0.00359,0.00271,0.0,
1884340,1000,572.0,0.4911,-0.1526,0.1830,0.01311,0.03841,-0.00129,0.0,
1884360,1000,572.0,-0.0189,-0.0916,0.0720,0.00811,-0.00559,-0.00229,0.0,
1884380,1000,572.0,-0.0099,0.1094,-0.0410,-0.01489,-0.00259,0.00471,0.0,
1884400,1000,572.0,-0.2439,0.1434,0.1210,-0.00789,-0.01959,0.00171,0.0,
1884420,1000,572.0,0.3241,-0.2756,0.2570,0.02211,0.02141,-0.00329,0.0,
1884440,1000,572.0,0.2691,0.0684,0.0880,-0.00889,0.02041,0.00471,0.0,
1884460,1000,572.0,-0.1179,0.0684,0.1090,-0.00289,-0.01059,0.00071,0.0,
1884480,1000,572.0,0.1511,-0.0486,0.1660,0.00411,0.00441,-0.00129,0.0,
1884500,1000,572.0,-0.4989,0.1284,0.1010,-0.01289,-0.03959,0.00071,0.0,
1884520,1000,572.0,-0.0219,0.2044,0.1030,-0.02389,-0.00259,0.00571,0.0,
1884540,1000,572.0,0.1291,-0.1066,-0.0460,0.01511,0.00741,-0.00029,0.0,
1884560,1000,572.0,0.3911,-0.0396,0.1800,0.00111,0.02441,-0.00029,0.0,
1884580,1000,572.0,-0.3159,0.0204,-0.0040,-0.00189,-0.02559,-0.00029,0.0,
1884600,1000,572.0,0.4641,-0.2026,0.2260,0.00911,0.04141,0.00171,0.0,
1884620,1000,572.0,0.0331,-0.0896,0.0760,0.00811,0.00241,-0.00129,0.0,
1884640,1000,572.0,0.1071,-0.1866,0.1950,0.01511,0.00941,-0.00029,0.0,
1884660,1000,572.0,0.7371,-0.4066,0.2090,0.02911,0.05741,-0.00329,0.0,
1884680,1000,572.0,-0.1539,0.0374,0.0820,0.00211,-0.01659,-0.00229,0.0,
1884700,1000,572.0,0.0081,0.0764,0.1400,-0.00889,0.00141,0.00171,0.0,
1884720,1000,572.0,0.1771,0.0504,0.0680,-0.00289,0.01641,0.00171,0.0,
1884740,1000,572.0,-0.1119,0.0914,-0.0150,-0.00889,-0.00459,0.00071,0.0,
1884760,1000,572.0,0.0051,0.1124,0.1160,-0.00789,-0.00359,0.00071,0.0,
1884780,1000,572.0,-0.5429,0.2214,0.0050,-0.01689,-0.04559,0.00271,0.0,
1884800,1000,572.0,-0.1169,0.2344,0.0540,-0.02089,-0.01559,0.00371,0.0,
1884820,1000,572.0,-0.2009,0.1314,0.1250,-0.01089,-0.02159,0.00271,0.0,
1884840,1000,572.0,0.0811,0.1064,0.2020,-0.00589,0.00241,0.00471,0.0,
1884860,1000,572.0,0.0991,0.0764,0.0900,-0.01089,0.00941,0.00571,0.0,
1884880,1000,572.0,0.7001,-0.1076,0.1840,0.00911,0.05241,-0.00129,0.0,
1884900,1000,572.0,-0.6079,-0.0306,0.0500,0.00811,-0.04659,-0.00429,0.0,
1884920,1000,572.0,-0.5099,0.0484,0.0410,-0.00489,-0.03959,-0.00029,0.0,
1884940,1000,572.0,-0.0899,0.0104,0.1890,-0.00689,-0.00859,0.00171,0.0,
1884960,1000,572.0,0.2971,-0.2836,0.1120,0.02511,0.02041,-0.00429,0.0,
1884980,1000,572.0,-0.4109,0.1814,-0.1120,-0.01689,-0.03059,0.00371,0.0,
1885000,1000,572.0,0.4061,-0.0136,0.1780,-0.00789,0.03341,0.00571,0.0,
1885020,1000,572.0,0.3211,-0.0976,0.1130,0.01211,0.02241,-0.00329,0.0,
1885040,1000,572.0,-0.3999,0.2844,0.0520,-0.02689,-0.03459,0.00471,0.0,
1885060,1000,572.0,0.0691,0.0394,0.1560,-0.00389,0.00541,0.00271,0.0,
1885080,1000,572.0,0.4391,0.0514,0.2490,-0.00489,0.03141,0.00371,0.0,
1885100,1000,572.0,0.1941,-0.0006,0.0840,-0.00189,0.01241,0.00171,0.0,
1885120,1000,572.0,0.0921,-0.0656,0.0090,0.00611,0.00241,-0.00329,0.0,
1885140,1000,572.0,0.0251,0.0174,0.1470,-0.00389,0.00541,0.00271,0.0,
1885160,1000,572.0,-0.0319,0.1054,0.0330,-0.01089,-0.00859,0.00171,0.0,
1885180,1000,572.0,0.2001,-0.1146,0.1330,0.00011,0.02041,0.00371,0.0,
1885200,1000,572.0,0.2481,0.0184,0.1270,0.00811,0.02041,-0.00029,0.0,
1885220,1000,572.0,0.0481,0.0914,0.1230,-0.01389,-0.00059,0.00371,0.0,
1885240,1000,572.0,0.1501,0.0454,0.1400,-0.00589,0.01041,0.00171,0.0,
1885260,1000,572.0,-0.0129,0.0114,0.1700,0.00111,0.00441,-0.00129,0.0,
1885280,1000,572.0,0.2481,0.0864,0.0540,-0.00289,0.01641,0.00271,0.0,
1885300,1000,572.0,-0.0819,0.0244,0.1010,-0.00889,-0.01359,0.00071,0.0,
1885320,1000,572.0,0.2321,-0.0916,0.0890,0.00611,0.01741,-0.00129,0.0,
1885340,1000,572.0,0.0031,0.2384,0.1710,-0.02089,-0.00059,0.00471,0.0,
1885360,1000,572.0,-0.0339,0.0954,0.0900,-0.00289,-0.00359,-0.00029,0.0,
1885380,1000,572.0,0.1581,-0.0486,0.1210,-0.00189,0.01141,0.00071,0.0,
1885400,1000,572.0,0.1791,0.0224,0.1350,0.00211,0.01341,0.00071,0.0,
1885420,1000,572.0,-0.1539,0.0294,0.0550,0.00011,-0.01259,0.00371,0.0,
1885440,1000,572.0,0.2171,0.0434,-0.0490,-0.00489,0.01641,0.00371,0.0,
1885460,1000,572.0,-0.1489,-0.0716,0.0090,0.01111,-0.01659,-0.00429,0.0,
1885480,1000,572.0,0.0501,0.1224,0.0600,-0.01089,-0.00159,0.00371,0.0,
1885500,1000,572.0,-0.5599,0.2004,0.1120,-0.01889,-0.04659,0.00271,0.0,
1885520,1000,572.0,-0.3059,0.2174,0.0890,-0.01489,-0.02559,-0.00029,0.0,
1885540,1000,572.0,0.2681,-0.0516,0.2630,0.00111,0.02041,0.00271,0.0,
1885560,1000,572.0,-0.1529,0.1044,-0.0040,-0.00589,-0.01359,-0.00029,0.0,
1885580,1000,572.0,0.6111,-0.1656,0.0680,0.01211,0.05141,-0.00029,0.0,
1885600,1000,572.0,0.1111,-0.0536,0.0730,0.00111,0.00541,-0.00129,0.0,
1885620,1000,572.0,0.1701,-0.1226,0.1610,0.00911,0.01541,-0.00229,0.0,
1885640,1000,572.0,0.0231,-0.0636,0.1580,0.00511,0.00041,0.00271,0.0,
1885660,1000,572.0,0.0111,-0.0896,0.0870,0.00111,0.00141,0.00071,0.0,
1885680,1000,572.0,0.3851,-0.3176,0.1140,0.02611,0.03541,-0.00329,0.0,
1885700,1000,572.0,0.2641,-0.1286,0.1330,0.01111,0.01741,0.00071,0.0,
1885720,1000,572.0,-0.4759,0.3374,0.0380,-0.02989,-0.03959,0.00171,0.0,
1885740,1000,572.0,0.6571,-0.2416,0.1080,0.01811,0.04641,-0.00129,0.0,
1885760,1000,572.0,0.0411,-0.1546,0.1640,0.01111,0.00241,0.00071,0.0,
1885780,1000,572.0,0.0391,-0.0616,0.2350,0.00411,0.00141,-0.00129,0.0,
1885800,1000,572.0,0.0591,-0.0626,0.1300,0.00211,0.00341,-0.00029,0.0,
1885820,1000,572.0,0.2661,0.0064,0.2820,-0.00489,0.02041,0.00271,0.0,
1885840,1000,572.0,0.0471,-0.0176,0.2410,0.00311,0.00341,0.00071,0.0,
1885860,1000,572.0,-0.0729,-0.1786,0.0690,0.01511,-0.00359,-0.00429,0.0,
1885880,1000,572.0,0.2121,-0.0366,0.0140,0.00411,0.01741,0.00071,0.0,
1885900,1000,572.0,-0.0729,-0.0266,0.0910,0.00211,-0.00659,0.00171,0.0,
1885920,1000,572.0,0.0091,0.1234,0.0530,-0.01289,0.00041,0.00171,0.0,
1885940,1000,572.0,0.0731,-0.1176,0.0300,0.01111,0.00441,-0.00029,0.0,
1885960,1000,572.0,-0.1529,0.0634,0.1010,-0.00989,-0.00959,0.00471,0.0,
1885980,1000,572.0,0.2741,-0.0676,0.0780,0.00211,0.02241,-0.00029,0.0,
1886000,1000,572.0,-0.1629,-0.0606,0.0440,0.00611,-0.01059,-0.00329,0.0,
1886020,1000,572.0,0.0831,0.1794,0.1040,-0.01689,0.00641,0.00371,0.0,
1886040,1000,572.0,0.0491,-0.1016,0.0760,0.00911,0.00841,-0.00229,0.0,
1886060,1000,572.0,0.2891,-0.0126,0.1100,-0.00089,0.02241,-0.00129,0.0,
1886080,1000,572.0,-0.0539,-0.0156,0.0810,0.00111,-0.00259,-0.00329,0.0,
1886100,1000,572.0,-0.0959,0.1544,0.0470,-0.01489,-0.00559,0.00371,0.0,
1886120,1000,572.0,0.4721,-0.2136,0.2590,0.01611,0.03541,-0.00129,0.0,
1886140,1000,572.0,-0.2689,-0.0156,0.0400,0.00211,-0.02559,-0.00129,0.0,
1886160,1000,572.0,0.0231,0.1154,0.0840,-0.00789,-0.00159,0.00071,0.0,
1886180,1000,572.0,-0.0899,0.0334,0.0560,-0.00389,-0.00459,0.00171,0.0,
1886200,1000,572.0,0.1531,-0.1026,0.1260,0.01111,0.00841,0.00071,0.0,
1886220,1000,572.0,0.0061,-0.0396,0.1710,0.00711,-0.00159,-0.00029,0.0,
1886240,1000,572.0,0.0551,0.3394,0.1420,-0.02489,-0.00059,0.00271,0.0,
1886260,1000,572.0,-0.0229,0.0784,0.1890,-0.00789,-0.00459,0.00071,0.0,
1886280,1000,572.0,0.2941,-0.0246,0.1050,0.00111,0.02441,0.00171,0.0,
1886300,1000,572.0,-0.1409,-0.1146,0.1100,0.00911,-0.00959,-0.00129,0.0,
1886320,1000,572.0,0.2611,-0.0176,0.1510,-0.00089,0.02041,0.00171,0.0,
1886340,1000,572.0,0.1971,-0.0326,0.1040,0.00411,0.01741,0.00271,0.0,
1886360,1000,572.0,-0.2599,0.0514,0.0750,0.00011,-0.02059,-0.00429,0.0,
1886380,1000,572.0,0.0141,-0.1526,0.2000,0.01211,0.00441,-0.00129,0.0,
1886400,1000,572.0,-0.1089,0.1614,0.0490,-0.01589,-0.00759,0.00471,0.0,
1886420,1000,572.0,0.2711,-0.0006,0.1550,-0.00489,0.01841,0.00271,0.0,
1886440,1000,572.0,0.0461,0.0374,0.1340,0.00011,-0.00059,0.00071,0.0,
1886460,1000,572.0,-0.1079,-0.0326,0.0130,0.00611,-0.01159,-0.00029,0.0,
1886480,1000,572.0,0.1251,-0.1376,0.1570,0.00911,0.01141,-0.00229,0.0,
1886500,1000,572.0,0.3861,-0.1626,0.1550,0.01411,0.02841,-0.00229,0.0,
1886520,1000,572.0,-0.4509,0.0444,-0.0600,-0.00389,-0.03659,-0.00129,0.0,
1886540,1000,572.0,-0.1369,-0.0176,-0.0390,0.00411,-0.00759,0.00171,0.0,
1886560,1000,572.0,0.1061,-0.1496,0.0420,0.01011,0.01141,-0.00129,0.0,
1886580,1000,572.0,0.4921,-0.0946,0.1470,0.00611,0.03041,-0.00129,0.0,
1886600,1000,572.0,-0.6169,0.0544,-0.0380,-0.00189,-0.05059,-0.00029,0.0,
1886620,1000,572.0,-0.2089,0.3034,0.1240,-0.02889,-0.01759,0.00471,0.0,
1886640,1000,572.0,0.2091,-0.2986,0.1420,0.02811,0.01241,-0.00729,0.0,
1886660,1000,572.0,-0.4359,0.1234,-0.0850,-0.01489,-0.02959,0.00271,0.0,
1886680,1000,572.0,-0.2689,0.1404,0.0510,-0.00889,-0.02659,-0.00129,0.0,
1886700,1000,572.0,-0.2049,0.2744,0.1190,-0.02489,-0.01759,0.00671,0.0,
1886720,1000,572.0,0.0591,-0.0216,0.2320,0.00011,-0.00059,-0.00029,0.0,
1886740,1000,572.0,-0.3469,0.0514,0.1080,-0.00289,-0.02859,-0.00129,0.0,
1886760,1000,572.0,-0.4579,0.1174,0.0070,-0.00789,-0.03659,0.00271,0.0,
1886780,1000,572.0,0.4661,0.0124,0.3180,-0.01489,0.03641,0.00971,0.0,
1886800,1000,572.0,0.1601,0.2004,0.0980,-0.02989,0.01341,0.00871,0.0,
1886820,1000,572.0,0.1841,-0.1126,0.1510,0.01511,0.01141,-0.00229,0.0,
1886840,1000,572.0,-0.6769,0.1444,0.0330,-0.01089,-0.05559,0.00171,0.0,
1886860,1000,572.0,-0.1479,0.1504,0.0500,-0.01489,-0.01059,0.00371,0.0,
1886880,1000,572.0,0.2971,-0.0666,0.0340,0.00411,0.01941,-0.00029,0.0,
1886900,1000,572.0,-0.4199,0.1374,-0.0230,-0.00989,-0.03659,0.00071,0.0,
1886920,1000,572.0,-0.0409,0.0814,0.0070,-0.00689,-0.00459,0.00371,0.0,
1886940,1000,572.0,0.4031,-0.1106,0.1210,0.01011,0.02941,-0.00129,0.0,
1886960,1000,572.0,0.2211,0.0184,0.0650,-0.00389,0.01841,0.00271,0.0,
1886980,1000,572.0,0.0911,0.0604,0.1350,-0.00389,0.00141,0.00271,0.0,
1887000,1000,572.0,-0.4999,0.2924,0.1260,-0.02289,-0.03659,-0.00029,0.0,
1887020,1000,572.0,0.3881,-0.3536,0.2550,0.02911,0.03141,-0.00029,0.0,
1887040,1000,572.0,-0.2209,0.0864,0.0700,-0.00689,-0.01359,0.00171,0.0,
1887060,1000,572.0,-0.2039,0.1254,0.0170,-0.00389,-0.02359,-0.00329,0.0,
1887080,1000,572.0,0.1801,0.0064,-0.0270,0.00511,0.01241,-0.00229,0.0,
1887100,1000,572.0,-0.4349,-0.0486,-0.0360,0.01511,-0.03459,-0.00829,0.0,
1887120,1000,572.0,0.7651,-0.2306,0.2000,0.01011,0.06341,0.00471,0.0,
1887140,1000,572.0,-0.5819,0.1974,0.1270,-0.01389,-0.04659,-0.00329,0.0,
1887160,1000,572.0,0.2981,0.0064,0.1240,-0.00089,0.02241,0.00171,0.0,
1887180,1000,572.0,-0.1989,0.0114,0.0790,-0.00189,-0.01959,-0.00329,0.0,
1887200,1000,572.0,0.5251,-0.1206,0.1840,0.00811,0.03441,0.00071,0.0,
1887220,1000,572.0,0.3031,-0.2796,0.3100,0.02611,0.02141,-0.00429,0.0,
1887240,1000,572.0,0.3401,-0.1006,0.2230,0.01211,0.02241,-0.00129,0.0,
1887260,1000,572.0,0.6691,-0.2266,0.2000,0.01611,0.04641,0.00271,0.0,
1887280,1000,572.0,0.2561,-0.2896,0.2580,0.03411,0.01141,-0.00629,0.0,
1887300,1000,572.0,-0.5419,-0.0026,0.0400,-0.00689,-0.03759,0.00371,0.0,
