t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,voltage_v,current_a
1785433860.2431154,idle_pre,0,1000,1000,0.0,0.0,11.943,0.0
1785433860.2590454,idle_pre,0,1000,1000,0.0,0.0,11.93,0.0
1785433860.2779102,idle_pre,0,1000,1000,0.0,0.0,11.958,0.0
1785433860.2985523,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433860.3188882,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433860.3411608,idle_pre,0,1000,1000,0.0,0.0,11.94,0.0
1785433860.35734,idle_pre,0,1000,1000,0.0,0.0,11.951,0.0
1785433860.3777487,idle_pre,0,1000,1000,0.0,0.0,11.95,0.0
1785433860.3988438,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433860.418545,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433860.4421363,idle_pre,0,1000,1000,0.0,0.0,11.985,0.0
1785433860.4589703,idle_pre,0,1000,1000,0.0,0.0,11.943,0.0
1785433860.4785883,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433860.4979599,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433860.5189939,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433860.542152,idle_pre,0,1000,1000,0.0,0.0,11.899,0.0
1785433860.5587435,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433860.5789182,idle_pre,0,1000,1000,0.0,0.0,11.932,0.0
1785433860.5977476,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433860.619321,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433860.6411607,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433860.659036,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433860.6777792,idle_pre,0,1000,1000,0.0,0.0,11.94,0.0
1785433860.7005389,idle_pre,0,1000,1000,0.0,0.0,11.938,0.0
1785433860.7177548,idle_pre,0,1000,1000,0.0,0.0,11.939,0.0
1785433860.7435553,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433860.75875,idle_pre,0,1000,1000,0.0,0.0,11.918,0.0
1785433860.7775278,idle_pre,0,1000,1000,0.0,0.0,11.938,0.0
1785433860.7982433,idle_pre,0,1000,1000,0.0,0.0,11.957,0.0
1785433860.8197217,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433860.84272,idle_pre,0,1000,1000,0.0,0.0,11.94,0.0
1785433860.8576093,idle_pre,0,1000,1000,0.0,0.0,11.929,0.0
1785433860.8787522,idle_pre,0,1000,1000,0.0,0.0,11.961,0.0
1785433860.8993134,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433860.917848,idle_pre,0,1000,1000,0.0,0.0,11.959,0.0
1785433860.942758,idle_pre,0,1000,1000,0.0,0.0,11.935,0.0
1785433860.9585607,idle_pre,0,1000,1000,0.0,0.0,11.931,0.0
1785433860.9777744,idle_pre,0,1000,1000,0.0,0.0,11.941,0.0
1785433860.998767,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.0185802,idle_pre,0,1000,1000,0.0,0.0,11.919,0.0
1785433861.0421731,idle_pre,0,1000,1000,0.0,0.0,11.906,0.0
1785433861.0587578,idle_pre,0,1000,1000,0.0,0.0,11.955,0.0
1785433861.078564,idle_pre,0,1000,1000,0.0,0.0,11.961,0.0
1785433861.0977838,idle_pre,0,1000,1000,0.0,0.0,11.977,0.0
1785433861.1188323,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.1412528,idle_pre,0,1000,1000,0.0,0.0,11.938,0.0
1785433861.1578133,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433861.178059,idle_pre,0,1000,1000,0.0,0.0,11.962,0.0
1785433861.1983953,idle_pre,0,1000,1000,0.0,0.0,11.953,0.0
1785433861.2187972,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.2416813,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433861.257799,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433861.2786572,idle_pre,0,1000,1000,0.0,0.0,11.951,0.0
1785433861.2992537,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.3191009,idle_pre,0,1000,1000,0.0,0.0,11.955,0.0
1785433861.342197,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433861.3586192,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.3795738,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.399116,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
1785433861.4185746,idle_pre,0,1000,1000,0.0,0.0,11.941,0.0
1785433861.4429023,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433861.4586108,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.477839,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433861.4985816,idle_pre,0,1000,1000,0.0,0.0,11.954,0.0
1785433861.5178032,idle_pre,0,1000,1000,0.0,0.0,11.949,0.0
1785433861.5412002,idle_pre,0,1000,1000,0.0,0.0,11.946,0.0
1785433861.557803,idle_pre,0,1000,1000,0.0,0.0,11.933,0.0
1785433861.5780015,idle_pre,0,1000,1000,0.0,0.0,11.944,0.0
1785433861.5986247,idle_pre,0,1000,1000,0.0,0.0,11.959,0.0
1785433861.619069,idle_pre,0,1000,1000,0.0,0.0,11.945,0.0
1785433861.6420074,idle_pre,0,1000,1000,0.0,0.0,11.955,0.0
1785433861.6588137,idle_pre,0,1000,1000,0.0,0.0,11.938,0.0
1785433861.6776547,idle_pre,0,1000,1000,0.0,0.0,11.942,0.0
1785433861.6998894,idle_pre,0,1000,1000,0.0,0.0,11.947,0.0
1785433861.7178266,idle_pre,0,1000,1000,0.0,0.0,11.948,0.0
