t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785432316.191333,idle_pre,0,1000,1000,0.0,0.0,162041814,1000,1000,1000,1000,0,0,0,0
1785432316.2136593,idle_pre,0,1000,1000,0.0,0.0,162064281,1000,1000,1000,1000,0,0,0,0
1785432316.2329752,idle_pre,0,1000,1000,0.0,0.0,162085245,1000,1000,1000,1000,0,0,0,0
1785432316.2519913,idle_pre,0,1000,1000,0.0,0.0,162104710,1000,1000,1000,1000,0,0,0,0
1785432316.274545,idle_pre,0,1000,1000,0.0,0.0,162124180,1000,1000,1000,1000,0,0,0,0
1785432316.2914534,idle_pre,0,1000,1000,0.0,0.0,162143692,1000,1000,1000,1000,0,0,0,0
1785432316.312431,idle_pre,0,1000,1000,0.0,0.0,162166151,1000,1000,1000,1000,0,0,0,0
1785432316.3314567,idle_pre,0,1000,1000,0.0,0.0,162181126,1000,1000,1000,1000,0,0,0,0
1785432316.3542824,idle_pre,0,1000,1000,0.0,0.0,162206538,1000,1000,1000,1000,0,0,0,0
1785432316.375601,idle_pre,0,1000,1000,0.0,0.0,162226057,1000,1000,1000,1000,0,0,0,0
1785432316.3919582,idle_pre,0,1000,1000,0.0,0.0,162245471,1000,1000,1000,1000,0,0,0,0
1785432316.4114153,idle_pre,0,1000,1000,0.0,0.0,162263486,1000,1000,1000,1000,0,0,0,0
1785432316.4322882,idle_pre,0,1000,1000,0.0,0.0,162282913,1000,1000,1000,1000,0,0,0,0
1785432316.4525049,idle_pre,0,1000,1000,0.0,0.0,162305376,1000,1000,1000,1000,0,0,0,0
1785432316.4745083,idle_pre,0,1000,1000,0.0,0.0,162323386,1000,1000,1000,1000,0,0,0,0
1785432316.4914856,idle_pre,0,1000,1000,0.0,0.0,162342901,1000,1000,1000,1000,0,0,0,0
1785432316.5124671,idle_pre,0,1000,1000,0.0,0.0,162363837,1000,1000,1000,1000,0,0,0,0
1785432316.5319905,idle_pre,0,1000,1000,0.0,0.0,162383289,1000,1000,1000,1000,0,0,0,0
1785432316.5513988,idle_pre,0,1000,1000,0.0,0.0,162401213,1000,1000,1000,1000,0,0,0,0
1785432316.5744643,idle_pre,0,1000,1000,0.0,0.0,162423681,1000,1000,1000,1000,0,0,0,0
1785432316.5919714,idle_pre,0,1000,1000,0.0,0.0,162443189,1000,1000,1000,1000,0,0,0,0
1785432316.6171253,idle_pre,0,1000,1000,0.0,0.0,162464110,1000,1000,1000,1000,0,0,0,0
1785432316.6320074,idle_pre,0,1000,1000,0.0,0.0,162483571,1000,1000,1000,1000,0,0,0,0
1785432316.6514122,idle_pre,0,1000,1000,0.0,0.0,162503085,1000,1000,1000,1000,0,0,0,0
1785432316.6743562,idle_pre,0,1000,1000,0.0,0.0,162524010,1000,1000,1000,1000,0,0,0,0
1785432316.6920094,idle_pre,0,1000,1000,0.0,0.0,162543477,1000,1000,1000,1000,0,0,0,0
1785432316.7119718,idle_pre,0,1000,1000,0.0,0.0,162562988,1000,1000,1000,1000,0,0,0,0
1785432316.7323043,idle_pre,0,1000,1000,0.0,0.0,162583905,1000,1000,1000,1000,0,0,0,0
1785432316.7519786,idle_pre,0,1000,1000,0.0,0.0,162603373,1000,1000,1000,1000,0,0,0,0
1785432316.776674,idle_pre,0,1000,1000,0.0,0.0,162622886,1000,1000,1000,1000,0,0,0,0
1785432316.7922971,idle_pre,0,1000,1000,0.0,0.0,162643806,1000,1000,1000,1000,0,0,0,0
1785432316.8121192,idle_pre,0,1000,1000,0.0,0.0,162663284,1000,1000,1000,1000,0,0,0,0
1785432316.8314035,idle_pre,0,1000,1000,0.0,0.0,162681242,1000,1000,1000,1000,0,0,0,0
1785432316.8526568,idle_pre,0,1000,1000,0.0,0.0,162703704,1000,1000,1000,1000,0,0,0,0
1785432316.875287,idle_pre,0,1000,1000,0.0,0.0,162726172,1000,1000,1000,1000,0,0,0,0
1785432316.8923247,idle_pre,0,1000,1000,0.0,0.0,162744139,1000,1000,1000,1000,0,0,0,0
1785432316.9124067,idle_pre,0,1000,1000,0.0,0.0,162763608,1000,1000,1000,1000,0,0,0,0
1785432316.9314797,idle_pre,0,1000,1000,0.0,0.0,162783065,1000,1000,1000,1000,0,0,0,0
1785432316.952332,idle_pre,0,1000,1000,0.0,0.0,162804038,1000,1000,1000,1000,0,0,0,0
1785432316.9785428,idle_pre,0,1000,1000,0.0,0.0,162826502,1000,1000,1000,1000,0,0,0,0
1785432316.9914603,idle_pre,0,1000,1000,0.0,0.0,162843014,1000,1000,1000,1000,0,0,0,0
1785432317.0123222,idle_pre,0,1000,1000,0.0,0.0,162863933,1000,1000,1000,1000,0,0,0,0
1785432317.032015,idle_pre,0,1000,1000,0.0,0.0,162883455,1000,1000,1000,1000,0,0,0,0
1785432317.0523171,idle_pre,0,1000,1000,0.0,0.0,162902875,1000,1000,1000,1000,0,0,0,0
1785432317.0752523,idle_pre,0,1000,1000,0.0,0.0,162923837,1000,1000,1000,1000,0,0,0,0
1785432317.0914016,idle_pre,0,1000,1000,0.0,0.0,162943304,1000,1000,1000,1000,0,0,0,0
1785432317.1122892,idle_pre,0,1000,1000,0.0,0.0,162964265,1000,1000,1000,1000,0,0,0,0
1785432317.1314394,idle_pre,0,1000,1000,0.0,0.0,162983727,1000,1000,1000,1000,0,0,0,0
1785432317.152177,idle_pre,0,1000,1000,0.0,0.0,163006198,1000,1000,1000,1000,0,0,0,0
1785432317.176762,idle_pre,0,1000,1000,0.0,0.0,163024167,1000,1000,1000,1000,0,0,0,0
1785432317.1923497,idle_pre,0,1000,1000,0.0,0.0,163043628,1000,1000,1000,1000,0,0,0,0
1785432317.2130003,idle_pre,0,1000,1000,0.0,0.0,163066093,1000,1000,1000,1000,0,0,0,0
1785432317.2323256,idle_pre,0,1000,1000,0.0,0.0,163084160,1000,1000,1000,1000,0,0,0,0
1785432317.2520466,idle_pre,0,1000,1000,0.0,0.0,163103534,1000,1000,1000,1000,0,0,0,0
1785432317.2769866,idle_pre,0,1000,1000,0.0,0.0,163123003,1000,1000,1000,1000,0,0,0,0
