t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,voltage_v,current_a
1785437594.3285189,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437594.3528473,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437594.3710024,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437594.3894608,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437594.4104614,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437594.4284675,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437594.45252,idle_pre,0,1000,1000,0.0,0.0,11.112,0.0
1785437594.4705205,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437594.4887264,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437594.5104666,idle_pre,0,1000,1000,0.0,0.0,11.176,0.0
1785437594.5284643,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437594.552515,idle_pre,0,1000,1000,0.0,0.0,11.19,0.0
1785437594.5708978,idle_pre,0,1000,1000,0.0,0.0,11.177,0.0
1785437594.5895174,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437594.6084845,idle_pre,0,1000,1000,0.0,0.0,11.172,0.0
1785437594.6297033,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437594.6515162,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437594.669751,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437594.6910777,idle_pre,0,1000,1000,0.0,0.0,11.278,0.0
1785437594.7084885,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437594.7304833,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437594.7515273,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437594.770313,idle_pre,0,1000,1000,0.0,0.0,11.241,0.0
1785437594.79049,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437594.8084736,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437594.8294895,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437594.851721,idle_pre,0,1000,1000,0.0,0.0,11.16,0.0
1785437594.869479,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437594.8880427,idle_pre,0,1000,1000,0.0,0.0,11.159,0.0
1785437594.9085252,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437594.9295094,idle_pre,0,1000,1000,0.0,0.0,11.156,0.0
1785437594.9509332,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437594.9684863,idle_pre,0,1000,1000,0.0,0.0,11.147,0.0
1785437594.9904797,idle_pre,0,1000,1000,0.0,0.0,11.157,0.0
1785437595.0095396,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437595.0305803,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437595.0525174,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437595.0704832,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437595.0884993,idle_pre,0,1000,1000,0.0,0.0,11.155,0.0
1785437595.1096942,idle_pre,0,1000,1000,0.0,0.0,11.172,0.0
1785437595.1285195,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437595.1509504,idle_pre,0,1000,1000,0.0,0.0,11.105,0.0
1785437595.168673,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437595.1905444,idle_pre,0,1000,1000,0.0,0.0,11.172,0.0
1785437595.208617,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437595.2295299,idle_pre,0,1000,1000,0.0,0.0,11.102,0.0
1785437595.2505744,idle_pre,0,1000,1000,0.0,0.0,11.147,0.0
1785437595.269551,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437595.2885163,idle_pre,0,1000,1000,0.0,0.0,11.174,0.0
1785437595.3097296,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437595.3304906,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437595.3516262,idle_pre,0,1000,1000,0.0,0.0,11.143,0.05
1785437595.3708277,idle_pre,0,1000,1000,0.0,0.0,11.147,0.0
1785437595.3884938,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437595.4098537,idle_pre,0,1000,1000,0.0,0.0,11.158,0.0
1785437595.4306014,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437595.4525793,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437595.4705722,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437595.4893637,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437595.5089555,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437595.5295203,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437595.5510726,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437595.5688982,idle_pre,0,1000,1000,0.0,0.0,11.213,0.0
1785437595.5895889,idle_pre,0,1000,1000,0.0,0.0,11.149,0.0
1785437595.6105244,idle_pre,0,1000,1000,0.0,0.0,11.159,0.0
1785437595.6286604,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437595.6526005,idle_pre,0,1000,1000,0.0,0.0,11.16,0.0
1785437595.670623,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437595.6895318,idle_pre,0,1000,1000,0.0,0.0,11.156,0.0
1785437595.708074,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437595.7287097,idle_pre,0,1000,1000,0.0,0.0,11.158,0.0
1785437595.7517028,idle_pre,0,1000,1000,0.0,0.0,11.156,0.0
1785437595.7695107,idle_pre,0,1000,1000,0.0,0.0,11.178,0.0
1785437595.7905061,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437595.8088932,idle_pre,0,1000,1000,0.0,0.0,11.172,0.0
1785437595.8305736,idle_pre,0,1000,1000,0.0,0.0,11.175,0.0
1785437595.8516276,idle_pre,0,1000,1000,0.0,0.0,11.196,0.0
1785437595.8696349,idle_pre,0,1000,1000,0.0,0.0,11.134,0.0
1785437595.8905272,idle_pre,0,1000,1000,0.0,0.0,11.179,0.0
1785437595.9096293,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437595.9305687,idle_pre,0,1000,1000,0.0,0.0,11.157,0.0
1785437595.9516306,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437595.968706,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437595.989693,idle_pre,0,1000,1000,0.0,0.0,11.159,0.0
1785437596.0110528,idle_pre,0,1000,1000,0.0,0.0,11.155,0.0
1785437596.0286093,idle_pre,0,1000,1000,0.0,0.0,11.161,0.0
1785437596.0509472,idle_pre,0,1000,1000,0.0,0.0,11.159,0.0
1785437596.0695255,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437596.0905926,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437596.109964,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437596.1305172,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437596.1521277,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437596.169773,idle_pre,0,1000,1000,0.0,0.0,11.177,0.0
1785437596.1911938,idle_pre,0,1000,1000,0.0,0.0,11.16,0.0
1785437596.2085907,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437596.2296696,idle_pre,0,1000,1000,0.0,0.0,11.175,0.0
1785437596.2514327,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437596.2700374,idle_pre,0,1000,1000,0.0,0.0,11.161,0.0
1785437596.290574,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437596.3086567,idle_pre,0,1000,1000,0.0,0.0,11.177,0.0
1785437596.3297076,idle_pre,0,1000,1000,0.0,0.0,11.157,0.0
1785437596.35269,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437596.3705564,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437596.3892453,idle_pre,0,1000,1000,0.0,0.0,11.156,0.0
1785437596.4098442,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437596.4285426,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437596.4526477,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437596.470579,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437596.488579,idle_pre,0,1000,1000,0.0,0.0,11.176,0.0
1785437596.5097106,idle_pre,0,1000,1000,0.0,0.0,11.185,0.05
1785437596.5305297,idle_pre,0,1000,1000,0.0,0.0,11.192,0.0
1785437596.5526986,idle_pre,0,1000,1000,0.0,0.0,11.134,0.0
1785437596.570557,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437596.590063,idle_pre,0,1000,1000,0.0,0.0,11.161,0.0
1785437596.6085386,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437596.629627,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437596.651586,idle_pre,0,1000,1000,0.0,0.0,11.179,0.0
1785437596.6716025,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437596.6910088,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437596.708616,idle_pre,0,1000,1000,0.0,0.0,11.136,0.0
1785437596.730628,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437596.7507765,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437596.7696748,idle_pre,0,1000,1000,0.0,0.0,11.16,0.0
1785437596.790647,idle_pre,0,1000,1000,0.0,0.0,11.174,0.0
1785437596.80993,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437596.8287427,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437596.8525772,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437596.8715415,idle_pre,0,1000,1000,0.0,0.0,11.159,0.0
1785437596.8895419,idle_pre,0,1000,1000,0.0,0.0,11.177,0.0
1785437596.9086397,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437596.9295604,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437596.9513137,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437596.968654,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437596.990353,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437597.0095549,idle_pre,0,1000,1000,0.0,0.0,11.062,0.0
1785437597.0296042,idle_pre,0,1000,1000,0.0,0.0,11.177,0.0
1785437597.0506713,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437597.0685475,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437597.0895479,idle_pre,0,1000,1000,0.0,0.0,11.149,0.0
1785437597.110663,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437597.1285832,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437597.1506286,idle_pre,0,1000,1000,0.0,0.0,11.174,0.0
1785437597.1686614,idle_pre,0,1000,1000,0.0,0.0,11.243,0.0
1785437597.1896338,idle_pre,0,1000,1000,0.0,0.0,11.117,0.0
1785437597.2107165,idle_pre,0,1000,1000,0.0,0.0,11.285,0.0
1785437597.2297282,idle_pre,0,1000,1000,0.0,0.0,11.134,0.0
1785437597.2509892,idle_pre,0,1000,1000,0.0,0.0,11.161,0.0
1785437597.2686028,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437597.289599,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437597.3086667,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437597.331472,idle_pre,0,1000,1000,0.0,0.0,11.161,0.0
1785437597.3510523,idle_pre,0,1000,1000,0.0,0.0,11.13,0.0
1785437597.3685982,idle_pre,0,1000,1000,0.0,0.0,11.156,0.0
1785437597.3906865,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437597.4106054,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437597.4297872,idle_pre,0,1000,1000,0.0,0.0,11.176,0.0
1785437597.45071,idle_pre,0,1000,1000,0.0,0.0,11.158,0.0
1785437597.469606,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437597.4895728,idle_pre,0,1000,1000,0.0,0.0,11.177,0.0
1785437597.5085692,idle_pre,0,1000,1000,0.0,0.0,11.205,0.0
1785437597.529602,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437597.5521235,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437597.5695968,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437597.5881922,idle_pre,0,1000,1000,0.0,0.0,11.138,0.0
1785437597.6085715,idle_pre,0,1000,1000,0.0,0.0,11.159,0.0
1785437597.6305833,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437597.6516283,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437597.6698492,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437597.6906052,idle_pre,0,1000,1000,0.0,0.0,11.139,0.0
1785437597.7085974,idle_pre,0,1000,1000,0.0,0.0,11.172,0.0
1785437597.7298226,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437597.751611,idle_pre,0,1000,1000,0.0,0.0,11.109,0.0
1785437597.7695777,idle_pre,0,1000,1000,0.0,0.0,11.174,0.0
1785437597.790641,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437597.808683,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437597.8306613,idle_pre,0,1000,1000,0.0,0.0,11.088,0.0
1785437597.851609,idle_pre,0,1000,1000,0.0,0.0,11.094,0.0
1785437597.8696082,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437597.8905962,idle_pre,0,1000,1000,0.0,0.0,11.158,0.0
1785437597.909576,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437597.9296024,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437597.9516048,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437597.9695811,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437597.9907646,idle_pre,0,1000,1000,0.0,0.0,11.172,0.0
1785437598.0085785,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437598.030723,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437598.0516803,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437598.0701714,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437598.0905929,idle_pre,0,1000,1000,0.0,0.0,11.169,0.0
1785437598.1085806,idle_pre,0,1000,1000,0.0,0.0,11.176,0.0
1785437598.1296184,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437598.1521995,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437598.1708124,idle_pre,0,1000,1000,0.0,0.0,11.174,0.0
1785437598.1886103,idle_pre,0,1000,1000,0.0,0.0,11.157,0.0
1785437598.2100234,idle_pre,0,1000,1000,0.0,0.0,11.155,0.0
1785437598.2287023,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437598.2526999,idle_pre,0,1000,1000,0.0,0.0,11.131,0.0
1785437598.2716596,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437598.2886453,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437598.310619,idle_pre,0,1000,1000,0.0,0.0,11.116,0.0
1785437598.3297215,idle_pre,0,1000,1000,0.0,0.0,11.071,0.0
1785437598.3506575,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437598.3686388,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437598.3898866,idle_pre,0,1000,1000,0.0,0.0,11.157,0.0
1785437598.4090614,idle_pre,0,1000,1000,0.0,0.0,11.185,0.0
1785437598.4296095,idle_pre,0,1000,1000,0.0,0.0,11.158,0.0
1785437598.4506898,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437598.4687524,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437598.4906769,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437598.5085986,idle_pre,0,1000,1000,0.0,0.0,11.161,0.0
1785437598.5296264,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437598.550635,idle_pre,0,1000,1000,0.0,0.0,11.161,0.0
1785437598.5696154,idle_pre,0,1000,1000,0.0,0.0,11.09,0.0
1785437598.5896,idle_pre,0,1000,1000,0.0,0.0,11.164,0.0
1785437598.6086674,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437598.6296022,idle_pre,0,1000,1000,0.0,0.0,11.159,0.0
1785437598.6506793,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437598.668815,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437598.6907365,idle_pre,0,1000,1000,0.0,0.0,11.177,0.0
1785437598.708732,idle_pre,0,1000,1000,0.0,0.0,11.154,0.0
1785437598.7302332,idle_pre,0,1000,1000,0.0,0.0,11.155,0.0
1785437598.75064,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437598.7696085,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437598.7906032,idle_pre,0,1000,1000,0.0,0.0,11.168,0.0
1785437598.8090289,idle_pre,0,1000,1000,0.0,0.0,11.159,0.0
1785437598.8296063,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437598.8506744,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437598.8686893,idle_pre,0,1000,1000,0.0,0.0,11.242,0.0
1785437598.889696,idle_pre,0,1000,1000,0.0,0.0,11.17,0.0
1785437598.908366,idle_pre,0,1000,1000,0.0,0.0,11.104,0.0
1785437598.9306257,idle_pre,0,1000,1000,0.0,0.0,11.167,0.0
1785437598.9516587,idle_pre,0,1000,1000,0.0,0.0,11.162,0.0
1785437598.9697847,idle_pre,0,1000,1000,0.0,0.0,11.157,0.0
1785437598.990822,idle_pre,0,1000,1000,0.0,0.0,11.099,0.0
1785437599.0096142,idle_pre,0,1000,1000,0.0,0.0,11.163,0.0
1785437599.0306103,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437599.05167,idle_pre,0,1000,1000,0.0,0.0,11.171,0.0
1785437599.0696814,idle_pre,0,1000,1000,0.0,0.0,11.165,0.0
1785437599.0886397,idle_pre,0,1000,1000,0.0,0.0,11.173,0.0
1785437599.1096313,idle_pre,0,1000,1000,0.0,0.0,11.154,0.0
1785437599.1306121,idle_pre,0,1000,1000,0.0,0.0,11.172,0.0
1785437599.1506753,idle_pre,0,1000,1000,0.0,0.0,11.158,0.0
1785437599.168956,idle_pre,0,1000,1000,0.0,0.0,11.187,0.0
1785437599.190151,idle_pre,0,1000,1000,0.0,0.0,11.186,0.0
1785437599.2106495,idle_pre,0,1000,1000,0.0,0.0,11.09,0.0
1785437599.2286258,idle_pre,0,1000,1000,0.0,0.0,11.28,0.0
1785437599.2526636,idle_pre,0,1000,1000,0.0,0.0,11.166,0.0
1785437599.2686248,idle_pre,0,1000,1000,0.0,0.0,11.16,0.0
