t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785437592.1608992,idle_pre,0,1000,1000,0.0,0.0,1283916526,1000,1000,1000,1000,0,0,0,0
1785437592.1806521,idle_pre,0,1000,1000,0.0,0.0,1283939922,1000,1000,1000,1000,0,0,0,0
1785437592.199519,idle_pre,0,1000,1000,0.0,0.0,1283959621,1000,1000,1000,1000,0,0,0,0
1785437592.2205882,idle_pre,0,1000,1000,0.0,0.0,1283981785,1000,1000,1000,1000,0,0,0,0
1785437592.2389941,idle_pre,0,1000,1000,0.0,0.0,1284000262,1000,1000,1000,1000,0,0,0,0
1785437592.2605193,idle_pre,0,1000,1000,0.0,0.0,1284019978,1000,1000,1000,1000,0,0,0,0
1785437592.2805796,idle_pre,0,1000,1000,0.0,0.0,1284039667,1000,1000,1000,1000,0,0,0,0
1785437592.2985432,idle_pre,0,1000,1000,0.0,0.0,1284059363,1000,1000,1000,1000,0,0,0,0
1785437592.3209267,idle_pre,0,1000,1000,0.0,0.0,1284080295,1000,1000,1000,1000,0,0,0,0
1785437592.3406265,idle_pre,0,1000,1000,0.0,0.0,1284100005,1000,1000,1000,1000,0,0,0,0
1785437592.3592625,idle_pre,0,1000,1000,0.0,0.0,1284119702,1000,1000,1000,1000,0,0,0,0
1785437592.379545,idle_pre,0,1000,1000,0.0,0.0,1284139430,1000,1000,1000,1000,0,0,0,0
1785437592.3985438,idle_pre,0,1000,1000,0.0,0.0,1284157883,1000,1000,1000,1000,0,0,0,0
1785437592.4204142,idle_pre,0,1000,1000,0.0,0.0,1284180047,1000,1000,1000,1000,0,0,0,0
1785437592.4405456,idle_pre,0,1000,1000,0.0,0.0,1284199745,1000,1000,1000,1000,0,0,0,0
1785437592.4594913,idle_pre,0,1000,1000,0.0,0.0,1284219441,1000,1000,1000,1000,0,0,0,0
1785437592.4795616,idle_pre,0,1000,1000,0.0,0.0,1284240374,1000,1000,1000,1000,0,0,0,0
1785437592.5005717,idle_pre,0,1000,1000,0.0,0.0,1284260085,1000,1000,1000,1000,0,0,0,0
