t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_stm_ms,Fx_raw,Fy_raw,Fz_raw,Tx_raw,Ty_raw,Tz_raw,Fx,Fy,Fz,Tx,Ty,Tz,force_count,torque_count
1785431432.6216834,idle_pre,0,1000,1000,0.0,0.0,4837851,-1.552,-1.412,-0.8300000000000001,0.099,-0.064,-0.013000000000000001,0.22784800000000027,-0.0689299999999986,-0.03131999999999946,0.0005860000000000726,0.025536000000000045,0.0023799999999999707,20,20
1785431432.6217017,idle_pre,0,1000,1000,0.0,0.0,4837871,-2.016,-1.214,-0.9510000000000001,0.092,-0.105,-0.017,-0.2361519999999997,0.12907000000000135,-0.15231999999999946,-0.006413999999999934,-0.01546399999999995,-0.0016200000000000294,20,20
1785431432.6217139,idle_pre,0,1000,1000,0.0,0.0,4837891,-1.921,-1.189,-0.765,0.079,-0.099,-0.013000000000000001,-0.14115199999999972,0.15407000000000126,0.0336800000000006,-0.01941399999999993,-0.009463999999999959,0.0023799999999999707,20,20
1785431432.6718366,idle_pre,0,1000,1000,0.0,0.0,4837911,-1.953,-1.2770000000000001,-0.851,0.092,-0.10200000000000001,-0.012,-0.17315199999999975,0.06607000000000118,-0.05231999999999937,-0.006413999999999934,-0.012463999999999961,0.0033799999999999716,20,20
1785431432.6718605,idle_pre,0,1000,1000,0.0,0.0,4837931,-1.417,-1.641,-0.838,0.125,-0.053,-0.016,0.3628480000000003,-0.2979299999999987,-0.039319999999999355,0.026586000000000068,0.03653600000000005,-0.0006200000000000285,20,19
1785431432.7219565,idle_pre,0,1000,1000,0.0,0.0,4837951,-2.229,-1.1380000000000001,-0.6920000000000001,0.078,-0.124,-0.013000000000000001,-0.4491519999999998,0.2050700000000012,0.10668000000000055,-0.020413999999999932,-0.03446399999999995,0.0023799999999999707,19,20
1785431432.7219737,idle_pre,0,1000,1000,0.0,0.0,4837971,-2.319,-1.316,-0.8310000000000001,0.097,-0.13,-0.014,-0.5391519999999996,0.02707000000000126,-0.03231999999999946,-0.0014139999999999292,-0.04046399999999996,0.0013799999999999715,21,21
1785431432.721986,idle_pre,0,1000,1000,0.0,0.0,4837991,-2.463,-1.098,-0.887,0.078,-0.139,-0.016,-0.6831519999999998,0.24507000000000123,-0.0883199999999994,-0.020413999999999932,-0.049463999999999966,-0.0006200000000000285,19,19
1785431432.772097,idle_pre,0,1000,1000,0.0,0.0,4838011,-1.733,-1.441,-0.811,0.108,-0.085,-0.017,0.04684800000000022,-0.09792999999999874,-0.012319999999999443,0.009586000000000067,0.00453600000000004,-0.0016200000000000294,20,20
1785431432.7721193,idle_pre,0,1000,1000,0.0,0.0,4838031,-1.328,-1.647,-0.727,0.122,-0.057,-0.016,0.45184800000000025,-0.3039299999999987,0.07168000000000063,0.023586000000000065,0.032536000000000044,-0.0006200000000000285,21,21
1785431432.8222218,idle_pre,0,1000,1000,0.0,0.0,4838051,-1.691,-1.141,-0.769,0.076,-0.08,-0.013000000000000001,0.08884800000000026,0.2020700000000013,0.029680000000000595,-0.022413999999999934,0.009536000000000044,0.0023799999999999707,19,19
1785431432.8222425,idle_pre,0,1000,1000,0.0,0.0,4838071,-1.768,-1.2530000000000001,-0.8200000000000001,0.089,-0.08600000000000001,-0.014,0.011848000000000303,0.0900700000000012,-0.02131999999999945,-0.009413999999999936,0.003536000000000039,0.0013799999999999715,20,20
1785431432.8222566,idle_pre,0,1000,1000,0.0,0.0,4838091,-2.076,-1.274,-0.883,0.091,-0.112,-0.017,-0.29615199999999975,0.0690700000000013,-0.0843199999999994,-0.0074139999999999345,-0.022463999999999956,-0.0016200000000000294,20,20
1785431432.872416,idle_pre,0,1000,1000,0.0,0.0,4838111,-2.211,-1.008,-0.987,0.073,-0.125,-0.012,-0.43115199999999954,0.3350700000000013,-0.18831999999999938,-0.025413999999999937,-0.035463999999999954,0.0033799999999999716,20,20
1785431432.8724446,idle_pre,0,1000,1000,0.0,0.0,4838131,-1.286,-1.559,-0.84,0.117,-0.053,-0.022,0.4938480000000003,-0.21592999999999862,-0.04131999999999936,0.018586000000000075,0.03653600000000005,-0.006620000000000027,20,20
1785431432.9225981,idle_pre,0,1000,1000,0.0,0.0,4838151,-2.037,-1.0230000000000001,-0.911,0.067,-0.10300000000000001,-0.01,-0.2571519999999996,0.3200700000000012,-0.11231999999999942,-0.03141399999999993,-0.013463999999999962,0.005379999999999972,20,20
1785431432.9226267,idle_pre,0,1000,1000,0.0,0.0,4838171,-2.079,-1.34,-0.808,0.1,-0.114,-0.019,-0.29915199999999986,0.0030700000000012384,-0.00931999999999944,0.0015860000000000735,-0.024463999999999958,-0.0036200000000000277,20,20
1785431432.9226415,idle_pre,0,1000,1000,0.0,0.0,4838191,-1.692,-1.451,-0.908,0.108,-0.083,-0.016,0.08784800000000037,-0.10792999999999875,-0.10931999999999942,0.009586000000000067,0.006536000000000042,-0.0006200000000000285,20,20
1785431432.9728255,idle_pre,0,1000,1000,0.0,0.0,4838211,-1.944,-1.2590000000000001,-0.76,0.092,-0.108,-0.012,-0.16415199999999963,0.0840700000000012,0.0386800000000006,-0.006413999999999934,-0.018463999999999953,0.0033799999999999716,20,20
1785431432.9728484,idle_pre,0,1000,1000,0.0,0.0,4838231,-1.478,-1.415,-0.637,0.101,-0.061,-0.014,0.30184800000000034,-0.07192999999999872,0.1616800000000006,0.0025860000000000744,0.028536000000000047,0.0013799999999999715,19,19
1785431433.0229692,idle_pre,0,1000,1000,0.0,0.0,4838251,-1.702,-1.058,-0.847,0.067,-0.079,-0.008,0.07784800000000036,0.28507000000000127,-0.04831999999999936,-0.03141399999999993,0.010536000000000045,0.007379999999999972,20,20
1785431433.0229907,idle_pre,0,1000,1000,0.0,0.0,4838271,-2.14,-1.1360000000000001,-0.81,0.082,-0.12,-0.014,-0.3601519999999998,0.2070700000000012,-0.011319999999999442,-0.01641399999999993,-0.03046399999999995,0.0013799999999999715,21,21
1785431433.0230038,idle_pre,0,1000,1000,0.0,0.0,4838291,-1.684,-1.353,-0.757,0.099,-0.082,-0.012,0.09584800000000038,-0.009929999999998662,0.041680000000000605,0.0005860000000000726,0.007536000000000043,0.0033799999999999716,19,19
1785431433.0731206,idle_pre,0,1000,1000,0.0,0.0,4838311,-1.742,-1.447,-0.848,0.11,-0.089,-0.016,0.037848000000000326,-0.10392999999999875,-0.049319999999999364,0.011586000000000068,0.0005360000000000503,-0.0006200000000000285,20,20
1785431433.073141,idle_pre,0,1000,1000,0.0,0.0,4838331,-1.23,-1.467,-0.682,0.107,-0.048,-0.019,0.5498480000000003,-0.12392999999999876,0.11668000000000056,0.008586000000000066,0.041536000000000045,-0.0036200000000000277,21,21
1785431433.1232474,idle_pre,0,1000,1000,0.0,0.0,4838351,-2.169,-1.311,-0.866,0.08700000000000001,-0.11900000000000001,-0.015,-0.3891519999999997,0.032070000000001375,-0.06731999999999938,-0.011413999999999924,-0.029463999999999962,0.0003799999999999724,19,19
1785431433.1232681,idle_pre,0,1000,1000,0.0,0.0,4838371,-1.221,-1.542,-0.583,0.113,-0.043000000000000003,-0.016,0.5588480000000002,-0.19892999999999872,0.21568000000000065,0.014586000000000071,0.04653600000000004,-0.0006200000000000285,20,20
1785431433.1232817,idle_pre,0,1000,1000,0.0,0.0,4838391,-2.064,-1.34,-0.8140000000000001,0.101,-0.111,-0.019,-0.28415199999999974,0.0030700000000012384,-0.015319999999999445,0.0025860000000000744,-0.021463999999999955,-0.0036200000000000277,20,20
1785431433.1734018,idle_pre,0,1000,1000,0.0,0.0,4838411,-1.075,-1.553,-0.78,0.117,-0.036000000000000004,-0.02,0.7048480000000004,-0.20992999999999862,0.018680000000000585,0.018586000000000075,0.05353600000000004,-0.004620000000000029,20,20
1785431433.1734233,idle_pre,0,1000,1000,0.0,0.0,4838431,-1.2570000000000001,-1.282,-0.769,0.082,-0.051000000000000004,-0.009000000000000001,0.5228480000000002,0.06107000000000129,0.029680000000000595,-0.01641399999999993,0.03853600000000004,0.006379999999999971,20,20
1785431433.2235434,idle_pre,0,1000,1000,0.0,0.0,4838451,-1.534,-1.231,-0.876,0.08,-0.07100000000000001,-0.008,0.2458480000000003,0.11207000000000122,-0.07731999999999939,-0.01841399999999993,0.01853600000000004,0.007379999999999972,20,20
1785431433.223565,idle_pre,0,1000,1000,0.0,0.0,4838471,-2.177,-1.104,-0.8200000000000001,0.078,-0.11800000000000001,-0.018000000000000002,-0.3971519999999997,0.23907000000000123,-0.02131999999999945,-0.020413999999999932,-0.02846399999999996,-0.0026200000000000303,20,20
1785431433.223579,idle_pre,0,1000,1000,0.0,0.0,4838491,-1.065,-1.461,-0.639,0.111,-0.036000000000000004,-0.015,0.7148480000000004,-0.11792999999999876,0.1596800000000006,0.01258600000000007,0.05353600000000004,0.0003799999999999724,20,19
1785431433.2737079,idle_pre,0,1000,1000,0.0,0.0,4838511,-1.135,-1.405,-0.736,0.10400000000000001,-0.038,-0.012,0.6448480000000003,-0.06192999999999871,0.06268000000000062,0.005586000000000077,0.05153600000000005,0.0033799999999999716,20,21
1785431433.2737346,idle_pre,0,1000,1000,0.0,0.0,4838531,-1.1520000000000001,-1.621,-0.681,0.11900000000000001,-0.04,-0.016,0.6278480000000002,-0.2779299999999987,0.11768000000000056,0.020586000000000076,0.049536000000000045,-0.0006200000000000285,19,19
1785431433.2737515,idle_pre,0,1000,1000,0.0,0.0,4838551,-1.964,-1.163,-0.854,0.084,-0.105,-0.014,-0.18415199999999965,0.18007000000000128,-0.05531999999999937,-0.014413999999999927,-0.01546399999999995,0.0013799999999999715,20,20
1785431433.3238645,idle_pre,0,1000,1000,0.0,0.0,4838571,-2.444,-1.151,-0.86,0.08600000000000001,-0.14200000000000002,-0.015,-0.6641519999999996,0.1920700000000013,-0.061319999999999375,-0.012413999999999925,-0.05246399999999997,0.0003799999999999724,21,21
1785431433.3238845,idle_pre,0,1000,1000,0.0,0.0,4838591,-2.2920000000000003,-1.1360000000000001,-1.0110000000000001,0.089,-0.133,-0.015,-0.5121519999999999,0.2070700000000012,-0.2123199999999995,-0.009413999999999936,-0.04346399999999996,0.0003799999999999724,19,19
1785431433.3739946,idle_pre,0,1000,1000,0.0,0.0,4838611,-1.286,-1.355,-0.9380000000000001,0.094,-0.048,-0.011,0.4938480000000003,-0.011929999999998664,-0.13931999999999944,-0.004413999999999932,0.041536000000000045,0.0043799999999999725,20,20
1785431433.3740163,idle_pre,0,1000,1000,0.0,0.0,4838631,-1.691,-1.413,-0.6910000000000001,0.112,-0.091,-0.019,0.08884800000000026,-0.06992999999999872,0.10768000000000055,0.01358600000000007,-0.0014639999999999515,-0.0036200000000000277,21,20
1785431433.37403,idle_pre,0,1000,1000,0.0,0.0,4838651,-1.339,-1.617,-0.8270000000000001,0.122,-0.062,-0.021,0.44084800000000035,-0.2739299999999987,-0.028319999999999457,0.023586000000000065,0.027536000000000047,-0.0056200000000000295,19,20
1785431433.4241388,idle_pre,0,1000,1000,0.0,0.0,4838671,-1.172,-1.414,-0.761,0.095,-0.041,-0.011,0.6078480000000004,-0.0709299999999986,0.0376800000000006,-0.003413999999999931,0.048536000000000044,0.0043799999999999725,20,20
1785431433.4241598,idle_pre,0,1000,1000,0.0,0.0,4838691,-1.11,-1.796,-0.661,0.127,-0.032,-0.018000000000000002,0.6698480000000002,-0.4529299999999987,0.13768000000000058,0.02858600000000007,0.057536000000000045,-0.0026200000000000303,20,20
1785431433.4742658,idle_pre,0,1000,1000,0.0,0.0,4838711,-1.954,-1.074,-0.908,0.073,-0.10200000000000001,-0.008,-0.17415199999999964,0.26907000000000125,-0.10931999999999942,-0.025413999999999937,-0.012463999999999961,0.007379999999999972,20,20
1785431433.4742866,idle_pre,0,1000,1000,0.0,0.0,4838731,-2.064,-1.371,-0.888,0.108,-0.117,-0.017,-0.28415199999999974,-0.027929999999998678,-0.0893199999999994,0.009586000000000067,-0.02746399999999996,-0.0016200000000000294,20,20
1785431433.4743006,idle_pre,0,1000,1000,0.0,0.0,4838751,-2.043,-1.237,-0.781,0.094,-0.112,-0.018000000000000002,-0.26315199999999983,0.10607000000000122,0.017680000000000584,-0.004413999999999932,-0.022463999999999956,-0.0026200000000000303,20,20
1785431433.524516,idle_pre,0,1000,1000,0.0,0.0,4838771,-2.165,-1.353,-0.8210000000000001,0.108,-0.126,-0.02,-0.3851519999999997,-0.009929999999998662,-0.02231999999999945,0.009586000000000067,-0.036463999999999955,-0.004620000000000029,20,20
1785431433.5246363,idle_pre,0,1000,1000,0.0,0.0,4838791,-1.417,-1.349,-0.852,0.092,-0.056,-0.013000000000000001,0.3628480000000003,-0.005929999999998659,-0.05331999999999937,-0.006413999999999934,0.033536000000000045,0.0023799999999999707,20,19
1785431433.575049,idle_pre,0,1000,1000,0.0,0.0,4838811,-1.473,-1.443,-0.728,0.106,-0.066,-0.014,0.30684800000000023,-0.09992999999999874,0.07068000000000063,0.007586000000000065,0.023536000000000043,0.0013799999999999715,20,21
1785431433.5751588,idle_pre,0,1000,1000,0.0,0.0,4838831,-2.048,-1.199,-0.845,0.08600000000000001,-0.108,-0.012,-0.2681519999999997,0.14407000000000125,-0.04631999999999936,-0.012413999999999925,-0.018463999999999953,0.0033799999999999716,19,19
1785431433.575216,idle_pre,0,1000,1000,0.0,0.0,4838851,-2.049,-1.166,-0.996,0.08700000000000001,-0.106,-0.016,-0.2691519999999996,0.1770700000000014,-0.19731999999999938,-0.011413999999999924,-0.01646399999999995,-0.0006200000000000285,20,20
1785431433.626781,idle_pre,0,1000,1000,0.0,0.0,4838871,-2.206,-1.216,-0.846,0.085,-0.125,-0.015,-0.42615199999999964,0.12707000000000135,-0.04731999999999936,-0.013413999999999926,-0.035463999999999954,0.0003799999999999724,21,21
1785431433.6268857,idle_pre,0,1000,1000,0.0,0.0,4838891,-2.129,-1.208,-0.9540000000000001,0.092,-0.11900000000000001,-0.017,-0.3491519999999997,0.13507000000000136,-0.15531999999999946,-0.006413999999999934,-0.029463999999999962,-0.0016200000000000294,19,19
1785431433.6771398,idle_pre,0,1000,1000,0.0,0.0,4838911,-1.227,-1.553,-0.63,0.114,-0.046,-0.017,0.5528480000000002,-0.20992999999999862,0.1686800000000006,0.015586000000000072,0.04353600000000005,-0.0016200000000000294,20,20
