t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785431433.5734727,idle_pre,0,1000,1000,0.0,0.0,330890066,1000,1000,1000,1000,0,0,0,0
1785431433.5938823,idle_pre,0,1000,1000,0.0,0.0,330908043,1000,1000,1000,1000,0,0,0,0
1785431433.613265,idle_pre,0,1000,1000,0.0,0.0,330927506,1000,1000,1000,1000,0,0,0,0
1785431433.6344151,idle_pre,0,1000,1000,0.0,0.0,330949972,1000,1000,1000,1000,0,0,0,0
1785431433.6539855,idle_pre,0,1000,1000,0.0,0.0,330967995,1000,1000,1000,1000,0,0,0,0
1785431433.6739724,idle_pre,0,1000,1000,0.0,0.0,330990407,1000,1000,1000,1000,0,0,0,0
1785431433.6947987,idle_pre,0,1000,1000,0.0,0.0,331008424,1000,1000,1000,1000,0,0,0,0
1785431433.7131453,idle_pre,0,1000,1000,0.0,0.0,331027843,1000,1000,1000,1000,0,0,0,0
1785431433.7342665,idle_pre,0,1000,1000,0.0,0.0,331050309,1000,1000,1000,1000,0,0,0,0
1785431433.7526255,idle_pre,0,1000,1000,0.0,0.0,331068323,1000,1000,1000,1000,0,0,0,0
1785431433.773166,idle_pre,0,1000,1000,0.0,0.0,331087745,1000,1000,1000,1000,0,0,0,0
1785431433.7936292,idle_pre,0,1000,1000,0.0,0.0,331108723,1000,1000,1000,1000,0,0,0,0
1785431433.8124127,idle_pre,0,1000,1000,0.0,0.0,331128230,1000,1000,1000,1000,0,0,0,0
1785431433.8342233,idle_pre,0,1000,1000,0.0,0.0,331150694,1000,1000,1000,1000,0,0,0,0
1785431433.8537126,idle_pre,0,1000,1000,0.0,0.0,331170114,1000,1000,1000,1000,0,0,0,0
1785431433.871654,idle_pre,0,1000,1000,0.0,0.0,331188157,1000,1000,1000,1000,0,0,0,0
1785431433.8956523,idle_pre,0,1000,1000,0.0,0.0,331207553,1000,1000,1000,1000,0,0,0,0
1785431433.9139926,idle_pre,0,1000,1000,0.0,0.0,331230014,1000,1000,1000,1000,0,0,0,0
1785431433.933099,idle_pre,0,1000,1000,0.0,0.0,331248040,1000,1000,1000,1000,0,0,0,0
1785431433.9566603,idle_pre,0,1000,1000,0.0,0.0,331271177,1000,1000,1000,1000,0,0,0,0
1785431433.9716148,idle_pre,0,1000,1000,0.0,0.0,331286923,1000,1000,1000,1000,0,0,0,0
1785431433.9952536,idle_pre,0,1000,1000,0.0,0.0,331309382,1000,1000,1000,1000,0,0,0,0
1785431434.013319,idle_pre,0,1000,1000,0.0,0.0,331328858,1000,1000,1000,1000,0,0,0,0
1785431434.0334032,idle_pre,0,1000,1000,0.0,0.0,331349821,1000,1000,1000,1000,0,0,0,0
1785431434.051633,idle_pre,0,1000,1000,0.0,0.0,331366291,1000,1000,1000,1000,0,0,0,0
1785431434.0730937,idle_pre,0,1000,1000,0.0,0.0,331388752,1000,1000,1000,1000,0,0,0,0
1785431434.0966923,idle_pre,0,1000,1000,0.0,0.0,331409720,1000,1000,1000,1000,0,0,0,0
1785431434.1131697,idle_pre,0,1000,1000,0.0,0.0,331429192,1000,1000,1000,1000,0,0,0,0
1785431434.1334057,idle_pre,0,1000,1000,0.0,0.0,331450202,1000,1000,1000,1000,0,0,0,0
1785431434.1518185,idle_pre,0,1000,1000,0.0,0.0,331466706,1000,1000,1000,1000,0,0,0,0
1785431434.1732056,idle_pre,0,1000,1000,0.0,0.0,331489111,1000,1000,1000,1000,0,0,0,0
1785431434.1961884,idle_pre,0,1000,1000,0.0,0.0,331510107,1000,1000,1000,1000,0,0,0,0
1785431434.2121267,idle_pre,0,1000,1000,0.0,0.0,331526526,1000,1000,1000,1000,0,0,0,0
1785431434.235583,idle_pre,0,1000,1000,0.0,0.0,331548996,1000,1000,1000,1000,0,0,0,0
1785431434.2536047,idle_pre,0,1000,1000,0.0,0.0,331570014,1000,1000,1000,1000,0,0,0,0
1785431434.2719183,idle_pre,0,1000,1000,0.0,0.0,331586433,1000,1000,1000,1000,0,0,0,0
1785431434.2956848,idle_pre,0,1000,1000,0.0,0.0,331608896,1000,1000,1000,1000,0,0,0,0
1785431434.3133085,idle_pre,0,1000,1000,0.0,0.0,331629910,1000,1000,1000,1000,0,0,0,0
1785431434.3317595,idle_pre,0,1000,1000,0.0,0.0,331646335,1000,1000,1000,1000,0,0,0,0
1785431434.3531253,idle_pre,0,1000,1000,0.0,0.0,331668799,1000,1000,1000,1000,0,0,0,0
1785431434.3733323,idle_pre,0,1000,1000,0.0,0.0,331689813,1000,1000,1000,1000,0,0,0,0
1785431434.3962924,idle_pre,0,1000,1000,0.0,0.0,331709289,1000,1000,1000,1000,0,0,0,0
1785431434.413138,idle_pre,0,1000,1000,0.0,0.0,331728700,1000,1000,1000,1000,0,0,0,0
1785431434.4334247,idle_pre,0,1000,1000,0.0,0.0,331749717,1000,1000,1000,1000,0,0,0,0
1785431434.4561298,idle_pre,0,1000,1000,0.0,0.0,331767636,1000,1000,1000,1000,0,0,0,0
1785431434.4774632,idle_pre,0,1000,1000,0.0,0.0,331787151,1000,1000,1000,1000,0,0,0,0
1785431434.4978244,idle_pre,0,1000,1000,0.0,0.0,331806571,1000,1000,1000,1000,0,0,0,0
1785431434.5134869,idle_pre,0,1000,1000,0.0,0.0,331829059,1000,1000,1000,1000,0,0,0,0
1785431434.5352979,idle_pre,0,1000,1000,0.0,0.0,331850005,1000,1000,1000,1000,0,0,0,0
1785431434.551838,idle_pre,0,1000,1000,0.0,0.0,331866476,1000,1000,1000,1000,0,0,0,0
1785431434.573702,idle_pre,0,1000,1000,0.0,0.0,331888940,1000,1000,1000,1000,0,0,0,0
1785431434.5946834,idle_pre,0,1000,1000,0.0,0.0,331909909,1000,1000,1000,1000,0,0,0,0
1785431434.612959,idle_pre,0,1000,1000,0.0,0.0,331926380,1000,1000,1000,1000,0,0,0,0
1785431434.6333554,idle_pre,0,1000,1000,0.0,0.0,331948840,1000,1000,1000,1000,0,0,0,0
1785431434.6533666,idle_pre,0,1000,1000,0.0,0.0,331969807,1000,1000,1000,1000,0,0,0,0
1785431434.6736248,idle_pre,0,1000,1000,0.0,0.0,331989323,1000,1000,1000,1000,0,0,0,0
1785431434.6958272,idle_pre,0,1000,1000,0.0,0.0,332011788,1000,1000,1000,1000,0,0,0,0
1785431434.7133372,idle_pre,0,1000,1000,0.0,0.0,332029710,1000,1000,1000,1000,0,0,0,0
1785431434.7331135,idle_pre,0,1000,1000,0.0,0.0,332049228,1000,1000,1000,1000,0,0,0,0
1785431434.751961,idle_pre,0,1000,1000,0.0,0.0,332067149,1000,1000,1000,1000,0,0,0,0
1785431434.7745264,idle_pre,0,1000,1000,0.0,0.0,332089610,1000,1000,1000,1000,0,0,0,0
1785431434.7949572,idle_pre,0,1000,1000,0.0,0.0,332109132,1000,1000,1000,1000,0,0,0,0
1785431434.8136516,idle_pre,0,1000,1000,0.0,0.0,332130050,1000,1000,1000,1000,0,0,0,0
1785431434.8318844,idle_pre,0,1000,1000,0.0,0.0,332146561,1000,1000,1000,1000,0,0,0,0
1785431434.853565,idle_pre,0,1000,1000,0.0,0.0,332169028,1000,1000,1000,1000,0,0,0,0
1785431434.8734298,idle_pre,0,1000,1000,0.0,0.0,332189945,1000,1000,1000,1000,0,0,0,0
