t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785437793.169358,idle_pre,0,1000,1000,0.0,0.0,1484921463,1000,1000,1000,1000,0,0,0,0
1785437793.1894543,idle_pre,0,1000,1000,0.0,0.0,1484941171,1000,1000,1000,1000,0,0,0,0
1785437793.207338,idle_pre,0,1000,1000,0.0,0.0,1484960865,1000,1000,1000,1000,0,0,0,0
1785437793.2250876,idle_pre,0,1000,1000,0.0,0.0,1484978109,1000,1000,1000,1000,0,0,0,0
1785437793.2473972,idle_pre,0,1000,1000,0.0,0.0,1485001507,1000,1000,1000,1000,0,0,0,0
1785437793.2671475,idle_pre,0,1000,1000,0.0,0.0,1485018758,1000,1000,1000,1000,0,0,0,0
1785437793.2901769,idle_pre,0,1000,1000,0.0,0.0,1485040960,1000,1000,1000,1000,0,0,0,0
1785437793.3056958,idle_pre,0,1000,1000,0.0,0.0,1485058149,1000,1000,1000,1000,0,0,0,0
1785437793.3260765,idle_pre,0,1000,1000,0.0,0.0,1485079080,1000,1000,1000,1000,0,0,0,0
1785437793.3470745,idle_pre,0,1000,1000,0.0,0.0,1485101245,1000,1000,1000,1000,0,0,0,0
1785437793.3657813,idle_pre,0,1000,1000,0.0,0.0,1485118480,1000,1000,1000,1000,0,0,0,0
1785437793.3891618,idle_pre,0,1000,1000,0.0,0.0,1485140644,1000,1000,1000,1000,0,0,0,0
1785437793.407078,idle_pre,0,1000,1000,0.0,0.0,1485161578,1000,1000,1000,1000,0,0,0,0
1785437793.4260788,idle_pre,0,1000,1000,0.0,0.0,1485178828,1000,1000,1000,1000,0,0,0,0
1785437793.447078,idle_pre,0,1000,1000,0.0,0.0,1485200988,1000,1000,1000,1000,0,0,0,0
1785437793.467084,idle_pre,0,1000,1000,0.0,0.0,1485220686,1000,1000,1000,1000,0,0,0,0
1785437793.4891717,idle_pre,0,1000,1000,0.0,0.0,1485239160,1000,1000,1000,1000,0,0,0,0
1785437793.5051029,idle_pre,0,1000,1000,0.0,0.0,1485258857,1000,1000,1000,1000,0,0,0,0
1785437793.5263052,idle_pre,0,1000,1000,0.0,0.0,1485281026,1000,1000,1000,1000,0,0,0,0
1785437793.5471165,idle_pre,0,1000,1000,0.0,0.0,1485300726,1000,1000,1000,1000,0,0,0,0
1785437793.5658736,idle_pre,0,1000,1000,0.0,0.0,1485319194,1000,1000,1000,1000,0,0,0,0
1785437793.5892131,idle_pre,0,1000,1000,0.0,0.0,1485338904,1000,1000,1000,1000,0,0,0,0
1785437793.607111,idle_pre,0,1000,1000,0.0,0.0,1485361064,1000,1000,1000,1000,0,0,0,0
1785437793.6261861,idle_pre,0,1000,1000,0.0,0.0,1485380769,1000,1000,1000,1000,0,0,0,0
1785437793.647339,idle_pre,0,1000,1000,0.0,0.0,1485401704,1000,1000,1000,1000,0,0,0,0
1785437793.6666958,idle_pre,0,1000,1000,0.0,0.0,1485418950,1000,1000,1000,1000,0,0,0,0
1785437793.6894047,idle_pre,0,1000,1000,0.0,0.0,1485438642,1000,1000,1000,1000,0,0,0,0
1785437793.7051454,idle_pre,0,1000,1000,0.0,0.0,1485458351,1000,1000,1000,1000,0,0,0,0
1785437793.7251587,idle_pre,0,1000,1000,0.0,0.0,1485479280,1000,1000,1000,1000,0,0,0,0
1785437793.7471354,idle_pre,0,1000,1000,0.0,0.0,1485501444,1000,1000,1000,1000,0,0,0,0
1785437793.7664416,idle_pre,0,1000,1000,0.0,0.0,1485518691,1000,1000,1000,1000,0,0,0,0
1785437793.7915437,idle_pre,0,1000,1000,0.0,0.0,1485540849,1000,1000,1000,1000,0,0,0,0
1785437793.806101,idle_pre,0,1000,1000,0.0,0.0,1485558093,1000,1000,1000,1000,0,0,0,0
1785437793.8280845,idle_pre,0,1000,1000,0.0,0.0,1485581487,1000,1000,1000,1000,0,0,0,0
1785437793.8460944,idle_pre,0,1000,1000,0.0,0.0,1485598726,1000,1000,1000,1000,0,0,0,0
1785437793.8688056,idle_pre,0,1000,1000,0.0,0.0,1485620886,1000,1000,1000,1000,0,0,0,0
1785437793.8851554,idle_pre,0,1000,1000,0.0,0.0,1485638128,1000,1000,1000,1000,0,0,0,0
1785437793.906682,idle_pre,0,1000,1000,0.0,0.0,1485659064,1000,1000,1000,1000,0,0,0,0
1785437793.9271019,idle_pre,0,1000,1000,0.0,0.0,1485681540,1000,1000,1000,1000,0,0,0,0
1785437793.946105,idle_pre,0,1000,1000,0.0,0.0,1485699701,1000,1000,1000,1000,0,0,0,0
1785437793.9682794,idle_pre,0,1000,1000,0.0,0.0,1485721863,1000,1000,1000,1000,0,0,0,0
1785437793.9887013,idle_pre,0,1000,1000,0.0,0.0,1485739105,1000,1000,1000,1000,0,0,0,0
1785437794.0060983,idle_pre,0,1000,1000,0.0,0.0,1485760036,1000,1000,1000,1000,0,0,0,0
1785437794.027098,idle_pre,0,1000,1000,0.0,0.0,1485779748,1000,1000,1000,1000,0,0,0,0
1785437794.0472417,idle_pre,0,1000,1000,0.0,0.0,1485801910,1000,1000,1000,1000,0,0,0,0
1785437794.0708616,idle_pre,0,1000,1000,0.0,0.0,1485821634,1000,1000,1000,1000,0,0,0,0
1785437794.0892031,idle_pre,0,1000,1000,0.0,0.0,1485840077,1000,1000,1000,1000,0,0,0,0
1785437794.1071737,idle_pre,0,1000,1000,0.0,0.0,1485859783,1000,1000,1000,1000,0,0,0,0
1785437794.125119,idle_pre,0,1000,1000,0.0,0.0,1485879500,1000,1000,1000,1000,0,0,0,0
1785437794.1461153,idle_pre,0,1000,1000,0.0,0.0,1485899182,1000,1000,1000,1000,0,0,0,0
1785437794.1659005,idle_pre,0,1000,1000,0.0,0.0,1485917666,1000,1000,1000,1000,0,0,0,0
1785437794.1902199,idle_pre,0,1000,1000,0.0,0.0,1485939823,1000,1000,1000,1000,0,0,0,0
1785437794.2051108,idle_pre,0,1000,1000,0.0,0.0,1485959519,1000,1000,1000,1000,0,0,0,0
1785437794.2259226,idle_pre,0,1000,1000,0.0,0.0,1485979220,1000,1000,1000,1000,0,0,0,0
1785437794.2461066,idle_pre,0,1000,1000,0.0,0.0,1486000155,1000,1000,1000,1000,0,0,0,0
1785437794.2686207,idle_pre,0,1000,1000,0.0,0.0,1486019870,1000,1000,1000,1000,0,0,0,0
1785437794.289192,idle_pre,0,1000,1000,0.0,0.0,1486039562,1000,1000,1000,1000,0,0,0,0
1785437794.3071382,idle_pre,0,1000,1000,0.0,0.0,1486061727,1000,1000,1000,1000,0,0,0,0
1785437794.3261094,idle_pre,0,1000,1000,0.0,0.0,1486080199,1000,1000,1000,1000,0,0,0,0
1785437794.3451152,idle_pre,0,1000,1000,0.0,0.0,1486097437,1000,1000,1000,1000,0,0,0,0
1785437794.366884,idle_pre,0,1000,1000,0.0,0.0,1486119599,1000,1000,1000,1000,0,0,0,0
1785437794.3902092,idle_pre,0,1000,1000,0.0,0.0,1486141766,1000,1000,1000,1000,0,0,0,0
1785437794.405209,idle_pre,0,1000,1000,0.0,0.0,1486157773,1000,1000,1000,1000,0,0,0,0
1785437794.4271832,idle_pre,0,1000,1000,0.0,0.0,1486179946,1000,1000,1000,1000,0,0,0,0
1785437794.4454818,idle_pre,0,1000,1000,0.0,0.0,1486199642,1000,1000,1000,1000,0,0,0,0
1785437794.467092,idle_pre,0,1000,1000,0.0,0.0,1486219343,1000,1000,1000,1000,0,0,0,0
1785437794.4909878,idle_pre,0,1000,1000,0.0,0.0,1486239047,1000,1000,1000,1000,0,0,0,0
1785437794.506115,idle_pre,0,1000,1000,0.0,0.0,1486259988,1000,1000,1000,1000,0,0,0,0
1785437794.5276418,idle_pre,0,1000,1000,0.0,0.0,1486282148,1000,1000,1000,1000,0,0,0,0
1785437794.5451531,idle_pre,0,1000,1000,0.0,0.0,1486299382,1000,1000,1000,1000,0,0,0,0
1785437794.5688913,idle_pre,0,1000,1000,0.0,0.0,1486321559,1000,1000,1000,1000,0,0,0,0
1785437794.5864089,idle_pre,0,1000,1000,0.0,0.0,1486340026,1000,1000,1000,1000,0,0,0,0
1785437794.607117,idle_pre,0,1000,1000,0.0,0.0,1486359727,1000,1000,1000,1000,0,0,0,0
1785437794.6263597,idle_pre,0,1000,1000,0.0,0.0,1486379424,1000,1000,1000,1000,0,0,0,0
1785437794.6482086,idle_pre,0,1000,1000,0.0,0.0,1486401593,1000,1000,1000,1000,0,0,0,0
1785437794.6671813,idle_pre,0,1000,1000,0.0,0.0,1486420066,1000,1000,1000,1000,0,0,0,0
1785437794.6902258,idle_pre,0,1000,1000,0.0,0.0,1486439762,1000,1000,1000,1000,0,0,0,0
1785437794.7051432,idle_pre,0,1000,1000,0.0,0.0,1486459467,1000,1000,1000,1000,0,0,0,0
1785437794.7261517,idle_pre,0,1000,1000,0.0,0.0,1486479169,1000,1000,1000,1000,0,0,0,0
1785437794.7472122,idle_pre,0,1000,1000,0.0,0.0,1486500108,1000,1000,1000,1000,0,0,0,0
1785437794.7669678,idle_pre,0,1000,1000,0.0,0.0,1486519799,1000,1000,1000,1000,0,0,0,0
1785437794.7911057,idle_pre,0,1000,1000,0.0,0.0,1486541971,1000,1000,1000,1000,0,0,0,0
1785437794.8051662,idle_pre,0,1000,1000,0.0,0.0,1486559213,1000,1000,1000,1000,0,0,0,0
1785437794.8261404,idle_pre,0,1000,1000,0.0,0.0,1486580150,1000,1000,1000,1000,0,0,0,0
1785437794.8451884,idle_pre,0,1000,1000,0.0,0.0,1486599843,1000,1000,1000,1000,0,0,0,0
