t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
0.0,1784821866.92856,,,,,,,,,,-0.86355,0.15306,-0.12617,-0.00901,-0.07268,-0.00173,0.12617,-0.00173,1724.0
0.02,1784821866.94856,,,,,,,,,,-0.78928,0.21888,-0.16376,-0.01787,-0.06526,0.00127,0.16376,0.00127,1724.0
0.04,1784821866.96856,,,,,,,,,,-0.74103,0.22131,-0.15408,-0.01589,-0.06039,0.00171,0.15408,0.00171,1724.0
0.06,1784821866.98856,,,,,,,,,,-0.35828,0.13639,-0.10723,-0.00901,-0.02888,0.00127,0.10723,0.00127,1724.0
0.08,1784821867.00856,,,,,,,,,,0.36204,-0.04781,0.02751,0.00353,0.02303,0.00042,-0.02751,0.00042,1724.0
0.1,1784821867.02856,,,,,,,,,,0.46727,-0.20616,0.12971,0.017,0.03359,0.00084,-0.12971,0.00084,1724.0
0.12,1784821867.04856,,,,,,,,,,0.53021,-0.17197,0.08109,0.01126,0.04218,0.00428,-0.08109,0.00428,1724.0
0.14,1784821867.06856,,,,,,,,,,0.25237,-0.17018,0.01675,0.01699,0.01464,-0.00015,-0.01675,-0.00015,1724.0
0.16,1784821867.08856,,,,,,,,,,-0.42097,0.16932,-0.13381,-0.00728,-0.03708,0.00041,0.13381,0.00041,1724.0
0.18,1784821867.10856,,,,,,,,,,-0.50031,0.36782,-0.20537,-0.02717,-0.04399,0.00456,0.20537,0.00456,1724.0
0.2,1784821867.12856,,,,,,,,,,-0.00746,0.21325,-0.11216,-0.02073,-0.00314,0.0057,0.11216,0.0057,1724.0
0.22,1784821867.14856,,,,,,,,,,0.30682,0.08268,-0.00109,-0.01032,0.01961,0.00457,0.00109,0.00457,1724.0
0.24,1784821867.16856,,,,,,,,,,0.36311,-0.06735,0.03393,0.00869,0.02089,-1e-05,-0.03393,-1e-05,1724.0
0.26,1784821867.18856,,,,,,,,,,0.32767,-0.16833,-0.00013,0.0194,0.02018,-0.00172,0.00013,-0.00172,1724.0
0.28,1784821867.20856,,,,,,,,,,0.29848,-0.21777,-0.00799,0.02157,0.02031,-0.00273,0.00799,-0.00273,1724.0
0.3,1784821867.22856,,,,,,,,,,-0.11327,-0.02059,0.01387,0.00499,-0.01005,-0.00272,-0.01387,-0.00272,1724.0
0.32,1784821867.24856,,,,,,,,,,-0.74818,0.17409,-0.08144,-0.01029,-0.06254,-0.00073,0.08144,-0.00073,1724.0
0.34,1784821867.26856,,,,,,,,,,-0.53798,0.2292,-0.12406,-0.01732,-0.04984,0.00542,0.12406,0.00542,1724.0
0.36,1784821867.28856,,,,,,,,,,-0.02042,0.0281,-0.07856,-0.00117,-0.00558,0.00428,0.07856,0.00428,1724.0
0.38,1784821867.30856,,,,,,,,,,0.22005,-0.17724,-0.03546,0.01811,0.01662,-0.00143,0.03546,-0.00143,1724.0
0.4,1784821867.32856,,,,,,,,,,-0.34555,-0.02043,-0.09329,0.01059,-0.03149,-0.00387,0.09329,-0.00387,1724.0
0.42,1784821867.34856,,,,,,,,,,-0.52681,0.27913,-0.078,-0.01859,-0.04558,0.00241,0.078,0.00241,1724.0
0.44,1784821867.36856,,,,,,,,,,-0.23431,0.22824,-0.05626,-0.01859,-0.02124,0.00571,0.05626,0.00571,1724.0
0.46,1784821867.38856,,,,,,,,,,-0.30024,0.18299,-0.18854,-0.01303,-0.02627,0.00399,0.18854,0.00399,1724.0
0.48,1784821867.40856,,,,,,,,,,-0.25389,0.12881,-0.17405,-0.00859,-0.02167,0.00485,0.17405,0.00485,1724.0
0.5,1784821867.42856,,,,,,,,,,-0.2542,-0.00345,-0.03209,0.00068,-0.02113,0.00214,0.03209,0.00214,1724.0
0.52,1784821867.44856,,,,,,,,,,-0.20134,-0.09402,-0.06425,0.01713,-0.02223,-0.00472,0.06425,-0.00472,1724.0
0.54,1784821867.46856,,,,,,,,,,-0.51546,0.09309,-0.13165,0.00428,-0.04639,-0.00401,0.13165,-0.00401,1724.0
0.56,1784821867.48856,,,,,,,,,,-0.11314,-0.02783,-0.02206,0.00695,-0.01644,-0.00129,0.02206,-0.00129,1724.0
0.58,1784821867.50856,,,,,,,,,,0.51081,-0.31555,0.08711,0.02741,0.03659,-0.00258,-0.08711,-0.00258,1724.0
0.6,1784821867.52856,,,,,,,,,,0.23082,-0.09132,-0.00196,0.01057,0.01494,-0.00115,0.00196,-0.00115,1724.0
0.62,1784821867.54856,,,,,,,,,,-0.49137,0.24321,-0.07152,-0.01686,-0.04167,0.00127,0.07152,0.00127,1724.0
0.64,1784821867.56856,,,,,,,,,,-0.65145,0.34615,-0.05975,-0.02374,-0.04969,0.00213,0.05975,0.00213,1724.0
0.66,1784821867.58856,,,,,,,,,,-0.62701,0.28025,-0.07364,-0.01673,-0.04853,0.00227,0.07364,0.00227,1724.0
0.68,1784821867.60856,,,,,,,,,,-0.67576,0.24298,-0.10043,-0.01317,-0.05782,-0.00029,0.10043,-0.00029,1724.0
0.7,1784821867.62856,,,,,,,,,,-0.61493,0.2767,-0.09442,-0.01871,-0.04999,0.00041,0.09442,0.00041,1724.0
0.72,1784821867.64856,,,,,,,,,,-0.34284,0.38519,-0.01236,-0.03802,-0.02769,0.00813,0.01236,0.00813,1724.0
0.74,1784821867.66856,,,,,,,,,,0.00877,0.1786,0.02662,-0.01677,-0.003,0.00399,-0.02662,0.00399,1724.0
0.76,1784821867.68856,,,,,,,,,,0.09365,0.12026,0.03954,-0.01027,0.00463,0.0047,-0.03954,0.0047,1724.0
0.78,1784821867.70856,,,,,,,,,,0.01677,0.30377,-0.01258,-0.03032,0.00071,0.00971,0.01258,0.00971,1724.0
0.8,1784821867.72856,,,,,,,,,,0.44783,-0.02603,-0.00912,-0.00247,0.03502,0.00585,0.00912,0.00585,1724.0
0.82,1784821867.74856,,,,,,,,,,0.16409,-0.14666,0.04124,0.01855,0.00808,-0.00129,-0.04124,-0.00129,1724.0
0.84,1784821867.76856,,,,,,,,,,-0.27749,-0.12804,-0.00229,0.02269,-0.02941,-0.00573,0.00229,-0.00573,1724.0
0.86,1784821867.78856,,,,,,,,,,-0.1582,-0.12124,0.01685,0.02141,-0.02039,-0.00315,-0.01685,-0.00315,1724.0
0.88,1784821867.80856,,,,,,,,,,-0.38947,0.04131,0.03005,0.00372,-0.03495,-0.0003,-0.03005,-0.0003,1724.0
0.9,1784821867.82856,,,,,,,,,,-0.14942,0.07844,-0.00843,-0.00389,-0.01659,0.00156,0.00843,0.00156,1724.0
0.92,1784821867.84856,,,,,,,,,,0.07345,-0.08338,0.06223,0.01084,0.00222,-0.00115,-0.06223,-0.00115,1724.0
0.94,1784821867.86856,,,,,,,,,,-0.63597,0.14392,0.03912,-0.00742,-0.05323,-0.00016,-0.03912,-0.00016,1724.0
0.96,1784821867.88856,,,,,,,,,,-0.70146,0.36045,-0.01416,-0.02104,-0.06028,0.00071,0.01416,0.00071,1724.0
0.98,1784821867.90856,,,,,,,,,,-0.64323,0.21878,-0.08529,-0.00345,-0.05537,-0.00415,0.08529,-0.00415,1724.0
1.0,1784821867.92856,,,,,,,,,,-0.41067,-0.01428,-0.14375,0.0131,-0.03732,-0.00515,0.14375,-0.00515,1724.0
1.02,1784821867.94856,,,,,,,,,,0.34961,-0.22586,-0.09715,0.0297,0.0206,-0.00544,0.09715,-0.00544,1724.0
1.04,1784821867.96856,,,,,,,,,,0.2259,-0.19661,-0.04758,0.01757,0.01448,-0.0003,0.04758,-0.0003,1724.0
1.06,1784821867.98856,,,,,,,,,,-0.34982,0.01763,-0.11231,0.00013,-0.02436,0.00028,0.11231,0.00028,1724.0
1.08,1784821868.00856,,,,,,,,,,-0.47956,0.01118,-0.16273,0.01067,-0.03828,-0.00629,0.16273,-0.00629,1724.0
1.1,1784821868.02856,,,,,,,,,,-0.44307,-0.02845,-0.18393,0.0123,-0.03936,-0.00645,0.18393,-0.00645,1724.0
1.12,1784821868.04856,,,,,,,,,,-0.87256,0.24514,-0.12656,-0.02058,-0.0674,0.00142,0.12656,0.00142,1724.0
1.14,1784821868.06856,,,,,,,,,,-0.81197,0.24564,-0.09088,-0.01832,-0.06383,-0.00015,0.09088,-0.00015,1724.0
1.16,1784821868.08856,,,,,,,,,,-0.3021,-0.08127,-0.07584,0.01723,-0.02916,-0.00601,0.07584,-0.00601,1724.0
1.18,1784821868.10856,,,,,,,,,,0.3654,-0.31844,-0.02376,0.03357,0.02345,-0.0053,0.02376,-0.0053,1724.0
1.2,1784821868.12856,,,,,,,,,,0.0841,-0.02011,-0.0874,-0.00071,0.00451,0.00441,0.0874,0.00441,1724.0
1.22,1784821868.14856,,,,,,,,,,-0.62007,0.1942,-0.12468,-0.01418,-0.04852,0.00471,0.12468,0.00471,1724.0
1.24,1784821868.16856,,,,,,,,,,-0.76477,0.19051,-0.11586,-0.00972,-0.06211,-0.00015,0.11586,-0.00015,1724.0
1.26,1784821868.18856,,,,,,,,,,-0.49506,0.26944,-0.17932,-0.02102,-0.04014,0.00356,0.17932,0.00356,1724.0
1.28,1784821868.20856,,,,,,,,,,0.14901,0.0532,-0.10336,-0.00918,0.01042,0.00485,0.10336,0.00485,1724.0
1.3,1784821868.22856,,,,,,,,,,0.43344,-0.08404,0.01083,0.00056,0.03091,0.0037,-0.01083,0.0037,1724.0
1.32,1784821868.24856,,,,,,,,,,0.19228,0.08284,-0.05856,-0.01159,0.01132,0.00556,0.05856,0.00556,1724.0
1.34,1784821868.26856,,,,,,,,,,0.12184,0.17793,-0.05502,-0.01473,0.00761,0.00499,0.05502,0.00499,1724.0
1.36,1784821868.28856,,,,,,,,,,-0.36338,0.26197,-0.06034,-0.01744,-0.03063,0.00413,0.06034,0.00413,1724.0
1.38,1784821868.30856,,,,,,,,,,-0.76604,0.29305,-0.11631,-0.02002,-0.06384,0.00213,0.11631,0.00213,1724.0
1.4,1784821868.32856,,,,,,,,,,-0.3995,-0.04266,-0.06371,0.0078,-0.03642,-0.00243,0.06371,-0.00243,1724.0
1.42,1784821868.34856,,,,,,,,,,-0.2027,-0.0791,-0.15613,0.01388,-0.02025,-0.00316,0.15613,-0.00316,1724.0
1.44,1784821868.36856,,,,,,,,,,0.03854,0.17802,-0.11394,-0.01218,0.00342,0.00285,0.11394,0.00285,1724.0
1.46,1784821868.38856,,,,,,,,,,0.02996,0.07653,-0.06449,-0.00472,-0.00047,0.00313,0.06449,0.00313,1724.0
1.48,1784821868.40856,,,,,,,,,,-0.47841,0.06713,-0.09605,0.00125,-0.0407,-0.00143,0.09605,-0.00143,1724.0
1.5,1784821868.42856,,,,,,,,,,0.00529,-0.15338,0.0071,0.02226,-0.004,-0.00387,-0.0071,-0.00387,1724.0
1.52,1784821868.44856,,,,,,,,,,0.18228,-0.16361,0.00992,0.01885,0.01048,-0.00058,-0.00992,-0.00058,1724.0
1.54,1784821868.46856,,,,,,,,,,-0.35936,-0.01912,-0.02796,0.00441,-0.02964,-0.00087,0.02796,-0.00087,1724.0
1.56,1784821868.48856,,,,,,,,,,-0.59885,0.03522,-0.13231,0.00041,-0.05084,-0.00158,0.13231,-0.00158,1724.0
1.58,1784821868.50856,,,,,,,,,,-0.14136,0.01156,-0.07677,0.00127,-0.01743,0.0007,0.07677,0.0007,1724.0
1.6,1784821868.52856,,,,,,,,,,-0.26288,0.15864,-0.04464,-0.01171,-0.0232,0.0047,0.04464,0.0047,1724.0
1.62,1784821868.54856,,,,,,,,,,-0.60066,0.21369,-0.0856,-0.01219,-0.04814,0.00143,0.0856,0.00143,1724.0
1.64,1784821868.56856,,,,,,,,,,-0.00277,-0.11679,0.03105,0.01412,-0.00186,-0.00344,-0.03105,-0.00344,1724.0
1.66,1784821868.58856,,,,,,,,,,0.25637,-0.13005,-0.01023,0.01085,0.01548,-1e-05,0.01023,-1e-05,1724.0
1.68,1784821868.60856,,,,,,,,,,-0.23349,0.03728,-0.10648,0.00041,-0.02293,-0.00215,0.10648,-0.00215,1724.0
1.7,1784821868.62856,,,,,,,,,,-0.19888,0.02365,-0.08595,0.0024,-0.02344,-0.0264,0.08595,-0.0264,1724.0
1.72,1784821868.64856,,,,,,,,,,0.35193,-0.31825,-0.16531,0.0318,0.00505,-0.09694,0.16531,-0.09694,1724.0
1.74,1784821868.66856,,,,,,,,,,0.14181,-0.76611,-0.22991,0.07068,-0.0248,-0.15814,0.22991,-0.15814,1724.0
1.76,1784821868.68856,,,,,,,,,,-0.05329,-0.78605,-0.28293,0.07243,-0.04326,-0.1479,0.28293,-0.1479,1724.0
1.78,1784821868.70856,,,,,,,,,,-0.31542,-0.30775,-0.8094,0.02988,-0.0548,-0.11303,0.8094,-0.11303,1724.0
1.8,1784821868.72856,,,,,,,,,,-0.83073,-0.01228,-1.38294,0.00254,-0.0985,-0.09487,1.38294,-0.09487,1724.0
1.82,1784821868.74856,,,,,,,,,,-0.38595,-0.19113,-1.21098,0.02496,-0.05223,-0.08431,1.21098,-0.08431,1724.0
1.84,1784821868.76856,,,,,,,,,,0.1801,-0.37418,-1.13447,0.03442,0.01152,-0.06417,1.13447,-0.06417,1724.0
1.86,1784821868.78856,,,,,,,,,,-0.06316,-0.17242,-1.329,0.00673,-0.01272,-0.05315,1.329,-0.05315,1724.0
1.88,1784821868.80856,,,,,,,,,,-0.20079,0.12265,-1.54482,-0.01189,-0.03316,-0.05729,1.54482,-0.05729,1724.0
1.9,1784821868.82856,,,,,,,,,,-0.29284,0.01656,-2.14955,-0.01443,-0.05405,-0.05473,2.14955,-0.05473,1724.0
1.92,1784821868.84856,,,,,,,,,,0.17258,0.08044,-1.50229,-0.02389,0.02359,-0.04815,1.50229,-0.04815,1724.0
1.94,1784821868.86856,,,,,,,,,,-0.06053,0.09739,-1.62897,-0.00161,0.0135,-0.04958,1.62897,-0.04958,1724.0
1.96,1784821868.88856,,,,,,,,,,-0.33664,-0.11944,-2.56903,0.01569,-0.04564,-0.05301,2.56903,-0.05301,1724.0
1.98,1784821868.90856,,,,,,,,,,-0.60584,0.02131,-2.82851,0.0003,-0.08453,-0.0483,2.82851,-0.0483,1724.0
2.0,1784821868.92856,,,,,,,,,,-0.63431,-0.10253,-2.1984,-0.01018,-0.06173,-0.048,2.1984,-0.048,1724.0
2.02,1784821868.94856,A1400_B1000,1,1400,1000,1400,1000,11.866,0.0,0.0,-0.09796,-0.17422,-2.269,0.00513,0.00184,-0.05216,2.269,-0.05216,1724.0
2.04,1784821868.96856,A1400_B1000,1,1400,1000,1400,1000,11.866,0.0,0.0,0.21766,0.06456,-1.94786,-0.01071,0.04602,-0.04359,1.94786,-0.04359,1724.0
2.06,1784821868.98856,A1400_B1000,1,1400,1000,1400,1000,11.86273,0.0,0.0,-0.08485,0.13334,-1.88523,-0.00691,0.03336,-0.04372,1.88523,-0.04372,1724.0
2.08,1784821869.00856,A1400_B1000,1,1400,1000,1400,1000,11.85723,0.0,0.0,0.25314,-0.04842,-2.57877,0.00287,0.02628,-0.04787,2.57877,-0.04787,1724.0
2.1,1784821869.02856,A1400_B1000,1,1400,1000,1400,1000,11.852,0.0,0.0,-0.36447,0.34771,-2.64091,-0.01732,-0.03695,-0.04544,2.64091,-0.04544,1724.0
2.12,1784821869.04856,A1400_B1000,1,1400,1000,1400,1000,11.852,0.0,0.0,-1.59265,0.38937,-2.99043,0.00738,-0.14543,-0.05371,2.99043,-0.05371,1724.0
2.14,1784821869.06856,A1400_B1000,1,1400,1000,1400,1000,11.852,0.0,0.0,-1.10078,-0.06372,-2.92986,0.02484,-0.14863,-0.0546,2.92986,-0.0546,1724.0
2.16,1784821869.08856,A1400_B1000,1,1400,1000,1400,1000,11.83386,0.83042,9.82705,-0.93438,0.1245,-2.77354,-0.00383,-0.12393,-0.05099,2.77354,-0.05099,1724.0
2.18,1784821869.10856,A1400_B1000,1,1400,1000,1400,1000,11.78808,2.92603,34.49234,-0.79207,0.14127,-2.72815,-0.0008,-0.0364,-0.05873,2.72815,-0.05873,1724.0
2.2,1784821869.12856,A1400_B1000,1,1400,1000,1400,1000,11.743,4.99,58.59757,-0.26209,-0.18779,-2.43618,0.02146,-0.02384,-0.05558,2.43618,-0.05558,1724.0
2.22,1784821869.14856,A1400_B1000,1,1400,1000,1400,1000,11.743,4.99,58.59757,-0.38833,0.04329,-2.74769,0.00252,-0.00883,-0.04746,2.74769,-0.04746,1724.0
2.24,1784821869.16856,A1400_B1000,1,1400,1000,1400,1000,11.743,4.99,58.59757,-0.87088,-0.32228,-2.85513,0.01856,-0.02679,-0.04356,2.85513,-0.04356,1724.0
2.26,1784821869.18856,A1400_B1000,1,1400,1000,1400,1000,11.72885,4.55631,53.44027,-0.96001,-0.02118,-2.47005,0.0047,-0.09889,-0.05602,2.47005,-0.05602,1724.0
2.28,1784821869.20856,A1400_B1000,1,1400,1000,1400,1000,11.70518,3.8306,44.83783,0.08323,0.29615,-2.52669,0.00697,-0.01079,-0.04602,2.52669,-0.04602,1724.0
2.3,1784821869.22856,A1400_B1000,1,1400,1000,1400,1000,11.682,3.12,36.44784,0.9506,-0.02569,-2.49736,-0.01838,0.11573,-0.03715,2.49736,-0.03715,1724.0
2.32,1784821869.24856,A1400_B1000,1,1400,1000,1400,1000,11.682,3.12,36.44784,-0.70038,0.31388,-2.6436,-0.03807,-0.06768,-0.04243,2.6436,-0.04243,1724.0
2.34,1784821869.26856,A1400_B1000,1,1400,1000,1400,1000,11.682,3.12,36.44784,-0.38672,0.48654,-2.57907,-0.03581,-0.03365,-0.05315,2.57907,-0.05315,1724.0
2.36,1784821869.28856,A1400_B1000,1,1400,1000,1400,1000,11.70165,3.07497,35.98219,0.56973,0.15777,-2.38227,-0.02227,0.07975,-0.05344,2.38227,-0.05344,1724.0
2.38,1784821869.30856,A1400_B1000,1,1400,1000,1400,1000,11.74098,2.98483,35.04488,-0.72902,-0.32813,-2.6968,0.03289,-0.04481,-0.056,2.6968,-0.056,1724.0
2.4,1784821869.32856,A1400_B1000,1,1400,1000,1400,1000,11.778,2.9,34.1562,-0.45145,0.1022,-2.2765,-0.0036,-0.05141,-0.05075,2.2765,-0.05075,1724.0
2.42,1784821869.34856,A1400_B1000,1,1400,1000,1400,1000,11.778,2.9,34.1562,-0.72155,0.44876,-2.8036,-0.03253,-0.05608,-0.0467,2.8036,-0.0467,1724.0
2.44,1784821869.36856,A1400_B1000,1,1400,1000,1400,1000,11.778,2.9,34.1562,-0.56054,0.47504,-3.24762,-0.03552,-0.05087,-0.05218,3.24762,-0.05218,1724.0
2.46,1784821869.38856,A1400_B1000,1,1400,1000,1400,1000,11.78056,2.88078,33.93724,-0.30681,-0.0443,-2.41988,-0.00327,-0.02738,-0.03843,2.41988,-0.03843,1724.0
2.48,1784821869.40856,A1400_B1000,1,1400,1000,1400,1000,11.78527,2.84549,33.53481,-0.9789,0.34264,-3.40435,-0.02332,-0.07106,-0.05584,3.40435,-0.05584,1724.0
2.5,1784821869.42856,A1400_B1000,1,1400,1000,1400,1000,11.78997,2.81019,33.13205,-0.92552,0.27299,-3.8442,-0.00403,-0.0833,-0.06788,3.8442,-0.06788,1724.0
2.52,1784821869.44856,A1400_B1000,1,1400,1000,1400,1000,11.79,2.81,33.1299,-0.19448,-0.2891,-2.95445,0.04063,-0.04055,-0.06443,2.95445,-0.06443,1724.0
2.54,1784821869.46856,A1400_B1000,1,1400,1000,1400,1000,11.79,2.81,33.1299,-0.40808,-0.43836,-3.4599,0.05233,-0.05493,-0.05489,3.4599,-0.05489,1724.0
2.56,1784821869.48856,A1400_B1000,1,1400,1000,1400,1000,11.78109,2.84047,33.46382,-0.05774,-0.09748,-2.90228,-0.00586,-0.0101,-0.04542,2.90228,-0.04542,1724.0
2.58,1784821869.50856,A1400_B1000,1,1400,1000,1400,1000,11.76618,2.89148,34.02168,0.49897,0.22039,-3.04889,-0.01645,0.023,-0.05288,3.04889,-0.05288,1724.0
2.6,1784821869.52856,A1400_B1000,1,1400,1000,1400,1000,11.752,2.94,34.55088,0.10751,0.52844,-3.41533,-0.02786,-0.02062,-0.04986,3.41533,-0.04986,1724.0
2.62,1784821869.54856,A1400_B1000,1,1400,1000,1400,1000,11.752,2.94,34.55088,-0.06613,-0.29432,-2.37308,0.02258,-0.00689,-0.06228,2.37308,-0.06228,1724.0
2.64,1784821869.56856,A1400_B1000,1,1400,1000,1400,1000,11.752,2.94,34.55088,-0.49665,-0.62332,-2.45492,0.05836,-0.04843,-0.05533,2.45492,-0.05533,1724.0
2.66,1784821869.58856,A1400_B1000,1,1400,1000,1400,1000,11.75406,2.8905,33.97515,0.52996,-0.0171,-2.77895,-3e-05,0.04206,-0.04542,2.77895,-0.04542,1724.0
2.68,1784821869.60856,A1400_B1000,1,1400,1000,1400,1000,11.75823,2.79044,32.81068,0.56879,-0.18024,-2.65846,0.00414,0.09366,-0.05089,2.65846,-0.05089,1724.0
2.7,1784821869.62856,A1400_B1000,1,1400,1000,1400,1000,11.762,2.7,31.7574,-0.1537,-0.29237,-2.54458,0.01409,-0.00345,-0.04713,2.54458,-0.04713,1724.0
2.72,1784821869.64856,A1400_B1000,1,1400,1000,1400,1000,11.762,2.7,31.7574,-0.16115,-0.22423,-2.78931,0.03613,-0.03788,-0.06073,2.78931,-0.06073,1724.0
2.74,1784821869.66856,A1400_B1000,1,1400,1000,1400,1000,11.762,2.7,31.7574,-0.48613,0.27881,-3.02422,-0.00467,-0.02676,-0.04789,3.02422,-0.04789,1724.0
2.76,1784821869.68856,A1400_B1000,1,1400,1000,1400,1000,11.76976,2.69557,31.72618,-0.90733,-0.04997,-2.71866,-0.00539,-0.02306,-0.04328,2.71866,-0.04328,1724.0
2.78,1784821869.70856,A1400_B1000,1,1400,1000,1400,1000,11.78407,2.68739,31.66837,-0.49352,-0.10764,-2.8108,0.00764,0.01822,-0.05658,2.8108,-0.05658,1724.0
2.8,1784821869.72856,A1400_B1000,1,1400,1000,1400,1000,11.797,2.68,31.61596,-0.44933,0.32002,-2.58765,-0.01909,-0.05975,-0.05344,2.58765,-0.05344,1724.0
2.82,1784821869.74856,A1400_B1000,1,1400,1000,1400,1000,11.797,2.68,31.61596,0.18793,-0.22901,-2.46007,0.023,0.01152,-0.05429,2.46007,-0.05429,1724.0
2.84,1784821869.76856,A1400_B1000,1,1400,1000,1400,1000,11.797,2.68,31.61596,0.77508,-0.07178,-2.74582,0.01255,0.08179,-0.05402,2.74582,-0.05402,1724.0
2.86,1784821869.78856,A1400_B1000,1,1400,1000,1400,1000,11.79465,2.71639,32.03884,-0.11003,-0.04704,-2.72736,0.01199,-0.00734,-0.04558,2.72736,-0.04558,1724.0
2.88,1784821869.80856,A1400_B1000,1,1400,1000,1400,1000,11.79033,2.78302,32.81273,0.4568,-0.36598,-2.65492,0.02923,0.05062,-0.04458,2.65492,-0.04458,1724.0
2.9,1784821869.82856,A1400_B1000,1,1400,1000,1400,1000,11.78602,2.84965,33.58605,0.25544,-0.0203,-3.06104,-0.00319,0.04089,-0.04914,3.06104,-0.04914,1724.0
2.92,1784821869.84856,A1400_B1000,1,1400,1000,1400,1000,11.786,2.85,33.5901,-0.26147,0.07496,-2.70229,-0.01115,0.00025,-0.05259,2.70229,-0.05259,1724.0
2.94,1784821869.86856,A1400_B1000,1,1400,1000,1400,1000,11.786,2.85,33.5901,-0.69584,-0.46355,-3.09195,0.05675,-0.03914,-0.04887,3.09195,-0.04887,1724.0
2.96,1784821869.88856,A1400_B1000,1,1400,1000,1400,1000,11.7672,2.77662,32.67301,-0.19325,0.10597,-3.5258,0.00671,-0.00713,-0.05087,3.5258,-0.05087,1724.0
2.98,1784821869.90856,A1400_B1000,1,1400,1000,1400,1000,11.73483,2.65031,31.10099,-0.1159,0.21956,-3.04249,-0.00787,-0.01207,-0.05885,3.04249,-0.05885,1724.0
3.0,1784821869.92856,A1400_B1000,1,1400,1000,1400,1000,11.704,2.53,29.61112,-0.34591,0.3198,-2.64033,-0.02215,-0.04995,-0.05389,2.64033,-0.05389,1724.0
3.02,1784821869.94856,A1400_B1000,1,1400,1000,1400,1000,11.704,2.53,29.61112,-0.75201,0.68168,-2.86662,-0.05199,-0.06397,-0.04271,2.86662,-0.04271,1724.0
3.04,1784821869.96856,A1400_B1000,1,1400,1000,1400,1000,11.704,2.53,29.61112,-0.26139,0.46944,-3.06363,-0.01199,-0.03516,-0.059,3.06363,-0.059,1724.0
3.06,1784821869.98856,A1400_B1000,1,1400,1000,1400,1000,11.74079,2.55759,30.02811,-0.07943,-0.15309,-2.70384,0.02478,-0.02976,-0.05589,2.70384,-0.05589,1724.0
3.08,1784821870.00856,A1400_B1000,1,1400,1000,1400,1000,11.80345,2.60459,30.74313,-0.15549,0.23003,-3.32371,-0.01207,-0.03932,-0.05171,3.32371,-0.05171,1724.0
3.1,1784821870.02856,A1400_B1000,1,1400,1000,1400,1000,11.864,2.65,31.4396,-0.10881,0.31239,-3.5631,-0.02393,-0.00166,-0.0536,3.5631,-0.0536,1724.0
3.12,1784821870.04856,A1400_B1000,1,1400,1000,1400,1000,11.864,2.65,31.4396,0.07549,0.78236,-2.73196,-0.07505,0.01583,-0.04685,2.73196,-0.04685,1724.0
3.14,1784821870.06856,A1400_B1000,1,1400,1000,1400,1000,11.864,2.65,31.4396,0.3094,0.10067,-2.67842,-0.0148,0.00642,-0.05744,2.67842,-0.05744,1724.0
3.16,1784821870.08856,A1400_B1000,1,1400,1000,1400,1000,11.84834,2.65618,31.47134,-0.90624,0.01936,-3.03226,0.00575,-0.08094,-0.04973,3.03226,-0.04973,1724.0
3.18,1784821870.10856,A1400_B1000,1,1400,1000,1400,1000,11.8168,2.66863,31.5347,-0.01249,0.5492,-3.08222,-0.0296,0.01596,-0.05684,3.08222,-0.05684,1724.0
3.2,1784821870.12856,A1400_B1000,1,1400,1000,1400,1000,11.788,2.68,31.59184,1.25018,0.19434,-2.21151,-0.0226,0.14223,-0.05775,2.21151,-0.05775,1724.0
3.22,1784821870.14856,A1400_B1000,1,1400,1000,1400,1000,11.788,2.68,31.59184,0.12285,0.14802,-2.64253,-0.00875,0.01262,-0.04114,2.64253,-0.04114,1724.0
3.24,1784821870.16856,A1400_B1000,1,1400,1000,1400,1000,11.788,2.68,31.59184,0.05936,0.03695,-2.50624,0.00013,0.01524,-0.05186,2.50624,-0.05186,1724.0
3.26,1784821870.18856,A1400_B1000,1,1400,1000,1400,1000,11.77409,2.64791,31.17675,0.84111,-0.29071,-1.65811,0.01238,0.11585,-0.04845,1.65811,-0.04845,1724.0
3.28,1784821870.20856,A1400_B1000,1,1400,1000,1400,1000,11.74859,2.58906,30.41783,-0.18386,0.10937,-2.48088,0.00604,0.00438,-0.0507,2.48088,-0.0507,1724.0
3.3,1784821870.22856,A1400_B1000,1,1400,1000,1400,1000,11.72309,2.53021,29.66191,-0.46639,0.15919,-2.67342,0.00691,-0.03098,-0.05489,2.67342,-0.05489,1724.0
3.32,1784821870.24856,A1400_B1000,1,1400,1000,1400,1000,11.723,2.53,29.65919,-0.20656,-0.15259,-2.40405,0.01664,-0.02353,-0.0497,2.40405,-0.0497,1724.0
3.34,1784821870.26856,A1400_B1000,1,1400,1000,1400,1000,11.723,2.53,29.65919,-0.23619,0.32897,-2.95488,-0.00652,-0.02597,-0.05945,2.95488,-0.05945,1724.0
3.36,1784821870.28856,A1400_B1000,1,1400,1000,1400,1000,11.72707,2.50059,29.32456,-1.23548,-0.44972,-2.85637,0.05211,-0.11209,-0.03689,2.85637,-0.03689,1724.0
3.38,1784821870.30856,A1400_B1000,1,1400,1000,1400,1000,11.7339,2.4513,28.76329,-1.45121,-0.62614,-3.89202,0.06327,-0.1524,-0.04597,3.89202,-0.04597,1724.0
