t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
3009477,1000,1724.0,-0.8380,-0.0122,-0.0932,0.01041,-0.06511,-0.00401,0.0,
3009497,1000,1724.0,0.2410,-0.0862,-0.0332,0.00741,0.01689,-0.00101,0.0,
3009517,1000,1724.0,-0.1400,-0.1012,0.0298,0.00641,-0.01011,0.00199,0.0,
3009537,1000,1724.0,-0.3780,0.1868,-0.1182,-0.01859,-0.02611,0.00199,0.0,
3009557,1000,1724.0,0.5110,0.0658,0.0728,0.00141,0.03589,0.00099,0.0,
3009577,1000,1724.0,-0.6090,-0.0302,-0.1112,0.00941,-0.05411,-0.00001,0.0,
3009597,1000,1724.0,-0.4740,0.0878,-0.1312,0.00341,-0.03811,-0.00301,0.0,
3009617,1000,1724.0,-0.1970,0.1098,-0.0022,-0.00059,-0.01911,-0.00101,0.0,
3009637,1000,1724.0,-0.4400,0.0778,-0.0762,-0.01159,-0.03611,0.00199,0.0,
3009657,1000,1724.0,-0.3260,0.0568,-0.0732,0.00341,-0.02911,-0.00101,0.0,
3009677,1000,1724.0,-0.1550,0.0728,-0.0212,-0.00559,-0.01711,0.00599,0.0,
3009697,1000,1724.0,-0.2960,0.2618,0.0188,-0.02059,-0.02211,0.00499,0.0,
3009717,1000,1724.0,-0.0940,-0.0932,-0.0042,0.01041,-0.00811,-0.00101,0.0,
3009737,1000,1724.0,-0.5330,0.2188,-0.0792,-0.01059,-0.04011,-0.00001,0.0,
3009757,1000,1724.0,0.2290,0.1058,0.0928,-0.00959,0.01389,0.00299,0.0,
3009777,1000,1724.0,-0.2270,0.1738,-0.0402,-0.00459,-0.02011,0.00099,0.0,
3009797,1000,1724.0,0.0920,0.0948,-0.0382,-0.00659,-0.00211,0.00199,0.0,
3009817,1000,1724.0,-0.2270,0.1158,-0.0912,-0.00259,-0.02311,-0.00101,0.0,
3009837,1000,1724.0,-0.2360,-0.0772,-0.0822,0.00841,-0.02211,-0.00001,0.0,
3009857,1000,1724.0,-0.2600,-0.0142,-0.0602,0.00441,-0.02011,0.00099,0.0,
3009877,1000,1724.0,-0.1740,0.2018,-0.0202,-0.01359,-0.02511,0.00299,0.0,
3009897,1000,1724.0,-0.0050,0.0248,-0.0542,0.00241,-0.00411,-0.00201,0.0,
3009917,1000,1724.0,-0.2760,0.1808,0.0528,-0.01959,-0.02111,0.00399,0.0,
3009937,1000,1724.0,0.3030,-0.2392,0.0848,0.02641,0.00989,-0.00401,0.0,
3009957,1000,1724.0,-0.0460,-0.0062,0.0138,0.00441,-0.01111,-0.00201,0.0,
3009977,1000,1724.0,-0.2180,-0.0182,0.0938,0.00941,-0.02911,-0.00201,0.0,
3009997,1000,1724.0,0.1170,-0.1472,0.0518,0.01241,0.00489,-0.00201,0.0,
3010017,1000,1724.0,-0.3970,0.1748,-0.0522,-0.01459,-0.03011,-0.00001,0.0,
3010037,1000,1724.0,-0.6730,0.1978,-0.2442,-0.01759,-0.05111,0.00399,0.0,
3010057,1000,1724.0,-0.1880,0.0658,-0.0602,-0.00759,-0.01511,0.00199,0.0,
3010077,1000,1724.0,-0.0260,-0.0832,0.0248,0.00741,-0.00311,0.00199,0.0,
3010097,1000,1724.0,0.0200,-0.0502,0.0328,0.00741,0.00189,0.00099,0.0,
3010117,1000,1724.0,-0.1730,0.0708,-0.0992,-0.00859,-0.01211,0.00099,0.0,
3010137,1000,1724.0,-0.5530,0.1328,-0.1492,-0.01459,-0.04411,-0.00001,0.0,
3010157,1000,1724.0,-0.3050,0.0048,-0.0172,0.00141,-0.02311,-0.00001,0.0,
3010177,1000,1724.0,-0.0340,0.0818,0.0878,-0.00959,-0.00111,0.00099,0.0,
3010197,1000,1724.0,0.2310,-0.0902,0.0308,0.01041,0.01189,-0.00201,0.0,
3010217,1000,1724.0,-0.7560,0.2468,-0.1332,-0.01959,-0.05711,0.00299,0.0,
3010237,1000,1724.0,-0.8400,0.2658,-0.1522,-0.02259,-0.06811,0.00399,0.0,
3010257,1000,1724.0,-0.6970,0.0998,-0.2172,0.00041,-0.05411,-0.00101,0.0,
3010277,1000,1724.0,-0.2360,0.0128,-0.0452,0.00541,-0.02211,-0.00001,0.0,
3010297,1000,1724.0,-0.7780,0.1778,-0.0692,-0.01559,-0.06411,-0.00101,0.0,
3010317,1000,1724.0,-0.4820,0.2278,-0.1312,-0.00759,-0.03111,0.00099,0.0,
3010337,1000,1724.0,-0.7450,0.2108,-0.1512,-0.00459,-0.06011,-0.00001,0.0,
3010357,1000,1724.0,-0.6800,0.2728,-0.1922,-0.02159,-0.05411,0.00299,0.0,
3010377,1000,1724.0,0.5900,0.1308,0.0648,-0.01059,0.04189,0.00799,0.0,
3010397,1000,1724.0,-0.0960,-0.0592,-0.0712,0.01041,-0.01111,-0.00101,0.0,
3010417,1000,1724.0,-0.1720,0.1258,0.0088,-0.01159,-0.01611,0.00299,0.0,
3010437,1000,1724.0,-0.2260,-0.0802,-0.0542,0.02041,-0.02211,-0.00601,0.0,
3010457,1000,1724.0,-0.3960,-0.0422,-0.0302,0.01141,-0.03611,-0.00301,0.0,
3010477,1000,1724.0,-0.0340,0.0098,-0.0522,0.00341,-0.00611,-0.00001,0.0,
3010497,1000,1724.0,-0.1470,0.1778,-0.0322,-0.01159,-0.01611,0.00299,0.0,
3010517,1000,1724.0,0.0160,-0.0442,-0.0052,0.00441,0.00189,0.00099,0.0,
3010537,1000,1724.0,-0.2240,0.1698,-0.2112,-0.00459,-0.02311,-0.00101,0.0,
3010557,1000,1724.0,0.0250,0.0578,0.0298,-0.00859,-0.00011,0.00499,0.0,
3010577,1000,1724.0,-0.2240,0.0438,0.0778,0.00141,-0.02011,-0.00101,0.0,
3010597,1000,1724.0,0.1440,-0.0722,-0.0302,0.00841,0.00889,-0.00001,0.0,
3010617,1000,1724.0,-0.0650,0.0448,0.0078,0.00241,-0.00911,-0.00001,0.0,
3010637,1000,1724.0,-0.2260,-0.1282,-0.0472,0.01641,-0.02111,-0.00201,0.0,
3010657,1000,1724.0,0.3810,-0.0852,0.0478,0.00841,0.02589,0.00199,0.0,
3010677,1000,1724.0,-0.4650,-0.0392,-0.0452,0.01141,-0.04011,-0.00601,0.0,
3010697,1000,1724.0,-0.3160,-0.0612,0.0368,0.00841,-0.02611,-0.00001,0.0,
3010717,1000,1724.0,-0.1680,-0.1512,-0.0272,0.02041,-0.01711,-0.00201,0.0,
3010737,1000,1724.0,-0.4070,0.3118,-0.1832,-0.02459,-0.03311,0.00599,0.0,
3010757,1000,1724.0,0.4150,-0.1432,0.0088,0.01541,0.03289,0.00199,0.0,
3010777,1000,1724.0,-0.3240,0.1348,-0.0982,-0.00759,-0.02711,0.00099,0.0,
3010797,1000,1724.0,-0.3270,0.1258,-0.0422,-0.00459,-0.03011,-0.00001,0.0,
3010817,1000,1724.0,-0.7940,0.2648,-0.0342,-0.01459,-0.06511,-0.00001,0.0,
3010837,1000,1724.0,0.2540,0.0528,0.0438,-0.00759,0.02089,0.00299,0.0,
3010857,1000,1724.0,-0.2780,0.0178,-0.0142,0.00441,-0.02211,-0.00201,0.0,
3010877,1000,1724.0,0.0310,-0.0052,0.1108,0.00241,-0.00111,0.00099,0.0,
3010897,1000,1724.0,-0.4790,0.1008,-0.0742,0.00341,-0.04311,-0.00201,0.0,
3010917,1000,1724.0,-0.1100,-0.1022,0.0248,0.00741,-0.01011,-0.00101,0.0,
3010937,1000,1724.0,-0.2600,0.1268,0.1098,-0.00559,-0.02411,-0.00001,0.0,
3010957,1000,1724.0,-0.4560,0.1748,-0.3142,-0.01059,-0.03311,0.00399,0.0,
3010977,1000,1724.0,-0.5610,0.4938,-0.0972,-0.04459,-0.04311,0.00799,0.0,
3010997,1000,1724.0,-0.0820,-0.1432,-0.0082,0.01641,-0.01011,-0.00001,0.0,
3011017,1000,1724.0,-0.8590,0.2548,-0.0252,-0.02259,-0.06511,0.00699,0.0,
3011037,1000,1724.0,-0.0370,0.1178,-0.0762,-0.00059,-0.00411,-0.00201,0.0,
3011057,1000,1724.0,0.0720,-0.1152,-0.1132,0.00941,-0.00411,0.00399,0.0,
3011077,1000,1724.0,-0.3530,0.0388,-0.1322,0.00241,-0.03211,-0.00301,0.0,
3011097,1000,1724.0,-0.4750,0.0258,-0.1302,0.00441,-0.04311,-0.00101,0.0,
3011117,1000,1724.0,0.4140,-0.3012,0.0618,0.02541,0.03189,-0.00201,0.0,
3011137,1000,1724.0,-0.3900,0.1628,-0.1122,-0.01359,-0.02911,0.00099,0.0,
3011157,1000,1724.0,-0.6780,0.2118,-0.1262,-0.01259,-0.05211,0.00199,0.0,
3011177,1000,1724.0,0.1970,-0.0652,0.0208,0.00041,0.01089,0.00499,0.0,
3011197,1000,1724.0,0.4130,-0.2762,0.0408,0.02741,0.02289,-0.00301,0.0,
3011217,1000,1724.0,-0.3850,0.0428,-0.0262,0.00741,-0.03211,-0.00601,0.0,
3011237,1000,1724.0,-0.9770,0.4798,-0.1252,-0.03759,-0.07711,0.00199,0.0,
3011257,1000,1724.0,-0.7480,0.5408,-0.1802,-0.04259,-0.05711,0.00699,0.0,
3011277,1000,1724.0,0.3230,-0.0002,0.0718,-0.00259,0.02789,0.00399,0.0,
3011297,1000,1724.0,0.5500,0.0148,-0.0182,0.00041,0.04089,0.00099,0.0,
3011317,1000,1724.0,-0.1190,0.1878,0.0848,-0.01159,-0.01411,0.00399,0.0,
3011337,1000,1724.0,0.0320,0.0758,-0.1442,-0.00259,0.00189,-0.00101,0.0,
3011357,1000,1724.0,-0.2420,-0.2432,-0.2132,0.03141,-0.02511,-0.01001,0.0,
3011377,1000,1724.0,-0.6630,0.2058,-0.1372,-0.01059,-0.05011,-0.00001,0.0,
3011397,1000,1724.0,-0.4270,0.0938,-0.1142,-0.00859,-0.03711,0.00099,0.0,
3011417,1000,1724.0,-0.2620,0.0208,-0.0042,-0.00559,-0.01811,0.00399,0.0,
3011437,1000,1724.0,-0.3910,0.2188,0.0528,-0.00759,-0.03711,0.00099,0.0,
3011457,1000,1724.0,-0.0520,0.1558,-0.0532,-0.00759,-0.00511,-0.00001,0.0,
3011477,1000,1724.0,0.5770,-0.1492,0.1128,0.01241,0.03989,0.00299,0.0,
3011497,1000,1724.0,0.4700,-0.2052,-0.0222,0.01941,0.03889,-0.00201,0.0,
3011517,1000,1724.0,0.1830,-0.0352,0.0468,0.00441,0.00989,0.00499,0.0,
3011537,1000,1724.0,-0.7220,0.2248,-0.1282,-0.01359,-0.05811,0.00099,0.0,
3011557,1000,1724.0,0.0180,-0.0692,0.0258,0.01641,-0.00211,-0.00401,0.0,
3011577,1000,1724.0,-0.4470,0.4228,-0.1152,-0.02759,-0.03611,0.00399,0.0,
3011597,1000,1724.0,0.4280,0.0908,-0.0062,-0.00559,0.02589,0.00299,0.0,
3011617,1000,1724.0,-0.7830,0.2678,0.0048,-0.02459,-0.06511,0.00499,0.0,
3011637,1000,1724.0,0.4570,-0.1972,0.1308,0.02041,0.03189,-0.00201,0.0,
3011657,1000,1724.0,0.3040,0.0398,0.1018,-0.00759,0.01989,0.00799,0.0,
3011677,1000,1724.0,-0.0980,-0.1272,-0.1662,0.01541,-0.00811,-0.00201,0.0,
3011697,1000,1724.0,-0.3490,0.2438,-0.0752,-0.02159,-0.02511,0.00299,0.0,
3011717,1000,1724.0,0.3260,-0.0902,0.1338,0.00441,0.02189,0.00499,0.0,
3011737,1000,1724.0,0.5000,-0.2932,0.0198,0.02541,0.03589,-0.00101,0.0,
3011757,1000,1724.0,-0.1350,-0.0192,0.0568,0.00841,-0.01211,-0.00201,0.0,
3011777,1000,1724.0,-0.8610,0.2628,-0.0582,-0.01859,-0.07311,-0.00001,0.0,
3011797,1000,1724.0,-0.7910,0.0928,-0.1062,0.00141,-0.06511,-0.00401,0.0,
3011817,1000,1724.0,-0.7030,0.0668,-0.0942,0.00541,-0.05511,-0.00501,0.0,
3011837,1000,1724.0,-0.7260,-0.0092,-0.1542,0.01141,-0.06211,-0.00501,0.0,
3011857,1000,1724.0,-0.8070,0.3008,-0.1402,-0.01559,-0.06511,-0.00201,0.0,
3011877,1000,1724.0,-0.2150,-0.1072,-0.0502,0.02041,-0.02211,-0.00701,0.0,
3011897,1000,1724.0,-0.5810,0.1038,0.0618,-0.00059,-0.04911,-0.00001,0.0,
3011917,1000,1724.0,-0.3710,0.1718,-0.1452,-0.01059,-0.03811,0.00199,0.0,
3011937,1000,1724.0,-0.4050,0.0888,-0.0842,-0.00459,-0.03311,-0.00401,0.0,
3011957,1000,1724.0,-0.0970,-0.0272,-0.0192,0.01241,-0.01411,-0.00301,0.0,
3011977,1000,1724.0,-0.1720,0.2218,0.0738,-0.02059,-0.01611,0.00299,0.0,
3011997,1000,1724.0,-0.8000,0.1658,-0.0402,-0.01059,-0.06811,0.00099,0.0,
3012017,1000,1724.0,-0.0700,-0.1242,0.0968,0.01741,-0.00611,-0.00201,0.0,
3012037,1000,1724.0,0.0580,0.0638,0.0318,-0.00459,0.00489,0.00099,0.0,
3012057,1000,1724.0,-0.7280,0.2098,-0.1312,-0.01359,-0.06011,0.00299,0.0,
3012077,1000,1724.0,-0.1890,0.0708,-0.0542,0.00141,-0.02311,0.00099,0.0,
3012097,1000,1724.0,0.2550,0.0968,0.0218,-0.00659,0.01689,0.00499,0.0,
3012117,1000,1724.0,-0.2180,0.4908,-0.1472,-0.04759,-0.02111,0.01199,0.0,
3012137,1000,1724.0,0.0150,-0.2212,0.0378,0.02141,-0.00411,-0.00301,0.0,
3012157,1000,1724.0,-0.3800,0.1738,-0.0452,-0.00759,-0.03011,0.00099,0.0,
3012177,1000,1724.0,-0.1600,0.1438,-0.0392,-0.01259,-0.01611,0.00399,0.0,
3012197,1000,1724.0,-0.2620,0.3718,-0.0652,-0.04259,-0.02011,0.01299,0.0,
3012217,1000,1724.0,-0.7270,0.3608,-0.0832,-0.03359,-0.05611,0.00699,0.0,
3012237,1000,1724.0,-0.9180,0.2248,-0.0892,-0.00859,-0.07211,-0.00601,0.0,
3012257,1000,1724.0,-0.1830,-0.2082,-0.1732,0.03041,-0.02211,-0.00701,0.0,
3012277,1000,1724.0,-0.6550,0.0438,0.0458,0.01041,-0.05511,-0.00601,0.0,
3012297,1000,1724.0,-0.3770,0.1898,-0.0512,-0.01659,-0.03011,0.00299,0.0,
3012317,1000,1724.0,0.4930,-0.0452,-0.0572,0.00541,0.03589,-0.00101,0.0,
3012337,1000,1724.0,-0.5520,0.0928,-0.1072,0.00241,-0.04411,-0.00001,0.0,
3012357,1000,1724.0,-0.6980,0.2518,-0.1052,-0.01959,-0.05611,0.00399,0.0,
3012377,1000,1724.0,-0.4440,0.0868,-0.0282,0.00341,-0.04311,-0.00301,0.0,
3012397,1000,1724.0,-0.6920,0.1898,-0.0172,-0.00959,-0.05711,0.00299,0.0,
3012417,1000,1724.0,-0.4920,0.1388,-0.0342,-0.01159,-0.04111,0.00199,0.0,
3012437,1000,1724.0,0.4100,-0.2402,-0.0602,0.02341,0.02989,0.00099,0.0,
3012457,1000,1724.0,-0.0380,-0.0772,-0.0952,0.00941,-0.00411,0.00199,0.0,
3012477,1000,1724.0,0.0570,0.1568,-0.0942,-0.00559,0.00189,0.00299,0.0,
3012497,1000,1724.0,-0.0130,0.1848,-0.0142,-0.01059,-0.00911,0.00299,0.0,
3012517,1000,1724.0,-0.3540,0.1128,-0.0812,-0.00759,-0.02811,-0.00101,0.0,
3012537,1000,1724.0,-0.4190,0.0748,-0.0442,-0.00459,-0.03311,-0.00001,0.0,
3012557,1000,1724.0,0.0390,0.0288,-0.0442,0.00041,-0.00511,-0.00001,0.0,
3012577,1000,1724.0,-0.2440,0.1388,-0.2352,-0.00459,-0.02111,-0.00101,0.0,
3012597,1000,1724.0,-0.4700,-0.0202,-0.1962,0.01241,-0.03911,-0.00401,0.0,
3012617,1000,1724.0,-0.4960,0.0818,-0.0742,-0.00259,-0.04311,-0.00001,0.0,
3012637,1000,1724.0,0.0230,-0.0142,0.0958,0.00841,-0.00011,-0.00101,0.0,
3012657,1000,1724.0,-0.1430,0.1898,-0.0522,-0.00959,-0.01611,0.00199,0.0,
3012677,1000,1724.0,-0.0220,0.0568,-0.1142,0.00041,-0.00211,0.00199,0.0,
3012697,1000,1724.0,-0.3780,0.1198,-0.0812,-0.00659,-0.03311,-0.00001,0.0,
3012717,1000,1724.0,-0.1350,0.0638,-0.1482,-0.00159,-0.01211,-0.00501,0.0,
3012737,1000,1724.0,0.0820,-0.1562,0.0318,0.01141,0.00289,-0.00001,0.0,
3012757,1000,1724.0,-0.6390,0.0708,-0.1122,0.00441,-0.05711,-0.00401,0.0,
3012777,1000,1724.0,-0.0040,-0.0692,-0.0652,0.00241,0.00189,0.00399,0.0,
3012797,1000,1724.0,-0.0300,0.0798,-0.2142,-0.00859,-0.00711,0.00699,0.0,
3012817,1000,1724.0,-0.6820,0.1918,0.0588,-0.01359,-0.05511,-0.00001,0.0,
3012837,1000,1724.0,-0.2910,0.0298,-0.1042,-0.00259,-0.02511,0.00199,0.0,
3012857,1000,1724.0,0.0050,-0.0882,0.1558,0.00641,-0.00111,0.00099,0.0,
3012877,1000,1724.0,-0.5620,0.1848,-0.0682,-0.01559,-0.04511,0.00599,0.0,
3012897,1000,1724.0,0.3490,-0.0242,-0.1532,0.00241,0.02389,-0.00001,0.0,
3012917,1000,1724.0,-0.2740,0.1218,0.0458,0.00241,-0.02211,-0.00301,0.0,
3012937,1000,1724.0,-0.3860,0.2438,-0.1482,-0.01459,-0.03011,0.00299,0.0,
3012957,1000,1724.0,-0.0190,-0.0272,-0.0632,0.01141,-0.00611,-0.00101,0.0,
3012977,1000,1724.0,-0.7870,0.0588,-0.0592,-0.00359,-0.06311,0.00299,0.0,
3012997,1000,1724.0,-0.0150,0.0678,0.0348,-0.00759,-0.00811,0.00299,0.0,
3013017,1000,1724.0,0.4990,-0.1822,0.0868,0.01741,0.03389,-0.00001,0.0,
3013037,1000,1724.0,-0.1410,0.2868,-0.1522,-0.02259,-0.01211,0.00899,0.0,
3013057,1000,1724.0,0.2170,0.0168,0.0688,0.00241,0.01489,-0.00301,0.0,
3013077,1000,1724.0,-0.3260,0.0218,-0.0552,0.00441,-0.02511,-0.00101,0.0,
3013097,1000,1724.0,-0.2490,0.0988,-0.0182,-0.00059,-0.02411,-0.00301,0.0,
3013117,1000,1724.0,-0.0300,-0.1652,0.0288,0.01441,-0.00711,-0.00101,0.0,
3013137,1000,1724.0,-0.0150,0.0408,0.0158,-0.00259,-0.00611,0.00399,0.0,
3013157,1000,1724.0,0.0930,0.0268,-0.0112,-0.00059,0.00589,-0.00201,0.0,
3013177,1000,1724.0,-0.1530,-0.0542,0.0568,0.00541,-0.01811,0.00099,0.0,
3013197,1000,1724.0,-0.5500,0.0008,-0.0862,0.00741,-0.05011,-0.00201,0.0,
3013217,1000,1724.0,-0.1460,-0.0662,0.0968,0.00341,-0.01511,-0.00101,0.0,
3013237,1000,1724.0,-0.5950,0.1578,-0.1522,-0.01059,-0.04711,0.00399,0.0,
3013257,1000,1724.0,-0.1900,0.1968,-0.0982,-0.01759,-0.01711,0.00499,0.0,
3013277,1000,1724.0,0.0990,-0.0562,0.1588,0.00941,0.00289,-0.00001,0.0,
3013297,1000,1724.0,-0.3070,0.1158,0.1188,-0.00559,-0.02511,-0.00101,0.0,
3013317,1000,1724.0,0.0440,-0.0912,0.0608,0.00941,0.00189,-0.00301,0.0,
3013337,1000,1724.0,-0.3030,0.1948,0.0338,-0.01359,-0.02811,0.00099,0.0,
3013357,1000,1724.0,-0.1530,-0.0532,-0.1212,0.00741,-0.01911,-0.00301,0.0,
3013377,1000,1724.0,-0.1440,0.0158,0.0218,0.00341,-0.01211,-0.00001,0.0,
3013397,1000,1724.0,-0.1990,0.1888,-0.0872,-0.00959,-0.01711,-0.00301,0.0,
3013417,1000,1724.0,-0.2510,0.2668,-0.1502,-0.02859,-0.01611,0.00599,0.0,
3013437,1000,1724.0,-0.2850,0.1228,-0.0962,-0.00659,-0.02411,0.00199,0.0,
3013457,1000,1724.0,-0.4090,0.0318,-0.1552,0.00541,-0.03311,0.00199,0.0,
3013477,1000,1724.0,-0.3190,-0.0592,0.0778,0.00141,-0.02711,0.00199,0.0,
3013497,1000,1724.0,-0.1380,0.2488,-0.0452,-0.01559,-0.02011,0.00499,0.0,
3013517,1000,1724.0,-0.1010,0.0628,-0.0012,-0.00259,-0.01111,0.00199,0.0,
3013537,1000,1724.0,0.0080,-0.0772,0.0528,0.01241,-0.00211,-0.00401,0.0,
3013557,1000,1724.0,-0.2070,-0.0432,-0.0672,0.00341,-0.01511,-0.00201,0.0,
3013577,1000,1724.0,-0.2290,0.0688,-0.2852,0.00441,-0.02011,-0.00101,0.0,
3013597,1000,1724.0,-0.2450,-0.0332,-0.0472,0.00641,-0.02311,-0.00201,0.0,
3013617,1000,1724.0,-0.9220,0.1278,-0.1182,-0.01359,-0.07411,0.00399,0.0,
3013637,1000,1724.0,-0.2520,0.0848,0.0518,-0.00159,-0.02611,0.00399,0.0,
3013657,1000,1724.0,-0.4130,0.2188,0.0028,-0.01859,-0.03411,0.00399,0.0,
3013677,1000,1724.0,-0.0770,-0.0372,0.0428,0.00741,-0.01211,-0.00101,0.0,
3013697,1000,1724.0,-0.2140,0.0038,-0.1292,0.00041,-0.02011,0.00399,0.0,
3013717,1000,1724.0,-0.7420,0.1888,-0.0092,-0.01459,-0.06411,0.00399,0.0,
3013737,1000,1724.0,-0.3160,0.0478,-0.0492,0.00041,-0.02911,0.00199,0.0,
3013757,1000,1724.0,0.3560,0.1068,-0.0412,-0.00759,0.02589,-0.00101,0.0,
3013777,1000,1724.0,0.1910,-0.1272,0.0418,0.01641,0.00889,-0.00401,0.0,
3013797,1000,1724.0,0.4060,-0.3142,-0.1112,0.03041,0.02289,-0.00301,0.0,
3013817,1000,1724.0,0.1400,-0.0352,-0.1132,0.00341,0.01189,-0.00001,0.0,
3013837,1000,1724.0,-0.0710,0.2118,-0.1262,-0.01459,-0.01111,0.00499,0.0,
3013857,1000,1724.0,0.2930,-0.1142,0.1128,0.00941,0.02289,0.00199,0.0,
3013877,1000,1724.0,-0.1190,-0.1522,0.0068,0.01241,-0.01611,0.00199,0.0,
3013897,1000,1724.0,-0.1050,0.0848,-0.0092,-0.00759,-0.00711,-0.00001,0.0,
3013917,1000,1724.0,-0.5160,0.1558,-0.2052,-0.00659,-0.04611,0.00199,0.0,
3013937,1000,1724.0,0.0300,0.1048,-0.1392,0.00141,-0.00511,-0.00101,0.0,
3013957,1000,1724.0,-0.4340,0.1528,-0.0932,-0.01159,-0.03811,0.00199,0.0,
3013977,1000,1724.0,0.4310,-0.1342,0.0968,0.01541,0.02589,-0.00401,0.0,
3013997,1000,1724.0,-0.6030,0.2668,-0.2752,-0.01559,-0.05311,0.00299,0.0,
3014017,1000,1724.0,0.1140,-0.0182,0.0698,0.00941,0.00689,-0.00001,0.0,
3014037,1000,1724.0,0.1950,-0.1192,-0.0382,0.01241,0.01189,0.00299,0.0,
3014057,1000,1724.0,0.4100,-0.1842,0.0838,0.01941,0.02489,0.00099,0.0,
3014077,1000,1724.0,-0.0680,-0.1472,-0.1462,0.02141,-0.00611,-0.00201,0.0,
3014097,1000,1724.0,-0.1810,0.1148,-0.0662,-0.00659,-0.02211,0.00299,0.0,
3014117,1000,1724.0,0.4050,-0.0762,0.1138,0.00141,0.03289,0.00599,0.0,
3014137,1000,1724.0,-0.1390,0.0648,-0.0592,0.00741,-0.02011,-0.00501,0.0,
3014157,1000,1724.0,-0.4530,0.1708,0.0048,-0.01159,-0.03811,0.00199,0.0,
3014177,1000,1724.0,-0.0750,0.0578,0.0048,-0.00959,-0.00711,0.00599,0.0,
3014197,1000,1724.0,-0.0090,0.0268,-0.1422,-0.00159,-0.00611,-0.00001,0.0,
3014217,1000,1724.0,0.0310,-0.1002,-0.0212,0.01841,0.00089,-0.00201,0.0,
3014237,1000,1724.0,-0.2280,0.0648,-0.1112,0.00241,-0.02011,0.00099,0.0,
3014257,1000,1724.0,-0.2200,0.1818,-0.0752,-0.01659,-0.01811,0.00199,0.0,
3014277,1000,1724.0,-0.3540,0.1858,-0.1112,-0.01259,-0.03411,0.00199,0.0,
3014297,1000,1724.0,-0.1220,-0.0152,-0.0142,-0.00059,-0.01711,0.00099,0.0,
3014317,1000,1724.0,-0.0410,-0.1312,-0.1042,0.01241,-0.00111,-0.00201,0.0,
3014337,1000,1724.0,0.1050,-0.1812,0.0078,0.01541,0.00589,-0.00201,0.0,
3014357,1000,1724.0,-0.4470,0.1238,-0.0972,-0.00859,-0.03811,-0.00001,0.0,
3014377,1000,1724.0,-0.1190,0.2398,-0.0802,-0.02259,-0.01211,0.00399,0.0,
3014397,1000,1724.0,0.0480,-0.0862,0.1148,0.01041,0.00689,-0.00101,0.0,
3014417,1000,1724.0,-0.1000,-0.0032,-0.0052,0.00141,-0.01711,-0.00201,0.0,
3014437,1000,1724.0,-0.4120,0.0368,-0.1942,0.00441,-0.03211,-0.00101,0.0,
3014457,1000,1724.0,0.0710,0.0608,-0.0062,-0.01159,0.00189,0.00999,0.0,
3014477,1000,1724.0,-0.1120,-0.3302,-0.1482,0.03541,-0.00911,-0.00601,0.0,
3014497,1000,1724.0,0.0620,0.0308,-0.0292,-0.00559,0.00089,0.00299,0.0,
3014517,1000,1724.0,-0.1320,0.0228,-0.0622,0.00241,-0.01211,-0.00201,0.0,
3014537,1000,1724.0,0.0720,-0.2292,0.0158,0.02341,-0.00311,-0.00201,0.0,
3014557,1000,1724.0,0.1400,0.0278,-0.0572,-0.00159,0.00689,-0.00001,0.0,
3014577,1000,1724.0,-0.3010,0.1208,-0.0062,-0.00359,-0.03211,-0.00201,0.0,
3014597,1000,1724.0,-0.1330,-0.1862,0.0218,0.02341,-0.01711,-0.00601,0.0,
3014617,1000,1724.0,-0.3350,0.2848,-0.0652,-0.01959,-0.02911,0.00199,0.0,
3014637,1000,1724.0,-0.4440,0.1168,-0.0912,-0.00059,-0.04011,-0.00301,0.0,
3014657,1000,1724.0,-0.2150,-0.0262,-0.0522,0.00341,-0.01811,-0.00201,0.0,
3014677,1000,1724.0,0.0490,-0.2742,0.1338,0.02441,0.00289,-0.00301,0.0,
3014697,1000,1724.0,-0.6070,0.0528,-0.0502,-0.00059,-0.05011,-0.00101,0.0,
3014717,1000,1724.0,-0.3980,0.0658,0.0178,-0.00559,-0.03011,0.00299,0.0,
3014737,1000,1724.0,-0.2600,0.0858,0.0198,-0.00059,-0.02811,0.00099,0.0,
3014757,1000,1724.0,0.1930,0.0428,-0.0602,-0.01059,0.01689,0.00599,0.0,
3014777,1000,1724.0,-0.3520,0.2048,0.0078,-0.01459,-0.03311,0.00799,0.0,
3014797,1000,1724.0,0.3590,-0.2122,0.1168,0.01841,0.02689,-0.00701,0.0,
3014817,1000,1724.0,-0.7330,0.2698,-0.1392,-0.02159,-0.05611,0.00099,0.0,
3014837,1000,1724.0,-0.1820,0.1968,-0.0692,-0.02559,-0.01811,0.00599,0.0,
3014857,1000,1724.0,-0.4840,0.1258,-0.0272,-0.00859,-0.04011,0.00099,0.0,
3014877,1000,1724.0,0.4570,-0.1142,0.0508,0.01241,0.03189,-0.00101,0.0,
3014897,1000,1724.0,0.1720,-0.2812,-0.1112,0.03641,0.00789,-0.00901,0.0,
3014917,1000,1724.0,-0.6110,0.0348,0.0218,0.00741,-0.05411,-0.00601,0.0,
3014937,1000,1724.0,-0.4350,-0.0652,-0.0252,0.00941,-0.04011,-0.00501,0.0,
3014957,1000,1724.0,-0.1940,-0.0082,0.0508,0.00541,-0.01611,-0.00101,0.0,
