rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1676785,pre,0,1,inner,1520,1520,-536,-1688,-17080,36,23,-28,0,68,1
S,1677785,pre,0,1,inner,1520,1520,-584,-1672,-16992,36,17,-25,0,69,1
S,1678785,pre,0,1,inner,1520,1520,-600,-1648,-17024,33,20,-25,0,70,1
S,1679786,pre,0,1,inner,1520,1520,-592,-1800,-17000,32,20,-28,0,71,2
S,1680785,pre,0,1,inner,1520,1520,-552,-1608,-17008,33,20,-29,0,72,1
S,1681785,pre,0,1,inner,1520,1520,-592,-1584,-17032,34,22,-24,0,73,1
S,1682785,pre,0,1,inner,1520,1520,-664,-1496,-16856,31,18,-28,0,74,1
S,1683785,pre,0,1,inner,1520,1520,-640,-1600,-17152,35,21,-28,0,75,1
S,1684785,pre,0,1,inner,1520,1520,-568,-1704,-17024,37,20,-31,0,76,1
S,1685786,pre,0,1,inner,1520,1520,-712,-1592,-17136,36,18,-27,0,77,2
S,1686786,pre,0,1,inner,1520,1520,-576,-1544,-17128,38,18,-29,0,78,2
S,1687785,pre,0,1,inner,1520,1520,-680,-1520,-17008,39,19,-28,0,79,1
S,1688785,pre,0,1,inner,1520,1520,-560,-1584,-17024,36,20,-23,0,80,1
S,1689785,pre,0,1,inner,1520,1520,-560,-1640,-16960,35,19,-28,0,81,1
S,1690786,pre,0,1,inner,1520,1520,-584,-1632,-16976,35,20,-25,0,82,2
S,1691786,pre,0,1,inner,1520,1520,-584,-1648,-16904,33,25,-26,0,83,2
S,1692786,pre,0,1,inner,1520,1520,-576,-1640,-17048,35,20,-30,0,84,2
S,1693785,pre,0,1,inner,1520,1520,-632,-1616,-17072,35,16,-30,0,85,1
S,1694786,pre,0,1,inner,1520,1520,-544,-1624,-16896,36,23,-28,0,86,2
S,1695786,pre,0,1,inner,1520,1520,-576,-1640,-17000,33,20,-32,0,87,2
S,1696785,pre,0,1,inner,1520,1520,-624,-1584,-17008,35,21,-29,0,88,1
S,1697785,pre,0,1,inner,1520,1520,-632,-1568,-17032,39,16,-27,0,89,1
S,1698786,pre,0,1,inner,1520,1520,-632,-1592,-17064,37,18,-32,0,90,2
S,1699786,pre,0,1,inner,1520,1520,-640,-1712,-16952,34,20,-25,0,91,2
S,1700786,pre,0,1,inner,1520,1520,-640,-1632,-17008,34,19,-27,0,92,2
S,1701785,pre,0,1,inner,1520,1520,-568,-1712,-17072,31,19,-20,0,93,1
S,1702785,pre,0,1,inner,1520,1520,-552,-1584,-16952,32,20,-27,0,94,1
S,1703786,pre,0,1,inner,1520,1520,-672,-1504,-16992,30,14,-28,0,95,2
S,1704785,pre,0,1,inner,1520,1520,-672,-1592,-17056,41,18,-31,0,96,1
S,1705785,pre,0,1,inner,1520,1520,-592,-1456,-17016,34,24,-26,0,97,1
S,1706785,pre,0,1,inner,1520,1520,-568,-1584,-17096,33,21,-26,0,98,1
S,1707786,pre,0,1,inner,1520,1520,-576,-1584,-17040,36,17,-31,0,99,2
S,1708786,pre,0,1,inner,1520,1520,-544,-1504,-16936,36,16,-28,0,100,2
S,1709785,pre,0,1,inner,1520,1520,-608,-1552,-16976,37,20,-25,0,101,1
S,1710786,pre,0,1,inner,1520,1520,-568,-1680,-16920,36,23,-22,0,102,2
S,1711786,pre,0,1,inner,1520,1520,-648,-1696,-17072,40,23,-28,0,103,2
S,1712785,pre,0,1,inner,1520,1520,-656,-1600,-17144,39,19,-25,0,104,1
S,1713785,pre,0,1,inner,1520,1520,-720,-1528,-17008,31,25,-24,0,105,1
S,1714786,pre,0,1,inner,1520,1520,-600,-1600,-16976,33,22,-24,0,106,2
S,1715786,pre,0,1,inner,1520,1520,-544,-1608,-17072,36,16,-30,0,107,2
S,1716785,pre,0,1,inner,1520,1520,-528,-1496,-16944,32,17,-25,0,108,1
S,1717785,pre,0,1,inner,1520,1520,-520,-1648,-17000,33,24,-22,0,109,1
S,1718785,pre,0,1,inner,1520,1520,-472,-1680,-16992,34,13,-21,0,110,1
S,1719785,pre,0,1,inner,1520,1520,-560,-1728,-17080,32,16,-27,0,111,1
S,1720785,pre,0,1,inner,1520,1520,-600,-1600,-16992,35,17,-30,0,112,1
S,1721785,pre,0,1,inner,1520,1520,-600,-1616,-16880,35,19,-28,0,113,1
S,1722785,pre,0,1,inner,1520,1520,-688,-1688,-17080,34,15,-26,0,114,1
S,1723785,pre,0,1,inner,1520,1520,-648,-1664,-17064,36,21,-29,0,115,1
S,1724786,pre,0,1,inner,1520,1520,-544,-1672,-16976,35,23,-28,0,116,2
S,1725786,pre,0,1,inner,1520,1520,-528,-1704,-17008,34,21,-25,0,117,2
S,1726785,pre,0,1,inner,1520,1520,-528,-1720,-17000,30,19,-26,0,118,1
S,1727785,pre,0,1,inner,1520,1520,-648,-1656,-16968,33,15,-22,0,119,1
S,1728786,pre,0,1,inner,1520,1520,-792,-1600,-17112,38,19,-19,0,120,2
S,1729785,pre,0,1,inner,1520,1520,-592,-1704,-16944,33,19,-22,0,121,1
S,1730786,pre,0,1,inner,1520,1520,-512,-1656,-17048,33,21,-24,0,122,2
S,1731785,pre,0,1,inner,1520,1520,-680,-1600,-17032,31,21,-27,0,123,1
S,1732786,pre,0,1,inner,1520,1520,-584,-1480,-16920,35,21,-28,0,124,2
S,1733786,pre,0,1,inner,1520,1520,-584,-1560,-17064,36,21,-27,0,125,2
S,1734786,pre,0,1,inner,1520,1520,-552,-1536,-17088,36,23,-24,0,126,2
S,1735786,pre,0,1,inner,1520,1520,-568,-1600,-17088,36,18,-29,0,127,2
S,1736785,pre,0,1,inner,1520,1520,-632,-1488,-17064,31,17,-27,0,128,1
S,1737785,pre,0,1,inner,1520,1520,-592,-1616,-17040,31,20,-30,0,129,1
S,1738785,pre,0,1,inner,1520,1520,-616,-1672,-16888,33,24,-24,0,130,1
S,1739785,pre,0,1,inner,1520,1520,-664,-1560,-17072,33,21,-27,0,131,1
S,1740786,pre,0,1,inner,1520,1520,-664,-1568,-17032,34,16,-23,0,132,2
S,1741786,pre,0,1,inner,1520,1520,-568,-1592,-17024,31,21,-29,0,133,2
S,1742786,pre,0,1,inner,1520,1520,-760,-1616,-17152,37,23,-30,0,134,2
S,1743785,pre,0,1,inner,1520,1520,-624,-1640,-17104,39,20,-27,0,135,1
S,1744786,pre,0,1,inner,1520,1520,-480,-1560,-17008,38,19,-23,0,136,2
S,1745786,pre,0,1,inner,1520,1520,-680,-1616,-17104,35,18,-23,0,137,2
S,1746786,pre,0,1,inner,1520,1520,-528,-1744,-17136,36,18,-19,0,138,2
S,1747786,pre,0,1,inner,1520,1520,-688,-1616,-16992,31,21,-22,0,139,2
S,1748786,pre,0,1,inner,1520,1520,-536,-1672,-17096,33,20,-21,0,140,2
S,1749786,pre,0,1,inner,1520,1520,-616,-1648,-17000,33,22,-25,0,141,2
S,1750786,pre,0,1,inner,1520,1520,-624,-1544,-16952,39,23,-22,0,142,2
S,1751786,pre,0,1,inner,1520,1520,-648,-1616,-17032,36,21,-24,0,143,2
S,1752785,pre,0,1,inner,1520,1520,-640,-1528,-17080,36,24,-24,0,144,1
S,1753785,pre,0,1,inner,1520,1520,-648,-1544,-17008,33,21,-26,0,145,1
S,1754786,pre,0,1,inner,1520,1520,-624,-1616,-17000,30,22,-34,0,146,2
S,1755786,pre,0,1,inner,1520,1520,-496,-1632,-17072,33,20,-28,0,147,2
S,1756785,pre,0,1,inner,1520,1520,-568,-1632,-16968,38,23,-26,0,148,1
S,1757785,pre,0,1,inner,1520,1520,-400,-1520,-16832,29,21,-29,0,149,1
S,1758786,pre,0,1,inner,1520,1520,-608,-1624,-17000,34,26,-30,0,150,2
S,1759786,pre,0,1,inner,1520,1520,-688,-1648,-17064,35,23,-32,0,151,2
S,1760786,pre,0,1,inner,1520,1520,-656,-1592,-17104,35,13,-30,0,152,2
S,1761786,pre,0,1,inner,1520,1520,-568,-1712,-17136,33,19,-32,0,153,2
S,1762785,pre,0,1,inner,1520,1520,-696,-1560,-17024,33,17,-28,0,154,1
S,1763785,pre,0,1,inner,1520,1520,-672,-1656,-16960,32,15,-30,0,155,1
S,1764785,pre,0,1,inner,1520,1520,-688,-1616,-16960,29,17,-25,0,156,1
S,1765785,pre,0,1,inner,1520,1520,-720,-1616,-17112,25,13,-29,0,157,1
S,1766785,pre,0,1,inner,1520,1520,-624,-1720,-17072,31,19,-27,0,158,1
S,1767785,pre,0,1,inner,1520,1520,-568,-1600,-17032,31,16,-23,0,159,1
S,1768785,pre,0,1,inner,1520,1520,-696,-1648,-16968,36,20,-27,0,160,1
S,1769786,pre,0,1,inner,1520,1520,-656,-1688,-17024,35,24,-30,0,161,2
S,1770785,pre,0,1,inner,1520,1520,-536,-1680,-16968,34,20,-28,0,162,1
S,1771786,pre,0,1,inner,1520,1520,-464,-1576,-17128,31,16,-26,0,163,2
S,1772785,pre,0,1,inner,1520,1520,-600,-1488,-16896,39,20,-23,0,164,1
S,1773785,pre,0,1,inner,1520,1520,-656,-1592,-17016,37,25,-24,0,165,1
S,1774785,pre,0,1,inner,1520,1520,-544,-1512,-16960,28,17,-27,0,166,1
S,1775785,pre,0,1,inner,1520,1520,-600,-1576,-17144,34,20,-29,0,167,1
S,1776785,pre,0,1,inner,1520,1520,-520,-1568,-17120,33,20,-26,0,168,1
S,1777785,pre,0,1,inner,1520,1520,-584,-1464,-17184,31,17,-27,0,169,1
S,1778786,pre,0,1,inner,1520,1520,-520,-1504,-16984,42,17,-28,0,170,2
S,1779785,pre,0,1,inner,1520,1520,-656,-1560,-17032,33,17,-31,0,171,1
S,1780786,pre,0,1,inner,1520,1520,-672,-1704,-17048,39,23,-24,0,172,2
S,1781786,pre,0,1,inner,1520,1520,-632,-1464,-17040,39,24,-28,0,173,2
S,1782786,pre,0,1,inner,1520,1520,-600,-1608,-17008,30,23,-26,0,174,2
