rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,1677623,pre,0,0,outer,1520,1520,-304,-488,-17080,31,15,-29,0,69,1
S,1678624,pre,0,0,outer,1520,1520,-328,-600,-17056,29,19,-25,0,70,2
S,1679623,pre,0,0,outer,1520,1520,-312,-656,-17032,29,12,-23,0,71,1
S,1680623,pre,0,0,outer,1520,1520,-296,-648,-17144,29,19,-26,0,72,1
S,1681623,pre,0,0,outer,1520,1520,-272,-568,-17096,34,19,-24,0,73,1
S,1682623,pre,0,0,outer,1520,1520,-344,-592,-17032,28,21,-26,0,74,1
S,1683623,pre,0,0,outer,1520,1520,-392,-512,-17104,36,19,-25,0,75,1
S,1684623,pre,0,0,outer,1520,1520,-336,-568,-17160,35,22,-25,0,76,1
S,1685623,pre,0,0,outer,1520,1520,-328,-640,-17088,26,17,-27,0,77,1
S,1686623,pre,0,0,outer,1520,1520,-264,-488,-17096,37,18,-35,0,78,1
S,1687623,pre,0,0,outer,1520,1520,-272,-552,-17152,33,20,-28,0,79,1
S,1688624,pre,0,0,outer,1520,1520,-368,-584,-17176,30,23,-24,0,80,2
S,1689623,pre,0,0,outer,1520,1520,-336,-664,-17104,31,24,-25,0,81,1
S,1690623,pre,0,0,outer,1520,1520,-344,-664,-17048,31,24,-29,0,82,1
S,1691624,pre,0,0,outer,1520,1520,-208,-544,-16976,30,17,-29,0,83,2
S,1692624,pre,0,0,outer,1520,1520,-368,-624,-16992,28,21,-24,0,84,2
S,1693623,pre,0,0,outer,1520,1520,-264,-432,-17040,35,18,-27,0,85,1
S,1694624,pre,0,0,outer,1520,1520,-136,-472,-16928,32,17,-29,0,86,2
S,1695624,pre,0,0,outer,1520,1520,-176,-520,-17072,32,21,-27,0,87,2
S,1696623,pre,0,0,outer,1520,1520,-208,-592,-17136,30,19,-26,0,88,1
S,1697624,pre,0,0,outer,1520,1520,-264,-520,-17016,31,22,-26,0,89,2
S,1698623,pre,0,0,outer,1520,1520,-352,-648,-17016,33,20,-28,0,90,1
S,1699623,pre,0,0,outer,1520,1520,-280,-592,-17056,35,19,-31,0,91,1
S,1700623,pre,0,0,outer,1520,1520,-200,-576,-17072,33,22,-26,0,92,1
S,1701623,pre,0,0,outer,1520,1520,-336,-640,-17096,35,19,-25,0,93,1
S,1702623,pre,0,0,outer,1520,1520,-208,-616,-17080,32,11,-25,0,94,1
S,1703623,pre,0,0,outer,1520,1520,-200,-496,-17072,28,14,-25,0,95,1
S,1704623,pre,0,0,outer,1520,1520,-232,-512,-16952,32,21,-25,0,96,1
S,1705623,pre,0,0,outer,1520,1520,-264,-576,-17128,30,20,-27,0,97,1
S,1706623,pre,0,0,outer,1520,1520,-304,-472,-17048,35,16,-25,0,98,1
S,1707623,pre,0,0,outer,1520,1520,-232,-576,-17064,34,15,-28,0,99,1
S,1708623,pre,0,0,outer,1520,1520,-272,-560,-17048,35,18,-33,0,100,1
S,1709623,pre,0,0,outer,1520,1520,-256,-512,-16984,33,15,-36,0,101,1
S,1710623,pre,0,0,outer,1520,1520,-208,-560,-16992,33,22,-32,0,102,1
S,1711623,pre,0,0,outer,1520,1520,-224,-520,-17080,30,22,-24,0,103,1
S,1712623,pre,0,0,outer,1520,1520,-272,-496,-17096,30,18,-22,0,104,1
S,1713624,pre,0,0,outer,1520,1520,-200,-568,-17120,31,12,-25,0,105,2
S,1714623,pre,0,0,outer,1520,1520,-256,-584,-16992,37,16,-26,0,106,1
S,1715624,pre,0,0,outer,1520,1520,-288,-512,-17088,32,15,-28,0,107,2
S,1716624,pre,0,0,outer,1520,1520,-280,-512,-17056,36,17,-16,0,108,2
S,1717623,pre,0,0,outer,1520,1520,-144,-392,-17088,33,20,-22,0,109,1
S,1718624,pre,0,0,outer,1520,1520,-160,-528,-17152,34,23,-24,0,110,2
S,1719623,pre,0,0,outer,1520,1520,-280,-416,-17120,33,25,-28,0,111,1
S,1720624,pre,0,0,outer,1520,1520,-240,-544,-17016,36,23,-26,0,112,2
S,1721624,pre,0,0,outer,1520,1520,-360,-592,-16984,34,21,-31,0,113,2
S,1722624,pre,0,0,outer,1520,1520,-360,-488,-17008,36,19,-29,0,114,2
S,1723623,pre,0,0,outer,1520,1520,-224,-472,-17144,32,19,-30,0,115,1
S,1724623,pre,0,0,outer,1520,1520,-328,-536,-17040,36,18,-28,0,116,1
S,1725623,pre,0,0,outer,1520,1520,-328,-584,-17080,36,17,-29,0,117,1
S,1726623,pre,0,0,outer,1520,1520,-240,-520,-17136,33,17,-27,0,118,1
S,1727623,pre,0,0,outer,1520,1520,-184,-456,-16984,33,19,-27,0,119,1
S,1728623,pre,0,0,outer,1520,1520,-192,-568,-17072,38,21,-25,0,120,1
S,1729624,pre,0,0,outer,1520,1520,-272,-544,-17080,32,18,-22,0,121,2
