t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
1025960,1000,0.0,0.6106,-0.2233,0.0579,0.02304,0.04314,-0.00451,0.0,
1025980,1000,0.0,0.4736,-0.0643,0.0839,-0.00296,0.03414,0.00449,0.0,
1026000,1000,0.0,-0.2834,0.1067,0.1189,-0.01596,-0.02286,0.00449,0.0,
1026020,1000,0.0,0.3766,-0.1613,0.0069,0.00704,0.03014,0.00449,0.0,
1026040,1000,0.0,0.1226,-0.0763,-0.0961,0.01204,0.00614,-0.00251,0.0,
1026060,1000,0.0,-0.5854,0.2277,-0.0031,-0.01496,-0.04986,-0.00151,0.0,
1026080,1000,0.0,0.0406,0.2917,-0.0941,-0.02696,0.00114,0.00349,0.0,
1026100,1000,0.0,0.0806,-0.1293,0.1069,0.01604,0.01014,-0.00451,0.0,
1026120,1000,0.0,-0.5134,0.1557,-0.0911,-0.00496,-0.04186,-0.00051,0.0,
1026140,1000,0.0,0.1236,-0.0673,0.0729,0.00204,0.00914,0.00049,0.0,
1026160,1000,0.0,-0.1934,0.0557,-0.0571,-0.00696,-0.01586,0.00349,0.0,
1026180,1000,0.0,-0.1634,0.0517,0.0139,-0.00996,-0.01086,0.00349,0.0,
1026200,1000,0.0,-0.4044,0.0227,-0.0711,0.00604,-0.03086,-0.00551,0.0,
1026220,1000,0.0,0.0986,-0.1933,-0.0801,0.02204,0.00514,-0.00351,0.0,
1026240,1000,0.0,-0.3764,0.0407,-0.0741,-0.00196,-0.02486,0.00049,0.0,
1026260,1000,0.0,0.2766,-0.1833,0.0799,0.01504,0.02114,-0.00251,0.0,
1026280,1000,0.0,-0.0504,0.1467,0.0239,-0.01296,-0.00486,0.00649,0.0,
1026300,1000,0.0,0.7086,-0.1463,0.0479,0.00704,0.05614,-0.00151,0.0,
1026320,1000,0.0,-0.0814,-0.2463,-0.0131,0.02704,-0.00386,-0.00751,0.0,
1026340,1000,0.0,0.4316,-0.2583,0.0089,0.02804,0.03414,-0.00451,0.0,
1026360,1000,0.0,0.5046,-0.1903,0.0069,0.01504,0.03914,-0.00251,0.0,
1026380,1000,0.0,0.5316,-0.1653,0.0169,0.01604,0.03714,-0.00351,0.0,
1026400,1000,0.0,-0.2504,-0.1093,0.0459,0.01704,-0.01986,-0.00551,0.0,
1026420,1000,0.0,-0.3584,-0.1073,-0.1781,0.00904,-0.02286,-0.00451,0.0,
1026440,1000,0.0,0.6656,-0.1283,0.1489,0.00804,0.05314,-0.00351,0.0,
1026460,1000,0.0,0.5146,-0.2063,0.0909,0.02004,0.03814,-0.00251,0.0,
1026480,1000,0.0,-0.3764,0.2117,-0.0961,-0.02596,-0.02786,0.00649,0.0,
1026500,1000,0.0,-0.4974,0.1807,-0.0701,-0.01896,-0.03486,0.00149,0.0,
1026520,1000,0.0,-0.0104,0.1597,0.0599,-0.01496,0.00014,0.00349,0.0,
1026540,1000,0.0,0.0406,-0.2113,-0.0561,0.02004,0.00314,-0.00351,0.0,
1026560,1000,0.0,0.6506,-0.3233,0.1079,0.02104,0.05114,-0.00151,0.0,
1026580,1000,0.0,0.3756,-0.2243,-0.0481,0.01704,0.02914,0.00149,0.0,
1026600,1000,0.0,-0.2514,0.0507,-0.0371,-0.00096,-0.01786,-0.00151,0.0,
1026620,1000,0.0,-0.7264,0.1527,0.0019,-0.01596,-0.05486,0.00249,0.0,
1026640,1000,0.0,-0.3764,0.1427,-0.0721,-0.01296,-0.03386,0.00149,0.0,
1026660,1000,0.0,0.1936,0.0157,0.1039,-0.00196,0.01614,0.00449,0.0,
1026680,1000,0.0,0.0516,0.0327,-0.0511,-0.01696,0.00414,0.00549,0.0,
1026700,1000,0.0,-0.2404,0.1087,0.0179,-0.01396,-0.01786,0.00449,0.0,
1026720,1000,0.0,0.4936,0.0147,0.0119,-0.00796,0.03814,0.00349,0.0,
1026740,1000,0.0,0.1326,-0.1323,-0.0281,0.01404,0.00814,-0.00451,0.0,
1026760,1000,0.0,-0.6074,-0.0213,-0.0291,0.00704,-0.04986,-0.00451,0.0,
1026780,1000,0.0,-0.4224,0.2787,0.0509,-0.01796,-0.03486,0.00349,0.0,
1026800,1000,0.0,0.4276,-0.1933,-0.0141,0.02004,0.02914,-0.00251,0.0,
1026820,1000,0.0,-0.1624,0.2377,-0.1161,-0.02096,-0.00886,0.00249,0.0,
1026840,1000,0.0,-0.1484,0.1567,-0.0741,-0.01596,-0.00786,-0.00051,0.0,
1026860,1000,0.0,0.2456,-0.0293,0.0569,0.00004,0.01814,0.00149,0.0,
1026880,1000,0.0,-0.2914,0.1057,-0.1501,-0.01096,-0.01586,0.00149,0.0,
1026900,1000,0.0,-0.1744,0.0087,0.0409,0.00104,-0.01486,-0.00051,0.0,
1026920,1000,0.0,0.3746,0.0517,0.0139,-0.00696,0.02714,0.00449,0.0,
1026940,1000,0.0,-0.5744,0.2117,-0.0581,-0.01096,-0.04286,-0.00151,0.0,
1026960,1000,0.0,-0.1084,-0.0893,-0.1041,0.00604,-0.00686,-0.00151,0.0,
1026980,1000,0.0,-0.1854,-0.0543,-0.0461,-0.00196,-0.01786,-0.00251,0.0,
1027000,1000,0.0,0.2896,-0.1083,-0.0051,0.01404,0.02414,-0.00251,0.0,
1027020,1000,0.0,-0.2024,0.1217,-0.0761,-0.00996,-0.01486,0.00049,0.0,
1027040,1000,0.0,0.2526,-0.0983,-0.0931,0.01004,0.02114,-0.00051,0.0,
1027060,1000,0.0,-0.3984,0.1867,-0.1241,-0.01596,-0.02986,-0.00051,0.0,
1027080,1000,0.0,0.5216,-0.1923,-0.0321,0.01204,0.04114,0.00249,0.0,
1027100,1000,0.0,-0.0014,-0.2603,-0.0301,0.03304,-0.00086,-0.00951,0.0,
1027120,1000,0.0,0.4816,-0.2733,0.1119,0.02404,0.04014,-0.00351,0.0,
1027140,1000,0.0,-0.2894,0.0667,0.0149,-0.00496,-0.02086,-0.00351,0.0,
1027160,1000,0.0,0.0726,0.0807,0.0349,-0.01296,0.01014,0.00449,0.0,
1027180,1000,0.0,0.1786,-0.0963,-0.0981,0.01304,0.01014,-0.00151,0.0,
1027200,1000,0.0,0.0836,0.0677,0.0389,-0.00896,0.01014,0.00449,0.0,
1027220,1000,0.0,-0.3774,-0.0453,-0.1341,0.00904,-0.03086,-0.00151,0.0,
1027240,1000,0.0,-0.0904,0.0697,-0.0341,0.00004,-0.00986,0.00049,0.0,
1027260,1000,0.0,-0.0364,0.0127,0.0059,0.00204,-0.00686,0.00149,0.0,
1027280,1000,0.0,0.3346,-0.1023,0.0369,0.00904,0.02514,-0.00051,0.0,
1027300,1000,0.0,-0.0014,-0.2493,0.1789,0.02304,-0.00386,-0.00551,0.0,
1027320,1000,0.0,-0.1034,-0.0723,0.1369,-0.00396,-0.00486,0.00549,0.0,
1027340,1000,0.0,0.4966,-0.0593,-0.0381,0.00104,0.04014,0.00449,0.0,
1027360,1000,0.0,-0.4054,0.1397,-0.0941,-0.00696,-0.03286,-0.00251,0.0,
1027380,1000,0.0,0.1716,-0.0923,0.1089,0.01704,0.00814,-0.00451,0.0,
1027400,1000,0.0,-0.5554,0.0797,-0.0871,-0.00696,-0.03886,-0.00151,0.0,
1027420,1000,0.0,0.1136,0.0807,-0.1711,-0.00996,0.01114,0.00449,0.0,
1027440,1000,0.0,0.5416,-0.0213,0.0829,0.00104,0.03914,-0.00151,0.0,
1027460,1000,0.0,-0.1864,-0.0273,-0.1541,0.00104,-0.01286,0.00149,0.0,
1027480,1000,0.0,0.0386,-0.0043,-0.0141,0.00204,0.00114,0.00049,0.0,
1027500,1000,0.0,-0.4104,0.3187,-0.0451,-0.02296,-0.03386,0.00049,0.0,
1027520,1000,0.0,0.4216,-0.0993,-0.0271,0.00304,0.03114,0.00249,0.0,
1027540,1000,0.0,-0.4014,0.0987,-0.1021,-0.00696,-0.02986,0.00149,0.0,
1027560,1000,0.0,-0.0044,0.0017,0.1209,-0.00296,0.00314,-0.00151,0.0,
1027580,1000,0.0,0.5346,-0.2313,0.1069,0.01504,0.04414,0.00049,0.0,
1027600,1000,0.0,-0.6284,0.2307,-0.1441,-0.01896,-0.04286,-0.00251,0.0,
1027620,1000,0.0,0.0156,0.1037,-0.0181,-0.00896,0.00114,0.00049,0.0,
1027640,1000,0.0,-0.2394,0.0977,-0.0461,-0.00896,-0.01486,-0.00251,0.0,
1027660,1000,0.0,0.6976,-0.3683,0.2319,0.02704,0.06214,-0.00051,0.0,
1027680,1000,0.0,-0.2324,0.2297,-0.0581,-0.01696,-0.01786,0.00149,0.0,
1027700,1000,0.0,0.5286,-0.2753,0.0979,0.02304,0.03714,-0.00251,0.0,
1027720,1000,0.0,-0.0524,0.1157,-0.0551,-0.00396,-0.00586,-0.00051,0.0,
1027740,1000,0.0,-0.0064,0.0337,-0.0881,-0.00196,-0.00086,-0.00151,0.0,
1027760,1000,0.0,0.1276,0.0837,0.0439,-0.00696,0.00914,0.00149,0.0,
1027780,1000,0.0,-0.4764,0.1677,-0.1011,-0.01196,-0.03386,0.00249,0.0,
1027800,1000,0.0,-0.1374,0.0777,-0.0491,-0.01196,-0.01086,0.00449,0.0,
1027820,1000,0.0,0.0936,-0.0063,0.1079,0.00004,0.00814,0.00049,0.0,
1027840,1000,0.0,-0.2174,-0.0983,0.0129,0.01104,-0.01286,-0.00351,0.0,
1027860,1000,0.0,0.1876,-0.0823,-0.0021,0.01304,0.01214,-0.00251,0.0,
1027880,1000,0.0,-0.1334,-0.0263,-0.0071,0.00904,-0.00586,-0.00451,0.0,
1027900,1000,0.0,0.4176,-0.0603,0.1129,0.00204,0.02814,0.00149,0.0,
1027920,1000,0.0,0.5086,-0.0833,0.0929,0.00704,0.04214,-0.00051,0.0,
1027940,1000,0.0,0.4886,-0.3963,0.0489,0.04204,0.03914,-0.00851,0.0,
1027960,1000,0.0,-0.3634,0.0527,-0.0521,0.00004,-0.02786,-0.00151,0.0,
1027980,1000,0.0,-0.6834,0.2517,-0.0871,-0.02196,-0.05186,0.00149,0.0,
1028000,1000,0.0,-0.0794,-0.0703,0.0829,0.00704,-0.00586,-0.00151,0.0,
1028020,1000,0.0,0.5126,-0.1053,0.0499,0.01204,0.04214,-0.00051,0.0,
1028040,1000,0.0,-0.1554,-0.0613,-0.0251,0.01504,-0.01186,-0.00551,0.0,
1028060,1000,0.0,-0.2384,0.1467,-0.0511,-0.00596,-0.02086,0.00049,0.0,
1028080,1000,0.0,-0.6154,0.1027,-0.1281,-0.00196,-0.04786,-0.00251,0.0,
1028100,1000,0.0,-0.5144,0.0867,-0.0441,0.00204,-0.04186,-0.00651,0.0,
1028120,1000,0.0,-0.4004,0.1477,0.0639,-0.01896,-0.03786,0.00249,0.0,
1028140,1000,0.0,0.0406,0.0777,-0.0011,-0.00196,0.00514,0.00149,0.0,
1028160,1000,0.0,0.1406,0.0647,0.0039,-0.00596,0.00914,0.00249,0.0,
1028180,1000,0.0,-0.3584,0.1947,-0.1691,-0.01596,-0.02286,0.00049,0.0,
1028200,1000,0.0,0.1766,0.0087,-0.0141,-0.00296,0.01614,0.00049,0.0,
1028220,1000,0.0,0.1486,-0.0003,-0.0051,0.00104,0.01414,-0.00151,0.0,
1028240,1000,0.0,-0.4264,0.0657,-0.0221,0.00004,-0.03086,-0.00351,0.0,
1028260,1000,0.0,0.1596,-0.0553,-0.0681,0.00004,0.00714,0.00149,0.0,
1028280,1000,0.0,-0.1714,-0.0443,0.0179,0.00504,-0.01286,-0.00251,0.0,
1028300,1000,0.0,0.2756,-0.1123,0.1179,0.00704,0.02414,-0.00151,0.0,
1028320,1000,0.0,-0.1104,0.1267,0.0639,-0.00896,-0.01186,0.00249,0.0,
1028340,1000,0.0,0.0376,-0.1213,0.1429,0.00704,0.00014,-0.00051,0.0,
1028360,1000,0.0,-0.2364,0.1447,-0.1391,0.00104,-0.01986,-0.00351,0.0,
1028380,1000,0.0,0.3616,0.0397,-0.0621,-0.00996,0.02914,0.00349,0.0,
1028400,1000,0.0,-0.2434,0.0437,-0.0571,-0.00196,-0.02286,0.00149,0.0,
1028420,1000,0.0,-0.2014,0.2267,-0.0501,-0.02096,-0.01386,0.00649,0.0,
1028440,1000,0.0,-0.1994,0.0557,-0.0941,0.00604,-0.02186,-0.00451,0.0,
1028460,1000,0.0,0.4266,-0.0363,0.0219,0.00304,0.03014,-0.00151,0.0,
1028480,1000,0.0,0.0466,-0.1013,-0.1391,0.00904,0.00214,-0.00051,0.0,
1028500,1000,0.0,-0.4964,0.1207,-0.0311,0.00104,-0.04386,-0.00551,0.0,
1028520,1000,0.0,-0.0184,-0.0093,0.0279,-0.00096,0.00014,0.00049,0.0,
1028540,1000,0.0,-0.0524,0.1397,-0.0091,-0.00996,-0.00686,0.00149,0.0,
1028560,1000,0.0,-0.1544,0.1077,-0.0061,-0.00896,-0.00886,0.00149,0.0,
1028580,1000,0.0,0.1926,-0.1653,0.0169,0.01004,0.01514,0.00049,0.0,
1028600,1000,0.0,-0.3214,0.0227,-0.0591,-0.00296,-0.02186,-0.00051,0.0,
1028620,1000,0.0,0.2556,0.1077,-0.0001,-0.01396,0.02214,0.00349,0.0,
1028640,1000,0.0,-0.1744,0.1447,0.0249,-0.01296,-0.01386,0.00149,0.0,
1028660,1000,0.0,-0.2954,0.2227,0.0299,-0.01296,-0.02586,0.00149,0.0,
1028680,1000,0.0,0.0446,-0.0123,-0.0711,-0.00196,0.00014,0.00149,0.0,
1028700,1000,0.0,-0.0784,0.1517,-0.0711,-0.01396,-0.00286,0.00249,0.0,
1028720,1000,0.0,0.0336,-0.0073,-0.0921,0.00504,0.00314,-0.00151,0.0,
1028740,1000,0.0,0.0856,0.1457,-0.0311,-0.01196,0.00514,-0.00051,0.0,
1028760,1000,0.0,-0.0694,0.0237,-0.0141,-0.00796,0.00114,0.00149,0.0,
1028780,1000,0.0,0.0286,-0.0633,0.1089,0.00604,0.00214,-0.00051,0.0,
1028800,1000,0.0,-0.0004,0.0417,0.0489,-0.00396,-0.00386,0.00249,0.0,
1028820,1000,0.0,-0.0474,0.0427,-0.0681,-0.00396,-0.00486,0.00149,0.0,
1028840,1000,0.0,0.1306,-0.1083,0.1019,0.01104,0.00814,-0.00351,0.0,
1028860,1000,0.0,-0.1104,-0.0973,0.0959,0.00904,-0.00986,-0.00051,0.0,
1028880,1000,0.0,-0.0514,-0.0553,-0.0681,0.00904,-0.00386,-0.00151,0.0,
1028900,1000,0.0,0.0766,0.0167,-0.0701,-0.00596,0.00714,0.00349,0.0,
1028920,1000,0.0,0.1536,-0.1143,0.0169,0.01504,0.00814,-0.00451,0.0,
1028940,1000,0.0,0.2326,-0.0213,-0.0721,0.00304,0.01714,0.00149,0.0,
1028960,1000,0.0,-0.2564,0.1417,-0.0721,-0.01296,-0.01486,0.00249,0.0,
1028980,1000,0.0,0.3256,-0.0763,-0.1671,-0.00196,0.02814,0.00149,0.0,
1029000,1000,0.0,0.3496,-0.0623,0.0659,0.00204,0.02914,0.00149,0.0,
1029020,1000,0.0,0.1926,-0.1083,-0.0431,0.01404,0.01214,-0.00351,0.0,
1029040,1000,0.0,-0.2744,-0.0593,-0.2261,0.00504,-0.01886,-0.00151,0.0,
1029060,1000,0.0,0.4496,0.0987,0.0409,-0.01496,0.03414,0.00649,0.0,
1029080,1000,0.0,-0.3494,0.1367,-0.1221,-0.00796,-0.03186,0.00149,0.0,
1029100,1000,0.0,0.2996,0.1077,0.0249,-0.01696,0.02314,0.00549,0.0,
1029120,1000,0.0,-0.0484,-0.0703,-0.0001,0.00704,-0.00186,-0.00151,0.0,
1029140,1000,0.0,0.4086,-0.0343,0.1679,0.00404,0.03214,-0.00151,0.0,
1029160,1000,0.0,-0.2974,0.0357,-0.1121,0.00104,-0.02386,-0.00051,0.0,
1029180,1000,0.0,0.0896,-0.0453,-0.0491,0.00304,0.01114,0.00149,0.0,
1029200,1000,0.0,0.3456,-0.1883,0.1779,0.01404,0.03214,0.00049,0.0,
1029220,1000,0.0,0.0486,0.0967,-0.0231,-0.00596,0.00014,-0.00151,0.0,
1029240,1000,0.0,0.1836,0.1397,0.0959,-0.00896,0.01314,0.00149,0.0,
1029260,1000,0.0,0.1106,-0.0343,-0.0031,0.00204,0.00714,-0.00051,0.0,
1029280,1000,0.0,0.0776,-0.0283,-0.0281,-0.00396,0.00514,0.00149,0.0,
1029300,1000,0.0,-0.0514,0.0867,-0.0161,-0.00496,-0.00386,0.00149,0.0,
1029320,1000,0.0,0.1906,-0.0993,0.1099,0.00704,0.02014,-0.00051,0.0,
1029340,1000,0.0,-0.0924,-0.0303,-0.0211,0.00704,-0.00386,0.00049,0.0,
1029360,1000,0.0,0.1876,0.0027,0.0999,0.00404,0.01714,-0.00051,0.0,
1029380,1000,0.0,-0.2674,-0.0153,-0.1211,0.00704,-0.01786,-0.00651,0.0,
1029400,1000,0.0,0.0136,0.0727,-0.0641,-0.00596,0.00014,0.00049,0.0,
1029420,1000,0.0,-0.2264,0.0327,-0.1431,0.00104,-0.02186,0.00049,0.0,
1029440,1000,0.0,0.0536,0.1747,-0.0511,-0.01496,0.00514,0.00149,0.0,
1029460,1000,0.0,-0.0094,0.0737,-0.0921,-0.00496,0.00114,0.00149,0.0,
1029480,1000,0.0,-0.2424,-0.0443,0.1029,0.00304,-0.01686,0.00149,0.0,
1029500,1000,0.0,-0.0254,0.1217,-0.1021,-0.00896,-0.00786,-0.00051,0.0,
1029520,1000,0.0,0.0266,0.1967,-0.0951,-0.01196,-0.00286,-0.00151,0.0,
1029540,1000,0.0,0.2026,-0.1463,0.0959,0.00804,0.01714,0.00049,0.0,
1029560,1000,0.0,-0.0014,-0.0833,-0.0041,0.00804,0.00514,-0.00051,0.0,
1029580,1000,0.0,0.0826,-0.0263,0.0049,0.00604,-0.00186,-0.00251,0.0,
1029600,1000,0.0,0.0126,-0.0903,-0.0701,0.01204,-0.00086,-0.00051,0.0,
1029620,1000,0.0,0.0736,0.0407,0.1769,-0.00296,0.00514,0.00049,0.0,
1029640,1000,0.0,0.2286,-0.0803,0.1369,-0.00096,0.01714,0.00449,0.0,
1029660,1000,0.0,-0.0984,0.0777,0.0969,-0.00296,-0.00986,-0.00051,0.0,
1029680,1000,0.0,-0.0844,-0.0023,0.0769,-0.00396,-0.00386,0.00249,0.0,
1029700,1000,0.0,0.0886,-0.1123,-0.0281,0.01204,0.00814,-0.00251,0.0,
1029720,1000,0.0,0.0576,0.0997,0.1129,-0.00496,0.00414,-0.00251,0.0,
1029740,1000,0.0,0.1406,-0.1723,-0.0381,0.01404,0.00914,0.00049,0.0,
1029760,1000,0.0,-0.0724,0.0517,-0.0321,-0.00396,-0.00486,0.00249,0.0,
1029780,1000,0.0,-0.2224,0.0237,-0.0701,0.00704,-0.02086,-0.00351,0.0,
1029800,1000,0.0,0.5516,-0.2673,-0.0771,0.01604,0.04214,0.00149,0.0,
1029820,1000,0.0,-0.0064,-0.0513,-0.0091,0.00404,-0.00086,0.00049,0.0,
1029840,1000,0.0,0.0596,0.1437,-0.0301,-0.00896,0.00314,-0.00051,0.0,
1029860,1000,0.0,0.0066,-0.0903,-0.0261,0.01304,0.00114,-0.00251,0.0,
1029880,1000,0.0,-0.0344,-0.1893,-0.0661,0.01804,-0.00386,-0.00351,0.0,
1029900,1000,0.0,-0.0614,-0.0203,-0.0931,0.00104,-0.00186,0.00049,0.0,
1029920,1000,0.0,-0.1874,0.0917,-0.0311,-0.00796,-0.01486,0.00049,0.0,
1029940,1000,0.0,-0.3674,0.1017,0.0259,-0.00796,-0.03086,-0.00051,0.0,
1029960,1000,0.0,0.2316,0.0657,-0.0161,0.00004,0.01814,-0.00351,0.0,
1029980,1000,0.0,-0.1684,0.0907,0.0259,-0.00496,-0.01586,-0.00251,0.0,
1030000,1000,0.0,0.0266,-0.0063,-0.0991,0.00004,0.00314,0.00049,0.0,
1030020,1000,0.0,0.2646,-0.0883,0.0219,0.00704,0.02114,-0.00251,0.0,
1030040,1000,0.0,-0.1834,-0.0963,-0.0161,0.00604,-0.01786,-0.00151,0.0,
1030060,1000,0.0,0.2126,0.0057,0.0019,0.00004,0.01314,0.00249,0.0,
1030080,1000,0.0,-0.0624,0.0387,-0.0341,-0.00396,-0.00386,0.00449,0.0,
1030100,1000,0.0,0.0216,0.0997,0.0449,-0.00596,0.00214,0.00049,0.0,
1030120,1000,0.0,-0.0614,0.1067,0.0269,-0.00996,-0.00686,0.00049,0.0,
1030140,1000,0.0,-0.1994,0.1697,0.0489,-0.01796,-0.01586,0.00249,0.0,
1030160,1000,0.0,-0.1884,0.1227,0.0019,-0.01696,-0.01386,0.00449,0.0,
1030180,1000,0.0,-0.0184,0.0287,0.0139,-0.00496,-0.00286,0.00349,0.0,
1030200,1000,0.0,0.0336,-0.2193,0.1529,0.01804,0.00814,-0.00251,0.0,
1030220,1000,0.0,0.0796,0.0217,0.0369,0.00104,0.00214,-0.00151,0.0,
1030240,1000,0.0,-0.3364,0.1417,0.0139,-0.01496,-0.02386,0.00049,0.0,
1030260,1000,0.0,0.1646,-0.1273,0.0059,0.01304,0.01314,-0.00351,0.0,
1030280,1000,0.0,-0.0404,0.2117,-0.0371,-0.02196,-0.00286,0.00449,0.0,
1030300,1000,0.0,0.0656,-0.0453,0.0249,0.00704,0.00414,-0.00151,0.0,
