t_rel_s,t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,servo1_raw,servo2_raw,voltage_v,current_a,power_w,Fx,Fy,Fz,Tx,Ty,Tz,thrust_N,torque_Nm,rpm
0.0,1784822652.53012,,,,,,,,,,0.12481,0.08064,-0.15063,-0.00279,0.0102,1e-05,0.15063,1e-05,16.0
0.02,1784822652.55012,,,,,,,,,,0.32318,0.00768,-0.0841,0.00116,0.0234,0.00053,0.0841,0.00053,16.0
0.04,1784822652.57012,,,,,,,,,,0.13419,0.00449,-0.03582,0.00571,0.00886,-0.00253,0.03582,-0.00253,16.0
0.06,1784822652.59012,,,,,,,,,,-0.11103,0.06492,-0.09489,0.00257,-0.01015,-0.00344,0.09489,-0.00344,16.0
0.08,1784822652.61012,,,,,,,,,,-0.15997,0.09667,-0.07388,-0.0013,-0.01902,-0.002,0.07388,-0.002,16.0
0.1,1784822652.63012,,,,,,,,,,0.03233,-0.00518,0.03922,0.00469,-0.00235,-0.00196,-0.03922,-0.00196,16.0
0.12,1784822652.65012,,,,,,,,,,0.11883,-0.05978,0.10912,0.00564,0.00639,-0.00048,-0.10912,-0.00048,16.0
0.14,1784822652.67012,,,,,,,,,,-0.07959,0.0948,0.0679,-0.00242,-0.00964,-0.00149,-0.0679,-0.00149,16.0
0.16,1784822652.69012,,,,,,,,,,-0.04595,0.24875,0.01901,-0.01339,-0.00841,-0.00046,-0.01901,-0.00046,16.0
0.18,1784822652.71012,,,,,,,,,,0.05123,0.21354,-0.00935,-0.01531,-0.00157,0.00101,0.00935,0.00101,16.0
0.2,1784822652.73012,,,,,,,,,,-0.05793,0.2435,-0.03598,-0.0179,-0.00958,-0.001,0.03598,-0.001,16.0
0.22,1784822652.75012,,,,,,,,,,0.07913,0.10459,-0.00415,-0.00564,0.00165,-0.00197,0.00415,-0.00197,16.0
0.24,1784822652.77012,,,,,,,,,,-0.13853,0.06913,-0.00384,-0.00199,-0.01592,-0.00148,0.00384,-0.00148,16.0
0.26,1784822652.79012,,,,,,,,,,-0.09448,0.16322,0.04136,-0.01029,-0.0111,-0.00249,-0.04136,-0.00249,16.0
0.28,1784822652.81012,,,,,,,,,,0.17891,0.05266,0.01029,-0.00027,0.0103,-0.00247,-0.01029,-0.00247,16.0
0.3,1784822652.83012,,,,,,,,,,-0.04903,0.07327,-0.0642,-0.00142,-0.00555,4e-05,0.0642,4e-05,16.0
0.32,1784822652.85012,,,,,,,,,,-0.058,0.10633,-0.0046,-0.00227,-0.00197,-0.00152,0.0046,-0.00152,16.0
0.34,1784822652.87012,,,,,,,,,,0.05696,0.12306,0.08921,-0.00342,0.00095,-0.00144,-0.08921,-0.00144,16.0
0.36,1784822652.89012,,,,,,,,,,0.18617,0.08521,0.10398,-0.00326,0.00909,-0.0005,-0.10398,-0.0005,16.0
0.38,1784822652.91012,,,,,,,,,,0.10652,-0.1341,-0.04373,0.01378,0.00784,-0.004,0.04373,-0.004,16.0
0.4,1784822652.93012,,,,,,,,,,-0.01994,-0.12715,-0.06859,0.01303,-0.0005,-0.00447,0.06859,-0.00447,16.0
0.42,1784822652.95012,,,,,,,,,,-0.09685,0.11524,0.05506,-0.00543,-0.00815,-0.00146,-0.05506,-0.00146,16.0
0.44,1784822652.97012,,,,,,,,,,0.01979,0.05781,0.0079,0.00082,-0.00285,-0.00201,-0.0079,-0.00201,16.0
0.46,1784822652.99012,,,,,,,,,,-0.01909,-0.00337,0.00555,0.00758,-0.00675,-0.00448,-0.00555,-0.00448,16.0
0.48,1784822653.01012,,,,,,,,,,-0.06997,0.09981,0.02116,-0.00086,-0.00884,-0.00296,-0.02116,-0.00296,16.0
0.5,1784822653.03012,,,,,,,,,,-0.01523,0.16466,-0.09251,-0.00891,-0.00517,-0.00047,0.09251,-0.00047,16.0
0.52,1784822653.05012,,,,,,,,,,-0.04202,0.07197,-0.0667,-0.00371,-0.00894,1e-05,0.0667,1e-05,16.0
0.54,1784822653.07012,,,,,,,,,,0.11448,-0.05985,0.0597,0.00918,0.00201,-0.0025,-0.0597,-0.0025,16.0
0.56,1784822653.09012,,,,,,,,,,0.12425,-0.107,0.075,0.01318,0.00497,-0.00397,-0.075,-0.00397,16.0
0.58,1784822653.11012,,,,,,,,,,0.02518,-0.14577,0.05223,0.01516,-0.0011,-0.0055,-0.05223,-0.0055,16.0
0.6,1784822653.13012,,,,,,,,,,0.07701,-0.19156,0.06291,0.01718,0.00106,-0.00596,-0.06291,-0.00596,16.0
0.62,1784822653.15012,,,,,,,,,,0.06953,-0.0764,0.06158,0.00499,0.00189,-0.00144,-0.06158,-0.00144,16.0
0.64,1784822653.17012,,,,,,,,,,0.22739,-0.04498,0.05232,0.00482,0.01369,-0.0005,-0.05232,-0.0005,16.0
0.66,1784822653.19012,,,,,,,,,,-0.05553,0.00169,-0.00094,0.00652,-0.00952,-0.00197,0.00094,-0.00197,16.0
0.68,1784822653.21012,,,,,,,,,,-0.20324,0.03191,0.05509,0.00376,-0.01967,-0.0035,-0.05509,-0.0035,16.0
0.7,1784822653.23012,,,,,,,,,,0.13137,-0.04718,0.06657,0.00457,0.00744,-0.00346,-0.06657,-0.00346,16.0
0.72,1784822653.25012,,,,,,,,,,-0.03523,0.12896,0.03909,-0.00436,-0.00818,-0.003,-0.03909,-0.003,16.0
0.74,1784822653.27012,,,,,,,,,,-0.17231,0.14952,0.09357,-0.00432,-0.01546,-0.00144,-0.09357,-0.00144,16.0
0.76,1784822653.29012,,,,,,,,,,-0.01627,0.04746,0.06359,0.00374,-0.00143,-0.00152,-0.06359,-0.00152,16.0
0.78,1784822653.31012,,,,,,,,,,0.28088,0.00473,0.10742,0.00763,0.01405,-0.00296,-0.10742,-0.00296,16.0
0.8,1784822653.33012,,,,,,,,,,0.02729,0.04898,0.09648,-0.00192,-0.00382,-0.00148,-0.09648,-0.00148,16.0
0.82,1784822653.35012,,,,,,,,,,-0.03199,0.04722,0.02415,-0.00075,-0.00425,-0.003,-0.02415,-0.003,16.0
0.84,1784822653.37012,,,,,,,,,,0.13664,0.02671,-0.02725,-0.00144,0.00683,-0.00094,0.02725,-0.00094,16.0
0.86,1784822653.39012,,,,,,,,,,-0.05179,0.13932,-0.09253,-0.01085,-0.00604,0.00151,0.09253,0.00151,16.0
0.88,1784822653.41012,,,,,,,,,,-0.08097,0.12372,-0.0267,-0.00627,-0.00652,0.00204,0.0267,0.00204,16.0
0.9,1784822653.43012,,,,,,,,,,0.04151,0.0248,0.03393,0.00321,0.00206,-0.00103,-0.03393,-0.00103,16.0
0.92,1784822653.45012,,,,,,,,,,0.22932,-0.00041,0.02598,0.00615,0.01604,-0.00396,-0.02598,-0.00396,16.0
0.94,1784822653.47012,,,,,,,,,,0.14937,0.00011,0.02096,0.00718,0.0073,-0.00501,-0.02096,-0.00501,16.0
0.96,1784822653.49012,,,,,,,,,,0.13957,-0.01256,0.02609,0.00815,0.00562,-0.00495,-0.02609,-0.00495,16.0
0.98,1784822653.51012,,,,,,,,,,0.24076,-0.05271,0.06638,0.00868,0.01544,-0.00299,-0.06638,-0.00299,16.0
1.0,1784822653.53012,,,,,,,,,,0.17051,-0.14922,0.10104,0.0223,0.00993,-0.00753,-0.10104,-0.00753,16.0
1.02,1784822653.55012,,,,,,,,,,0.0431,-0.10053,0.00838,0.01949,-0.00163,-0.00743,-0.00838,-0.00743,16.0
1.04,1784822653.57012,,,,,,,,,,0.27569,0.01461,0.06677,0.00465,0.01324,-0.00196,-0.06677,-0.00196,16.0
1.06,1784822653.59012,,,,,,,,,,0.58309,-0.10277,0.16441,0.01327,0.03749,-0.00149,-0.16441,-0.00149,16.0
1.08,1784822653.61012,,,,,,,,,,0.23393,-0.1238,0.09578,0.0171,0.01469,-0.00299,-0.09578,-0.00299,16.0
1.1,1784822653.63012,,,,,,,,,,-0.05226,0.06119,0.08712,0.00204,-0.00701,-0.00348,-0.08712,-0.00348,16.0
1.12,1784822653.65012,,,,,,,,,,0.12089,0.08229,0.011,-0.00228,0.00357,-0.00399,-0.011,-0.00399,16.0
1.14,1784822653.67012,,,,,,,,,,-0.02445,0.14058,-0.07148,-0.00746,-0.00624,-0.00347,0.07148,-0.00347,16.0
1.16,1784822653.69012,,,,,,,,,,-0.14088,0.14471,-0.01283,-0.01025,-0.01442,-0.00197,0.01283,-0.00197,16.0
1.18,1784822653.71012,,,,,,,,,,0.01585,0.06402,0.02782,-0.00132,-0.00199,-0.00249,-0.02782,-0.00249,16.0
1.2,1784822653.73012,,,,,,,,,,0.17764,0.03637,0.01958,0.00623,0.01008,-0.00348,-0.01958,-0.00348,16.0
1.22,1784822653.75012,,,,,,,,,,0.44665,-0.09067,0.05079,0.01064,0.03111,-0.00095,-0.05079,-0.00095,16.0
1.24,1784822653.77012,,,,,,,,,,0.28763,-0.18879,0.01025,0.01472,0.01919,-0.0005,-0.01025,-0.0005,16.0
1.26,1784822653.79012,,,,,,,,,,0.00864,-0.06558,-0.03226,0.00903,-0.00251,-0.00299,0.03226,-0.00299,16.0
1.28,1784822653.81012,,,,,,,,,,0.05044,0.04511,-0.04337,-0.00032,0.00555,-0.00297,0.04337,-0.00297,16.0
1.3,1784822653.83012,,,,,,,,,,0.04612,0.06784,-0.06388,-0.00086,0.00388,-0.00197,0.06388,-0.00197,16.0
1.32,1784822653.85012,,,,,,,,,,-0.1478,0.21408,0.04465,-0.01448,-0.01516,0.00206,-0.04465,0.00206,16.0
1.34,1784822653.87012,,,,,,,,,,-0.17395,0.18936,0.01099,-0.01218,-0.01642,0.00147,-0.01099,0.00147,16.0
1.36,1784822653.89012,,,,,,,,,,-0.10917,0.10078,-0.04669,-0.00137,-0.00905,-0.00147,0.04669,-0.00147,16.0
1.38,1784822653.91012,,,,,,,,,,0.02786,0.06146,0.0296,-0.0008,0.00111,-0.00099,-0.0296,-0.00099,16.0
1.4,1784822653.93012,,,,,,,,,,0.08496,0.00355,0.07038,0.00267,0.00336,-0.00148,-0.07038,-0.00148,16.0
1.42,1784822653.95012,,,,,,,,,,-0.07677,0.1023,0.07772,-0.00696,-0.00704,0.00054,-0.07772,0.00054,16.0
1.44,1784822653.97012,,,,,,,,,,-0.00329,0.01794,0.08182,-0.00166,6e-05,0.0005,-0.08182,0.0005,16.0
1.46,1784822653.99012,,,,,,,,,,0.04953,-0.06729,0.07966,0.00911,0.00241,-0.00148,-0.07966,-0.00148,16.0
1.48,1784822654.01012,,,,,,,,,,0.01919,0.15763,-0.09773,-0.00698,-0.00303,-0.00047,0.09773,-0.00047,16.0
1.5,1784822654.03012,,,,,,,,,,-0.09744,0.34529,-0.1656,-0.02542,-0.01365,0.00052,0.1656,0.00052,16.0
1.52,1784822654.05012,,,,,,,,,,-0.21739,0.26398,-0.00704,-0.01919,-0.0215,-0.00049,0.00704,-0.00049,16.0
1.54,1784822654.07012,,,,,,,,,,-0.05865,0.08662,0.00824,-0.0033,-0.01043,-0.00047,-0.00824,-0.00047,16.0
1.56,1784822654.09012,,,,,,,,,,-0.0061,0.10579,-0.06308,-0.00338,-0.00405,-0.0015,0.06308,-0.0015,16.0
1.58,1784822654.11012,,,,,,,,,,0.14645,0.04876,0.03978,0.00176,0.00915,-0.00348,-0.03978,-0.00348,16.0
1.6,1784822654.13012,,,,,,,,,,0.08904,0.01148,0.0352,0.00308,0.00171,-0.00146,-0.0352,-0.00146,16.0
1.62,1784822654.15012,,,,,,,,,,-0.31623,0.17059,-0.09019,-0.00789,-0.03065,0.00052,0.09019,0.00052,16.0
1.64,1784822654.17012,,,,,,,,,,-0.29749,0.15596,-0.09993,-0.00375,-0.02737,0.00457,0.09993,0.00457,16.0
1.66,1784822654.19012,,,,,,,,,,0.05371,0.04897,-0.06162,0.00315,0.00317,0.00852,0.06162,0.00852,16.0
1.68,1784822654.21012,,,,,,,,,,-0.16155,-0.11316,-0.0558,0.01936,-0.03416,-0.05876,0.0558,-0.05876,16.0
1.7,1784822654.23012,,,,,,,,,,-0.52265,-0.39546,-0.02181,0.03869,-0.08298,-0.15129,0.02181,-0.15129,16.0
1.72,1784822654.25012,,,,,,,,,,-0.61986,-0.32101,-0.19164,0.03307,-0.0937,-0.1709,0.19164,-0.1709,16.0
1.74,1784822654.27012,,,,,,,,,,-0.55938,0.11938,-0.65075,0.00189,-0.08678,-0.13565,0.65075,-0.13565,16.0
1.76,1784822654.29012,,,,,,,,,,-0.33537,-0.01062,-0.78943,0.00597,-0.05187,-0.09939,0.78943,-0.09939,16.0
1.78,1784822654.31012,,,,,,,,,,-0.13925,-0.4519,-0.81535,0.03621,-0.02892,-0.08743,0.81535,-0.08743,16.0
1.8,1784822654.33012,,,,,,,,,,-0.42492,-0.23693,-1.4728,0.02448,-0.06758,-0.07589,1.4728,-0.07589,16.0
1.82,1784822654.35012,,,,,,,,,,-0.19645,0.10872,-1.44047,-0.0045,-0.02904,-0.06039,1.44047,-0.06039,16.0
1.84,1784822654.37012,,,,,,,,,,-0.24837,0.15655,-1.49451,-0.00469,-0.02191,-0.05754,1.49451,-0.05754,16.0
1.86,1784822654.39012,,,,,,,,,,-0.25176,-0.25158,-1.85787,0.01524,-0.0414,-0.05944,1.85787,-0.05944,16.0
1.88,1784822654.41012,,,,,,,,,,0.18258,-0.19872,-1.6011,0.00648,0.01349,-0.05749,1.6011,-0.05749,16.0
1.9,1784822654.43012,,,,,,,,,,-0.42306,0.13946,-1.89025,0.00988,-0.03208,-0.05797,1.89025,-0.05797,16.0
1.92,1784822654.45012,,,,,,,,,,-0.72898,-0.14407,-2.49131,0.02512,-0.09675,-0.05697,2.49131,-0.05697,16.0
1.94,1784822654.47012,,,,,,,,,,-0.0222,-0.19436,-2.21608,0.008,-0.03004,-0.05395,2.21608,-0.05395,16.0
1.96,1784822654.49012,,,,,,,,,,0.29668,-0.03404,-1.27537,-0.00382,0.04083,-0.05249,1.27537,-0.05249,16.0
1.98,1784822654.51012,,,,,,,,,,0.11018,-0.18449,-1.66353,0.01789,0.0057,-0.05044,1.66353,-0.05044,16.0
2.0,1784822654.53012,,,,,,,,,,-0.26995,-0.20307,-2.60763,0.02957,-0.01703,-0.04748,2.60763,-0.04748,16.0
2.02,1784822654.55012,A1400_B1000,1,1400,1000,1400,1000,11.60873,0.0,0.0,-0.82906,-0.06762,-2.80673,0.02924,-0.05446,-0.04697,2.80673,-0.04697,16.0
2.04,1784822654.57012,A1400_B1000,1,1400,1000,1400,1000,11.60546,0.0,0.0,-0.38269,-0.18252,-2.88873,0.02958,-0.06422,-0.05255,2.88873,-0.05255,16.0
2.06,1784822654.59012,A1400_B1000,1,1400,1000,1400,1000,11.603,0.0,0.0,0.23458,0.05443,-2.5873,-0.00213,-0.00262,-0.05393,2.5873,-0.05393,16.0
2.08,1784822654.61012,A1400_B1000,1,1400,1000,1400,1000,11.603,0.0,0.0,0.27452,0.18385,-2.50211,-0.00559,0.0173,-0.051,2.50211,-0.051,16.0
2.1,1784822654.63012,A1400_B1000,1,1400,1000,1400,1000,11.603,0.0,0.0,0.44453,-0.04637,-2.07451,-0.00457,0.0657,-0.04489,2.07451,-0.04489,16.0
2.12,1784822654.65012,A1400_B1000,1,1400,1000,1400,1000,11.57208,1.68408,19.48831,0.67226,0.01274,-1.91344,-0.01069,0.0951,-0.04911,1.91344,-0.04911,16.0
2.14,1784822654.67012,A1400_B1000,1,1400,1000,1400,1000,11.54104,3.37493,38.95023,0.28586,-0.19795,-2.61633,0.02239,0.03767,-0.05643,2.61633,-0.05643,16.0
2.16,1784822654.69012,A1400_B1000,1,1400,1000,1400,1000,11.518,4.63,53.32834,-0.48276,0.20068,-2.69058,-0.015,-0.02546,-0.0459,2.69058,-0.0459,16.0
2.18,1784822654.71012,A1400_B1000,1,1400,1000,1400,1000,11.518,4.63,53.32834,-0.3841,0.07576,-2.38383,-0.00103,-0.03067,-0.04353,2.38383,-0.04353,16.0
2.2,1784822654.73012,A1400_B1000,1,1400,1000,1400,1000,11.51836,4.60375,53.02772,0.29418,-0.33503,-2.32139,0.03428,-0.01773,-0.04748,2.32139,-0.04748,16.0
2.22,1784822654.75012,A1400_B1000,1,1400,1000,1400,1000,11.52572,4.07016,46.91158,-0.59228,-0.04431,-3.20891,0.00874,-0.04768,-0.04849,3.20891,-0.04849,16.0
2.24,1784822654.77012,A1400_B1000,1,1400,1000,1400,1000,11.53308,3.53657,40.78759,-0.86103,0.14113,-3.41924,0.00605,-0.04991,-0.0429,3.41924,-0.0429,16.0
2.26,1784822654.79012,A1400_B1000,1,1400,1000,1400,1000,11.538,3.18,36.69084,-0.80197,0.215,-3.11915,0.01942,-0.07797,-0.0471,3.11915,-0.0471,16.0
2.28,1784822654.81012,A1400_B1000,1,1400,1000,1400,1000,11.538,3.18,36.69084,-0.74344,0.3229,-3.34249,-0.02612,-0.05939,-0.05495,3.34249,-0.05495,16.0
2.3,1784822654.83012,A1400_B1000,1,1400,1000,1400,1000,11.53611,3.15799,36.43086,0.08329,0.61728,-2.84476,-0.03873,0.01166,-0.04944,2.84476,-0.04944,16.0
2.32,1784822654.85012,A1400_B1000,1,1400,1000,1400,1000,11.517,2.93562,33.80954,0.14909,0.12069,-2.8092,0.01923,0.00116,-0.05154,2.8092,-0.05154,16.0
2.34,1784822654.87012,A1400_B1000,1,1400,1000,1400,1000,11.49789,2.71326,31.19672,0.82279,0.05005,-2.2014,-0.02138,0.08322,-0.04889,2.2014,-0.04889,16.0
2.36,1784822654.89012,A1400_B1000,1,1400,1000,1400,1000,11.483,2.54,29.16682,1.02332,0.2349,-2.001,-0.0289,0.1227,-0.04654,2.001,-0.04654,16.0
2.38,1784822654.91012,A1400_B1000,1,1400,1000,1400,1000,11.483,2.54,29.16682,-0.01382,-0.15172,-2.9608,0.02232,-0.00577,-0.05452,2.9608,-0.05452,16.0
2.4,1784822654.93012,A1400_B1000,1,1400,1000,1400,1000,11.483,2.54,29.16682,-0.21809,-0.21131,-2.14937,0.02098,0.00481,-0.05242,2.14937,-0.05242,16.0
2.42,1784822654.95012,A1400_B1000,1,1400,1000,1400,1000,11.46241,2.54368,29.15667,0.10907,0.51897,-1.96777,-0.04645,0.04967,-0.04546,1.96777,-0.04546,16.0
2.44,1784822654.97012,A1400_B1000,1,1400,1000,1400,1000,11.4418,2.54736,29.14635,-0.10747,0.85984,-3.0388,-0.07154,-0.00992,-0.05714,3.0388,-0.05714,16.0
2.46,1784822654.99012,A1400_B1000,1,1400,1000,1400,1000,11.427,2.55,29.13885,-0.39176,0.40149,-2.88046,-0.01296,-0.03544,-0.05986,2.88046,-0.05986,16.0
2.48,1784822655.01012,A1400_B1000,1,1400,1000,1400,1000,11.427,2.55,29.13885,-0.28695,0.16847,-2.60523,0.00449,-0.02095,-0.04999,2.60523,-0.04999,16.0
2.5,1784822655.03012,A1400_B1000,1,1400,1000,1400,1000,11.42831,2.54896,29.13034,-0.40981,-0.32649,-2.79956,0.03821,-0.04185,-0.04947,2.79956,-0.04947,16.0
2.52,1784822655.05012,A1400_B1000,1,1400,1000,1400,1000,11.45616,2.52698,28.94945,-0.53411,-0.26977,-2.9876,0.03711,-0.04526,-0.05,2.9876,-0.05,16.0
2.54,1784822655.07012,A1400_B1000,1,1400,1000,1400,1000,11.48401,2.50499,28.76733,-0.3481,0.27336,-3.19129,-0.00579,-0.03771,-0.053,3.19129,-0.053,16.0
2.56,1784822655.09012,A1400_B1000,1,1400,1000,1400,1000,11.503,2.49,28.64247,-0.2967,0.17472,-3.2332,0.00119,-0.0419,-0.05347,3.2332,-0.05347,16.0
2.58,1784822655.11012,A1400_B1000,1,1400,1000,1400,1000,11.503,2.49,28.64247,-0.24863,-0.09568,-3.57474,0.01529,-0.05076,-0.03933,3.57474,-0.03933,16.0
2.6,1784822655.13012,A1400_B1000,1,1400,1000,1400,1000,11.50238,2.48987,28.63943,-0.17593,0.17345,-3.16715,0.00492,-0.05536,-0.04722,3.16715,-0.04722,16.0
2.62,1784822655.15012,A1400_B1000,1,1400,1000,1400,1000,11.48541,2.48634,28.55657,-0.48451,0.01857,-2.54904,0.02614,-0.04609,-0.05939,2.54904,-0.05939,16.0
2.64,1784822655.17012,A1400_B1000,1,1400,1000,1400,1000,11.46844,2.4828,28.47384,-0.26041,-0.21419,-2.32642,0.02214,-0.02169,-0.04592,2.32642,-0.04592,16.0
2.66,1784822655.19012,A1400_B1000,1,1400,1000,1400,1000,11.455,2.48,28.4084,0.03204,0.04798,-2.49949,-0.00312,-0.00618,-0.04857,2.49949,-0.04857,16.0
2.68,1784822655.21012,A1400_B1000,1,1400,1000,1400,1000,11.455,2.48,28.4084,-0.26342,-0.36252,-3.17138,0.04096,-0.01296,-0.05345,3.17138,-0.05345,16.0
2.7,1784822655.23012,A1400_B1000,1,1400,1000,1400,1000,11.45503,2.48059,28.41526,0.26207,-0.37756,-2.05127,0.01912,0.04406,-0.04138,2.05127,-0.04138,16.0
2.72,1784822655.25012,A1400_B1000,1,1400,1000,1400,1000,11.45538,2.48756,28.49597,0.53179,0.01236,-1.7838,-0.01217,0.06969,-0.03956,1.7838,-0.03956,16.0
2.74,1784822655.27012,A1400_B1000,1,1400,1000,1400,1000,11.45573,2.49453,28.57669,0.13265,0.11706,-3.16387,0.00317,0.01511,-0.05306,3.16387,-0.05306,16.0
2.76,1784822655.29012,A1400_B1000,1,1400,1000,1400,1000,11.456,2.5,28.64,-0.01225,0.11161,-3.07369,0.00214,0.00267,-0.05543,3.07369,-0.05543,16.0
2.78,1784822655.31012,A1400_B1000,1,1400,1000,1400,1000,11.456,2.5,28.64,0.4785,0.42366,-2.46923,-0.0398,0.05234,-0.04845,2.46923,-0.04845,16.0
2.8,1784822655.33012,A1400_B1000,1,1400,1000,1400,1000,11.456,2.5,28.64,0.27641,0.01444,-2.54763,0.00563,0.02277,-0.05307,2.54763,-0.05307,16.0
2.82,1784822655.35012,A1400_B1000,1,1400,1000,1400,1000,11.43995,2.44164,27.93219,-0.13877,-0.00871,-2.83119,0.00369,-0.01022,-0.05036,2.83119,-0.05036,16.0
2.84,1784822655.37012,A1400_B1000,1,1400,1000,1400,1000,11.42369,2.38252,27.21718,-0.32926,0.11908,-2.96436,-0.00701,-0.02399,-0.04908,2.96436,-0.04908,16.0
2.86,1784822655.39012,A1400_B1000,1,1400,1000,1400,1000,11.412,2.34,26.70408,-0.16285,-0.28975,-3.28182,0.03686,-0.00992,-0.05445,3.28182,-0.05445,16.0
2.88,1784822655.41012,A1400_B1000,1,1400,1000,1400,1000,11.412,2.34,26.70408,-0.65455,0.09492,-3.75621,0.01622,-0.0597,-0.05249,3.75621,-0.05249,16.0
2.9,1784822655.43012,A1400_B1000,1,1400,1000,1400,1000,11.412,2.34,26.70408,-0.77856,-0.08069,-3.42303,0.03836,-0.08215,-0.04994,3.42303,-0.04994,16.0
2.92,1784822655.45012,A1400_B1000,1,1400,1000,1400,1000,11.44838,2.42476,27.75955,-0.32285,-0.56174,-2.57507,0.05516,-0.03131,-0.04951,2.57507,-0.04951,16.0
2.94,1784822655.47012,A1400_B1000,1,1400,1000,1400,1000,11.4848,2.50962,28.82252,-0.63526,0.25683,-3.17424,-0.00958,-0.07375,-0.04388,3.17424,-0.04388,16.0
2.96,1784822655.49012,A1400_B1000,1,1400,1000,1400,1000,11.515,2.58,29.7087,-0.03673,0.27381,-3.26757,-0.00557,-0.02678,-0.03953,3.26757,-0.03953,16.0
2.98,1784822655.51012,A1400_B1000,1,1400,1000,1400,1000,11.515,2.58,29.7087,-0.09775,-0.4785,-2.46651,0.04397,-0.00198,-0.05714,2.46651,-0.05714,16.0
3.0,1784822655.53012,A1400_B1000,1,1400,1000,1400,1000,11.51709,2.57935,29.70657,-0.23841,0.24505,-2.20295,-0.01382,-0.02486,-0.0457,2.20295,-0.0457,16.0
3.02,1784822655.55012,A1400_B1000,1,1400,1000,1400,1000,11.56416,2.56464,29.65788,0.27147,0.26049,-2.36333,-0.02045,0.03549,-0.04121,2.36333,-0.04121,16.0
3.04,1784822655.57012,A1400_B1000,1,1400,1000,1400,1000,11.61123,2.54993,29.6078,-0.36817,-0.15673,-3.05217,0.0081,0.02787,-0.05542,3.05217,-0.05542,16.0
3.06,1784822655.59012,A1400_B1000,1,1400,1000,1400,1000,11.643,2.54,29.57322,0.1313,-0.02451,-2.66092,-0.00645,0.02047,-0.04239,2.66092,-0.04239,16.0
3.08,1784822655.61012,A1400_B1000,1,1400,1000,1400,1000,11.643,2.54,29.57322,0.98595,0.41171,-2.03623,-0.04619,0.0746,-0.05016,2.03623,-0.05016,16.0
3.1,1784822655.63012,A1400_B1000,1,1400,1000,1400,1000,11.63964,2.54102,29.57654,-0.07411,0.80714,-2.73127,-0.06269,0.0187,-0.05334,2.73127,-0.05334,16.0
3.12,1784822655.65012,A1400_B1000,1,1400,1000,1400,1000,11.60525,2.55144,29.6101,0.00797,0.21525,-3.10013,-0.02607,0.03542,-0.04553,3.10013,-0.04553,16.0
3.14,1784822655.67012,A1400_B1000,1,1400,1000,1400,1000,11.57085,2.56186,29.64294,0.52982,-0.06593,-2.43669,0.00475,0.0406,-0.04796,2.43669,-0.04796,16.0
3.16,1784822655.69012,A1400_B1000,1,1400,1000,1400,1000,11.544,2.57,29.66808,-0.11568,0.0915,-2.81302,0.01722,-0.00976,-0.05609,2.81302,-0.05609,16.0
3.18,1784822655.71012,A1400_B1000,1,1400,1000,1400,1000,11.544,2.57,29.66808,-0.62417,0.04109,-3.48085,0.01811,-0.02952,-0.05688,3.48085,-0.05688,16.0
3.2,1784822655.73012,A1400_B1000,1,1400,1000,1400,1000,11.5435,2.56833,29.64748,-0.72339,0.24698,-3.40273,-0.00557,-0.06648,-0.04747,3.40273,-0.04747,16.0
3.22,1784822655.75012,A1400_B1000,1,1400,1000,1400,1000,11.53836,2.5512,29.43671,-0.39474,-0.01525,-3.46044,0.01208,-0.02612,-0.04699,3.46044,-0.04699,16.0
3.24,1784822655.77012,A1400_B1000,1,1400,1000,1400,1000,11.53322,2.53408,29.2261,-0.81741,-0.12897,-3.46563,0.02135,-0.07853,-0.049,3.46563,-0.049,16.0
3.26,1784822655.79012,A1400_B1000,1,1400,1000,1400,1000,11.529,2.52,29.05308,-0.93403,0.18384,-3.30148,-0.00332,-0.10738,-0.04593,3.30148,-0.04593,16.0
3.28,1784822655.81012,A1400_B1000,1,1400,1000,1400,1000,11.529,2.52,29.05308,-0.26807,0.37152,-2.92871,-0.00791,-0.03433,-0.03996,2.92871,-0.03996,16.0
3.3,1784822655.83012,A1400_B1000,1,1400,1000,1400,1000,11.52844,2.51854,29.03483,0.22635,0.00199,-2.45884,0.00184,0.01686,-0.04758,2.45884,-0.04758,16.0
3.32,1784822655.85012,A1400_B1000,1,1400,1000,1400,1000,11.51448,2.48178,28.5764,0.24204,-0.39043,-2.00692,0.01413,0.02114,-0.04586,2.00692,-0.04586,16.0
3.34,1784822655.87012,A1400_B1000,1,1400,1000,1400,1000,11.50051,2.44502,28.119,0.70272,-0.20269,-1.98375,-0.00199,0.0744,-0.03801,1.98375,-0.03801,16.0
3.36,1784822655.89012,A1400_B1000,1,1400,1000,1400,1000,11.491,2.42,27.80822,0.91807,-0.04024,-2.31307,-0.01029,0.09884,-0.04655,2.31307,-0.04655,16.0
3.38,1784822655.91012,A1400_B1000,1,1400,1000,1400,1000,11.491,2.42,27.80822,-0.15088,-0.24185,-2.29172,0.02097,0.01766,-0.05501,2.29172,-0.05501,16.0
3.4,1784822655.93012,A1400_B1000,1,1400,1000,1400,1000,11.49025,2.41805,27.78403,-0.11574,-0.14391,-2.2973,0.00113,0.01525,-0.05343,2.2973,-0.05343,16.0
3.42,1784822655.95012,A1400_B1000,1,1400,1000,1400,1000,11.48222,2.3971,27.52404,-0.29813,-0.01481,-2.7742,0.00421,-0.01464,-0.04948,2.7742,-0.04948,16.0
