t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_stm_ms,Fx_raw,Fy_raw,Fz_raw,Tx_raw,Ty_raw,Tz_raw,Fx,Fy,Fz,Tx,Ty,Tz,force_count,torque_count
1785436449.1194553,idle_pre,0,1000,1000,0.0,0.0,9871283,-0.772,-1.988,-1.741,0.131,-0.01,-0.022,0.6916746506986027,-0.13340319361277264,0.031175648702595593,0.008950099800399305,0.05429740518962078,-0.0029840319361277706,21,21
1785436449.1194751,idle_pre,0,1000,1000,0.0,0.0,9871303,-2.049,-1.828,-1.833,0.122,-0.108,-0.021,-0.5853253493013972,0.02659680638722728,-0.06082435129740427,-4.990019960070258e-05,-0.04370259481037922,-0.001984031936127773,19,19
1785436449.1696415,idle_pre,0,1000,1000,0.0,0.0,9871323,-1.045,-2.0,-1.816,0.139,-0.036000000000000004,-0.023,0.41867465069860277,-0.14540319361277265,-0.04382435129740436,0.016950099800399313,0.028297405189620775,-0.0039840319361277715,20,20
1785436449.1696699,idle_pre,0,1000,1000,0.0,0.0,9871343,-0.838,-2.088,-1.581,0.139,-0.016,-0.017,0.6256746506986027,-0.23340319361277273,0.19117564870259574,0.016950099800399313,0.04829740518962078,0.002015968063872227,20,20
1785436449.1696844,idle_pre,0,1000,1000,0.0,0.0,9871363,-0.994,-2.0100000000000002,-1.657,0.137,-0.026000000000000002,-0.019,0.4696746506986027,-0.15540319361277288,0.11517564870259567,0.01495009980039931,0.03829740518962078,1.5968063872228572e-05,20,20
1785436449.219806,idle_pre,0,1000,1000,0.0,0.0,9871383,-1.857,-1.666,-1.742,0.107,-0.097,-0.018000000000000002,-0.3933253493013973,0.18859680638722742,0.030175648702595703,-0.015049900199600702,-0.032702594810379224,0.001015968063872226,20,20
1785436449.219831,idle_pre,0,1000,1000,0.0,0.0,9871403,-1.52,-1.815,-1.847,0.117,-0.065,-0.02,-0.05632534930139732,0.0395968063872274,-0.07482435129740428,-0.005049900199600693,-0.0007025948103792229,-0.0009840319361277723,20,20
1785436449.2699385,idle_pre,0,1000,1000,0.0,0.0,9871423,-0.974,-2.074,-1.6620000000000001,0.133,-0.019,-0.017,0.4896746506986027,-0.2194031936127725,0.11017564870259555,0.010950099800399307,0.045297405189620776,0.002015968063872227,20,20
1785436449.269959,idle_pre,0,1000,1000,0.0,0.0,9871443,-1.465,-1.715,-1.647,0.109,-0.061,-0.013000000000000001,-0.0013253493013973827,0.13959680638722727,0.12517564870259568,-0.0130499001996007,0.0032974051896207807,0.006015968063872227,20,20
1785436449.2699714,idle_pre,0,1000,1000,0.0,0.0,9871463,-1.362,-2.083,-1.734,0.149,-0.057,-0.025,0.1016746506986026,-0.22840319361277284,0.03817564870259571,0.026950099800399294,0.007297405189620777,-0.005984031936127773,20,20
1785436449.3201134,idle_pre,0,1000,1000,0.0,0.0,9871483,-2.103,-1.746,-1.909,0.11,-0.111,-0.02,-0.6393253493013975,0.10859680638722735,-0.13682435129740433,-0.0120499001996007,-0.04670259481037922,-0.0009840319361277723,20,20
