t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_stm_ms,Fx_raw,Fy_raw,Fz_raw,Tx_raw,Ty_raw,Tz_raw,Fx,Fy,Fz,Tx,Ty,Tz,force_count,torque_count
1785437347.1529095,idle_pre,0,1000,1000,0.0,0.0,10772351,-1.415,-2.0340000000000003,-1.974,0.134,-0.061,-0.017,0.05257684630738524,-0.11503792415169656,0.061550898203592164,0.01016367265469062,0.0017544910179640855,-3.792415169662222e-05,19,19
1785437347.152925,idle_pre,0,1000,1000,0.0,0.0,10772371,-1.603,-1.7830000000000001,-2.0180000000000002,0.113,-0.074,-0.017,-0.1354231536926147,0.13596207584830355,0.017550898203591903,-0.010836327345309385,-0.011245508982035912,-3.792415169662222e-05,20,20
1785437347.2030237,idle_pre,0,1000,1000,0.0,0.0,10772391,-1.444,-2.031,-1.8920000000000001,0.134,-0.061,-0.02,0.023576846307385324,-0.11203792415169644,0.14355089820359201,0.01016367265469062,0.0017544910179640855,-0.0030379241516966214,21,21
1785437347.2030444,idle_pre,0,1000,1000,0.0,0.0,10772411,-1.3880000000000001,-1.742,-1.977,0.11,-0.055,-0.014,0.07957684630738515,0.1769620758483037,0.05855089820359205,-0.013836327345309388,0.007754491017964084,0.0029620758483033787,19,19
1785437347.2030573,idle_pre,0,1000,1000,0.0,0.0,10772431,-1.3920000000000001,-1.967,-1.955,0.127,-0.058,-0.021,0.07557684630738515,-0.04803792415169639,0.08055089820359207,0.0031636726546906135,0.004754491017964081,-0.004037924151696622,20,20
1785437347.2531648,idle_pre,0,1000,1000,0.0,0.0,10772451,-1.417,-1.959,-1.983,0.131,-0.055,-0.018000000000000002,0.05057684630738524,-0.04003792415169638,0.052550898203592045,0.007163672654690617,0.007754491017964084,-0.0010379241516966231,21,21
1785437347.2531855,idle_pre,0,1000,1000,0.0,0.0,10772471,-1.393,-1.861,-1.975,0.11900000000000001,-0.054,-0.016,0.07457684630738526,0.05796207584830371,0.06055089820359205,-0.00483632734530938,0.008754491017964085,0.0009620758483033787,19,19
1785437347.303276,idle_pre,0,1000,1000,0.0,0.0,10772491,-1.496,-1.813,-1.959,0.111,-0.064,-0.013000000000000001,-0.028423153692614722,0.10596207584830375,0.07655089820359207,-0.012836327345309387,-0.0012455089820359172,0.003962075848303378,20,20
1785437347.3032923,idle_pre,0,1000,1000,0.0,0.0,10772511,-1.381,-1.972,-2.0180000000000002,0.131,-0.057,-0.017,0.08657684630738527,-0.05303792415169628,0.017550898203591903,0.007163672654690617,0.005754491017964082,-3.792415169662222e-05,20,20
1785437347.3033044,idle_pre,0,1000,1000,0.0,0.0,10772531,-1.611,-1.834,-2.044,0.11800000000000001,-0.076,-0.016,-0.1434231536926147,0.08496207584830362,-0.008449101796407898,-0.005836327345309381,-0.013245508982035914,0.0009620758483033787,20,20
