rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,79971,health,0,-1,none,1520,1520,-312,-632,-17176,31,27,-24,0,72,11
S,80970,health,0,-1,none,1520,1520,-288,-520,-17008,35,21,-26,0,73,10
S,81969,health,0,-1,none,1520,1520,-264,-656,-17176,30,25,-30,0,74,9
S,82968,health,0,-1,none,1520,1520,-376,-608,-17088,30,22,-26,0,75,8
S,83967,health,0,-1,none,1520,1520,-336,-680,-17080,32,23,-23,0,76,7
S,84966,health,0,-1,none,1520,1520,-288,-632,-17192,32,20,-21,0,77,6
S,85965,health,0,-1,none,1520,1520,-176,-640,-17032,32,14,-25,0,78,5
S,86964,health,0,-1,none,1520,1520,-320,-528,-17096,37,18,-21,0,79,4
S,87963,health,0,-1,none,1520,1520,-392,-656,-17136,32,18,-24,0,80,3
S,88962,health,0,-1,none,1520,1520,-248,-584,-17136,26,20,-26,0,81,2
S,89961,health,0,-1,none,1520,1520,-272,-648,-17152,25,22,-27,0,82,1
S,90971,health,0,-1,none,1520,1520,-152,-576,-17176,33,21,-25,0,83,11
S,91970,health,0,-1,none,1520,1520,-280,-696,-17064,27,19,-28,0,84,10
S,92969,health,0,-1,none,1520,1520,-248,-624,-17080,32,13,-24,0,85,9
S,93968,health,0,-1,none,1520,1520,-208,-616,-16984,33,17,-25,0,86,8
S,94967,health,0,-1,none,1520,1520,-368,-656,-17080,25,20,-26,0,87,7
S,95966,health,0,-1,none,1520,1520,-224,-672,-17112,27,19,-30,0,88,6
S,96965,health,0,-1,none,1520,1520,-312,-584,-16992,35,16,-29,0,89,5
S,97964,health,0,-1,none,1520,1520,-296,-480,-17080,32,16,-28,0,90,4
S,98963,health,0,-1,none,1520,1520,-216,-568,-17080,36,17,-32,0,91,3
S,99962,health,0,-1,none,1520,1520,-128,-616,-17032,30,21,-29,0,92,2
S,100961,health,0,-1,none,1520,1520,-128,-536,-17232,36,17,-25,0,93,1
S,101971,health,0,-1,none,1520,1520,-384,-696,-17152,38,21,-21,0,94,11
S,102970,health,0,-1,none,1520,1520,-320,-616,-17088,32,21,-25,0,95,10
S,103969,health,0,-1,none,1520,1520,-232,-512,-16992,33,16,-22,0,96,9
S,104968,health,0,-1,none,1520,1520,-352,-672,-17056,29,19,-24,0,97,8
S,105967,health,0,-1,none,1520,1520,-336,-640,-17048,35,21,-28,0,98,7
S,106966,health,0,-1,none,1520,1520,-392,-536,-17048,34,19,-25,0,99,6
S,107965,health,0,-1,none,1520,1520,-304,-704,-17120,34,14,-26,0,100,5
S,108964,health,0,-1,none,1520,1520,-328,-528,-17048,30,18,-26,0,101,4
S,109963,health,0,-1,none,1520,1520,-352,-544,-17056,34,20,-22,0,102,3
S,110962,health,0,-1,none,1520,1520,-432,-536,-17104,32,23,-28,0,103,2
S,111961,health,0,-1,none,1520,1520,-224,-544,-16944,29,18,-29,0,104,1
S,112961,health,0,-1,none,1520,1520,-376,-552,-17048,29,19,-29,0,105,1
S,113971,health,0,-1,none,1520,1520,-256,-400,-17072,35,19,-25,0,106,11
S,114970,health,0,-1,none,1520,1520,-232,-672,-17072,32,20,-24,0,107,10
S,115969,health,0,-1,none,1520,1520,-208,-648,-17072,31,26,-26,0,108,9
S,116969,health,0,-1,none,1520,1520,-280,-720,-17040,35,21,-24,0,109,9
S,117968,health,0,-1,none,1520,1520,-424,-576,-17008,33,19,-22,0,110,8
S,118967,health,0,-1,none,1520,1520,-312,-552,-17112,33,18,-26,0,111,7
S,119966,health,0,-1,none,1520,1520,-232,-576,-17000,33,18,-28,0,112,6
S,120965,health,0,-1,none,1520,1520,-304,-616,-17032,33,25,-26,0,113,5
S,121964,health,0,-1,none,1520,1520,-240,-640,-17056,31,19,-26,0,114,4
S,122963,health,0,-1,none,1520,1520,-152,-576,-17128,30,23,-26,0,115,3
S,123962,health,0,-1,none,1520,1520,-264,-624,-17056,29,20,-21,0,116,2
S,124961,health,0,-1,none,1520,1520,-328,-712,-17096,30,26,-30,0,117,1
S,125961,health,0,-1,none,1520,1520,-288,-528,-17184,34,20,-28,0,118,1
S,126961,health,0,-1,none,1520,1520,-232,-496,-17088,32,23,-23,0,119,1
S,127971,health,0,-1,none,1520,1520,-352,-504,-17104,33,17,-22,0,120,11
S,128970,health,0,-1,none,1520,1520,-248,-592,-16984,28,20,-24,0,121,10
S,129969,health,0,-1,none,1520,1520,-208,-552,-17136,34,22,-26,0,122,9
S,130969,health,0,-1,none,1520,1520,-304,-496,-17040,34,21,-26,0,123,9
S,131968,health,0,-1,none,1520,1520,-336,-544,-17040,35,17,-23,0,124,8
S,132967,health,0,-1,none,1520,1520,-336,-576,-17000,33,19,-23,0,125,7
S,133966,health,0,-1,none,1520,1520,-368,-576,-17016,33,20,-26,0,126,6
S,134965,health,0,-1,none,1520,1520,-248,-544,-17024,36,20,-23,0,127,5
S,135964,health,0,-1,none,1520,1520,-328,-696,-17088,28,20,-27,0,128,4
S,136963,health,0,-1,none,1520,1520,-232,-632,-17056,34,20,-23,0,129,3
S,137962,health,0,-1,none,1520,1520,-296,-624,-17048,36,17,-25,0,130,2
S,138961,health,0,-1,none,1520,1520,-320,-704,-17120,32,15,-26,0,131,1
S,139971,health,0,-1,none,1520,1520,-424,-584,-17096,37,20,-28,0,132,11
S,140970,health,0,-1,none,1520,1520,-376,-616,-16944,37,21,-29,0,133,10
S,141969,health,0,-1,none,1520,1520,-312,-616,-17072,31,23,-25,0,134,9
S,142968,health,0,-1,none,1520,1520,-304,-576,-16960,33,17,-22,0,135,8
S,143967,health,0,-1,none,1520,1520,-344,-608,-17080,32,18,-27,0,136,7
S,144966,health,0,-1,none,1520,1520,-240,-536,-17128,36,22,-21,0,137,6
S,145965,health,0,-1,none,1520,1520,-320,-440,-17040,31,18,-28,0,138,5
S,146964,health,0,-1,none,1520,1520,-160,-536,-16976,37,17,-32,0,139,4
S,147963,health,0,-1,none,1520,1520,-248,-520,-17152,32,19,-28,0,140,3
S,148962,health,0,-1,none,1520,1520,-96,-624,-16992,30,18,-28,0,141,2
S,149961,health,0,-1,none,1520,1520,-248,-576,-17048,30,20,-27,0,142,1
S,150961,health,0,-1,none,1520,1520,-328,-584,-16928,31,20,-23,0,143,1
S,151971,health,0,-1,none,1520,1520,-424,-592,-17112,35,18,-21,0,144,11
S,152960,health,0,-1,none,1520,1520,-336,-648,-17016,27,16,-26,0,145,0
S,153971,health,0,-1,none,1520,1520,-376,-672,-17120,32,15,-25,0,146,11
S,154970,health,0,-1,none,1520,1520,-360,-560,-17000,32,14,-29,0,147,10
S,155969,health,0,-1,none,1520,1520,-328,-560,-17080,28,15,-25,0,148,9
S,156968,health,0,-1,none,1520,1520,-232,-528,-17160,33,22,-28,0,149,8
S,157967,health,0,-1,none,1520,1520,-280,-624,-16976,36,24,-27,0,150,7
S,158966,health,0,-1,none,1520,1520,-248,-544,-17072,32,17,-22,0,151,6
S,159965,health,0,-1,none,1520,1520,-344,-416,-17104,33,21,-21,0,152,5
S,160964,health,0,-1,none,1520,1520,-328,-512,-16968,37,21,-23,0,153,4
S,161963,health,0,-1,none,1520,1520,-240,-520,-17088,33,20,-26,0,154,3
S,162962,health,0,-1,none,1520,1520,-440,-616,-16992,28,20,-30,0,155,2
S,163961,health,0,-1,none,1520,1520,-296,-640,-17088,37,21,-28,0,156,1
S,164961,health,0,-1,none,1520,1520,-272,-680,-17064,34,17,-24,0,157,1
S,165971,health,0,-1,none,1520,1520,-104,-576,-17184,37,16,-28,0,158,11
S,166970,health,0,-1,none,1520,1520,-232,-592,-17120,30,11,-26,0,159,10
S,167969,health,0,-1,none,1520,1520,-328,-616,-17024,31,22,-32,0,160,9
S,168968,health,0,-1,none,1520,1520,-248,-528,-17200,30,21,-23,0,161,8
S,169967,health,0,-1,none,1520,1520,-360,-672,-16928,31,20,-22,0,162,7
S,170966,health,0,-1,none,1520,1520,-376,-552,-16880,29,20,-27,0,163,6
S,171965,health,0,-1,none,1520,1520,-344,-568,-16896,31,18,-27,0,164,5
S,172964,health,0,-1,none,1520,1520,-368,-504,-17064,36,22,-26,0,165,4
S,173963,health,0,-1,none,1520,1520,-160,-600,-16920,32,23,-29,0,166,3
S,174962,health,0,-1,none,1520,1520,-384,-552,-17048,32,19,-32,0,167,2
S,175961,health,0,-1,none,1520,1520,-296,-600,-17096,35,16,-26,0,168,1
S,176971,health,0,-1,none,1520,1520,-248,-544,-17200,30,17,-26,0,169,11
S,177970,health,0,-1,none,1520,1520,-344,-512,-17112,32,17,-26,0,170,10
S,178969,health,0,-1,none,1520,1520,-280,-520,-17200,34,17,-26,0,171,9
S,179968,health,0,-1,none,1520,1520,-248,-536,-17208,32,21,-27,0,172,8
S,180967,health,0,-1,none,1520,1520,-296,-640,-17128,32,18,-27,0,173,7
S,181966,health,0,-1,none,1520,1520,-232,-496,-17104,30,20,-26,0,174,6
S,182965,health,0,-1,none,1520,1520,-280,-448,-17008,31,16,-28,0,175,5
S,183964,health,0,-1,none,1520,1520,-248,-632,-17056,38,18,-27,0,176,4
S,184963,health,0,-1,none,1520,1520,-472,-552,-17000,35,20,-26,0,177,3
S,185962,health,0,-1,none,1520,1520,-312,-592,-17128,30,21,-23,0,178,2
S,186961,health,0,-1,none,1520,1520,-352,-504,-17160,35,15,-25,0,179,1
S,187961,health,0,-1,none,1520,1520,-200,-632,-17056,32,17,-28,0,180,1
S,188971,health,0,-1,none,1520,1520,-272,-584,-17008,32,24,-18,0,181,11
