t_epoch,t_fc_us,phase,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw,voltage_v,current_a,sweep_idx
1784877659.8852289,184896894,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.948,16.53,1
1784877659.9383204,184947808,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.948,16.53,1
1784877659.9841564,184994327,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.998,16.93,1
1784877660.0368214,185045148,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.998,16.93,1
1784877660.0840378,185094567,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.023,16.74,1
1784877660.1378043,185147014,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.023,16.74,1
1784877660.1842315,185196394,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.086,16.85,1
1784877660.2378588,185248807,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.086,16.85,1
1784877660.2848563,185296731,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.142,16.8,1
1784877660.3375998,185346146,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.142,16.8,1
1784877660.3849075,185397061,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.003,16.76,1
1784877660.4376333,185446483,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.003,16.76,1
1784877660.4837534,185495892,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.073,16.89,1
1784877660.5365307,185546808,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.073,16.89,1
1784877660.5879097,185599225,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.06,16.79,1
1784877660.6365082,185645699,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.06,16.79,1
1784877660.6866307,185696561,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.969,16.66,1
1784877660.7353792,185745984,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.969,16.66,1
1784877660.788077,185798389,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.052,16.83,1
1784877660.8359585,185846406,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.052,16.83,1
1784877660.8835163,185895732,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.003,16.59,1
1784877660.9373112,185946688,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.003,16.59,1
1784877660.983573,185996060,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.921,16.56,1
1784877661.037398,186048471,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.921,16.56,1
1784877661.083408,186096442,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.963,16.6,1
1784877661.1351511,186145815,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.963,16.6,1
1784877661.1867692,186196733,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.946,16.51,1
1784877661.2361393,186247642,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.946,16.51,1
1784877661.2851717,186297081,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.992,16.42,1
1784877661.3371027,186347982,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.992,16.42,1
1784877661.3846304,186397396,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.023,16.59,1
1784877661.437067,186448357,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.023,16.59,1
1784877661.4831817,186494738,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.931,16.31,1
1784877661.5369987,186547151,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.931,16.31,1
1784877661.583435,186595065,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.034,16.76,1
1784877661.6348672,186644486,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.034,16.76,1
1784877661.6841211,186695445,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.992,16.69,1
1784877661.7368724,186747854,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.992,16.69,1
1784877661.7868292,186797232,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.882,16.53,1
1784877661.8347719,186845195,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.882,16.53,1
1784877661.887772,186900558,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.876,16.45,1
1784877661.935688,186946982,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.876,16.45,1
1784877661.986127,186997900,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.819,16.43,1
1784877662.0351145,187045818,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.819,16.43,1
1784877662.083852,187095243,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.054,16.65,1
1784877662.1350365,187144694,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.054,16.65,1
1784877662.1838937,187197179,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.987,16.56,1
1784877662.2366757,187246480,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.987,16.56,1
1784877662.2827592,187295900,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.945,16.58,1
1784877662.3345346,187346856,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.945,16.58,1
1784877662.3829775,187396238,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.014,16.77,1
1784877662.4364092,187448641,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.014,16.77,1
1784877662.483701,187496611,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.954,16.66,1
1784877662.5344157,187545984,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.954,16.66,1
1784877662.583667,187596900,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.048,16.83,1
1784877662.6363976,187646363,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.048,16.83,1
1784877662.685547,187697234,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.014,16.69,1
1784877662.7342825,187746653,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.014,16.69,1
1784877662.7847016,187796110,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.962,16.72,1
1784877662.8362908,187848557,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.962,16.72,1
1784877662.8835473,187896401,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.989,16.96,1
1784877662.9341986,187945860,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.989,16.96,1
1784877662.983471,187996731,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.062,16.59,1
1784877663.0341003,188046153,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.062,16.59,1
1784877663.0832953,188097063,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.018,16.71,1
1784877663.1340587,188146540,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.018,16.71,1
1784877663.1853218,188195907,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.977,16.59,1
1784877663.2350535,188245366,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.977,16.59,1
1784877663.2864904,188297784,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.918,16.55,1
1784877663.3349195,188347191,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.918,16.55,1
1784877663.3853192,188398061,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.969,16.5,1
1784877663.4348798,188447538,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.969,16.5,1
1784877663.4852326,188498396,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.09,16.71,1
1784877663.5358942,188547814,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.09,16.71,1
1784877663.5822458,188595732,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.015,16.65,1
1784877663.633837,188645237,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.015,16.65,1
1784877663.6849833,188697563,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.032,16.46,1
1784877663.7357533,188747081,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.032,16.46,1
1784877663.784469,188794909,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.069,16.56,1
1784877663.833808,188845819,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.069,16.56,1
1784877663.8828387,188895236,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.929,16.62,1
1784877663.9356403,188947649,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.929,16.62,1
1784877663.982073,188997093,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.971,16.55,1
1784877664.035622,189047984,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.971,16.55,1
1784877664.0819106,189095946,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.984,16.61,1
1784877664.1345596,189145323,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.984,16.61,1
1784877664.1848555,189197730,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.017,16.67,1
1784877664.233459,189244168,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.017,16.67,1
1784877664.284809,189296605,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.913,16.61,1
1784877664.3360684,189348984,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.913,16.61,1
1784877664.3827085,189396900,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.062,16.56,1
1784877664.4333143,189446319,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.062,16.56,1
1784877664.4862242,189498729,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.926,16.41,1
1784877664.5332656,189546650,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.926,16.41,1
1784877664.5848622,189599067,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.818,16.21,1
1784877664.6354256,189648480,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.818,16.21,1
1784877664.6824925,189696403,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.031,16.38,1
1784877664.733135,189744324,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.031,16.38,1
1784877664.7845986,189796735,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.911,16.49,1
1784877664.8334188,189846151,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.911,16.49,1
1784877664.8822758,189897072,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.955,16.41,1
1784877664.9350882,189946484,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.955,16.41,1
1784877664.981544,189994416,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.838,16.2,1
1784877665.0329795,190046853,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.838,16.2,1
1784877665.0845861,190099240,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.963,16.62,1
1784877665.1339056,190147198,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.963,16.62,1
1784877665.1843078,190199611,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.951,16.57,1
1784877665.2328854,190245992,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.951,16.57,1
1784877665.2821083,190295407,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.903,16.43,1
1784877665.334915,190347820,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.903,16.43,1
1784877665.3811123,190395735,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.935,16.51,1
1784877665.433736,190445158,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.935,16.51,1
1784877665.4844916,190497569,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.013,16.67,1
1784877665.5337012,190545496,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.013,16.67,1
1784877665.584086,190597906,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.864,16.45,1
1784877665.6326244,190645837,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.864,16.45,1
1784877665.6818447,190695245,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.882,16.29,1
1784877665.7326388,190746202,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.882,16.29,1
1784877665.7845893,190795574,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.85,16.33,1
1784877665.8337686,190847986,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.85,16.33,1
1784877665.8810642,190895961,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.044,16.57,1
1784877665.9336576,190945368,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,12.044,16.57,1
1784877665.9838674,190997738,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.916,16.82,1
1784877666.033439,191045704,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.916,16.82,1
1784877666.083174,191098114,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.829,16.3,1
1784877666.1324058,191146080,A1700_B1700,1700,1700,0.7,0.7,1700,1700,1000,1000,0,0,0,0,11.829,16.3,1
