t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_stm_ms,Fx_raw,Fy_raw,Fz_raw,Tx_raw,Ty_raw,Tz_raw,Fx,Fy,Fz,Tx,Ty,Tz,force_count,torque_count
1785434364.25455,idle_pre,0,1000,1000,0.0,0.0,7779346,-1.485,-1.69,-1.569,0.121,-0.066,-0.02,-0.012468000000000146,0.010920000000001595,-0.00805200000000017,0.005472000000000005,-0.004374000000000058,-0.0021900000000000114,20,20
1785434364.2545702,idle_pre,0,1000,1000,0.0,0.0,7779366,-1.37,-1.732,-1.52,0.12,-0.058,-0.017,0.10253199999999985,-0.031079999999998442,0.04094799999999976,0.004472000000000004,0.0036259999999999418,0.0008099999999999878,20,20
1785434364.2545834,idle_pre,0,1000,1000,0.0,0.0,7779386,-1.573,-1.524,-1.614,0.105,-0.073,-0.016,-0.100468,0.17692000000000152,-0.05305200000000032,-0.010527999999999996,-0.01137400000000005,0.0018099999999999887,20,20
1785434364.3046694,idle_pre,0,1000,1000,0.0,0.0,7779406,-1.361,-1.653,-1.667,0.11,-0.046,-0.014,0.11153199999999996,0.04792000000000152,-0.10605200000000026,-0.005527999999999991,0.015625999999999945,0.0038099999999999887,20,19
1785434364.3046846,idle_pre,0,1000,1000,0.0,0.0,7779426,-1.414,-1.802,-1.575,0.125,-0.055,-0.017,0.05853200000000003,-0.1010799999999985,-0.014052000000000175,0.009472000000000008,0.0066259999999999444,0.0008099999999999878,20,21
1785434364.354764,idle_pre,0,1000,1000,0.0,0.0,7779446,-1.436,-1.573,-1.5210000000000001,0.105,-0.058,-0.015,0.03653200000000001,0.1279200000000016,0.03994799999999965,-0.010527999999999996,0.0036259999999999418,0.0028099999999999896,19,19
1785434364.354777,idle_pre,0,1000,1000,0.0,0.0,7779466,-1.405,-1.944,-1.45,0.134,-0.06,-0.016,0.06753199999999993,-0.2430799999999984,0.11094799999999982,0.018472000000000016,0.001625999999999947,0.0018099999999999887,20,20
1785434364.354788,idle_pre,0,1000,1000,0.0,0.0,7779486,-1.131,-1.614,-1.544,0.111,-0.034,-0.017,0.34153199999999995,0.08692000000000144,0.01694799999999974,-0.00452799999999999,0.027625999999999942,0.0008099999999999878,21,21
1785434364.4048655,idle_pre,0,1000,1000,0.0,0.0,7779506,-1.608,-1.6440000000000001,-1.576,0.115,-0.076,-0.017,-0.13546800000000014,0.056920000000001414,-0.015052000000000287,-0.0005279999999999868,-0.014374000000000053,0.0008099999999999878,19,19
1785434364.4048777,idle_pre,0,1000,1000,0.0,0.0,7779526,-1.557,-1.6640000000000001,-1.68,0.113,-0.069,-0.019,-0.08446799999999999,0.036920000000001396,-0.11905200000000016,-0.0025279999999999886,-0.007374000000000061,-0.0011900000000000105,20,20
1785434364.4549577,idle_pre,0,1000,1000,0.0,0.0,7779546,-1.1320000000000001,-1.899,-1.567,0.138,-0.035,-0.022,0.34053199999999983,-0.19807999999999848,-0.006052000000000168,0.02247200000000002,0.02662599999999994,-0.00419000000000001,21,20
1785434364.4549701,idle_pre,0,1000,1000,0.0,0.0,7779566,-1.393,-1.905,-1.5070000000000001,0.133,-0.065,-0.022,0.07953199999999994,-0.20407999999999848,0.05394799999999966,0.017472000000000015,-0.0033740000000000575,-0.00419000000000001,19,20
1785434364.454981,idle_pre,0,1000,1000,0.0,0.0,7779586,-1.35,-1.569,-1.449,0.10300000000000001,-0.049,-0.013000000000000001,0.12253199999999986,0.1319200000000016,0.11194799999999971,-0.012527999999999984,0.012625999999999943,0.004809999999999988,20,20
1785434364.5050852,idle_pre,0,1000,1000,0.0,0.0,7779606,-1.749,-1.683,-1.6320000000000001,0.123,-0.09,-0.02,-0.27646800000000016,0.01792000000000149,-0.07105200000000034,0.007472000000000006,-0.028374000000000052,-0.0021900000000000114,20,20
1785434364.5051045,idle_pre,0,1000,1000,0.0,0.0,7779626,-1.307,-1.703,-1.585,0.12,-0.053,-0.02,0.165532,-0.0020799999999985275,-0.024052000000000184,0.004472000000000004,0.008625999999999946,-0.0021900000000000114,20,20
1785434364.5551908,idle_pre,0,1000,1000,0.0,0.0,7779646,-1.3820000000000001,-1.797,-1.484,0.125,-0.057,-0.018000000000000002,0.09053199999999983,-0.09607999999999839,0.0769479999999998,0.009472000000000008,0.004625999999999943,-0.00019000000000001308,20,20
1785434364.5552056,idle_pre,0,1000,1000,0.0,0.0,7779666,-1.413,-1.693,-1.56,0.114,-0.055,-0.018000000000000002,0.05953199999999992,0.007920000000001481,0.0009479999999997268,-0.0015279999999999877,0.0066259999999999444,-0.00019000000000001308,20,20
1785434364.5552175,idle_pre,0,1000,1000,0.0,0.0,7779686,-1.36,-1.843,-1.504,0.124,-0.051000000000000004,-0.02,0.11253199999999985,-0.14207999999999843,0.05694799999999978,0.008472000000000007,0.010625999999999941,-0.0021900000000000114,20,20
1785434364.605306,idle_pre,0,1000,1000,0.0,0.0,7779706,-1.109,-1.946,-1.578,0.146,-0.032,-0.023,0.36353199999999997,-0.2450799999999984,-0.01705200000000029,0.030472,0.029625999999999944,-0.005190000000000011,20,19
1785434364.6053226,idle_pre,0,1000,1000,0.0,0.0,7779726,-2.17,-1.554,-1.587,0.106,-0.11800000000000001,-0.016,-0.697468,0.1469200000000015,-0.026052000000000186,-0.009527999999999995,-0.05637400000000006,0.0018099999999999887,20,21
1785434364.6053345,idle_pre,0,1000,1000,0.0,0.0,7779746,-0.759,-1.836,-1.32,0.123,-0.007,-0.014,0.7135319999999999,-0.13507999999999853,0.24094799999999972,0.007472000000000006,0.054625999999999945,0.0038099999999999887,19,19
1785434364.6554198,idle_pre,0,1000,1000,0.0,0.0,7779766,-1.598,-1.645,-1.552,0.116,-0.07200000000000001,-0.019,-0.12546800000000013,0.055920000000001524,0.008947999999999734,0.0004720000000000141,-0.010374000000000064,-0.0011900000000000105,20,20
1785434364.6554346,idle_pre,0,1000,1000,0.0,0.0,7779786,-1.61,-1.6260000000000001,-1.512,0.108,-0.07200000000000001,-0.015,-0.13746800000000015,0.07492000000000143,0.04894799999999977,-0.007527999999999993,-0.010374000000000064,0.0028099999999999896,21,21
1785434364.705532,idle_pre,0,1000,1000,0.0,0.0,7779806,-1.541,-1.737,-1.657,0.114,-0.063,-0.019,-0.06846799999999997,-0.03607999999999856,-0.09605200000000025,-0.0015279999999999877,-0.0013740000000000557,-0.0011900000000000105,19,19
1785434364.705552,idle_pre,0,1000,1000,0.0,0.0,7779826,-1.436,-1.75,-1.496,0.123,-0.063,-0.019,0.03653200000000001,-0.04907999999999846,0.06494799999999978,0.007472000000000006,-0.0013740000000000557,-0.0011900000000000105,20,20
1785434364.7055652,idle_pre,0,1000,1000,0.0,0.0,7779846,-1.492,-1.805,-1.464,0.11900000000000001,-0.068,-0.019,-0.01946800000000004,-0.1040799999999984,0.09694799999999981,0.0034720000000000167,-0.00637400000000006,-0.0011900000000000105,21,20
1785434364.7556605,idle_pre,0,1000,1000,0.0,0.0,7779866,-1.385,-1.729,-1.601,0.117,-0.056,-0.017,0.08753199999999994,-0.02807999999999855,-0.0400520000000002,0.001472000000000015,0.0056259999999999435,0.0008099999999999878,19,20
1785434364.7556794,idle_pre,0,1000,1000,0.0,0.0,7779886,-1.794,-1.518,-1.61,0.096,-0.08600000000000001,-0.017,-0.3214680000000001,0.18292000000000153,-0.04905200000000032,-0.01952799999999999,-0.024374000000000062,0.0008099999999999878,20,20
1785434364.8057592,idle_pre,0,1000,1000,0.0,0.0,7779906,-1.608,-1.728,-1.484,0.114,-0.07,-0.017,-0.13546800000000014,-0.02707999999999844,0.0769479999999998,-0.0015279999999999877,-0.008374000000000062,0.0008099999999999878,20,20
1785434364.8057723,idle_pre,0,1000,1000,0.0,0.0,7779926,-1.446,-1.567,-1.584,0.10300000000000001,-0.056,-0.015,0.026532,0.1339200000000016,-0.023052000000000294,-0.012527999999999984,0.0056259999999999435,0.0028099999999999896,20,20
1785434364.8057837,idle_pre,0,1000,1000,0.0,0.0,7779946,-1.205,-1.7670000000000001,-1.674,0.122,-0.035,-0.018000000000000002,0.2675319999999999,-0.06607999999999858,-0.11305200000000015,0.0064720000000000055,0.02662599999999994,-0.00019000000000001308,20,20
1785434364.8558762,idle_pre,0,1000,1000,0.0,0.0,7779966,-1.461,-1.737,-1.552,0.112,-0.057,-0.015,0.011531999999999876,-0.03607999999999856,0.008947999999999734,-0.0035279999999999895,0.004625999999999943,0.0028099999999999896,20,20
1785434364.855891,idle_pre,0,1000,1000,0.0,0.0,7779986,-1.407,-1.7730000000000001,-1.342,0.12,-0.057,-0.017,0.06553199999999992,-0.07207999999999859,0.2189479999999997,0.004472000000000004,0.004625999999999943,0.0008099999999999878,20,20
1785434364.9059749,idle_pre,0,1000,1000,0.0,0.0,7780006,-1.571,-1.705,-1.742,0.109,-0.069,-0.016,-0.098468,-0.004079999999998529,-0.1810520000000002,-0.006527999999999992,-0.007374000000000061,0.0018099999999999887,20,19
1785434364.9059887,idle_pre,0,1000,1000,0.0,0.0,7780026,-1.321,-1.576,-1.564,0.11,-0.055,-0.016,0.151532,0.12492000000000147,-0.0030520000000002767,-0.005527999999999991,0.0066259999999999444,0.0018099999999999887,20,21
1785434364.906,idle_pre,0,1000,1000,0.0,0.0,7780046,-1.814,-1.514,-1.719,0.10200000000000001,-0.088,-0.019,-0.3414680000000001,0.18692000000000153,-0.1580520000000003,-0.013527999999999984,-0.02637400000000005,-0.0011900000000000105,19,19
