t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_stm_ms,Fx_raw,Fy_raw,Fz_raw,Tx_raw,Ty_raw,Tz_raw,Fx,Fy,Fz,Tx,Ty,Tz,force_count,torque_count
1785435603.751123,idle_pre,0,1000,1000,0.0,0.0,9023014,-1.564,-1.7750000000000001,-1.828,0.122,-0.081,-0.022,0.12571656686626853,-0.029211576846307263,0.07497405189620854,0.0046986027944112135,0.007049900199600834,0.0006167664670658386,20,20
1785435603.7511394,idle_pre,0,1000,1000,0.0,0.0,9023034,-2.2,-1.607,-2.089,0.101,-0.123,-0.019,-0.5102834331337316,0.13878842315369289,-0.18602594810379136,-0.016301397205588777,-0.03495009980039916,0.003616766467065838,20,20
1785435603.7511518,idle_pre,0,1000,1000,0.0,0.0,9023054,-1.309,-1.953,-1.7810000000000001,0.135,-0.058,-0.022,0.38071656686626865,-0.2072115768463072,0.12197405189620847,0.017698602794411225,0.030049900199600833,0.0006167664670658386,20,19
1785435603.8012328,idle_pre,0,1000,1000,0.0,0.0,9023074,-1.7530000000000001,-1.669,-2.047,0.111,-0.085,-0.02,-0.06328343313373153,0.07678842315369283,-0.14402594810379155,-0.006301397205588782,0.00304990019960083,0.002616766467065837,20,21
1785435603.8012452,idle_pre,0,1000,1000,0.0,0.0,9023094,-2.258,-1.786,-1.794,0.122,-0.131,-0.025,-0.5682834331337314,-0.04021157684630716,0.10897405189620857,0.0046986027944112135,-0.04295009980039917,-0.002383233532934164,19,19
1785435603.8513236,idle_pre,0,1000,1000,0.0,0.0,9023114,-1.953,-2.013,-1.8940000000000001,0.151,-0.116,-0.028,-0.2632834331337315,-0.26721157684630703,0.00897405189620848,0.03369860279441121,-0.02795009980039917,-0.005383233532934163,20,20
1785435603.8513362,idle_pre,0,1000,1000,0.0,0.0,9023134,-1.179,-2.097,-1.73,0.14400000000000002,-0.049,-0.027,0.5107165668662685,-0.3512115768463071,0.17297405189620862,0.026698602794411233,0.039049900199600834,-0.004383233532934162,21,21
1785435603.8513474,idle_pre,0,1000,1000,0.0,0.0,9023154,-1.228,-1.8820000000000001,-1.809,0.122,-0.05,-0.023,0.4617165668662686,-0.13621157684630725,0.09397405189620867,0.0046986027944112135,0.038049900199600833,-0.00038323353293416226,19,19
1785435603.901435,idle_pre,0,1000,1000,0.0,0.0,9023174,-1.123,-1.919,-1.9160000000000001,0.134,-0.048,-0.027,0.5667165668662686,-0.17321157684630717,-0.01302594810379154,0.016698602794411224,0.040049900199600835,-0.004383233532934162,20,20
1785435603.901451,idle_pre,0,1000,1000,0.0,0.0,9023194,-1.02,-1.923,-1.7730000000000001,0.126,-0.029,-0.021,0.6697165668662686,-0.17721157684630717,0.12997405189620848,0.008698602794411217,0.05904990019960084,0.001616766467065836,21,21
