t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785433359.963951,idle_pre,0,1000,1000,0.0,0.0,81910462,1000,1000,1000,1000,0,0,0,0
1785433359.9800103,idle_pre,0,1000,1000,0.0,0.0,81929947,1000,1000,1000,1000,0,0,0,0
1785433360.0009463,idle_pre,0,1000,1000,0.0,0.0,81952390,1000,1000,1000,1000,0,0,0,0
1785433360.0200422,idle_pre,0,1000,1000,0.0,0.0,81971928,1000,1000,1000,1000,0,0,0,0
1785433360.0405326,idle_pre,0,1000,1000,0.0,0.0,81992863,1000,1000,1000,1000,0,0,0,0
1785433360.0625546,idle_pre,0,1000,1000,0.0,0.0,82012291,1000,1000,1000,1000,0,0,0,0
1785433360.0788374,idle_pre,0,1000,1000,0.0,0.0,82030255,1000,1000,1000,1000,0,0,0,0
1785433360.0993466,idle_pre,0,1000,1000,0.0,0.0,82049724,1000,1000,1000,1000,0,0,0,0
1785433360.1208806,idle_pre,0,1000,1000,0.0,0.0,82072187,1000,1000,1000,1000,0,0,0,0
1785433360.138834,idle_pre,0,1000,1000,0.0,0.0,82090150,1000,1000,1000,1000,0,0,0,0
1785433360.162359,idle_pre,0,1000,1000,0.0,0.0,82109616,1000,1000,1000,1000,0,0,0,0
1785433360.179528,idle_pre,0,1000,1000,0.0,0.0,82132076,1000,1000,1000,1000,0,0,0,0
1785433360.1988614,idle_pre,0,1000,1000,0.0,0.0,82150046,1000,1000,1000,1000,0,0,0,0
1785433360.2199707,idle_pre,0,1000,1000,0.0,0.0,82169517,1000,1000,1000,1000,0,0,0,0
1785433360.2402244,idle_pre,0,1000,1000,0.0,0.0,82191975,1000,1000,1000,1000,0,0,0,0
1785433360.2640674,idle_pre,0,1000,1000,0.0,0.0,82209941,1000,1000,1000,1000,0,0,0,0
1785433360.2798846,idle_pre,0,1000,1000,0.0,0.0,82229407,1000,1000,1000,1000,0,0,0,0
1785433360.2995853,idle_pre,0,1000,1000,0.0,0.0,82251870,1000,1000,1000,1000,0,0,0,0
1785433360.3194215,idle_pre,0,1000,1000,0.0,0.0,82269924,1000,1000,1000,1000,0,0,0,0
1785433360.3398664,idle_pre,0,1000,1000,0.0,0.0,82289303,1000,1000,1000,1000,0,0,0,0
1785433360.3632922,idle_pre,0,1000,1000,0.0,0.0,82311765,1000,1000,1000,1000,0,0,0,0
1785433360.3798416,idle_pre,0,1000,1000,0.0,0.0,82329730,1000,1000,1000,1000,0,0,0,0
1785433360.3989239,idle_pre,0,1000,1000,0.0,0.0,82349199,1000,1000,1000,1000,0,0,0,0
1785433360.4207332,idle_pre,0,1000,1000,0.0,0.0,82371655,1000,1000,1000,1000,0,0,0,0
1785433360.4388425,idle_pre,0,1000,1000,0.0,0.0,82389628,1000,1000,1000,1000,0,0,0,0
1785433360.462911,idle_pre,0,1000,1000,0.0,0.0,82410639,1000,1000,1000,1000,0,0,0,0
1785433360.478903,idle_pre,0,1000,1000,0.0,0.0,82428568,1000,1000,1000,1000,0,0,0,0
1785433360.499883,idle_pre,0,1000,1000,0.0,0.0,82451017,1000,1000,1000,1000,0,0,0,0
1785433360.519572,idle_pre,0,1000,1000,0.0,0.0,82470582,1000,1000,1000,1000,0,0,0,0
1785433360.5388803,idle_pre,0,1000,1000,0.0,0.0,82488469,1000,1000,1000,1000,0,0,0,0
1785433360.5624819,idle_pre,0,1000,1000,0.0,0.0,82510912,1000,1000,1000,1000,0,0,0,0
1785433360.5796623,idle_pre,0,1000,1000,0.0,0.0,82530461,1000,1000,1000,1000,0,0,0,0
1785433360.5988567,idle_pre,0,1000,1000,0.0,0.0,82548357,1000,1000,1000,1000,0,0,0,0
1785433360.6198683,idle_pre,0,1000,1000,0.0,0.0,82570809,1000,1000,1000,1000,0,0,0,0
1785433360.6395457,idle_pre,0,1000,1000,0.0,0.0,82590330,1000,1000,1000,1000,0,0,0,0
1785433360.6648443,idle_pre,0,1000,1000,0.0,0.0,82611244,1000,1000,1000,1000,0,0,0,0
1785433360.6795506,idle_pre,0,1000,1000,0.0,0.0,82630708,1000,1000,1000,1000,0,0,0,0
1785433360.6996906,idle_pre,0,1000,1000,0.0,0.0,82651670,1000,1000,1000,1000,0,0,0,0
1785433360.719858,idle_pre,0,1000,1000,0.0,0.0,82671136,1000,1000,1000,1000,0,0,0,0
1785433360.738856,idle_pre,0,1000,1000,0.0,0.0,82690599,1000,1000,1000,1000,0,0,0,0
1785433360.7623625,idle_pre,0,1000,1000,0.0,0.0,82711565,1000,1000,1000,1000,0,0,0,0
1785433360.7798657,idle_pre,0,1000,1000,0.0,0.0,82731031,1000,1000,1000,1000,0,0,0,0
1785433360.7995095,idle_pre,0,1000,1000,0.0,0.0,82750499,1000,1000,1000,1000,0,0,0,0
1785433360.8188822,idle_pre,0,1000,1000,0.0,0.0,82768536,1000,1000,1000,1000,0,0,0,0
1785433360.8404188,idle_pre,0,1000,1000,0.0,0.0,82790925,1000,1000,1000,1000,0,0,0,0
1785433360.8656895,idle_pre,0,1000,1000,0.0,0.0,82810418,1000,1000,1000,1000,0,0,0,0
1785433360.878891,idle_pre,0,1000,1000,0.0,0.0,82828363,1000,1000,1000,1000,0,0,0,0
1785433360.8999314,idle_pre,0,1000,1000,0.0,0.0,82850823,1000,1000,1000,1000,0,0,0,0
1785433360.9205668,idle_pre,0,1000,1000,0.0,0.0,82870289,1000,1000,1000,1000,0,0,0,0
1785433360.9399154,idle_pre,0,1000,1000,0.0,0.0,82891256,1000,1000,1000,1000,0,0,0,0
1785433360.9633512,idle_pre,0,1000,1000,0.0,0.0,82910724,1000,1000,1000,1000,0,0,0,0
1785433360.9799967,idle_pre,0,1000,1000,0.0,0.0,82931688,1000,1000,1000,1000,0,0,0,0
1785433360.9995596,idle_pre,0,1000,1000,0.0,0.0,82951148,1000,1000,1000,1000,0,0,0,0
1785433361.019888,idle_pre,0,1000,1000,0.0,0.0,82970615,1000,1000,1000,1000,0,0,0,0
1785433361.0389795,idle_pre,0,1000,1000,0.0,0.0,82988582,1000,1000,1000,1000,0,0,0,0
1785433361.0654585,idle_pre,0,1000,1000,0.0,0.0,83011079,1000,1000,1000,1000,0,0,0,0
1785433361.0795333,idle_pre,0,1000,1000,0.0,0.0,83030507,1000,1000,1000,1000,0,0,0,0
1785433361.0988803,idle_pre,0,1000,1000,0.0,0.0,83048484,1000,1000,1000,1000,0,0,0,0
1785433361.1198664,idle_pre,0,1000,1000,0.0,0.0,83070945,1000,1000,1000,1000,0,0,0,0
1785433361.1391273,idle_pre,0,1000,1000,0.0,0.0,83090406,1000,1000,1000,1000,0,0,0,0
1785433361.1634774,idle_pre,0,1000,1000,0.0,0.0,83111372,1000,1000,1000,1000,0,0,0,0
1785433361.1789217,idle_pre,0,1000,1000,0.0,0.0,83130836,1000,1000,1000,1000,0,0,0,0
1785433361.1995738,idle_pre,0,1000,1000,0.0,0.0,83150304,1000,1000,1000,1000,0,0,0,0
1785433361.2189782,idle_pre,0,1000,1000,0.0,0.0,83168269,1000,1000,1000,1000,0,0,0,0
1785433361.2401578,idle_pre,0,1000,1000,0.0,0.0,83190727,1000,1000,1000,1000,0,0,0,0
1785433361.263537,idle_pre,0,1000,1000,0.0,0.0,83211770,1000,1000,1000,1000,0,0,0,0
1785433361.2788808,idle_pre,0,1000,1000,0.0,0.0,83228166,1000,1000,1000,1000,0,0,0,0
1785433361.2998686,idle_pre,0,1000,1000,0.0,0.0,83250629,1000,1000,1000,1000,0,0,0,0
1785433361.3196366,idle_pre,0,1000,1000,0.0,0.0,83271633,1000,1000,1000,1000,0,0,0,0
1785433361.3399222,idle_pre,0,1000,1000,0.0,0.0,83291061,1000,1000,1000,1000,0,0,0,0
1785433361.3636208,idle_pre,0,1000,1000,0.0,0.0,83310524,1000,1000,1000,1000,0,0,0,0
1785433361.3791947,idle_pre,0,1000,1000,0.0,0.0,83331532,1000,1000,1000,1000,0,0,0,0
