rec,t_us,phase,seq,axis,gimbal,cmd_outer,cmd_inner,ax,ay,az,gx,gy,gz,flags,packet_seq,jitter_us
S,66992,health,0,-1,none,1520,1520,-152,-544,-17088,26,20,-22,0,59,1
S,67996,health,0,-1,none,1520,1520,-272,-568,-17112,32,20,-26,0,60,5
S,68992,health,0,-1,none,1520,1520,-256,-504,-16976,33,21,-24,0,61,1
S,69996,health,0,-1,none,1520,1520,-208,-560,-17256,32,15,-25,0,62,5
S,70992,health,0,-1,none,1520,1520,-336,-656,-17096,30,17,-23,0,63,1
S,71996,health,0,-1,none,1520,1520,-240,-464,-17120,29,13,-26,0,64,5
S,72992,health,0,-1,none,1520,1520,-320,-552,-16920,32,16,-29,0,65,1
S,73996,health,0,-1,none,1520,1520,-416,-624,-17056,38,20,-23,0,66,5
S,74992,health,0,-1,none,1520,1520,-216,-584,-17048,23,20,-25,0,67,1
S,75996,health,0,-1,none,1520,1520,-240,-504,-17096,36,23,-21,0,68,5
S,76992,health,0,-1,none,1520,1520,-200,-560,-17096,38,20,-25,0,69,1
S,77996,health,0,-1,none,1520,1520,-376,-480,-17128,34,16,-22,0,70,5
S,78992,health,0,-1,none,1520,1520,-208,-456,-17104,33,14,-24,0,71,1
S,79996,health,0,-1,none,1520,1520,-384,-488,-17152,32,14,-23,0,72,5
S,80992,health,0,-1,none,1520,1520,-296,-496,-17128,33,17,-22,0,73,1
S,81996,health,0,-1,none,1520,1520,-296,-552,-17072,31,21,-27,0,74,5
S,82992,health,0,-1,none,1520,1520,-480,-520,-17072,29,19,-22,0,75,1
S,83996,health,0,-1,none,1520,1520,-280,-656,-16976,29,21,-25,0,76,5
S,84992,health,0,-1,none,1520,1520,-344,-496,-16968,32,16,-24,0,77,1
S,85996,health,0,-1,none,1520,1520,-288,-512,-17048,34,22,-26,0,78,5
S,86992,health,0,-1,none,1520,1520,-168,-472,-17056,31,20,-30,0,79,1
S,87996,health,0,-1,none,1520,1520,-184,-584,-17064,29,15,-29,0,80,5
S,88992,health,0,-1,none,1520,1520,-304,-544,-16968,28,20,-30,0,81,1
S,89996,health,0,-1,none,1520,1520,-328,-464,-17112,30,17,-21,0,82,5
S,90992,health,0,-1,none,1520,1520,-352,-576,-17088,32,16,-32,0,83,1
S,91996,health,0,-1,none,1520,1520,-264,-568,-16888,32,18,-30,0,84,5
S,92992,health,0,-1,none,1520,1520,-256,-504,-17064,30,25,-29,0,85,1
S,93996,health,0,-1,none,1520,1520,-384,-528,-17128,35,17,-25,0,86,5
S,94992,health,0,-1,none,1520,1520,-208,-528,-17016,34,18,-27,0,87,1
S,95996,health,0,-1,none,1520,1520,-224,-512,-17072,33,18,-30,0,88,5
S,96992,health,0,-1,none,1520,1520,-208,-448,-17192,30,19,-25,0,89,1
S,97996,health,0,-1,none,1520,1520,-200,-472,-17024,34,15,-24,0,90,5
S,98992,health,0,-1,none,1520,1520,-304,-528,-17040,35,20,-22,0,91,1
S,99996,health,0,-1,none,1520,1520,-280,-408,-17080,32,17,-27,0,92,5
S,100992,health,0,-1,none,1520,1520,-376,-520,-17080,31,19,-30,0,93,1
S,101996,health,0,-1,none,1520,1520,-304,-480,-17200,31,20,-32,0,94,5
S,102992,health,0,-1,none,1520,1520,-264,-512,-17056,28,16,-25,0,95,1
S,103996,health,0,-1,none,1520,1520,-280,-568,-17072,25,21,-24,0,96,5
S,104992,health,0,-1,none,1520,1520,-224,-584,-17144,28,19,-25,0,97,1
S,105996,health,0,-1,none,1520,1520,-256,-528,-17080,30,23,-25,0,98,5
S,106992,health,0,-1,none,1520,1520,-232,-568,-17216,29,18,-29,0,99,1
S,107996,health,0,-1,none,1520,1520,-216,-552,-17168,34,18,-23,0,100,5
S,108992,health,0,-1,none,1520,1520,-224,-528,-17032,36,17,-22,0,101,1
S,109996,health,0,-1,none,1520,1520,-192,-536,-17080,27,17,-23,0,102,5
S,110992,health,0,-1,none,1520,1520,-312,-456,-17112,25,17,-26,0,103,1
S,111996,health,0,-1,none,1520,1520,-208,-408,-17200,26,19,-24,0,104,5
S,112992,health,0,-1,none,1520,1520,-272,-640,-17136,34,21,-23,0,105,1
S,113996,health,0,-1,none,1520,1520,-360,-656,-17000,29,20,-27,0,106,5
S,114992,health,0,-1,none,1520,1520,-168,-592,-17136,35,22,-24,0,107,1
S,115996,health,0,-1,none,1520,1520,-280,-504,-17192,31,19,-26,0,108,5
S,116992,health,0,-1,none,1520,1520,-216,-640,-17032,31,23,-27,0,109,1
S,117996,health,0,-1,none,1520,1520,-232,-432,-17072,32,17,-23,0,110,5
S,118992,health,0,-1,none,1520,1520,-280,-624,-16968,27,19,-24,0,111,1
S,119996,health,0,-1,none,1520,1520,-224,-536,-17040,27,19,-25,0,112,5
S,120992,health,0,-1,none,1520,1520,-248,-536,-17064,30,15,-29,0,113,1
S,121996,health,0,-1,none,1520,1520,-320,-656,-17032,30,21,-21,0,114,5
S,122992,health,0,-1,none,1520,1520,-248,-536,-17152,37,17,-23,0,115,1
S,123996,health,0,-1,none,1520,1520,-248,-568,-17072,32,22,-29,0,116,5
S,124992,health,0,-1,none,1520,1520,-256,-480,-17072,36,17,-23,0,117,1
S,125996,health,0,-1,none,1520,1520,-256,-528,-17144,37,19,-23,0,118,5
S,126992,health,0,-1,none,1520,1520,-304,-624,-17016,35,18,-26,0,119,1
S,127996,health,0,-1,none,1520,1520,-368,-528,-16992,33,17,-26,0,120,5
S,128992,health,0,-1,none,1520,1520,-248,-544,-16984,31,22,-26,0,121,1
S,129996,health,0,-1,none,1520,1520,-232,-704,-17000,33,21,-22,0,122,5
S,130992,health,0,-1,none,1520,1520,-264,-584,-17072,30,21,-29,0,123,1
S,131996,health,0,-1,none,1520,1520,-264,-536,-17088,33,17,-24,0,124,5
S,132992,health,0,-1,none,1520,1520,-328,-512,-17040,32,19,-32,0,125,1
S,133996,health,0,-1,none,1520,1520,-296,-568,-16952,34,17,-28,0,126,5
S,134992,health,0,-1,none,1520,1520,-160,-552,-17072,33,15,-30,0,127,1
S,135996,health,0,-1,none,1520,1520,-256,-536,-17320,37,14,-25,0,128,5
S,136992,health,0,-1,none,1520,1520,-352,-632,-17160,32,19,-29,0,129,1
S,137996,health,0,-1,none,1520,1520,-216,-656,-17096,32,16,-27,0,130,5
S,138992,health,0,-1,none,1520,1520,-280,-592,-17160,34,22,-22,0,131,1
S,139996,health,0,-1,none,1520,1520,-400,-544,-17072,33,18,-23,0,132,5
S,140992,health,0,-1,none,1520,1520,-312,-704,-17000,34,19,-23,0,133,1
S,141996,health,0,-1,none,1520,1520,-312,-592,-17088,34,23,-28,0,134,5
S,142992,health,0,-1,none,1520,1520,-336,-632,-16968,33,22,-25,0,135,1
S,143996,health,0,-1,none,1520,1520,-288,-504,-17000,36,21,-23,0,136,5
S,144992,health,0,-1,none,1520,1520,-240,-424,-17040,27,18,-26,0,137,1
S,145996,health,0,-1,none,1520,1520,-328,-616,-17008,30,20,-30,0,138,5
S,146992,health,0,-1,none,1520,1520,-384,-488,-16992,29,17,-26,0,139,1
S,147996,health,0,-1,none,1520,1520,-304,-464,-17144,33,15,-22,0,140,5
S,148992,health,0,-1,none,1520,1520,-224,-528,-17112,34,15,-31,0,141,1
S,149996,health,0,-1,none,1520,1520,-280,-560,-17080,30,16,-22,0,142,5
S,150992,health,0,-1,none,1520,1520,-296,-576,-16968,26,17,-28,0,143,1
S,151996,health,0,-1,none,1520,1520,-328,-600,-17064,32,21,-29,0,144,5
S,152992,health,0,-1,none,1520,1520,-320,-656,-17136,36,24,-29,0,145,1
S,153996,health,0,-1,none,1520,1520,-328,-616,-17136,26,15,-23,0,146,5
S,154992,health,0,-1,none,1520,1520,-304,-512,-17048,33,19,-22,0,147,1
S,155996,health,0,-1,none,1520,1520,-280,-504,-17032,29,16,-32,0,148,5
S,156992,health,0,-1,none,1520,1520,-280,-520,-17184,34,23,-27,0,149,1
S,157996,health,0,-1,none,1520,1520,-216,-456,-17072,30,21,-25,0,150,5
S,158992,health,0,-1,none,1520,1520,-256,-512,-17104,31,16,-24,0,151,1
S,159996,health,0,-1,none,1520,1520,-368,-536,-17072,32,20,-22,0,152,5
S,160992,health,0,-1,none,1520,1520,-280,-592,-17032,36,21,-22,0,153,1
S,161996,health,0,-1,none,1520,1520,-144,-464,-17104,31,11,-26,0,154,5
S,162992,health,0,-1,none,1520,1520,-208,-528,-17064,35,18,-29,0,155,1
S,163996,health,0,-1,none,1520,1520,-288,-496,-17048,39,20,-24,0,156,5
S,164992,health,0,-1,none,1520,1520,-248,-608,-17120,33,19,-25,0,157,1
S,165996,health,0,-1,none,1520,1520,-304,-480,-17104,30,19,-22,0,158,5
S,166992,health,0,-1,none,1520,1520,-320,-592,-17032,28,21,-24,0,159,1
S,167996,health,0,-1,none,1520,1520,-344,-544,-17192,31,17,-26,0,160,5
S,168992,health,0,-1,none,1520,1520,-336,-616,-17016,37,20,-25,0,161,1
S,169996,health,0,-1,none,1520,1520,-336,-576,-17128,30,21,-21,0,162,5
S,170992,health,0,-1,none,1520,1520,-288,-528,-17144,28,25,-24,0,163,1
S,171996,health,0,-1,none,1520,1520,-368,-544,-17040,28,21,-31,0,164,5
S,172992,health,0,-1,none,1520,1520,-232,-576,-17072,34,15,-28,0,165,1
S,173996,health,0,-1,none,1520,1520,-288,-616,-17160,36,19,-31,0,166,5
S,174992,health,0,-1,none,1520,1520,-232,-448,-17144,33,16,-23,0,167,1
S,175996,health,0,-1,none,1520,1520,-280,-456,-17040,32,21,-20,0,168,5
S,176992,health,0,-1,none,1520,1520,-192,-528,-17008,31,20,-26,0,169,1
S,177996,health,0,-1,none,1520,1520,-248,-456,-17008,27,14,-27,0,170,5
S,178992,health,0,-1,none,1520,1520,-264,-712,-17128,27,15,-24,0,171,1
S,179996,health,0,-1,none,1520,1520,-256,-624,-17112,30,17,-24,0,172,5
S,180992,health,0,-1,none,1520,1520,-248,-528,-16936,33,13,-22,0,173,1
S,181996,health,0,-1,none,1520,1520,-128,-504,-17200,32,18,-23,0,174,5
S,182992,health,0,-1,none,1520,1520,-240,-488,-17072,35,20,-27,0,175,1
S,183997,health,0,-1,none,1520,1520,-336,-504,-17000,27,18,-27,0,176,6
S,184992,health,0,-1,none,1520,1520,-200,-536,-16936,31,14,-26,0,177,1
S,185996,health,0,-1,none,1520,1520,-288,-608,-17112,30,18,-26,0,178,5
S,186992,health,0,-1,none,1520,1520,-320,-560,-16984,34,16,-30,0,179,1
S,187996,health,0,-1,none,1520,1520,-352,-520,-16928,36,15,-24,0,180,5
S,188992,health,0,-1,none,1520,1520,-264,-496,-16960,29,20,-25,0,181,1
S,189996,health,0,-1,none,1520,1520,-200,-456,-17128,36,18,-27,0,182,5
S,190992,health,0,-1,none,1520,1520,-240,-528,-17128,32,21,-25,0,183,1
S,191996,health,0,-1,none,1520,1520,-176,-488,-17080,28,20,-25,0,184,5
S,192992,health,0,-1,none,1520,1520,-344,-520,-16976,32,23,-30,0,185,1
S,193996,health,0,-1,none,1520,1520,-328,-600,-17032,32,23,-26,0,186,5
S,194992,health,0,-1,none,1520,1520,-192,-616,-17088,31,19,-24,0,187,1
S,195996,health,0,-1,none,1520,1520,-176,-592,-17072,34,19,-34,0,188,5
S,196992,health,0,-1,none,1520,1520,-280,-560,-17032,34,18,-27,0,189,1
S,197996,health,0,-1,none,1520,1520,-168,-560,-17088,34,20,-30,0,190,5
S,198992,health,0,-1,none,1520,1520,-288,-488,-17112,36,20,-25,0,191,1
S,199996,health,0,-1,none,1520,1520,-400,-544,-17080,34,21,-26,0,192,5
S,200992,health,0,-1,none,1520,1520,-232,-480,-16920,30,14,-24,0,193,1
S,201996,health,0,-1,none,1520,1520,-240,-608,-17104,31,16,-28,0,194,5
S,202992,health,0,-1,none,1520,1520,-248,-576,-17088,33,16,-26,0,195,1
S,203996,health,0,-1,none,1520,1520,-280,-608,-17112,34,21,-24,0,196,5
S,204992,health,0,-1,none,1520,1520,-216,-512,-17088,31,16,-27,0,197,1
S,205996,health,0,-1,none,1520,1520,-264,-528,-17128,28,16,-28,0,198,5
S,206992,health,0,-1,none,1520,1520,-200,-600,-17048,35,17,-27,0,199,1
S,207996,health,0,-1,none,1520,1520,-264,-664,-17152,35,22,-26,0,200,5
S,208992,health,0,-1,none,1520,1520,-264,-584,-17056,30,21,-28,0,201,1
S,209996,health,0,-1,none,1520,1520,-368,-560,-17080,31,16,-34,0,202,5
S,210992,health,0,-1,none,1520,1520,-256,-680,-17104,30,17,-28,0,203,1
S,211996,health,0,-1,none,1520,1520,-336,-576,-17120,29,20,-28,0,204,5
S,212992,health,0,-1,none,1520,1520,-264,-552,-17032,31,21,-22,0,205,1
S,213996,health,0,-1,none,1520,1520,-168,-576,-16912,40,21,-28,0,206,5
S,214992,health,0,-1,none,1520,1520,-216,-584,-17024,28,18,-26,0,207,1
S,215996,health,0,-1,none,1520,1520,-280,-536,-16912,29,16,-29,0,208,5
S,216992,health,0,-1,none,1520,1520,-320,-600,-17064,33,13,-32,0,209,1
S,217996,health,0,-1,none,1520,1520,-360,-624,-17024,29,25,-27,0,210,5
S,218992,health,0,-1,none,1520,1520,-288,-520,-17072,28,18,-32,0,211,1
S,219996,health,0,-1,none,1520,1520,-352,-616,-16968,28,19,-26,0,212,5
S,220992,health,0,-1,none,1520,1520,-296,-472,-16992,30,20,-26,0,213,1
S,221996,health,0,-1,none,1520,1520,-216,-536,-17200,32,20,-22,0,214,5
S,222992,health,0,-1,none,1520,1520,-208,-488,-17160,31,16,-22,0,215,1
S,223996,health,0,-1,none,1520,1520,-184,-440,-17096,28,19,-29,0,216,5
S,224992,health,0,-1,none,1520,1520,-312,-608,-16984,30,23,-29,0,217,1
S,225996,health,0,-1,none,1520,1520,-248,-696,-16992,35,21,-19,0,218,5
S,226992,health,0,-1,none,1520,1520,-312,-528,-17088,29,23,-23,0,219,1
S,227996,health,0,-1,none,1520,1520,-168,-512,-17064,28,24,-27,0,220,5
S,228992,health,0,-1,none,1520,1520,-240,-488,-17048,30,15,-22,0,221,1
S,229996,health,0,-1,none,1520,1520,-224,-664,-17056,30,20,-18,0,222,5
S,230992,health,0,-1,none,1520,1520,-280,-504,-16968,32,21,-20,0,223,1
S,231996,health,0,-1,none,1520,1520,-400,-624,-16936,31,20,-24,0,224,5
S,232992,health,0,-1,none,1520,1520,-296,-464,-17016,31,21,-22,0,225,1
S,233996,health,0,-1,none,1520,1520,-352,-624,-17112,31,14,-29,0,226,5
S,234992,health,0,-1,none,1520,1520,-408,-560,-17128,35,14,-27,0,227,1
S,235996,health,0,-1,none,1520,1520,-360,-608,-17152,29,20,-32,0,228,5
S,236992,health,0,-1,none,1520,1520,-256,-664,-17120,29,23,-33,0,229,1
S,237996,health,0,-1,none,1520,1520,-392,-640,-17104,33,18,-26,0,230,5
S,238992,health,0,-1,none,1520,1520,-304,-624,-17224,36,19,-27,0,231,1
S,239996,health,0,-1,none,1520,1520,-304,-512,-17128,28,18,-23,0,232,5
S,240992,health,0,-1,none,1520,1520,-256,-480,-17040,30,26,-24,0,233,1
S,241996,health,0,-1,none,1520,1520,-280,-544,-17136,38,18,-28,0,234,5
S,242992,health,0,-1,none,1520,1520,-352,-496,-17160,25,18,-32,0,235,1
S,243996,health,0,-1,none,1520,1520,-288,-664,-17064,31,13,-26,0,236,5
S,244992,health,0,-1,none,1520,1520,-288,-544,-16968,24,22,-28,0,237,1
S,245996,health,0,-1,none,1520,1520,-272,-464,-17160,33,19,-29,0,238,5
S,246992,health,0,-1,none,1520,1520,-328,-584,-17104,35,25,-26,0,239,1
S,247996,health,0,-1,none,1520,1520,-344,-560,-17096,38,21,-30,0,240,5
S,248992,health,0,-1,none,1520,1520,-288,-552,-17008,35,22,-28,0,241,1
S,249996,health,0,-1,none,1520,1520,-256,-608,-17104,31,20,-29,0,242,5
S,250992,health,0,-1,none,1520,1520,-192,-560,-17040,28,17,-23,0,243,1
S,251996,health,0,-1,none,1520,1520,-352,-504,-17048,39,18,-25,0,244,5
S,252992,health,0,-1,none,1520,1520,-288,-592,-17096,37,20,-25,0,245,1
S,253996,health,0,-1,none,1520,1520,-336,-600,-16920,34,19,-25,0,246,5
S,254992,health,0,-1,none,1520,1520,-264,-616,-17168,30,25,-29,0,247,1
S,255996,health,0,-1,none,1520,1520,-376,-576,-17072,34,16,-35,0,248,5
S,256992,health,0,-1,none,1520,1520,-312,-520,-17000,38,14,-27,0,249,1
S,257996,health,0,-1,none,1520,1520,-240,-736,-17088,34,19,-32,0,250,5
S,258992,health,0,-1,none,1520,1520,-352,-536,-17272,33,27,-35,0,251,1
S,259996,health,0,-1,none,1520,1520,-240,-712,-17056,33,20,-22,0,252,5
S,260992,health,0,-1,none,1520,1520,-200,-472,-16952,36,17,-28,0,253,1
S,261996,health,0,-1,none,1520,1520,-320,-600,-17104,31,17,-24,0,254,5
S,262992,health,0,-1,none,1520,1520,-312,-504,-17032,27,15,-20,0,255,1
S,263996,health,0,-1,none,1520,1520,-184,-448,-17040,27,22,-22,0,256,5
S,264992,health,0,-1,none,1520,1520,-264,-568,-17192,35,16,-21,0,257,1
S,265996,health,0,-1,none,1520,1520,-128,-592,-17056,30,19,-21,0,258,5
S,266992,health,0,-1,none,1520,1520,-264,-496,-17024,33,16,-25,0,259,1
S,267996,health,0,-1,none,1520,1520,-216,-648,-17040,34,18,-26,0,260,5
S,268992,health,0,-1,none,1520,1520,-408,-528,-17104,34,22,-24,0,261,1
S,269996,health,0,-1,none,1520,1520,-320,-560,-17120,32,19,-29,0,262,5
S,270992,health,0,-1,none,1520,1520,-192,-560,-17008,32,20,-28,0,263,1
S,271996,health,0,-1,none,1520,1520,-360,-448,-17080,35,19,-23,0,264,5
S,272992,health,0,-1,none,1520,1520,-360,-488,-16976,32,21,-18,0,265,1
S,273997,health,0,-1,none,1520,1520,-232,-536,-17112,35,23,-28,0,266,6
S,274992,health,0,-1,none,1520,1520,-216,-568,-17080,32,20,-22,0,267,1
S,275996,health,0,-1,none,1520,1520,-208,-520,-17040,32,18,-31,0,268,5
S,276992,health,0,-1,none,1520,1520,-248,-576,-17152,28,14,-26,0,269,1
S,277996,health,0,-1,none,1520,1520,-216,-536,-17088,30,20,-23,0,270,5
S,278992,health,0,-1,none,1520,1520,-312,-472,-17120,33,20,-28,0,271,1
S,279996,health,0,-1,none,1520,1520,-336,-616,-17096,34,21,-26,0,272,5
S,280992,health,0,-1,none,1520,1520,-216,-632,-17000,30,22,-27,0,273,1
S,281996,health,0,-1,none,1520,1520,-232,-408,-17096,29,21,-32,0,274,5
S,282992,health,0,-1,none,1520,1520,-168,-560,-17096,30,21,-28,0,275,1
S,283996,health,0,-1,none,1520,1520,-304,-616,-17168,31,21,-24,0,276,5
S,284992,health,0,-1,none,1520,1520,-352,-496,-17152,35,20,-28,0,277,1
S,285996,health,0,-1,none,1520,1520,-272,-512,-16984,29,21,-24,0,278,5
S,286992,health,0,-1,none,1520,1520,-216,-568,-17072,34,16,-29,0,279,1
S,287996,health,0,-1,none,1520,1520,-320,-512,-17008,35,15,-27,0,280,5
S,288992,health,0,-1,none,1520,1520,-200,-472,-17088,28,20,-28,0,281,1
S,289996,health,0,-1,none,1520,1520,-200,-656,-17000,33,17,-23,0,282,5
S,290992,health,0,-1,none,1520,1520,-312,-504,-17024,33,18,-21,0,283,1
S,291996,health,0,-1,none,1520,1520,-56,-560,-17072,32,17,-25,0,284,5
S,292992,health,0,-1,none,1520,1520,-264,-528,-17064,31,21,-27,0,285,1
S,293996,health,0,-1,none,1520,1520,-248,-472,-17080,33,16,-24,0,286,5
S,294992,health,0,-1,none,1520,1520,-328,-488,-16968,33,22,-26,0,287,1
S,295996,health,0,-1,none,1520,1520,-168,-592,-17064,30,24,-30,0,288,5
S,296992,health,0,-1,none,1520,1520,-336,-584,-16968,27,18,-29,0,289,1
S,297996,health,0,-1,none,1520,1520,-400,-648,-17024,30,18,-31,0,290,5
S,298992,health,0,-1,none,1520,1520,-312,-456,-17144,36,21,-27,0,291,1
S,299996,health,0,-1,none,1520,1520,-248,-592,-17120,32,21,-26,0,292,5
S,300992,health,0,-1,none,1520,1520,-296,-504,-16912,28,25,-28,0,293,1
S,301996,health,0,-1,none,1520,1520,-400,-520,-17096,32,20,-31,0,294,5
S,302992,health,0,-1,none,1520,1520,-320,-632,-17120,32,22,-28,0,295,1
S,303996,health,0,-1,none,1520,1520,-256,-632,-17096,33,19,-24,0,296,5
S,304992,health,0,-1,none,1520,1520,-368,-488,-16992,33,14,-32,0,297,1
S,305996,health,0,-1,none,1520,1520,-312,-608,-17104,34,17,-22,0,298,5
S,306992,health,0,-1,none,1520,1520,-336,-584,-17056,32,19,-23,0,299,1
S,307996,health,0,-1,none,1520,1520,-280,-480,-17032,35,17,-25,0,300,5
S,308992,health,0,-1,none,1520,1520,-192,-544,-16976,31,19,-37,0,301,1
S,309996,health,0,-1,none,1520,1520,-272,-584,-17144,34,19,-27,0,302,5
S,310992,health,0,-1,none,1520,1520,-344,-568,-17016,30,19,-24,0,303,1
S,311996,health,0,-1,none,1520,1520,-288,-624,-17096,34,20,-27,0,304,5
S,312992,health,0,-1,none,1520,1520,-232,-616,-17008,32,23,-19,0,305,1
S,313996,health,0,-1,none,1520,1520,-368,-680,-16992,38,19,-24,0,306,5
S,314992,health,0,-1,none,1520,1520,-256,-552,-17096,35,23,-29,0,307,1
S,315996,health,0,-1,none,1520,1520,-272,-552,-17080,36,17,-25,0,308,5
S,316992,health,0,-1,none,1520,1520,-304,-496,-16952,36,21,-29,0,309,1
S,317996,health,0,-1,none,1520,1520,-352,-608,-17032,30,20,-26,0,310,5
S,318992,health,0,-1,none,1520,1520,-264,-608,-17064,36,19,-32,0,311,1
S,319996,health,0,-1,none,1520,1520,-336,-464,-17056,32,24,-28,0,312,5
S,320992,health,0,-1,none,1520,1520,-272,-536,-16944,33,16,-20,0,313,1
S,321996,health,0,-1,none,1520,1520,-296,-520,-17088,28,14,-23,0,314,5
S,322992,health,0,-1,none,1520,1520,-288,-440,-17112,33,12,-33,0,315,1
S,323996,health,0,-1,none,1520,1520,-304,-544,-17040,39,15,-31,0,316,5
S,324992,health,0,-1,none,1520,1520,-184,-584,-17064,33,18,-31,0,317,1
S,325996,health,0,-1,none,1520,1520,-232,-608,-17024,34,19,-25,0,318,5
S,326992,health,0,-1,none,1520,1520,-336,-520,-16912,30,21,-27,0,319,1
S,327996,health,0,-1,none,1520,1520,-288,-552,-17000,31,20,-25,0,320,5
S,328992,health,0,-1,none,1520,1520,-232,-712,-17056,32,20,-22,0,321,1
