phase,seq,pulse_us,theta_deg,theta_sd_deg,cross_deg,creep_dps,settled
dn2,1730,1730,7.54065226303697,0.22813784806198856,-0.34259150993003956,-0.035210963918373105,True
dn2,1740,1740,7.942836681013892,0.24842639443818768,-0.3265177793732374,-0.11546012459139669,True
dn2,1750,1750,8.404632484734073,3.57580274781296,-0.17650722351631812,-0.342260693177178,True
dn2,1760,1760,8.606860518500154,0.2667282415521872,-0.36279834171518394,-0.038713602165030704,True
dn2,1770,1770,8.838642585863973,0.21282227683722862,-0.36422874249524123,0.12479628955478873,True
dn2,1780,1780,9.029209048931984,0.22196315821156928,-0.37201255070636924,0.027247101016734495,True
dn2,1790,1790,9.389961102199901,0.23746505288375508,-0.41449216566627933,0.09533747184849127,True
dn2,1800,1800,9.687814896535416,0.2513878547305755,-0.44696541510652377,0.08563999502693671,True
dn2,1810,1810,10.033116275981868,0.24036631248111692,-0.49079479361143297,0.002580455253420266,True
dn2,1820,1820,10.359881481361201,0.7368220310977511,-0.4702518439530155,-0.0286160425749802,True
dn2,1830,1830,10.828883325239996,1.4094124823472982,-0.44729949868668667,0.07918274735582254,True
dn2,1840,1840,11.107178167569943,0.7269303055366761,-0.5014240423606524,-0.08718898536330472,True
dn2,1850,1850,11.31378290268921,0.22866361799282234,-0.4980844987860874,0.04869355622500231,True
dn2,1860,1860,11.679038141277502,1.1564817087303858,-0.4935636939081305,-0.267832412370362,True
dn2,1870,1870,12.092010520404168,3.505054202813251,-0.29448040550939747,0.0455757728153733,True
dn2,1880,1880,12.287183581566525,1.012403339957564,-0.48333284435231755,-0.08132247897882873,True
dn2,1890,1890,12.499984865571708,0.6339775299363045,-0.5201719061102709,-0.07725546841043603,True
dn2,1900,1900,12.7725848179134,0.38709630768804015,-0.4859628879263038,-0.02370756128253391,True
dn2,1910,1910,13.183214155307772,0.6048330961567423,-0.5154599423477114,-0.02263092999175856,True
dn2,1920,1920,13.419774129737814,1.1667007383343115,-0.5446192387082816,0.3395288484547859,True
dn2,1930,1930,13.907809479777367,1.1442307613713127,-0.4956534681867757,0.003257054538444747,True
dn2,1940,1940,14.065951627238006,1.1010014651192583,-0.5151195124954823,0.044530964279067414,True
dn2,1950,1950,14.273398385487239,1.0669919450547378,-0.5496182189745286,-0.02723225862358285,True
dn2,1960,1960,14.49406980274032,1.7543626783251556,-0.5216136290445706,-0.16744743479997934,True
dn2,1970,1970,14.74887726777696,1.2435966768907816,-0.5418998475182891,-0.07520230772990343,True
dn2,1980,1980,15.069875336778091,0.23915981595632865,-0.5674057777296108,0.03755397956355005,True
dn2,1990,1990,15.217763868335954,0.21822084991702267,-0.5351925142504894,-0.13846085280615572,True
dn2,2000,2000,15.355154107228449,0.2294438331726561,-0.5279830333648481,-0.16119104193423975,True
dn2,2010,2010,15.535410854279014,0.2200509794938945,-0.454934782737848,0.016208984334059883,True
dn2,2020,2020,15.589471969047274,0.22435078728577612,-0.4274643687106847,0.0011191172641548688,True
dn2,2030,2030,15.69961996046732,0.22818227183977075,-0.25675807189475197,0.06277527665207773,True
dn2,2040,2040,15.657314638016985,0.2163251357488679,-0.23877587006301257,-0.011112958205820488,True
up,1350,1350,-6.455000919942559,0.27997089713497025,0.07498761201171374,0.10618820714462082,True
up,1360,1360,-6.1689671650877775,0.21976188164640303,0.06598751116569156,0.17019280349973803,True
up,1370,1370,-5.770038440155622,0.22784573681357248,0.08846621492768679,0.036260398481100256,True
up,1380,1380,-5.5277655090878,0.23297381971041337,0.09274593664123063,-0.05507141482245857,True
up,1390,1390,-5.319582238569252,0.22856520272360095,0.06282807513750475,0.08902319451003833,True
up,1400,1400,-4.951941612521653,0.23486142436134416,0.06712386586555255,0.07609000139099473,True
up,1410,1410,-4.659755820322562,0.23110029572005578,0.07937178001803279,0.018786216490956364,True
up,1420,1420,-4.374355653665139,0.21903016054051153,0.04398867546459843,-0.03771470024160755,True
up,1430,1430,-3.9797607556105703,0.2273209801780764,0.035752647999838016,-0.1336403796978422,True
up,1440,1440,-3.3591827162677435,0.2260635352278381,0.03015733189890773,0.02313771260763778,True
up,1450,1450,-3.036726899996991,0.2246434897329594,0.02224146767730605,0.13359541483268467,True
up,1460,1460,-2.6754258680981975,0.23985735000876923,0.050714602658630155,0.05710884970803245,True
up,1470,1470,-2.3094399229438483,0.2241392511419796,0.03477794660516753,-0.11896402244824954,True
up,1480,1480,-1.9542054314260353,0.22497062201285847,0.03714132787656854,0.17921195127206194,True
up,1490,1490,-1.2317552053316279,1.9952384359926423,0.22879478939395664,-0.2319400123327261,True
up,1500,1500,-0.9422504645170101,0.2159930193992974,-0.00016310175117598645,0.016089826825164834,True
up,1510,1510,-0.6185890783011885,0.22634697672879298,-0.020995476792086378,-0.11366661471115956,True
up,1520,1520,-0.12343237425471863,0.23339866777241386,0.018120519203566006,0.1036162000512831,True
up,1530,1530,0.1921752439561771,0.23425314723517404,0.019100245108930835,-0.09525747565512818,True
up,1540,1540,0.6495006812290219,0.23086754130317835,-0.013409189144149878,-0.24165471149904214,True
up,1550,1550,1.3664227350919491,7.912512792862428,0.337199222678593,-2.4530983919584473,False
