t_ms,pwm,rpm,Fx,Fy,Fz,Tx,Ty,Tz,Current_mA,ADC_Current_mA
1332710,1000,0.0,0.0804,0.0036,0.1610,-0.00122,0.00719,0.00675,0.0,
1332730,1000,0.0,-0.1936,-0.0194,-0.1150,0.00178,-0.00881,0.00175,0.0,
1332750,1000,0.0,0.0074,-0.0574,0.0110,0.00478,0.00419,0.00075,0.0,
1332770,1000,0.0,0.3114,0.1036,0.1350,-0.01622,0.02519,0.00675,0.0,
1332790,1000,0.0,-0.0446,0.0456,-0.0130,0.00078,-0.00181,-0.00025,0.0,
1332810,1000,0.0,-0.3016,0.0046,0.0190,0.00078,-0.02481,0.00375,0.0,
1332830,1000,0.0,0.3854,-0.1854,0.0450,0.00978,0.03519,0.00475,0.0,
1332850,1000,0.0,-0.0376,-0.0404,0.1840,-0.00022,0.00619,0.00475,0.0,
1332870,1000,0.0,-0.0676,0.0706,0.0980,-0.01122,0.00319,0.00675,0.0,
1332890,1000,0.0,-0.0506,0.0816,0.0340,-0.01222,0.00219,0.00475,0.0,
1332910,1000,0.0,0.0704,0.1296,0.0440,-0.01022,0.00819,0.00575,0.0,
1332930,1000,0.0,-0.0526,0.0876,-0.0120,-0.00322,0.00119,0.00375,0.0,
1332950,1000,0.0,-0.0266,0.0716,0.1160,-0.00722,0.00619,0.00675,0.0,
1332970,1000,0.0,-0.1346,0.0026,0.1740,-0.00722,-0.00981,0.00675,0.0,
1332990,1000,0.0,-0.1816,0.0086,0.0960,-0.00122,-0.01181,0.00475,0.0,
1333010,1000,0.0,0.0754,0.0346,0.1040,-0.00922,0.01219,0.00775,0.0,
1333030,1000,0.0,-0.0696,0.1506,0.1760,-0.01122,-0.00381,0.00775,0.0,
1333050,1000,0.0,-0.1896,0.2746,-0.0320,-0.02422,-0.01181,0.00575,0.0,
1333070,1000,0.0,0.1144,0.2676,0.0250,-0.02022,0.01719,0.00375,0.0,
1333090,1000,0.0,-0.0806,0.1416,0.0770,-0.01622,-0.00181,0.00675,0.0,
1333110,1000,0.0,-0.1086,0.0996,0.0670,-0.00922,-0.00581,0.00375,0.0,
1333130,1000,0.0,0.3374,-0.0594,0.2150,-0.00022,0.03719,0.00675,0.0,
1333150,1000,0.0,-0.0886,0.0176,0.0510,-0.00522,-0.00581,0.00475,0.0,
1333170,1000,0.0,0.1344,0.0676,0.1470,-0.00022,0.00919,0.00375,0.0,
1333190,1000,0.0,-0.0536,-0.0184,0.0080,-0.00422,0.00319,0.00575,0.0,
1333210,1000,0.0,0.3234,-0.1614,-0.0240,0.01678,0.02719,-0.00225,0.0,
1333230,1000,0.0,-0.2866,0.0336,0.0030,-0.00822,-0.01281,0.00275,0.0,
1333250,1000,0.0,0.1884,-0.0274,0.0710,-0.00722,0.01619,0.00575,0.0,
1333270,1000,0.0,-0.0336,0.0776,0.0540,-0.01022,-0.00081,0.00775,0.0,
1333290,1000,0.0,-0.0676,-0.0734,0.1100,0.00078,-0.00081,0.00175,0.0,
1333310,1000,0.0,-0.0526,-0.1774,0.0310,0.00578,0.00719,0.00275,0.0,
1333330,1000,0.0,-0.1896,-0.0434,0.0780,-0.00222,-0.00881,0.00475,0.0,
1333350,1000,0.0,0.0944,0.0976,0.0420,-0.01322,0.00919,0.00475,0.0,
1333370,1000,0.0,0.0504,0.0546,0.1140,-0.00922,0.00419,0.00775,0.0,
1333390,1000,0.0,-0.2606,0.0876,0.1430,-0.00922,-0.01481,0.00375,0.0,
1333410,1000,0.0,-0.1496,-0.0614,0.1380,0.00378,-0.00781,0.00375,0.0,
1333430,1000,0.0,0.1394,0.2916,0.0670,-0.03222,0.01419,0.01275,0.0,
1333450,1000,0.0,0.4984,-0.2594,0.1450,0.02178,0.04019,-0.00025,0.0,
1333470,1000,0.0,-0.0796,0.0036,0.1060,0.00478,-0.00081,-0.00125,0.0,
1333490,1000,0.0,0.2154,-0.1054,-0.0090,0.01078,0.02119,0.00275,0.0,
1333510,1000,0.0,0.1184,0.0636,0.0420,-0.01522,0.01719,0.00575,0.0,
1333530,1000,0.0,0.1844,-0.0214,0.0480,0.00278,0.01619,0.00375,0.0,
1333550,1000,0.0,-0.0306,-0.0274,0.1360,-0.00022,0.00319,0.00475,0.0,
1333570,1000,0.0,-0.2096,-0.0344,-0.0960,0.00178,-0.01281,0.00475,0.0,
1333590,1000,0.0,0.0924,0.0626,-0.0040,-0.00122,0.00719,0.00475,0.0,
1333610,1000,0.0,-0.1196,-0.1344,-0.1300,0.00878,-0.00181,0.00175,0.0,
1333630,1000,0.0,0.1184,0.1156,0.2090,-0.01222,0.01019,0.00875,0.0,
1333650,1000,0.0,-0.1606,0.1076,-0.0850,-0.00922,-0.01281,0.00275,0.0,
1333670,1000,0.0,-0.2286,0.1296,0.0220,-0.01522,-0.00981,0.00675,0.0,
1333690,1000,0.0,-0.1556,0.0086,-0.0520,-0.00222,-0.00581,0.00275,0.0,
1333710,1000,0.0,-0.1426,0.1146,0.0580,-0.01022,-0.01381,0.00775,0.0,
1333730,1000,0.0,-0.0086,-0.1244,0.1860,0.01478,0.00419,-0.00125,0.0,
1333750,1000,0.0,0.2774,-0.0614,0.1760,0.00378,0.02619,0.00475,0.0,
1333770,1000,0.0,0.2554,-0.0154,0.1060,0.00578,0.02219,0.00475,0.0,
1333790,1000,0.0,0.0544,0.0006,-0.0410,-0.00322,0.01119,0.00375,0.0,
1333810,1000,0.0,0.1174,0.1136,-0.0560,-0.00822,0.01219,0.00475,0.0,
1333830,1000,0.0,-0.2156,0.0436,0.0640,-0.00222,-0.01781,0.00275,0.0,
1333850,1000,0.0,-0.0646,-0.0374,0.0270,0.00478,0.00419,-0.00125,0.0,
1333870,1000,0.0,0.1524,0.0436,0.0630,-0.00522,0.01619,0.00175,0.0,
1333890,1000,0.0,0.0504,-0.1974,0.1640,0.01478,0.01119,-0.00025,0.0,
1333910,1000,0.0,0.0014,0.0156,0.1810,-0.00122,0.01119,0.00175,0.0,
1333930,1000,0.0,-0.0476,-0.0704,0.0860,0.00378,0.00319,0.00075,0.0,
1333950,1000,0.0,-0.1616,0.1166,0.0780,-0.01022,-0.00881,0.00575,0.0,
1333970,1000,0.0,-0.0696,-0.0404,0.0550,0.00478,0.00019,0.00375,0.0,
1333990,1000,0.0,-0.0216,-0.0714,0.0100,-0.00122,0.00319,0.00375,0.0,
1334010,1000,0.0,0.1054,-0.1814,0.1860,0.01178,0.01619,0.00175,0.0,
1334030,1000,0.0,0.1554,-0.3524,0.2050,0.03778,0.01119,-0.00525,0.0,
1334050,1000,0.0,-0.6786,0.1676,0.0400,-0.01422,-0.05181,0.00275,0.0,
1334070,1000,0.0,-0.3996,0.2116,0.0090,-0.02922,-0.02781,0.01075,0.0,
1334090,1000,0.0,0.1434,-0.1464,0.0380,0.01478,0.01519,-0.00025,0.0,
1334110,1000,0.0,-0.2506,0.2576,-0.0120,-0.02422,-0.01581,0.00875,0.0,
1334130,1000,0.0,0.0714,-0.1094,0.0670,0.00378,0.00719,0.00675,0.0,
1334150,1000,0.0,-0.1756,-0.1354,0.0680,0.01478,-0.00781,0.00175,0.0,
1334170,1000,0.0,-0.3336,0.0046,0.0420,-0.00222,-0.02281,0.00175,0.0,
1334190,1000,0.0,0.2104,0.0096,0.0320,-0.00822,0.02219,0.00875,0.0,
1334210,1000,0.0,-0.1106,0.0626,0.0560,-0.00722,-0.00281,0.00275,0.0,
1334230,1000,0.0,0.2314,-0.0414,0.1230,0.00378,0.02419,0.00575,0.0,
1334250,1000,0.0,0.2164,0.0176,0.0050,-0.00722,0.02019,0.00675,0.0,
1334270,1000,0.0,-0.5096,0.1756,0.0760,-0.01322,-0.03181,0.00075,0.0,
1334290,1000,0.0,0.0884,-0.0864,0.0130,0.00478,0.00919,0.00575,0.0,
1334310,1000,0.0,0.0354,0.0466,0.0820,-0.00322,0.00619,0.00375,0.0,
1334330,1000,0.0,0.1614,-0.1034,0.1070,0.00278,0.01619,0.00675,0.0,
1334350,1000,0.0,-0.0746,0.0446,0.0680,-0.01022,0.00619,0.00875,0.0,
1334370,1000,0.0,-0.2986,0.1046,-0.0150,-0.00922,-0.01681,0.00375,0.0,
1334390,1000,0.0,-0.0996,-0.0164,0.0560,-0.00222,0.00119,0.00475,0.0,
1334410,1000,0.0,-0.2466,0.0766,-0.0220,-0.00922,-0.01981,0.00375,0.0,
1334430,1000,0.0,-0.0146,-0.0424,-0.0080,-0.00222,0.00219,0.00575,0.0,
1334450,1000,0.0,0.1004,-0.0064,0.0880,-0.00422,0.01619,0.00575,0.0,
1334470,1000,0.0,-0.0206,-0.0204,0.0940,0.00178,0.00019,0.00175,0.0,
1334490,1000,0.0,-0.1336,0.0836,0.0510,-0.01222,-0.00481,0.00875,0.0,
1334510,1000,0.0,0.1354,0.0876,0.1110,-0.01022,0.01819,0.00875,0.0,
1334530,1000,0.0,0.0734,-0.0864,0.2290,0.00278,0.00919,0.00375,0.0,
1334550,1000,0.0,-0.0686,0.0486,0.0220,-0.00522,-0.00181,0.00375,0.0,
1334570,1000,0.0,-0.2586,-0.0694,0.0170,0.00278,-0.01881,0.00575,0.0,
1334590,1000,0.0,-0.0106,0.0676,-0.0560,-0.00922,0.00419,0.00675,0.0,
1334610,1000,0.0,0.0584,-0.0124,0.0500,0.00178,0.00319,0.00375,0.0,
1334630,1000,0.0,0.4354,-0.1564,0.1130,0.01378,0.03419,0.00175,0.0,
1334650,1000,0.0,-0.6696,0.2626,-0.1320,-0.02122,-0.04981,0.00575,0.0,
1334670,1000,0.0,0.2504,0.0286,0.0500,-0.00922,0.02319,0.00575,0.0,
1334690,1000,0.0,0.1154,-0.0304,0.1950,-0.00122,0.01019,0.00075,0.0,
1334710,1000,0.0,-0.4836,0.2516,-0.0350,-0.02022,-0.03881,0.00075,0.0,
1334730,1000,0.0,0.5124,-0.0414,0.2530,-0.00222,0.04019,0.00875,0.0,
1334750,1000,0.0,-0.1796,0.1156,-0.0510,-0.01222,-0.00881,0.00575,0.0,
1334770,1000,0.0,0.0024,-0.2744,0.2350,0.02278,0.00119,0.00275,0.0,
1334790,1000,0.0,-0.3966,0.0826,0.1080,-0.01422,-0.02481,0.00575,0.0,
1334810,1000,0.0,0.3314,-0.0104,0.0960,-0.00422,0.03119,0.00375,0.0,
1334830,1000,0.0,0.0904,0.0776,0.1200,-0.00622,0.00419,0.00475,0.0,
1334850,1000,0.0,-0.1736,0.0286,0.0960,-0.00222,-0.00881,0.00475,0.0,
1334870,1000,0.0,-0.4926,0.1596,-0.0990,-0.01322,-0.03281,0.00575,0.0,
1334890,1000,0.0,-0.0666,-0.0414,0.0730,-0.00622,0.00319,0.00875,0.0,
1334910,1000,0.0,-0.2106,0.0586,0.0410,-0.00422,-0.00981,0.00075,0.0,
1334930,1000,0.0,0.1584,-0.0294,0.1210,-0.00322,0.01519,0.00475,0.0,
1334950,1000,0.0,-0.0006,-0.0104,0.1380,-0.00222,0.00419,0.00275,0.0,
1334970,1000,0.0,-0.2016,-0.0164,0.0720,0.00278,-0.01181,-0.00025,0.0,
1334990,1000,0.0,-0.0966,-0.0004,0.1920,-0.00422,-0.00081,0.00675,0.0,
1335010,1000,0.0,-0.1306,-0.0644,0.0800,0.00178,-0.00681,0.00475,0.0,
1335030,1000,0.0,0.1234,0.1806,-0.1230,-0.01422,0.01119,0.00475,0.0,
1335050,1000,0.0,0.5874,-0.0804,0.1320,0.00678,0.04819,0.00475,0.0,
1335070,1000,0.0,-0.1326,-0.0974,0.0200,0.01178,-0.00781,0.00075,0.0,
1335090,1000,0.0,-0.0946,-0.0324,0.0770,-0.00222,-0.00081,0.00475,0.0,
1335110,1000,0.0,-0.2766,0.1096,-0.1180,-0.01122,-0.01381,0.00475,0.0,
1335130,1000,0.0,0.0304,-0.1074,0.0410,0.00378,0.00719,0.00375,0.0,
1335150,1000,0.0,-0.1196,0.0396,0.1640,-0.01022,-0.00381,0.00575,0.0,
1335170,1000,0.0,0.1864,0.0156,0.1080,-0.00422,0.01719,0.00675,0.0,
1335190,1000,0.0,0.0534,0.0406,0.2320,-0.00722,0.01119,0.00675,0.0,
1335210,1000,0.0,-0.3326,0.0896,0.0630,-0.00522,-0.01981,0.00275,0.0,
1335230,1000,0.0,-0.1246,-0.1294,0.0550,0.00978,-0.00381,0.00275,0.0,
1335250,1000,0.0,0.1454,0.1096,0.0850,-0.01022,0.01319,0.00475,0.0,
1335270,1000,0.0,0.3944,0.0676,0.0580,-0.01422,0.03919,0.00775,0.0,
1335290,1000,0.0,0.3084,-0.1264,0.0900,0.01178,0.03019,0.00275,0.0,
1335310,1000,0.0,-0.3136,0.3856,0.0990,-0.04222,-0.01681,0.01075,0.0,
1335330,1000,0.0,0.6054,-0.0774,0.0900,0.00278,0.05119,0.00575,0.0,
1335350,1000,0.0,-0.0006,-0.1144,0.0600,0.00878,0.00219,0.00375,0.0,
1335370,1000,0.0,-0.2266,0.2246,0.0940,-0.02122,-0.01281,0.01075,0.0,
1335390,1000,0.0,0.1434,-0.1374,0.0900,0.00878,0.01819,0.00375,0.0,
1335410,1000,0.0,-0.7176,0.0736,-0.1610,-0.00422,-0.05781,0.00275,0.0,
1335430,1000,0.0,-0.1606,0.2576,-0.0200,-0.02522,-0.01481,0.00575,0.0,
1335450,1000,0.0,0.0814,0.0186,0.0900,-0.00122,0.01119,0.00375,0.0,
1335470,1000,0.0,-0.0396,-0.0964,-0.0060,0.00378,0.00419,0.00575,0.0,
1335490,1000,0.0,-0.5096,0.0806,-0.0160,-0.00622,-0.03781,0.00575,0.0,
1335510,1000,0.0,0.2954,0.0206,0.1430,-0.01322,0.02319,0.00975,0.0,
1335530,1000,0.0,-0.0066,0.0916,0.1450,-0.00822,0.00219,0.00575,0.0,
1335550,1000,0.0,0.4024,-0.2454,0.0000,0.01578,0.03219,0.00375,0.0,
1335570,1000,0.0,-0.4146,0.1236,0.0970,-0.00422,-0.02881,-0.00125,0.0,
1335590,1000,0.0,0.5654,-0.1604,0.1800,0.00978,0.05119,0.00475,0.0,
1335610,1000,0.0,0.5744,-0.1524,0.2690,0.00578,0.04819,0.00375,0.0,
1335630,1000,0.0,0.6494,0.0836,0.2150,-0.00722,0.05419,0.00475,0.0,
1335650,1000,0.0,0.1314,0.1276,0.1610,-0.01522,0.01819,0.00975,0.0,
1335670,1000,0.0,-0.5196,0.1606,-0.1050,-0.00722,-0.03981,-0.00025,0.0,
1335690,1000,0.0,-0.5306,-0.1674,-0.0290,0.02178,-0.03681,-0.00525,0.0,
1335710,1000,0.0,-0.5506,0.1606,-0.0160,-0.01622,-0.03681,0.00875,0.0,
1335730,1000,0.0,-0.1676,0.2166,0.1360,-0.02222,-0.01281,0.00775,0.0,
1335750,1000,0.0,-0.2806,0.2636,0.0120,-0.03022,-0.01081,0.01275,0.0,
1335770,1000,0.0,0.2624,-0.0714,0.1880,0.00378,0.02119,0.00575,0.0,
1335790,1000,0.0,-0.5426,0.1336,-0.0960,-0.01322,-0.03881,0.00575,0.0,
1335810,1000,0.0,0.1544,-0.0374,0.1300,-0.00222,0.00919,0.00575,0.0,
1335830,1000,0.0,-0.5836,0.1036,-0.0120,-0.01022,-0.03681,0.00475,0.0,
1335850,1000,0.0,0.4884,0.0446,0.1560,-0.01422,0.04219,0.00975,0.0,
1335870,1000,0.0,-0.1376,-0.0484,0.0010,0.00878,-0.00981,-0.00125,0.0,
1335890,1000,0.0,-0.0766,0.3366,-0.0490,-0.03222,0.00019,0.00975,0.0,
1335910,1000,0.0,-0.1016,-0.1264,0.1150,0.00878,-0.00381,0.00375,0.0,
1335930,1000,0.0,0.3884,0.0186,0.1420,-0.00222,0.03519,0.00175,0.0,
1335950,1000,0.0,-0.1116,0.1116,0.0500,-0.01522,-0.01381,0.00575,0.0,
1335970,1000,0.0,-0.0976,-0.1064,0.0840,0.00878,-0.00881,0.00275,0.0,
1335990,1000,0.0,-0.1276,0.0496,0.0360,-0.00622,-0.00681,0.00175,0.0,
1336010,1000,0.0,-0.4266,0.2916,-0.0480,-0.02722,-0.02981,0.00775,0.0,
1336030,1000,0.0,0.0244,0.0336,0.0930,-0.00222,0.00919,0.00375,0.0,
1336050,1000,0.0,-0.2196,0.1766,-0.0990,-0.02222,-0.00881,0.00675,0.0,
1336070,1000,0.0,0.5534,-0.0434,0.1550,0.00278,0.05019,0.00375,0.0,
1336090,1000,0.0,0.0294,0.1716,0.0420,-0.01722,0.00519,0.00775,0.0,
1336110,1000,0.0,0.1014,-0.1664,0.0540,0.01278,0.01419,0.00175,0.0,
1336130,1000,0.0,-0.3626,0.1306,-0.0740,-0.01122,-0.02381,0.00375,0.0,
1336150,1000,0.0,-0.3516,0.3096,0.0050,-0.03222,-0.02581,0.00675,0.0,
1336170,1000,0.0,0.5954,-0.0864,0.1970,0.00078,0.05319,0.00875,0.0,
1336190,1000,0.0,-0.2816,-0.0124,-0.0300,0.00378,-0.01681,0.00175,0.0,
1336210,1000,0.0,0.3924,-0.0564,0.1840,0.00378,0.03219,0.00175,0.0,
1336230,1000,0.0,-0.0646,-0.0694,0.2840,0.00778,0.00019,0.00375,0.0,
1336250,1000,0.0,-0.2726,0.1176,-0.0320,-0.00822,-0.01681,0.00375,0.0,
1336270,1000,0.0,0.0894,-0.0634,0.0720,0.00578,0.01219,0.00375,0.0,
1336290,1000,0.0,-0.1736,0.0106,-0.0590,-0.00522,-0.00881,0.00775,0.0,
1336310,1000,0.0,0.1754,0.0596,0.0550,-0.01122,0.01719,0.00775,0.0,
1336330,1000,0.0,0.1354,-0.0284,0.0650,0.00078,0.01719,0.00375,0.0,
1336350,1000,0.0,0.5054,-0.1804,0.1970,0.01678,0.03719,0.00075,0.0,
1336370,1000,0.0,-0.1626,0.0786,0.0080,-0.01022,-0.01181,0.00775,0.0,
1336390,1000,0.0,-0.3206,0.0996,-0.0450,-0.01022,-0.01681,0.00375,0.0,
1336410,1000,0.0,0.4134,-0.0624,0.2160,-0.00422,0.03719,0.00875,0.0,
1336430,1000,0.0,-0.2886,0.1746,0.0380,-0.01522,-0.01381,0.00275,0.0,
1336450,1000,0.0,-0.0336,-0.0624,-0.0190,0.00278,0.00719,-0.00025,0.0,
1336470,1000,0.0,0.2374,-0.0924,-0.0230,0.00278,0.02419,0.00475,0.0,
1336490,1000,0.0,-0.3316,0.0376,0.1940,-0.01022,-0.01681,0.00575,0.0,
1336510,1000,0.0,0.3774,-0.1854,0.1750,0.00878,0.03219,0.00475,0.0,
1336530,1000,0.0,-0.1996,-0.0094,-0.0100,-0.00022,-0.01581,0.00475,0.0,
1336550,1000,0.0,-0.0126,-0.0094,0.0780,-0.00022,0.00419,0.00575,0.0,
1336570,1000,0.0,0.2474,0.1386,-0.0050,-0.01422,0.02119,0.01175,0.0,
1336590,1000,0.0,-0.3456,-0.0244,0.1370,-0.00022,-0.01981,0.00275,0.0,
1336610,1000,0.0,-0.0266,0.2236,0.0460,-0.02322,0.00319,0.00575,0.0,
1336630,1000,0.0,0.1654,0.0016,0.1390,0.00078,0.01919,0.00675,0.0,
1336650,1000,0.0,0.0034,-0.0354,0.0290,0.00278,0.00719,0.00475,0.0,
1336670,1000,0.0,-0.1266,0.2826,0.0840,-0.02422,-0.00981,0.00675,0.0,
1336690,1000,0.0,-0.1596,-0.0024,0.0430,-0.01022,-0.00781,0.01075,0.0,
1336710,1000,0.0,0.0994,-0.0224,-0.0610,0.00078,0.01019,0.00475,0.0,
1336730,1000,0.0,-0.5636,0.1356,-0.0210,-0.01922,-0.03381,0.00775,0.0,
1336750,1000,0.0,0.5274,-0.1474,0.0900,0.01278,0.05019,-0.00025,0.0,
1336770,1000,0.0,-0.2876,0.2486,-0.0780,-0.01622,-0.02181,0.00375,0.0,
1336790,1000,0.0,0.3064,0.0186,0.1070,-0.00722,0.02519,0.00775,0.0,
1336810,1000,0.0,0.5094,-0.3094,0.0830,0.01978,0.04619,0.00475,0.0,
1336830,1000,0.0,-0.1036,-0.1804,0.1390,0.01378,-0.00481,0.00275,0.0,
1336850,1000,0.0,0.1454,0.0066,0.1050,-0.00922,0.01819,0.00875,0.0,
1336870,1000,0.0,0.0324,-0.1844,0.0670,0.00778,0.00319,0.00475,0.0,
1336890,1000,0.0,-0.0506,0.0836,0.0390,-0.00222,-0.00181,0.00375,0.0,
1336910,1000,0.0,-0.2016,-0.0174,0.0560,-0.00222,-0.00881,0.00475,0.0,
1336930,1000,0.0,-0.0246,-0.0494,0.0860,-0.00222,0.00519,0.00575,0.0,
1336950,1000,0.0,-0.0846,0.1596,0.0920,-0.01122,-0.00481,0.00375,0.0,
1336970,1000,0.0,-0.2156,0.3306,-0.0070,-0.03122,-0.01381,0.00975,0.0,
1336990,1000,0.0,0.0794,0.0266,0.0200,-0.00822,0.01519,0.00675,0.0,
1337010,1000,0.0,-0.0726,0.1206,0.0010,-0.00522,-0.00681,0.00175,0.0,
1337030,1000,0.0,-0.1046,-0.0064,0.0860,-0.00422,0.00019,0.00375,0.0,
1337050,1000,0.0,0.1514,-0.1514,0.0660,0.00478,0.01419,0.00175,0.0,
1337070,1000,0.0,-0.6416,0.1336,-0.1400,-0.00922,-0.04581,-0.00025,0.0,
1337090,1000,0.0,0.1194,0.1956,0.0200,-0.03522,0.02119,0.01375,0.0,
1337110,1000,0.0,0.5474,-0.1654,0.1390,0.01378,0.04219,-0.00125,0.0,
1337130,1000,0.0,0.6074,-0.1494,0.1660,0.00978,0.05519,0.00475,0.0,
1337150,1000,0.0,0.3774,-0.0984,0.1560,0.00678,0.02719,0.00575,0.0,
1337170,1000,0.0,0.6214,-0.2544,0.2180,0.01978,0.05519,0.00175,0.0,
1337190,1000,0.0,0.3044,-0.0914,0.1300,0.00378,0.02819,0.00175,0.0,
1337210,1000,0.0,-0.1396,0.0316,0.1000,-0.00422,-0.00281,0.00375,0.0,
1337230,1000,0.0,0.0214,-0.0394,0.0660,-0.00722,0.00819,0.00575,0.0,
1337250,1000,0.0,0.1424,-0.0054,0.0770,0.00078,0.01719,0.00275,0.0,
1337270,1000,0.0,-0.5126,0.2896,-0.0160,-0.03022,-0.03481,0.00675,0.0,
1337290,1000,0.0,0.4354,-0.0094,0.0000,-0.00822,0.04119,0.00675,0.0,
1337310,1000,0.0,0.1684,-0.2384,0.1430,0.02478,0.01519,-0.00125,0.0,
1337330,1000,0.0,-0.7176,0.1876,0.0350,-0.01722,-0.05181,0.00575,0.0,
1337350,1000,0.0,0.2694,-0.1174,0.1010,0.00378,0.02219,0.00675,0.0,
1337370,1000,0.0,0.5084,-0.2894,0.2500,0.02378,0.03919,0.00075,0.0,
1337390,1000,0.0,-0.5556,0.2326,-0.0060,-0.02222,-0.03581,0.00775,0.0,
1337410,1000,0.0,0.2464,-0.0314,0.0760,-0.00322,0.02719,0.00875,0.0,
1337430,1000,0.0,0.0104,0.0336,0.0420,-0.00322,0.00519,0.00475,0.0,
1337450,1000,0.0,0.0304,-0.1094,-0.0180,0.00378,0.00919,0.00375,0.0,
1337470,1000,0.0,-0.7356,0.2906,0.0290,-0.03422,-0.04881,0.00875,0.0,
1337490,1000,0.0,0.5114,-0.1114,0.1670,0.00278,0.04519,0.00375,0.0,
1337510,1000,0.0,-0.3026,0.0436,0.0900,-0.00822,-0.01681,0.00775,0.0,
1337530,1000,0.0,0.1024,0.0436,0.1750,-0.01122,0.01519,0.00675,0.0,
1337550,1000,0.0,-0.1826,0.0736,0.0850,-0.00722,-0.00881,0.00575,0.0,
1337570,1000,0.0,0.2954,-0.1794,0.1640,0.01678,0.02619,0.00075,0.0,
1337590,1000,0.0,0.4034,-0.1934,0.1310,0.01378,0.03219,0.00375,0.0,
1337610,1000,0.0,-0.4676,0.0676,0.0170,0.00278,-0.03281,0.00475,0.0,
1337630,1000,0.0,-0.5656,0.2816,-0.0460,-0.02622,-0.03981,0.00675,0.0,
1337650,1000,0.0,-0.0556,0.2306,0.0880,-0.03022,0.00219,0.01075,0.0,
1337670,1000,0.0,0.2964,-0.0594,0.2170,-0.01022,0.03019,0.00875,0.0,
1337690,1000,0.0,0.4774,-0.2084,0.1020,0.01978,0.04019,-0.00025,0.0,
1337710,1000,0.0,-0.6426,0.2626,-0.1140,-0.02422,-0.04281,0.00175,0.0,
1337730,1000,0.0,-0.1426,0.1516,0.0800,-0.01722,-0.00481,0.00475,0.0,
1337750,1000,0.0,-0.0346,-0.0024,0.0860,-0.01122,0.00319,0.00475,0.0,
1337770,1000,0.0,0.0284,0.1346,0.0700,-0.01322,0.00519,0.00375,0.0,
1337790,1000,0.0,0.0654,-0.1654,0.1480,0.01078,0.01319,0.00075,0.0,
1337810,1000,0.0,-0.0576,0.1196,0.0690,-0.00722,-0.00881,0.00275,0.0,
1337830,1000,0.0,-0.4026,-0.0444,-0.0340,-0.00722,-0.02281,0.00675,0.0,
1337850,1000,0.0,0.1624,0.0786,0.0060,-0.01222,0.01319,0.00575,0.0,
1337870,1000,0.0,0.0824,0.0236,0.0290,-0.00122,0.00519,0.00475,0.0,
1337890,1000,0.0,-0.1476,0.0946,0.0330,-0.00722,-0.00681,0.00475,0.0,
1337910,1000,0.0,0.5994,-0.2214,0.1510,0.00978,0.05519,0.00975,0.0,
1337930,1000,0.0,-0.3006,0.1706,0.0610,-0.01522,-0.02081,0.00675,0.0,
1337950,1000,0.0,-0.0316,0.1966,0.0660,-0.01822,0.00319,0.00775,0.0,
1337970,1000,0.0,-0.1516,-0.2064,0.0600,0.01378,-0.00981,0.00275,0.0,
1337990,1000,0.0,-0.7146,0.3746,-0.0700,-0.02922,-0.05681,0.00475,0.0,
1338010,1000,0.0,-0.2426,-0.0014,-0.0650,-0.00722,-0.00881,0.00675,0.0,
1338030,1000,0.0,-0.0076,-0.0254,0.1440,0.00178,0.00019,0.00575,0.0,
1338050,1000,0.0,0.2304,0.1246,0.1710,-0.01822,0.02219,0.00875,0.0,
1338070,1000,0.0,-0.3986,0.1366,0.0300,-0.01022,-0.02881,0.00475,0.0,
1338090,1000,0.0,0.1554,-0.0674,0.1100,0.00178,0.01619,0.00475,0.0,
1338110,1000,0.0,0.1654,-0.1624,0.2100,0.01478,0.01719,0.00475,0.0,
1338130,1000,0.0,-0.1356,0.0436,-0.0240,-0.00522,-0.01081,0.00075,0.0,
1338150,1000,0.0,-0.0406,0.1546,0.1560,-0.01822,0.00019,0.00875,0.0,
1338170,1000,0.0,0.1744,-0.2374,0.3180,0.01578,0.01619,0.00375,0.0,
1338190,1000,0.0,-0.0076,0.0806,0.1180,-0.00522,-0.00181,0.00675,0.0,
1338210,1000,0.0,-0.1466,-0.1184,-0.0330,0.00278,-0.00781,0.00275,0.0,
1338230,1000,0.0,0.1114,-0.0964,0.1050,0.00878,0.01119,0.00075,0.0,
1338250,1000,0.0,0.0164,0.0806,0.1240,-0.00622,0.00219,0.00475,0.0,
1338270,1000,0.0,0.1184,-0.0264,0.1370,-0.00022,0.01519,0.00275,0.0,
1338290,1000,0.0,-0.4706,0.2026,-0.1180,-0.02122,-0.03081,0.00875,0.0,
1338310,1000,0.0,-0.0356,0.0866,0.1010,-0.01422,0.00219,0.00775,0.0,
1338330,1000,0.0,0.6014,-0.0044,0.1290,-0.00322,0.04619,0.00575,0.0,
1338350,1000,0.0,-0.0586,-0.1424,0.0580,0.02178,-0.00481,-0.00625,0.0,
1338370,1000,0.0,-0.2596,0.1156,0.1060,-0.01722,-0.01281,0.00775,0.0,
1338390,1000,0.0,-0.0776,-0.0584,0.0200,-0.00022,-0.00581,0.00375,0.0,
1338410,1000,0.0,-0.2226,0.2956,-0.1130,-0.02622,-0.01581,0.00975,0.0,
1338430,1000,0.0,0.0184,0.0286,0.1550,-0.00422,0.00619,0.00475,0.0,
1338450,1000,0.0,0.0454,0.0506,0.1460,-0.00422,0.00719,0.00575,0.0,
