t_epoch,t_fc_us,phase,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw,voltage_v,current_a,sweep_idx
1784823232.6114666,608933461,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.339,3.57,1
1784823232.6579077,608982881,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.339,3.57,1
1784823232.7100754,609030807,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.294,3.32,1
1784823232.7578888,609083305,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.294,3.32,1
1784823232.8097975,609132643,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.328,3.53,1
1784823232.8570976,609180562,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.328,3.53,1
1784823232.9116096,609232976,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.268,3.47,1
1784823232.9565318,609280894,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.268,3.47,1
1784823233.0107691,609333308,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.275,3.42,1
1784823233.057924,609382733,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.275,3.42,1
1784823233.1104233,609430650,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.293,3.44,1
1784823233.1579194,609483062,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.293,3.44,1
1784823233.210788,609533994,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.309,3.38,1
1784823233.2565868,609580411,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.309,3.38,1
1784823233.3115103,609632821,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.326,3.33,1
1784823233.356636,609680791,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.326,3.33,1
1784823233.411788,609734668,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.349,3.26,1
1784823233.4583173,609784080,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.349,3.26,1
1784823233.5133698,609831999,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.335,3.56,1
1784823233.5570478,609881429,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.335,3.56,1
1784823233.6099775,609932340,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.34,3.55,1
1784823233.6565652,609981756,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.34,3.55,1
1784823233.711551,610034171,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.323,3.56,1
1784823233.7579896,610082095,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.323,3.56,1
1784823233.8113348,610131511,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.306,3.51,1
1784823233.8577752,610182474,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.306,3.51,1
1784823233.9115553,610231848,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.28,3.45,1
1784823233.9579756,610282767,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.28,3.45,1
1784823234.01086,610335179,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.25,3.43,1
1784823234.0580134,610381610,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.25,3.43,1
1784823234.1121755,610434122,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.308,3.44,1
1784823234.1580055,610481995,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.308,3.44,1
1784823234.2103684,610532859,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.288,3.3,1
1784823234.2590153,610582287,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.288,3.3,1
1784823234.3102405,610631749,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.307,3.51,1
1784823234.359047,610684172,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.307,3.51,1
1784823234.4122634,610733534,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.266,3.45,1
1784823234.4591112,610782980,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.266,3.45,1
1784823234.512529,610833918,A1500_B1000,1500,1000,0.5,0.0,1500,1000,1000,1000,0,0,0,0,11.331,3.54,1
1784823234.5569537,610880294,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.331,3.54,1
1784823234.609903,610932787,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.337,3.79,1
1784823234.6566336,610980631,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.337,3.79,1
1784823234.7119312,611033050,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.306,3.98,1
1784823234.757257,611081010,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.306,3.98,1
1784823234.8119977,611133503,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.258,4.08,1
1784823234.8590457,611182816,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.258,4.08,1
1784823234.9102168,611230777,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.247,3.8,1
1784823234.958048,611283193,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.247,3.8,1
1784823235.0112677,611331065,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.329,3.9,1
1784823235.0567036,611380527,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.329,3.9,1
1784823235.111743,611432950,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.317,3.89,1
1784823235.159107,611483813,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.317,3.89,1
1784823235.2100623,611530284,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.294,3.83,1
1784823235.2591438,611584184,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.294,3.83,1
1784823235.3112812,611633579,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.286,3.88,1
1784823235.3581727,611682986,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.286,3.88,1
1784823235.4110065,611733903,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.273,3.67,1
1784823235.4569519,611781828,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.273,3.67,1
1784823235.514621,611834249,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.231,3.72,1
1784823235.5580175,611882214,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.231,3.72,1
1784823235.6115193,611931599,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.267,3.78,1
1784823235.6591074,611982506,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.267,3.78,1
1784823235.7117207,612031980,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.306,3.82,1
1784823235.7582095,612082880,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.306,3.82,1
1784823235.8099418,612132260,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.221,3.72,1
1784823235.856749,612181733,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.221,3.72,1
1784823235.9103055,612232597,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.211,3.69,1
1784823235.9581237,612282013,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.211,3.69,1
1784823236.0117815,612334432,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.308,3.65,1
1784823236.0567534,612382345,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.308,3.65,1
1784823236.1118603,612431772,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.257,3.73,1
1784823236.1581697,612482685,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.257,3.73,1
1784823236.2100704,612532108,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.318,3.86,1
1784823236.258276,612581598,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.318,3.86,1
1784823236.3104367,612632447,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.365,3.77,1
1784823236.3567553,612681860,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.365,3.77,1
1784823236.4115748,612734294,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.286,3.71,1
1784823236.4568365,612780753,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.286,3.71,1
1784823236.5140355,612833160,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.321,3.88,1
1784823236.5599704,612882538,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.321,3.88,1
1784823236.6102884,612930507,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.325,3.86,1
1784823236.6568637,612981380,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.325,3.86,1
1784823236.7113273,613033793,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.312,3.86,1
1784823236.7600598,613083209,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.312,3.86,1
1784823236.812246,613132682,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.307,3.88,1
1784823236.8571079,613180555,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.307,3.88,1
1784823236.912008,613233007,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.296,3.76,1
1784823236.9593642,613282446,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.296,3.76,1
1784823237.011688,613333305,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.293,3.76,1
1784823237.0568502,613382727,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.293,3.76,1
1784823237.1115382,613435145,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.313,3.85,1
1784823237.1584396,613483064,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.313,3.85,1
1784823237.2105901,613532482,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.294,3.88,1
1784823237.2582479,613583398,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.294,3.88,1
1784823237.3113472,613632819,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.223,3.71,1
1784823237.3582418,613683729,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.223,3.71,1
1784823237.413241,613733150,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.302,3.88,1
1784823237.4607298,613784121,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.302,3.88,1
1784823237.5135634,613831996,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.269,3.78,1
1784823237.558274,613881462,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.269,3.78,1
1784823237.6103184,613933875,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.276,3.66,1
1784823237.6572857,613981748,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.276,3.66,1
1784823237.7121444,614034175,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.285,3.63,1
1784823237.7568767,614082091,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.285,3.63,1
1784823237.8118405,614131510,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.198,3.62,1
1784823237.857051,614182427,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.198,3.62,1
1784823237.9106953,614234837,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.31,3.85,1
1784823237.9582675,614282760,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.31,3.85,1
1784823238.0117984,614335180,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.296,3.81,1
1784823238.0582886,614381601,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.296,3.81,1
1784823238.1120334,614434013,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.2,3.66,1
1784823238.1570475,614481937,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.2,3.66,1
1784823238.2116435,614531360,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.203,3.64,1
1784823238.259516,614582275,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.203,3.64,1
1784823238.312117,614631695,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.258,3.76,1
1784823238.3594062,614684105,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.258,3.76,1
1784823238.4103436,614732030,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.308,3.87,1
1784823238.4594462,614782954,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.308,3.87,1
1784823238.5141232,614833864,A1500_B1100,1500,1100,0.5,0.1,1500,1100,1000,1000,0,0,0,0,11.27,3.83,1
1784823238.5570793,614880288,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.27,3.83,1
1784823238.6103737,614931204,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.25,4.56,1
1784823238.6595814,614983622,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.25,4.56,1
1784823238.7120357,615033043,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.311,4.51,1
1784823238.7589114,615083964,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.311,4.51,1
1784823238.8114839,615133378,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.267,4.52,1
1784823238.8570247,615182798,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.267,4.52,1
1784823238.9133985,615233714,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.173,4.48,1
1784823238.9587998,615283217,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.173,4.48,1
1784823239.010307,615334103,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.29,4.53,1
1784823239.0572636,615380502,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.29,4.53,1
1784823239.1122189,615432891,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.265,4.48,1
1784823239.1595454,615483934,A1500_B1200,1500,1200,0.5,0.2,1500,1200,1000,1000,0,0,0,0,11.265,4.48,1
