t_epoch,phase,sweep_idx,a_cmd_us,b_cmd_us,a_cmd_norm,b_cmd_norm,t_fc_us,servo1_raw,servo2_raw,servo3_raw,servo4_raw,servo5_raw,servo6_raw,servo7_raw,servo8_raw
1785434364.263403,idle_pre,0,1000,1000,0.0,0.0,45892440,1000,1000,1000,1000,0,0,0,0
1785434364.2794356,idle_pre,0,1000,1000,0.0,0.0,45910316,1000,1000,1000,1000,0,0,0,0
1785434364.2984352,idle_pre,0,1000,1000,0.0,0.0,45929785,1000,1000,1000,1000,0,0,0,0
1785434364.319408,idle_pre,0,1000,1000,0.0,0.0,45950792,1000,1000,1000,1000,0,0,0,0
1785434364.3373723,idle_pre,0,1000,1000,0.0,0.0,45967220,1000,1000,1000,1000,0,0,0,0
1785434364.3625789,idle_pre,0,1000,1000,0.0,0.0,45989696,1000,1000,1000,1000,0,0,0,0
1785434364.3795004,idle_pre,0,1000,1000,0.0,0.0,46010683,1000,1000,1000,1000,0,0,0,0
1785434364.398374,idle_pre,0,1000,1000,0.0,0.0,46030104,1000,1000,1000,1000,0,0,0,0
1785434364.4193735,idle_pre,0,1000,1000,0.0,0.0,46049572,1000,1000,1000,1000,0,0,0,0
1785434364.4374216,idle_pre,0,1000,1000,0.0,0.0,46067538,1000,1000,1000,1000,0,0,0,0
1785434364.462602,idle_pre,0,1000,1000,0.0,0.0,46090001,1000,1000,1000,1000,0,0,0,0
1785434364.4794,idle_pre,0,1000,1000,0.0,0.0,46110969,1000,1000,1000,1000,0,0,0,0
1785434364.4973936,idle_pre,0,1000,1000,0.0,0.0,46128932,1000,1000,1000,1000,0,0,0,0
1785434364.5184023,idle_pre,0,1000,1000,0.0,0.0,46148395,1000,1000,1000,1000,0,0,0,0
1785434364.5394192,idle_pre,0,1000,1000,0.0,0.0,46170859,1000,1000,1000,1000,0,0,0,0
1785434364.561654,idle_pre,0,1000,1000,0.0,0.0,46188825,1000,1000,1000,1000,0,0,0,0
1785434364.579442,idle_pre,0,1000,1000,0.0,0.0,46211307,1000,1000,1000,1000,0,0,0,0
1785434364.59985,idle_pre,0,1000,1000,0.0,0.0,46230751,1000,1000,1000,1000,0,0,0,0
1785434364.6173828,idle_pre,0,1000,1000,0.0,0.0,46248723,1000,1000,1000,1000,0,0,0,0
1785434364.6384335,idle_pre,0,1000,1000,0.0,0.0,46269677,1000,1000,1000,1000,0,0,0,0
1785434364.6633024,idle_pre,0,1000,1000,0.0,0.0,46289149,1000,1000,1000,1000,0,0,0,0
1785434364.6788526,idle_pre,0,1000,1000,0.0,0.0,46308613,1000,1000,1000,1000,0,0,0,0
1785434364.6974459,idle_pre,0,1000,1000,0.0,0.0,46329571,1000,1000,1000,1000,0,0,0,0
1785434364.718452,idle_pre,0,1000,1000,0.0,0.0,46349056,1000,1000,1000,1000,0,0,0,0
1785434364.738432,idle_pre,0,1000,1000,0.0,0.0,46368513,1000,1000,1000,1000,0,0,0,0
1785434364.7634,idle_pre,0,1000,1000,0.0,0.0,46391060,1000,1000,1000,1000,0,0,0,0
1785434364.7774117,idle_pre,0,1000,1000,0.0,0.0,46408926,1000,1000,1000,1000,0,0,0,0
1785434364.7985737,idle_pre,0,1000,1000,0.0,0.0,46428400,1000,1000,1000,1000,0,0,0,0
1785434364.8194196,idle_pre,0,1000,1000,0.0,0.0,46450850,1000,1000,1000,1000,0,0,0,0
1785434364.837535,idle_pre,0,1000,1000,0.0,0.0,46468822,1000,1000,1000,1000,0,0,0,0
1785434364.862912,idle_pre,0,1000,1000,0.0,0.0,46488328,1000,1000,1000,1000,0,0,0,0
